Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value,Cluster 22 Mean Counts,Cluster 22 Log2 fold change,Cluster 22 Adjusted p value,Cluster 23 Mean Counts,Cluster 23 Log2 fold change,Cluster 23 Adjusted p value,Cluster 24 Mean Counts,Cluster 24 Log2 fold change,Cluster 24 Adjusted p value,Cluster 25 Mean Counts,Cluster 25 Log2 fold change,Cluster 25 Adjusted p value,Cluster 26 Mean Counts,Cluster 26 Log2 fold change,Cluster 26 Adjusted p value
ENSG00000143110,C1orf162,0.06982290875717709,-0.6271881033062159,0.00000000000000000000000000000000000000603934710768277,0.17439902016366032,0.8502043404592095,0.00000000000000000000000000000000000005018406855311212,0.10858492900204585,0.1071995123138545,0.10327943735588327,0.09363745323933886,-0.12605543900275684,0.05921609557461372,0.17129006066947056,0.8124587665568681,0.0000000000000000000000000000011318535014985677,0.06685127737993145,-0.657927520613574,0.000000000000000000000029666996213713126,0.0852173818730037,-0.2678879137974297,0.00043839259244187823,0.08706695984030254,-0.23057583414210203,0.007718413549308933,0.15902092360127304,0.6772776186645841,0.00000000000014685537324229103,0.11258198381675055,0.1581260253853345,0.1280710633182516,0.1451324567653345,0.5354880654164886,0.0000004023266913638607,0.1676197260201695,0.7457068171986432,0.00000000015455297842149784,0.08313511743689994,-0.2946907584137386,0.003106755629128029,0.12268405242831011,0.28509670186326375,0.04508340341843804,0.051284495909027825,-0.9959932086803485,0.000000000000042192893201410784,0.10308379105182573,0.02875569539232581,0.835636828032492,0.0822971771483251,-0.3006010525519365,0.026495956966623047,0.16751380944798933,0.7433607117155723,0.0000000015170088034035163,0.12578982196985872,0.3267315546379139,0.12081247082757735,0.06094673892310974,-0.7194488475290899,0.00038471020509685857,0.06260327457648843,-0.6748473929765404,0.002566108463704512,0.07164670361235526,-0.4844086097720868,0.02114513906797379,0.11081201743789053,0.1483859029946606,0.5557153805451139,0.03294091011999091,-1.5735784049140746,0.000000008012165986440504,0.07314380100002693,-0.42871459112101284,0.18258430680130325,0.4482408541921933,2.1626783515729793,0.0000000000000000009532103584108116
ENSG00000188674,C2orf80,1.2841852799302191,0.9098509373832899,0,0.6757460884732172,-0.22712720173593182,0.0000000021862030696728095,0.41955928766693457,-0.9616585931384523,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003267684216710215,0.30132954877020324,-1.4612487400257619,0,0.6780422910951026,-0.22025457498581363,0.00000005629096282879122,0.9118094958318524,0.24581027803697036,0.0000000000000000015006312537658824,0.7183860360775641,-0.13502242588821417,0.00014752899366974313,0.9840380356950859,0.349047475793119,0.000000000000000000018136924334582857,0.5769218815960877,-0.45481269247233264,0.000000000000000004622561065369612,0.9268541938121162,0.2509889187537883,0.00000016297615342525743,0.39958546537988204,-0.990071652182943,0.0000000000000000000000000000000000000000000000000000007230703098498494,0.25526820871010547,-1.6350051797950382,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029075289681212495,0.5009902769886592,-0.6667793848444348,0.0000000000000000000000000000000000000000004936712076491478,0.6703807150546945,-0.22890728210471167,0.0018203540000868794,1.533910865344611,1.0101023426682945,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023515684675072585,0.5647439950634969,-0.48171916233155765,0.000000000000030374888473011877,1.1679435003515726,0.5907144726299856,0.00000000000000000000000012804963210429942,0.7014195255183893,-0.1627827882651801,0.022668632539086957,0.5792543653673741,-0.4380146339215834,0.00005260163995456062,0.5430789771898529,-0.5333994581938075,0.0000000035021396436538695,0.829826384279836,0.08314182212514054,0.3473656817946957,0.8911844361606995,0.18704310776363461,0.029354280815043276,0.34007826041283645,-1.204908884009916,0.0000000000000000001298359990144713,0.9266421238101792,0.24359722318814597,0.006664010263829061,0.3787803980358538,-1.0468385581932016,0.000000000010805023970083489,0.27505688779975496,-1.4942270219741012,0.00000000013837898610624625
ENSG00000064989,CALCRL,0.07165264955270059,-1.4291417740691617,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006679506058428334,0.10143207379633577,-0.8043509721457833,0.000000000000000000000000022984907393888698,0.06131682648498276,-1.574175898206616,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011189801105226828,0.043509733911211594,-2.08462087102951,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019973134655232094,0.10378432630375428,-0.7648239633260441,0.000000000000000000002264641557594562,0.2800998642835107,0.8064998295560251,0.0000000000000000000000000000000000000000000000000000000000000000000018645074980053997,0.06312398657259534,-1.5163224290769555,0.000000000000000000000000000000000000000000000000000000000000000000000000000000010583317342624155,0.6010794545225052,2.018717146104109,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052001897756954035,0.5320794884478615,1.7273967471782372,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029576382746237826,0.11010376404719945,-0.6648153216719841,0.000000000020578825516865006,0.08717371591424314,-0.9990521028124455,0.00000000000000008921999142381585,1.1055224677971485,2.837980280751332,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006733827120284206,0.08531468980415949,-1.0430905239051453,0.000000000000000000000000010823019816840627,0.15627611440272834,-0.1417460914599551,0.3253746352231649,0.050864131188462024,-1.7834052297755898,0.000000000000000000000000000000000000000000125907601815445,0.10696328856452886,-0.6977598409146304,0.000000013459526949837447,0.060313684622402636,-1.5267069766874486,0.00000000000000000000000001036099933245249,0.13401104755839144,-0.36583727842795133,0.006404226113838358,0.45812342569269526,1.428274130857702,0.000000000000000000000001612005224046034,0.06094673892310974,-1.4901662699285385,0.00000000000005684578013934851,0.05594335174920243,-1.6041236142804238,0.00000000000096363500565679,0.5342078778114208,1.6598100566749312,0.00000000000000000000000000000000000000000029103468405888573,0.645766584379431,1.929057213967895,0.0000000000000000000000000000000000000000007208872723940484,0.03866976405390238,-2.1191094427094113,0.0000000000000000701687652420833,0.08359291542860221,-1.010585064265011,0.0005798356181567669,0.41258533169963246,1.2707329756099395,0.000001213536228811649
ENSG00000070808,CAMK2A,3.7887344808427974,-0.23920837376046067,0.000000000000000000000000000000001455459191659744,2.987836086826847,-0.573794813309243,0.000000000000000000000000000000000000000000000000000000000000000000000044902011138297925,2.0136504354018205,-1.1829722454618088,0,1.9492079175822072,-1.2347263241160609,0,3.336482401592596,-0.40431992588649557,0.000000000000000000000000000000007267241738499443,9.86382445146086,1.4103970275246587,0,3.3666126172050848,-0.3968003654200656,0.00000000000000000000000000000000000000013127963030988184,2.636949851413329,-0.7569908182171914,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020524067304975933,2.6686876325692315,-0.7263650884676045,0.0000000000000000000000000000000000000000000000000000000000028608024109941237,4.381138521170717,0.007696831036792862,0.8443690504088794,2.358402422436686,-0.9036300522555742,0.000000000000000000000000000000000000000000000000000000000000000000000009931350253002273,1.3179260900822487,-1.7449553114760397,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003642934045087738,8.497841292463944,1.0204473942813297,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011182478166956987,11.709024384735264,1.4672125165745329,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012159755702432543,2.6226554916100375,-0.7499752882626318,0.0000000000000000000000000000000000000000000000000000000011576777270437459,8.492220055307127,0.9932101207258786,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016990610937860336,2.4813162589515554,-0.8266046728677932,0.000000000000000000000000000000000000000000000000000859154197886075,11.219861109410008,1.4038234748634504,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004741102184260607,9.962243307859797,1.205786702348465,0.0000000000000000000000000000000000000000000000000000000000000002563263428952289,1.3963333221133891,-1.6534117044580987,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022581855676125646,2.1658069034334084,-1.01634198663131,0.00000000000000000000000000000002931806230795522,8.586291796070153,0.9907797557901712,0.000000000000000000000000000000000000000000000000006616782573826575,1.0355191974368392,-2.0803135340524594,0.0000000000000000000000000000000000000000000000000000000000000000000005289665754050096,3.34851512437125,-0.38430001439509587,0.000004840992938019708,1.3766708259647926,-1.6679816184261118,0.00000000000000000000000000000000000285159702483944,1.9253982145982849,-1.1837962998726046,0.000000000043142069211461497
ENSG00000042493,CAPG,0.5993498949816805,-0.9121966589527917,0,1.6926727888068365,0.7634791033738011,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054887537664503516,0.9617522283038346,-0.12200376424758635,0.00004123253296657236,0.9590446526513338,-0.126847404338524,0.000013267353947882625,1.8789096065124364,0.9209868951595636,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011763652520108123,0.6622236292374394,-0.7107030392304953,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001670787249174887,1.0589048747552867,0.028654349999212972,0.39026133443738165,0.9813171932000765,-0.08773274205652883,0.018849567590865812,1.505800025380775,0.5563242231632541,0.00000000000000000000000000000000000001825393702390132,1.6876676630643077,0.7314928395862411,0.000000000000000000000000000000000000000000000000000000000000000000000015503001264616237,1.5582890731264976,0.6031333959115107,0.0000000000000000000000000000000000007933476657336911,1.1886925608605914,0.1973494866496693,0.0007148169060790071,1.008519271079097,-0.04545125539986932,0.287032868099756,1.9571027411182804,0.9341638928343627,0.0000000000000000000000000000000000000000000000000000000000003389524021242967,0.6793093884343357,-0.6284221397111805,0.0000000000000000000000000000000002102570821774361,1.050235398081773,0.015084971012306464,0.7974195087503556,0.4391061712229127,-1.2606339221447482,0.00000000000000000000000000000000000000000000000000000000000000000000000004704749221799481,1.4962190894950194,0.5361772000906302,0.00000000000000000006471473804762942,1.4380416684455453,0.4719012984294234,0.00000007757833060242605,0.5180472808464328,-1.011524206988332,0.0000000000000000000000000015159880548855195,0.9057495045108964,-0.20026349447596328,0.03555339412146927,0.9326641066731157,-0.15782356680923412,0.08935126887740248,1.0221453332633006,-0.0245402893394447,0.904192350250978,0.5456733372050668,-0.9339980374524228,0.0000000000000000010258769863537902,1.037074607036096,-0.0035561439564937222,0.9950292590599789,1.3192543322247507,0.3429628162961964,0.040019575139815924
ENSG00000092529,CAPN3,0.04266955535160822,-2.0842220180459474,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012382729791829291,0.33215997288641974,1.1793755827509698,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001319998019586217,0.6680460928495139,2.5833346623828577,0,0.11447706689260526,-0.5011551429687451,0.00000000000000017395474125780682,0.16761627920739075,0.09134799381696856,0.2006502133462865,0.03028106640902818,-2.5094480418939797,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008490483529362222,0.08872427001592567,-0.8771391014751448,0.0000000000000000000000000000000004350884421030794,0.07731727423318532,-1.0690990262463322,0.0000000000000000000000000000000000010249756407473036,0.14131006244188954,-0.16334680632243748,0.08985072646523354,0.2017978955205906,0.36892299146646934,0.000009474939668940041,0.23796068398212314,0.6121071269947409,0.000000000011578475570174186,0.11068020076904322,-0.5150098720032497,0.00006212496115567776,0.06009392384015613,-1.4242388201018623,0.000000000000000000000000000000000000000004479499715879933,0.1935194874613225,0.3020063744976844,0.012976573715961216,0.04077537789488278,-1.9721946094403564,0.0000000000000000000000000000000000000000000000008467112802259573,0.43339529356197704,1.5142819694782998,0.000000000000000000000000000000000000000000000000000000000000000000000000000914205259905287,0.047912740120600227,-1.7279995495521954,0.0000000000000000000000000000004186833143900381,0.07555942043185901,-1.065286423131254,0.0000000000010100559263281385,0.0683302736626393,-1.186101145051416,0.00000023158652804460023,0.04135671569782447,-1.910358452616065,0.0000000000000000006690990794576538,0.05461136718374523,-1.509002615305989,0.000000000013742728892029452,0.06410494533737049,-1.2840886030975396,0.0000000007289839204885202,0.08024318504123107,-0.9513159682117571,0.00010678586952731078,0.025779842702601582,-2.550508118166867,0.000000000000000000027532770400669676,0.10971570150004041,-0.49850887435087543,0.07469097036001188,0.11715385961841415,-0.37881010510730695,0.3634742003774393
ENSG00000105974,CAV1,0.07026204654810272,-1.9058710746699679,0,0.2471655078871186,0.10364778122119134,0.1187018310247118,0.20282845228684035,-0.20419634503209405,0.00037002701024434,0.08251360541090612,-1.570021801283609,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004685129144495845,0.17703034420397024,-0.4025891821061882,0.00000033545341519446034,0.233164211349517,0.014129833486983046,0.7884332524815693,0.07469671744423782,-1.6984822200434468,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017746189662810963,0.11268822666830822,-1.07591116322901,0.000000000000000000000000000000000003817835944048066,1.091667335717744,2.4318695441706653,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004408024561548624,0.14904721756871692,-0.6487744831963185,0.00000000018666384849578686,0.17293380400284988,-0.4254067297650712,0.00018771722400940717,2.497661871689854,3.73907349530305,0,0.08624879224727072,-1.4544413687490985,0.0000000000000000000000000000000000000000006245320697711985,0.20593394514752056,-0.16565470639884605,0.2665769990600132,0.04792157814450141,-2.2923777242975727,0.000000000000000000000000000000000000000000000000000000000004731939847527911,0.1989628010086314,-0.21802967004356244,0.07249147328835713,0.073841987715278,-1.6581750424345074,0.000000000000000000000000000018519424620481688,0.14612906781633112,-0.6652173151384195,0.0000036861711058124347,0.9488590274516502,2.073150929342426,0.0000000000000000000000000000000000000000000000000000023492735966130937,0.3254120524644609,0.5030177127480624,0.0005353336505524245,0.03596358326734442,-2.6453077708180324,0.00000000000000000000004433091264448057,0.14706428636220287,-0.6474461792758515,0.00078829949021177,1.4405562266925769,2.6880308330284177,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016789962150994956,0.031508696636513046,-2.8240219543667786,0.00000000000000000000002675947383332341,0.15673671642862916,-0.5429636079270579,0.06524180807522739,0.8710134780325575,1.9242282863668356,0.000000000000007606420243185939
ENSG00000187094,CCK,0.2222769118401958,0.34452429697521936,0.00000000000000005019955922910974,0.1349086673220039,-0.4624365061933502,0.000000000026363706131170147,0.08824354742349548,-1.1167285031270886,0.00000000000000000000000000000000000000000000000000000000000000016992398795884463,0.06040671795440056,-1.6851202637743774,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008477308164149798,0.13937408421765232,-0.41005436724594224,0.000000027351845175255566,0.41310362520316524,1.4055898536873441,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003333060135408674,0.14571120233840756,-0.3491236657333139,0.00000004995077602281537,0.10906043667496229,-0.7769186150569136,0.000000000000000000000009052529297391815,0.13490400627785723,-0.4490794610786142,0.0000021700762379370246,0.2336607211291049,0.36865815324885887,0.000004424276437697624,0.09659790141848563,-0.9334702169924594,0.00000000000000037108316247859187,0.07997124333023355,-1.1994518130105942,0.0000000000000000054679228694853155,0.24566894253825486,0.44665187249900073,0.0000000008609182051633112,0.3527166507313916,0.971630220248282,0.0000000000000000000007655705194211333,0.046660483982804,-1.991104831854288,0.000000000000000000000000000000000000000000000000000009614992025361965,0.2887454577311893,0.6789139788887468,0.00000000000020168614742481595,0.20799766005295864,0.19222905273687818,0.06029280209948042,0.35070976275919463,0.9636649073121017,0.0000000000000000000003027391053716615,0.3090391922469368,0.7688889669016883,0.0000004674023105906172,0.0565934004286019,-1.6784930166759584,0.000000000000000019727659455766853,0.041291521529173224,-2.114342346117868,0.0000000000000000004619446913631997,0.29789945186189815,0.7162141622023344,0.00000025174142859582033,0.08024318504123107,-1.1633858091912228,0.0000019314889209459784,0.02005098876869012,-3.103634168468753,0.000000000000000000000000007826952905913726,0.08881747264288985,-1.008334794624151,0.0003924180696484524,0.06112375284438999,-1.4761750947579664,0.0006677527762102604
ENSG00000275302,CCL4,0.013979219677799604,-1.0270553464978907,0.00000000017030079966850377,0.03888897691005759,0.6241742371317471,0.0022755796233538163,0.015219450965246318,-0.8232342850542782,0.00018392921015252613,0.015066477438510162,-0.8412425807954405,0.00009048811672713973,0.10860616447273401,2.3368098283077114,0.00000000000000000000000000000000000000017499049730153074,0.02166260904645862,-0.29480341196511883,0.11702010979753434,0.019638573600362995,-0.42916803470283593,0.06975332133784558,0.016325054970056724,-0.6926284703492538,0.011816463401279781,0.04107412481644256,0.6900848346518744,0.01018547442401347,0.03434104537806542,0.42181248310115027,0.12969655973495076,0.028743765787939628,0.16119320368738954,0.608482061877335,0.03198849733209342,0.3228507272587242,0.34634583840172944,0.018370681381187626,-0.5049182138546975,0.11008750873419809,0.02848022645657199,0.15898855840737625,0.6535994144838609,0.009668388573013442,-1.403513672572517,0.0005508586622559601,0.019397487563515597,-0.40131652431787845,0.37117229314447403,0.011273585910729465,-1.1642125836359893,0.012132456842554493,0.057738802405477165,1.188328706335473,0.0004319772782920898,0.01863552918071981,-0.3806130306323361,0.7577397324908517,0.02394336171979311,-0.06782240688258678,1,0.011987861089114807,-0.9841883410285188,0.20855439357548897,0.015083516549969526,-0.6879724949076262,0.3732089598785134,0.02292662429749459,-0.08001519512493971,0.9533222937530033,0.01002549438434506,-1.2020097306865871,0.14295718031306276,0.010449114428575277,-1.0111383038111077,0.4991437585156832,0.2343077192368283,3.213330074929813,0.000000673523500384658
ENSG00000271503,CCL5,0.012003099618634215,-1.8461354703133317,0.00000000000000000000000000000000012018948946411425,0.0817871266974407,1.2146014363546693,0.000000000000050354042384208525,0.030585242805158466,-0.33844567733301556,0.05756491384713276,0.021684462855425843,-0.8643870786773666,0.0000020606737240425664,0.1887405226143496,2.670471985773877,0.00000000000000000000000000000000000000000000000000000000000000000000000000006649073841214484,0.007686732242291769,-2.4194648711697075,0.000000000000000000000000000000012426578282455423,0.019813918007509094,-0.9842272837092931,0.0000021011127282730187,0.023580634956748604,-0.712089027370018,0.0020115605299826297,0.09420670829459303,1.3819989305725007,0.00000000004060873965534242,0.05841518028227623,0.6502143319335785,0.004331690406190222,0.06973897273139451,0.9111755379865198,0.00024559592021054495,0.07805193349030794,1.0729873811379358,0.00011604790264410635,0.01961615130533594,-0.9661466408116262,0.00040631161666915483,0.053309141828968086,0.5107216619265218,0.12080368238260476,0.013031306337539857,-1.533088999323141,0.000009810877843978607,0.019951701493901755,-0.9122696609817256,0.0157344061644874,0.010709906615192992,-1.782770705209714,0.000020700521389814642,0.016394968584271294,-1.1727258371257854,0.00816532563927911,0.045035862186739536,0.2877739607510703,0.5306329673976542,0.04897505806321318,0.3948087082555647,0.2853441871591796,0.0053279382618288025,-2.531854451562417,0.0006081468730300743,0.012569597124974605,-1.4758968272676176,0.020614519395006293,0.03438993644624189,-0.07572294708090954,0.9647949547898709,0.014322134834778658,-1.2861053486538871,0.050856293153149046,0.020898228857150553,-0.7055677248394421,0.5526012405443625,0.10696656747768249,1.5531162840347874,0.02557431373065848
ENSG00000133101,CCNA1,0.22015441251738854,0.8944188392406538,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005555522701184753,0.11546417886697512,-0.24223047129472075,0.00027715612582281,0.0610241447356511,-1.218040557707504,0.0000000000000000000000000000000000000000000000000000000000000000000000004181621053289297,0.04632589791840975,-1.6317335171900051,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005822638172731793,0.08771153240715517,-0.652185480763456,0.000000000000000008303203438451164,0.25634087371642705,1.0802216077885545,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021546188465806446,0.08293790458010443,-0.7466002582983249,0.00000000000000000000000000023835845063225997,0.0759568529856806,-0.8666045894899255,0.00000000000000000000000000018271445638091582,0.08101776913335,-0.754975690089001,0.000000000000021765353975303613,0.14090449546876327,0.0618116970130731,0.4886474737805769,0.05937236867672775,-1.2009623622962757,0.00000000000000000000002377360011693005,0.03902596674515397,-1.7929504954013402,0.0000000000000000000000000000025144018835342455,0.08095554506964038,-0.7613731549463978,0.000000000000000017281211995011802,0.10004592370641956,-0.4344063361076578,0.0010560641509863452,0.21396564276799312,0.6868169433793798,0.0000000000000000011869551899782916,0.09199951244410254,-0.5609474864234403,0.0000010104858303748766,0.23449058694317287,0.8177010812401502,0.000000000000000000007126606913326486,0.0919543890161303,-0.5570630669288055,0.000019439386495705772,0.10870725355419888,-0.30167728013471695,0.12016235625236076,0.3199703793463261,1.265714025182637,0.0000000000000000000000000000005722642368659364,0.12520654915297685,-0.10144497966282362,0.5410930791942449,0.10307069642479176,-0.38216872107129873,0.02522867436358163,0.16239692210725337,0.27740809899261354,0.1552027676276355,0.3422990225512099,1.3602496187280972,0.00000000000000000000000000014697426793282319,0.13322620896433476,-0.00007111432851392152,1,0.0458428146332925,-1.420944442827682,0.000871134785551131
ENSG00000157456,CCNB2,0.026787405246464165,0.8616757882781698,0.0000000000000004954384931287788,0.022050450825290387,0.4357197330098037,0.012653236856079763,0.011414588223934739,-0.5801016504960517,0.0011110007775399406,0.010560615026993105,-0.7000780481037951,0.00007991196873691031,0.015154348531079165,-0.13437185963139786,0.535030162678002,0.011646564003472377,-0.5644973665430335,0.0003248879633925417,0.013852208164541755,-0.27839079812344814,0.13682838931670563,0.01949937121423442,0.2455623614032758,0.23100416739098423,0.020725475824810467,0.3406894192062371,0.16886383856111525,0.02053382094770922,0.3261549544876159,0.1985856796123378,0.012251441155515252,-0.4112205611353561,0.19825099239495894,0.01535447871940484,-0.0733465638304649,0.8097759361903493,0.010897861836297745,-0.6039140576365858,0.0165923597657336,0.01022367103569251,-0.6267674949981679,0.13626159874196808,0.02101823602829009,0.3629763654383078,0.16266680624883428,0.008313208955792397,-0.9381498541647559,0.010069081281278227,0.02762028548128719,0.7673065958446204,0.004379748466667367,0.0135436697000502,-0.24184856115249875,0.544430441233827,0.003105921530119968,-1.8610710977790665,0.01255351276387292,0.02720836559067399,0.7617165727052004,0.044651682487893286,0.009323891958200405,-0.6637841304877599,0.22073521183154726,0.013826556837472066,-0.15891476693415907,0.7232124033736431,0.013373864173538513,-0.14015696075909911,0.800419507749963,0.014322134834778658,-0.09571458577058056,0.8997945657561157,0.007836835821431458,-0.6915744527599426,0.44540722247051673,0,-1.7316044962801085,0.16489133448554844
ENSG00000170458,CD14,0.06740765090708604,-0.8460114303035233,0.00000000000000000000000000000000000000000007772787954301895,0.0767756606007838,-0.5742076431866647,0.00000002448836105993886,0.04448762589841231,-1.4084525724618402,0.0000000000000000000000000000000000000000000009022480884753975,0.048438020923808375,-1.2849200825886076,0.00000000000000000000000000000000000000002644451582069004,0.5343055913912306,2.594256869592135,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031209220434819057,0.05042962213503539,-1.2420012896495112,0.0000000000000000000000000000000000000000000000997737682424163,0.05540883265816702,-1.0683772439784898,0.0000000000000000000000004148637098167545,0.04988211240850666,-1.2092754720318992,0.000000000000000000000004773719894402255,0.14394785027413814,0.37548806871607,0.0017817023182804467,0.08461350356038799,-0.41522919333942143,0.00236894075641818,0.06267083360321263,-0.8479373011490274,0.00000027178084827173957,0.32820198262727845,1.6046378267969896,0.0000000000000000000000000000000000002703844760276462,0.059471188878081976,-0.9371899455970754,0.0000000000022889131831205904,0.10880907030844171,-0.037386159950126174,0.884332291119903,0.05801033143808065,-0.9636034249310739,0.000000000723762129234226,0.04433711443089279,-1.342905507648469,0.0000000000020216800840400917,0.044530664347381385,-1.3360208955600985,0.000000000003620534808335529,0.7883841414871327,2.9726202191727964,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003006864760035775,0.14287239038551852,0.3641910501933707,0.147506745707769,0.06094673892310974,-0.8649224683689449,0.0006250571156610101,0.031967629570972815,-1.7649096999033405,0.000000042390139249757,0.033937912237431436,-1.6852676948676515,0.00000004742200706625428,0.17003913020641823,0.6170063782854442,0.01750476576084884,0.047263044954769566,-1.2144210251683956,0.00006721992859862591,0.06530696517859548,-0.7317341242713411,0.08106445798027544,2.867722737615964,4.7580002349703445,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001030492381973781
