Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000142192,APP,9.940905347309135,-0.839674046952485,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013024331304497935,19.209502142399764,0.9093787409976297,0,11.199460338503524,-0.4499583864471295,0.00000000000000000000000000000000009049649595409053
ENSG00000171885,AQP4,18.065003379168402,1.7517619481662767,0,4.329479177829393,-1.9097373188391265,0,10.169959043157915,0.005943489893626364,0.8646436199462828
ENSG00000169083,AR,0.3405540037363583,-0.8516136303370198,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005382963674853196,0.6600305674199719,0.8952459491776077,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012527943559343286,0.40338607075047145,-0.38043724619333297,0.00000000000000015170366806991203
ENSG00000138639,ARHGAP24,0.3561640271464146,-1.0956497786497699,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003505782059,0.6772129368566342,0.33421195058771447,0.000000000000000000000000000000000027236242930191256,1.1512782223646185,1.0876429089382254,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007074085796495657
ENSG00000064270,ATP2C2,0.6893959640137843,1.64249169388174,0,0.23176854350062046,-1.301043977267025,0,0.1698745848259978,-1.3220529680862783,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018056705114718933
AVP_gene,AVP_gene,0.04122167858583733,-0.6180546330714525,0.000000005494840709313809,0.06709089417123223,0.6673982849985047,0.000000000038647493789081485,0.045666347632128845,-0.29583959510718394,0.09009927143550064
ENSG00000135454,B4GALNT1,0.4467395522023701,-0.8751760629327368,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018309806041777733,0.8966010711207721,0.9944722845266039,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002747,0.4611032601188565,-0.6158634333436089,0.00000000000000000000000000000000000000000000058132077057622574
ENSG00000132692,BCAN,3.2361042942420535,1.6687690348092523,0,0.9235921839047211,-1.615820034155937,0,1.4554034124980322,-0.3844014415779785,0.00000000000000000000036714761727779346
ENSG00000176697,BDNF,0.07393729651110505,-1.1173146560423524,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002748221994106556,0.17890146508821458,1.2709629888568692,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006309286761628364,0.07473636059239605,-0.8469848099741308,0.0000000000000000000000000000000017851574119595007
ENSG00000116985,BMP8B,0.1277778562966885,0.8406501446823911,0.000000000000000000000000000000000000000000000000000000000000000000000000000008551384840520343,0.06768260490679942,-0.8115718605879869,0.00000000000000000000000000000000000000000000000000000000000000000000000003869337021413049,0.0883728393992123,-0.07300139828646968,0.3387729067913831
ENSG00000162670,BRINP3,1.1663585156328304,-0.5532036547217823,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005250752708533748,1.9234240202767516,0.8510419804278238,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007424628831988288,0.7268560331447175,-1.141745310631279,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008873475719073597
ENSG00000151136,BTBD11,0.8037448380954344,-0.8627215546542111,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032346415356424187,1.5932039136198386,0.9681922911606902,0,0.850324306372325,-0.5672733856806534,0.0000000000000000000000000000000000000000000089343432818669
ENSG00000165985,C1QL3,0.2983664354784416,-0.5033546971212055,0.000000000000000000000000000000000000000002612216940649172,0.45937235374705654,0.6724333287122564,0.000000000000000000000000000000000000000000000000000000000000000000000000000000015736278810302645,0.25380764042764203,-0.6245303004902416,0.0000000000000000000000000809098857379811
ENSG00000143110,C1orf162,0.06695796468704794,-0.31270522051847394,0.0000000000071243615194531686,0.051114704310918455,-1.0322227425292492,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004942139889755101,0.23213726712998828,2.00597660532769,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033989536913147795
ENSG00000188674,C2orf80,1.094664575779458,-0.6437603284430145,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002569241703398829,1.8488684675952873,0.7645528025826913,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011257953367618943,1.0667109119347504,-0.5208516323878042,0.0000000000000000000000000000000000000011587226546504275
ENSG00000064989,CALCRL,0.2425006231546273,0.23504783147960806,0.000000000011772939887107832,0.13377214244861027,-1.2152692556390805,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032892939742328956,0.5417593324413433,1.5923698082874438,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014392489503503682
ENSG00000070808,CAMK2A,5.952778049024928,0.2411991066118362,0.00000000000000000000000031877903976766697,5.110969752777135,-0.14850565366447377,0.00000000005573652678747626,4.689151654198156,-0.2213423408524129,0.000000002300481598233823
ENSG00000042493,CAPG,0.2457410272157967,0.43527495262842075,0.000000000000000000000000000000000000000003486480921663308,0.10225216672705104,-1.6240294746601411,0,0.5509560274505915,1.758691042721467,0
ENSG00000092529,CAPN3,0.15831243302693837,1.86700807006159,0,0.030814474459921457,-2.2379841804231253,0,0.10179789992995388,0.2675738473601603,0.00004451017896760356
ENSG00000105974,CAV1,0.051690676321923,-2.590300995127868,0,0.045265871270889046,-3.114831823365333,0,1.5478989082807006,5.0113697445737095,0
ENSG00000187094,CCK,0.2772414936181259,-0.01673391996926643,0.6452951762981486,0.29555951241580497,0.17364064315394545,0.0000005334541372799334,0.21046689383233455,-0.4510856297363297,0.000000000000004819693237774431
ENSG00000275302,CCL4,0.008287956541067823,-1.4774415922741087,0.00000000000000000000015341739563610295,0.007282593668519103,-1.962339563745359,0.00000000000000000000000000000000000000000015054726202205121,0.09682957044219911,3.6501943523386466,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001038674409804661
ENSG00000271503,CCL5,0.010095104959796897,-2.357402826550893,0.0000000000000000000000000000000000000000000000000000000000000000021193555348636728,0.00746465851023208,-3.152697847402587,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033569443124144645,0.25814171508717276,4.91013208857447,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004904497094694459
ENSG00000133101,CCNA1,0.151862782635957,-1.225372986642557,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004946,0.3994730208234869,1.4010509426685984,0,0.14915559377068008,-0.9828558593414887,0.000000000000000000000000000000000000000000000000000000000000000000000000000000006430345403192089
ENSG00000157456,CCNB2,0.012400777080244335,-0.9937692642706386,0.0000000000000000000000000000004163853191498855,0.02705938709959129,1.0836431148632792,0.000000000000000000000000000000000000000006272232486427554,0.013953606220928257,-0.571079639788123,0.000024269405504628178
ENSG00000170458,CD14,0.041751360018913095,-1.2606583393238968,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000774272495066885,0.04847476410608028,-1.1767718464532821,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024729399688654903,0.33985487879003295,2.896549163203928,0
ENSG00000177575,CD163,0.016015073917702485,-1.479270255371044,0.000000000000000000000000000000000000000000000000733490607271051,0.015293446703890117,-1.8095467961616967,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000023275877171835018,0.18139688087206735,3.5392032262138726,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029576825836458342
ENSG00000116824,CD2,0.008817637974143587,-1.6205796071134522,0.0000000000000000000000000000000028065289605950776,0.0053936709357469605,-2.735501597167789,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010904226554969108,0.12843660271536236,4.229421073018722,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009638478659874811
ENSG00000135218,CD36,0.06546239358189285,-2.0863303848778547,0,0.3098516024902737,1.9477123897954904,0,0.1306564946141464,-0.660775340560201,0.0000000000000000000000012267748204119812
ENSG00000160654,CD3G,0.005982284420620383,-1.5784377067353432,0.0000000000000000000000047506080706865414,0.003573022518617185,-2.7338559859130562,0.00000000000000000000000000000000000000000000000000000000000000000000020980487294742734,0.08467301956790556,4.202880436476237,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013916117053372579
ENSG00000010610,CD4,0.19336488080401093,-1.3401851149838593,0,0.12369030183875414,-2.3884885533951983,0,2.189341957891251,3.83776106950584,0
ENSG00000117091,CD48,0.05680054426453624,-0.18499837137344466,0.0017524644630107665,0.03274891340312184,-1.4933162178663495,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009546744474355617,0.21247536745504392,2.3083472160671326,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002559662040330313
ENSG00000169442,CD52,0.0053591297934724265,-1.0524666326133731,0.000000000003768070404335185,0.0036412968342595517,-1.9999162323195883,0.000000000000000000000000000000000000000008180399173358093,0.04608918418427818,3.3987442242829813,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001506391139451532
ENSG00000129226,CD68,0.13404056029952546,-0.9303596536503873,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029140017587164945,0.08538841076338648,-1.9996997086436137,0,1.0455690843272833,3.303010772649652,0
ENSG00000112149,CD83,0.5205833755194029,-0.7978013401609994,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051284395341769105,0.9679022147566171,0.837542215349756,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205267707383927,0.6130072914785073,-0.3457893598210497,0.0000000000000001034994520318827
ENSG00000114013,CD86,0.040255788913757994,-1.5087885087020303,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036097920444807075,0.023144993002762276,-2.732192614377727,0,0.5395394405425593,4.150651231315389,0
ENSG00000039068,CDH1,0.1018857815386909,2.7607521275801714,0,0.013541072602402707,-2.6254083893722986,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000285994890062028,0.021881791573728403,-1.2095530822164982,0.0000000000000000000000004615017653587294
ENSG00000154162,CDH12,0.13899463958535171,-1.0591252564652878,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011210811299545295,0.3245988546690249,1.2511868079875959,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001121673,0.127379511334989,-0.950030784479746,0.00000000000000000000000000000000000000000000000000000000000000015322127041607875
ENSG00000140945,CDH13,0.9834626325649051,-1.164506295622899,0,2.501730231872811,1.4012220867692995,0,0.8240027310010285,-1.1752094622792357,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005733240399301282
ENSG00000179242,CDH4,0.5607145335077314,-0.38436633941518766,0.0000000000000000000000000000000000000000000010182751952725034,0.7861332284114231,0.5355409580970418,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003387026888090581,0.48002519582753955,-0.5253834674604615,0.0000000000000000000000000000000009183618798860193
ENSG00000113361,CDH6,0.35647560445998855,-1.0769996043631402,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019119863936110226,0.5334727443242384,-0.34518882564566167,0.0000000000000000000000000004624015111974628,1.767456787984246,1.9457701324926313,0
ENSG00000170312,CDK1,0.004393240121393094,-1.1979096608344824,0.000000000000000030695840084081777,0.004392314306325584,-1.4172597893433165,0.000000000000000000000000001606424564475619,0.03678678003699268,3.0656990627181617,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018216728084636658
ENSG00000048740,CELF2,3.4853973028325935,0.07995787489362005,0.0006284727822227582,3.04983643784973,-0.2805219097517859,0.000000000000000000000000000000000024818899822133554,4.447606273782845,0.45974324601770156,0.0000000000000000000000000000000000000003146028443474756
ENSG00000103888,CEMIP,0.10808617007881308,-0.8438026597697501,0.00000000000000000000000000000000000000000000029217631299255216,0.1211869102652007,-0.7559631189430229,0.000000000000000000000000000000000000000005725695788209619,0.5323512191560205,2.2025142751525078,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006471491032240056
ENSG00000135048,CEMIP2,0.09982937126910264,-1.6207193199800902,0,0.13406799781639386,-1.2991443716045241,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003786345301143709,1.1106859133582818,3.2148170680950288,0
ENSG00000117724,CENPF,0.03975726521203963,-0.033101154309878034,0.6168259446299704,0.0377329384450146,-0.1917914436296142,0.0020505804973750983,0.05444020608922767,0.49871558927948456,0.0000001214363800976038
ENSG00000089199,CHGB,3.759024499613261,-1.8437961660144992,0,15.671936751706182,2.0939258077579126,0,3.3724386308051075,-1.658191252220042,0
ENSG00000154645,CHODL,0.3045668240185638,-1.8261376476242706,0,1.2366754373354,1.9708387366399278,0,0.35243426621647583,-1.2582926346183392,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004378610044130515
ENSG00000013297,CLDN11,0.90270179288653,2.559204967841751,0,0.12448683552124842,-2.6142761060097266,0,0.28626034580510396,-0.6617453870551484,0.00000000000000000000000000000328119565847182
ENSG00000150656,CNDP1,1.271671647620835,2.8499459138422365,0,0.15623439229494887,-2.739623842156373,0,0.26987542940931697,-1.215920683793155,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000040754737531023903
ENSG00000184144,CNTN2,1.6702101894133106,0.6816980781474147,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260785213835413,1.1430258343792874,-0.3124239712976868,0.00000000000000000000000000000012743739594849707,0.5685037443647891,-1.2641223210442019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003057404590821558
ENSG00000154529,CNTNAP3B,0.6087285975294814,-0.5880854836891746,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003735063027280037,0.9508563939512396,0.5696737099293512,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003498040743141718,0.7489492429945205,-0.10665767706595136,0.01280120838307647
ENSG00000111799,COL12A1,0.14965058370958179,0.11882664074327742,0.005370629477445591,0.12767297025122554,-0.30465245260055296,0.0000000000001520408342065736,0.18499099156533674,0.4343597988969532,0.000000000007597614251998678
ENSG00000188517,COL25A1,0.24019495103417987,-1.7052429717142936,0,0.9054539740490657,1.9478444673536859,0,0.21596376901027597,-1.531705794977402,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149370794853553
ENSG00000102879,CORO1A,0.21333698660410294,-0.8978575033768859,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015801814449328394,0.2995421808282764,-0.2608103367604544,0.0000000000000000022949787939843916,0.8527556165471838,1.696194943673503,0
ENSG00000147571,CRH,0.04636270425980797,-1.9865931517692408,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002730694634205475,0.2127655256468284,2.1757879165076845,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020036684736476628,0.04947187660147291,-1.5237336974170077,0.00000000000000000000000000000000007206419617627296
ENSG00000145708,CRHBP,0.15765812066843302,-0.9780663370495961,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000001357642846288664,0.33757097464107455,1.0417991290526252,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006153402130548862,0.18530811897944877,-0.4969796070020065,0.0000000004273346780993239
ENSG00000106113,CRHR2,0.05340435154657988,-1.733555219163668,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013741847724920273,0.20518707661052574,1.9631596087008814,0,0.049894713153622254,-1.4971674085233415,0.00000000000000000000000000000000000000000000000000000000000000000000000000006937494639566276
ENSG00000103316,CRYM,0.5381563360049754,-0.5391798698068248,0.0000000000000000000000000000000000000000001905094201068419,0.8791683625267546,0.8404803784616839,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012955728889114107,0.33086960205685945,-1.1516229779244447,0.000000000000000000000000000000000000000000000000000000000000000000005331726714896206
ENSG00000173546,CSPG4,0.1982878023584798,0.7232035098263827,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000003085306750702067,0.09201101938069604,-1.1917245515447115,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008856888598676898,0.25063636628652197,0.873116169681853,0.000000000000000000000000000000000000000000000000000000002406493752410042
ENSG00000183230,CTNNA3,0.17130520700297328,1.3585459323554443,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003613380149496485,0.046972729161948217,-1.8421599726495699,0,0.15888083447011495,0.6764790699515864,0.000000000000000000000000000000036694067056515667
ENSG00000103811,CTSH,0.861043906061689,0.6996274111034786,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017263022371168218,0.24335241905460867,-2.1617784282914863,0,1.862383593941773,1.885328806671085,0
ENSG00000163131,CTSS,0.18040326455933345,-0.9147052789198726,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021667565493672894,0.13816445675493585,-1.6388797758043898,0,1.2782348971474582,3.034458033975517,0
ENSG00000111249,CUX2,0.13382245618002367,-0.155463408142817,0.000040788292836960664,0.15750884618693972,0.29516597792578647,0.0000000000000005751229175204629,0.10983179442079136,-0.4243983216972258,0.00000000000224517210716596
ENSG00000168329,CX3CR1,0.5983530729874679,-1.264643590986477,0,0.3904608111586945,-2.28023334879181,0,6.30195597323378,3.7199253473264617,0
ENSG00000145824,CXCL14,0.798853074272323,1.3739241872118226,0,0.2853411231746641,-1.317807470736268,0,0.41448553024439166,-0.2764469649270733,0.00000000211251994666695
