NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
DKK2	1	DKK2	
PLPPR3	1	PLPPR3	
SCN2B	1	SCN2B	
CALB2	1	CALB2	
C5orf63	1	C5orf63	
GRIK1	1	GRIK1	
MMP24	1	MMP24	
INA	1	INA	
NAP1L3	1	NAP1L3	
FHDC1	1	FHDC1	
CORO2A	1	CORO2A	
CLGN	1	CLGN	
LINC02525	1	LINC02525	
NPW	1	NPW	
PLPPR5	1	PLPPR5	
PBX4	1	PBX4	
CDH10	1	CDH10	
SYT13	1	SYT13	
CYP2E1	1	CYP2E1	
HELLS	1	HELLS	
GRIN2A	1	GRIN2A	
SIAH3	1	SIAH3	
DLGAP3	1	DLGAP3	
PTGER4	1	PTGER4	
TRPM2	1	TRPM2	
RASGEF1B	1	RASGEF1B	
KCNC2	1	KCNC2	
STX1B	1	STX1B	
CHSY3	1	CHSY3	
SHC3	1	SHC3	
ANOS1	1	ANOS1	
GALNT14	1	GALNT14	
IGSF3	1	IGSF3	
HSPA12A	1	HSPA12A	
NSF	1	NSF	
CHRM1	1	CHRM1	
ADPRHL1	1	ADPRHL1	
KRT222	1	KRT222	
PTPRT	1	PTPRT	
OR2L13	1	OR2L13	
OLFM3	1	OLFM3	
EPHA4	1	EPHA4	
NXPH1	1	NXPH1	
LINGO1	1	LINGO1	
DAB1	1	DAB1	
RET	1	RET	
MAD2L1	1	MAD2L1	
GRIN1	1	GRIN1	
KL	1	KL	
PGBD4	1	PGBD4	
FRMPD4	1	FRMPD4	
PCDH8	1	PCDH8	
CNTN6	1	CNTN6	
CAMK2N2	1	CAMK2N2	
TACR3	1	TACR3	
CENPVL3	1	CENPVL3	
GABRA4	1	GABRA4	
RASGRP2	1	RASGRP2	
RPS6KA6	1	RPS6KA6	
HRH3	1	HRH3	
CELF4	1	CELF4	
MAL2	1	MAL2	
RAPGEFL1	1	RAPGEFL1	
GPR153	1	GPR153	
LINC01616	1	LINC01616	
NCEH1	1	NCEH1	
VAV1	1	VAV1	
ADGRB1	1	ADGRB1	
CASC15	1	CASC15	
OBSCN	1	OBSCN	
ZDHHC22	1	ZDHHC22	
RELL2	1	RELL2	
SFRP1	1	SFRP1	
KCTD8	1	KCTD8	
RDH13	1	RDH13	
PTPN5	1	PTPN5	
SLC8A3	1	SLC8A3	
ANKRD34C-AS1	1	ANKRD34C-AS1	
GLRB	1	GLRB	
LYPD5	1	LYPD5	
STAT4	1	STAT4	
NAPB	1	NAPB	
PEG13	1	PEG13	
KCNA2	1	KCNA2	
BSN	1	BSN	
PPARGC1B	1	PPARGC1B	
CMPK2	1	CMPK2	
SHISAL1	1	SHISAL1	
GPR158	1	GPR158	
NUAK1	1	NUAK1	
CNTNAP2	1	CNTNAP2	
MFSD4A	1	MFSD4A	
PLCXD3	1	PLCXD3	
LINC01637	1	LINC01637	
PRKN	1	PRKN	
SLC35F1	1	SLC35F1	
MACROH2A2	1	H2AFY2	
PPFIA4	1	PPFIA4	
C5orf22	1	C5orf22	
RNF175	1	RNF175	
PACSIN1	1	PACSIN1	
BASP1	1	BASP1	
SYNGR3	1	SYNGR3	
ENTPD3	1	ENTPD3	
PRC1	1	PRC1	
CPNE8-AS1	1	CPNE8-AS1	
KCNJ11	1	KCNJ11	
SYT3	1	SYT3	
INPP5J	1	INPP5J	
GDPD1	1	GDPD1	
FAAH2	1	FAAH2	
KLHL17	1	KLHL17	
SLC2A13	1	SLC2A13	
ERICH5	1	ERICH5	
PDE7B	1	PDE7B	
IRS1	1	IRS1	
PLCH2	1	PLCH2	
GPR101	1	GPR101	
TSPYL4	1	TSPYL4	
MFSD9	1	MFSD9	
SLC4A10	1	SLC4A10	
NR2F2	1	NR2F2	
RAB3A	1	RAB3A	
GPR6	1	GPR6	
FAM226B	1	FAM226B	
SNTG1	1	SNTG1	
GABRG2	1	GABRG2	
KLHL29	1	KLHL29	
ERAS	1	ERAS	
DOK6	1	DOK6	
STXBP1	1	STXBP1	
TSPAN2	1	TSPAN2	
BASP1-AS1	1	BASP1-AS1	
NEFL	1	NEFL	
WSCD2	1	WSCD2	
BCL9	1	BCL9	
PENK	1	PENK	
SCN7A	1	SCN7A	
PTGIS	1	PTGIS	
FGF13	1	FGF13	
GUCY1A2	1	GUCY1A2	
AP1S2	1	AP1S2	
TMEM145	1	TMEM145	
MIAT	1	MIAT	
TTC39B	1	TTC39B	
DHRS11	1	DHRS11	
CLUL1	1	CLUL1	
ISOC1	1	ISOC1	
PLXNA4	1	PLXNA4	
TLE6	1	TLE6	
CKMT1B	1	CKMT1B	
CCDC85A	1	CCDC85A	
MAP3K9	1	MAP3K9	
RGS17	1	RGS17	
NSG2	1	NSG2	
CCNB1	1	CCNB1	
ACOT4	1	ACOT4	
RUNDC3B	1	RUNDC3B	
HYCC2	1	FAM126B	
TUBA8	1	TUBA8	
BCAT1	1	BCAT1	
RNF165	1	RNF165	
TSPAN18	1	TSPAN18	
CHGA	1	CHGA	
ANKRD34A	1	ANKRD34A	
MYADML2	1	MYADML2	
LGI1	1	LGI1	
ZNF835	1	ZNF835	
GLRA2	1	GLRA2	
SYT12	1	SYT12	
KCNK3	1	KCNK3	
MCF2	1	MCF2	
VPS37D	1	VPS37D	
NRG4	1	NRG4	
FOXP4	1	FOXP4	
FAR2	1	FAR2	
CACNA1E	1	CACNA1E	
PLCB4	1	PLCB4	
CCDC39	1	CCDC39	
C2orf66	1	C2orf66	
SPTB	1	SPTB	
MGAT3	1	MGAT3	
INSYN2B	1	INSYN2B	
INPP5F	1	INPP5F	
LOXL1	1	LOXL1	
CABP1	1	CABP1	
LZTS1	1	LZTS1	
PDIK1L	1	PDIK1L	
GARNL3	1	GARNL3	
CSRNP3	1	CSRNP3	
AGBL4	1	AGBL4	
PDYN	1	PDYN	
ABTB3	1	BTBD11	
PTGFRN	1	PTGFRN	
SLC9A1	1	SLC9A1	
CEND1	1	CEND1	
TRIM66	1	TRIM66	
GJD2	1	GJD2	
TMEM200A	1	TMEM200A	
PRPS2	1	PRPS2	
MT-ND6	1	MT-ND6	
PHLPP2	1	PHLPP2	
PNMA3	1	PNMA3	
BEST4	1	BEST4	
AJAP1	1	AJAP1	
SNAP91	1	SNAP91	
OPRM1	1	OPRM1	
LRP2	1	LRP2	
GPRIN3	1	GPRIN3	
TMEM91	1	TMEM91	
CDT1	1	CDT1	
P3H3	1	P3H3	
DHRS13	1	DHRS13	
TMEM200C	1	TMEM200C	
POU2F2	1	POU2F2	
EFR3A	1	EFR3A	
KLHL1	1	KLHL1	
CBLN1	1	CBLN1	
MAP3K21	1	MAP3K21	
SYN1	1	SYN1	
GALNT17	1	GALNT17	
NECTIN1	1	NECTIN1	
RACGAP1	1	RACGAP1	
LBHD2	1	LBHD2	
KIRREL1	1	KIRREL1	
DLGAP2	1	DLGAP2	
RYR2	1	RYR2	
ARHGAP20	1	ARHGAP20	
PNCK	1	PNCK	
RBM11	1	RBM11	
LUZP1	1	LUZP1	
GRIP1	1	GRIP1	
ZBTB8B	1	ZBTB8B	
PMCH	1	PMCH	
MAPK13	1	MAPK13	
IGSF9B	1	IGSF9B	
NUDT10	1	NUDT10	
CACNA2D3	1	CACNA2D3	
C4orf50	1	C4orf50	
ZNF425	1	ZNF425	
EID2B	1	EID2B	
GSG1L	1	GSG1L	
SLC13A5	1	SLC13A5	
CRIM1-DT	1	CRIM1-DT	
ADORA2B	1	ADORA2B	
DRD2	1	DRD2	
RIMS1	1	RIMS1	
FAM135B	1	FAM135B	
PAK1	1	PAK1	
TMEM132D	1	TMEM132D	
ZNF239	1	ZNF239	
WNT7A	1	WNT7A	
AMIGO2	1	AMIGO2	
TLE2	1	TLE2	
SCG2	1	SCG2	
UBE2QL1	1	UBE2QL1	
RGS7	1	RGS7	
GGH	1	GGH	
NAALAD2	1	NAALAD2	
TDP1	1	TDP1	
SHF	1	SHF	
SMIM3	1	SMIM3	
ARHGAP44	1	ARHGAP44	
ZNF280B	1	ZNF280B	
ATP7B	1	ATP7B	
FAM43A	1	FAM43A	
KRT18	1	KRT18	
ZNF865	1	ZNF865	
PRDM10	1	PRDM10	
SCN3B	1	SCN3B	
CDK5R1	1	CDK5R1	
KCNIP1	1	KCNIP1	
LHX5-AS1	1	LHX5-AS1	
AGAP2	1	AGAP2	
CKMT1A	1	CKMT1A	
FLRT1	1	FLRT1	
ZBED4	1	ZBED4	
FOXB1	1	FOXB1	
PRPH2	1	PRPH2	
CARMIL2	1	CARMIL2	
SULT4A1	1	SULT4A1	
GNAL	1	GNAL	
HPCAL1	1	HPCAL1	
STS	1	STS	
INPP4B	1	INPP4B	
PRICKLE1	1	PRICKLE1	
NMNAT2	1	NMNAT2	
CERNA1	1	CERNA1	
NRP2	1	NRP2	
TRNP1	1	TRNP1	
SEMA6B	1	SEMA6B	
CELSR3	1	CELSR3	
CLMP	1	CLMP	
GARIN5A	1	FAM71E1	
RND1	1	RND1	
PTPN20	1	PTPN20	
WNT7B	1	WNT7B	
TLCD3B	1	TLCD3B	
ZNF554	1	ZNF554	
POLE4	1	POLE4	
VLDLR-AS1	1	VLDLR-AS1	
RIPOR2	1	RIPOR2	
PCDHB15	1	PCDHB15	
PNMA2	1	PNMA2	
COL12A1	1	COL12A1	
WDR4	1	WDR4	
SORCS1	1	SORCS1	
PPTC7	1	PPTC7	
MAP4K1	1	MAP4K1	
SVOP	1	SVOP	
SH3RF3	1	SH3RF3	
KLHL41	1	KLHL41	
FGD1	1	FGD1	
ETV1	1	ETV1	
NREP	1	NREP	
ZNF547	1	ZNF547	
ZNF891	1	ZNF891	
ATL1	1	ATL1	
ATCAY	1	ATCAY	
RTN4RL1	1	RTN4RL1	
HCN2	1	HCN2	
RSPO4	1	RSPO4	
FAXC	1	FAXC	
TMEM196	1	TMEM196	
MARK1	1	MARK1	
TMEM229B	1	TMEM229B	
APOA1	1	APOA1	
ATP8A2	1	ATP8A2	
AKAP5	1	AKAP5	
CAMKV	1	CAMKV	
KCNA4	1	KCNA4	
NCDN	1	NCDN	
KCNN1	1	KCNN1	
SLC16A14	1	SLC16A14	
DCTN1-AS1	1	DCTN1-AS1	
RAP1GAP2	1	RAP1GAP2	
HS3ST5	1	HS3ST5	
ATG9B	1	ATG9B	
KLHL13	1	KLHL13	
CDC7	1	CDC7	
CNNM1	1	CNNM1	
GCHFR	1	GCHFR	
GRK5	1	GRK5	
PRRT3	1	PRRT3	
OLFM1	1	OLFM1	
IGFBPL1	1	IGFBPL1	
CHAF1B	1	CHAF1B	
RHOF	1	RHOF	
NLRP2	1	NLRP2	
HYAL3	1	HYAL3	
MAGI3	1	MAGI3	
GRIK2	1	GRIK2	
LETR1	1	LINC01197	
HSPA4L	1	HSPA4L	
MAGEE1	1	MAGEE1	
SLC25A40	1	SLC25A40	
KDM8	1	KDM8	
KCNB2	1	KCNB2	
VLDLR	1	VLDLR	
P2RX5	1	P2RX5	
DCUN1D2	1	DCUN1D2	
LRRTM1	1	LRRTM1	
PVALB	1	PVALB	
CDS1	1	CDS1	
PLXDC1	1	PLXDC1	
ABCA7	1	ABCA7	
UBQLN4	1	UBQLN4	
PROCA1	1	PROCA1	
ERC2	1	ERC2	
MYH7B	1	MYH7B	
SLC9A7	1	SLC9A7	
EPHA8	1	EPHA8	
LRRC37A2	1	LRRC37A2	
GRIN2B	1	GRIN2B	
CPEB3	1	CPEB3	
SYNJ1	1	SYNJ1	
GLRA3	1	GLRA3	
FBXL19	1	FBXL19	
EPHA10	1	EPHA10	
CLSTN3	1	CLSTN3	
METTL18	1	METTL18	
PRKCB	1	PRKCB	
CRTAC1	1	CRTAC1	
ARL4C	1	ARL4C	
LINC01608	1	LINC01608	
TUBA4A	1	TUBA4A	
CPNE7	1	CPNE7	
EHD3	1	EHD3	
RTBDN	1	RTBDN	
PTHLH	1	PTHLH	
TOX3	1	TOX3	
SRSF12	1	SRSF12	
PLXNA1	1	PLXNA1	
UBE2T	1	UBE2T	
KIAA1549L	1	KIAA1549L	
SLITRK6	1	SLITRK6	
SLC6A11	1	SLC6A11	
ASPHD2	1	ASPHD2	
MLXIPL	1	MLXIPL	
B3GNT4	1	B3GNT4	
COL25A1	1	COL25A1	
PRDM8	1	PRDM8	
NOVA1	1	NOVA1	
CCDC120	1	CCDC120	
CDH13	1	CDH13	
CTXN2	1	CTXN2	
SH3GL3	1	SH3GL3	
KCNIP4	1	KCNIP4	
CASKIN1	1	CASKIN1	
ATP1A3	1	ATP1A3	
KCNT2	1	KCNT2	
TSPYL1	1	TSPYL1	
RIOX1	1	RIOX1	
RHBDL1	1	RHBDL1	
ZNF727	1	ZNF727	
RIMS2	1	RIMS2	
PRR36	1	PRR36	
AMH	1	AMH	
RCAN2	1	RCAN2	
GLT1D1	1	GLT1D1	
PCSK2	1	PCSK2	
AP1G2	1	AP1G2	
CAMKK1	1	CAMKK1	
SLC8A2	1	SLC8A2	
TMEM132E	1	TMEM132E	
UNC13C	1	UNC13C	
TBC1D24	1	TBC1D24	
TAB3	1	TAB3	
GPR176	1	GPR176	
KIAA1217	1	KIAA1217	
UNC5A	1	UNC5A	
BMAL2	1	ARNTL2	
ZNF423	1	ZNF423	
OCA2	1	OCA2	
ROBO2	1	ROBO2	
ALG1L1P	1	ALG1L	
SPTBN4	1	SPTBN4	
UCN	1	UCN	
KCNQ5	1	KCNQ5	
PEG3	1	PEG3	
TMEM150C	1	TMEM150C	
ENO2	1	ENO2	
PLCXD1	1	PLCXD1	
GPRASP2	1	GPRASP2	
ASS1	1	ASS1	
KLHDC8A	1	KLHDC8A	
CACNA1D	1	CACNA1D	
PRRT2	1	PRRT2	
PCDH15	1	PCDH15	
AIRE	1	AIRE	
CRIM1	1	CRIM1	
PPIP5K1	1	PPIP5K1	
MYO19	1	MYO19	
ZNF329	1	ZNF329	
MEIS1	1	MEIS1	
B3GAT2	1	B3GAT2	
ARHGEF11	1	ARHGEF11	
CPNE8	1	CPNE8	
FSTL5	1	FSTL5	
GVQW3	1	GVQW3	
NPVF	1	NPVF	
RAB15	1	RAB15	
ANKRD34C	1	ANKRD34C	
RFTN1	1	RFTN1	
NANOS3	1	NANOS3	
YWHAG	1	YWHAG	
NNAT	1	NNAT	
CKS2	1	CKS2	
ACTR5	1	ACTR5	
ATXN7L3	1	ATXN7L3	
GPR149	1	GPR149	
ZNF441	1	ZNF441	
RADIL	1	RADIL	
DISP2	1	DISP2	
BTBD3	1	BTBD3	
TTC39A	1	TTC39A	
THY1	1	THY1	
HPRT1	1	HPRT1	
ADCY8	1	ADCY8	
ELOVL4	1	ELOVL4	
RAP1GAP	1	RAP1GAP	
SLC45A4	1	SLC45A4	
CCNF	1	CCNF	
FAM149A	1	FAM149A	
DNASE1L2	1	DNASE1L2	
NBEA	1	NBEA	
MAST1	1	MAST1	
UBLCP1	1	UBLCP1	
ATP6V1G2	1	ATP6V1G2	
APPAT	1	AC092683.1	
LRRC45	1	LRRC45	
RASSF5	1	RASSF5	
CRHBP	1	CRHBP	
SNX10	1	SNX10	
TRANK1	1	TRANK1	
PCDH10	1	PCDH10	
SBF2-AS1	1	SBF2-AS1	
CAP2	1	CAP2	
YJEFN3	1	YJEFN3	
BAG4	1	BAG4	
RASD2	1	RASD2	
AMER3	1	AMER3	
