Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000272420,AL513477.2,0.014902534495208399,1.0820358199012095,0.23935560867869482,0.005722466671044862,-1.0820358199012095,0.23935560867869482
ENSG00000157916,RER1,0.27002502801765665,0.08750824106497723,1,0.25321915019373514,-0.08750824106497723,1
ENSG00000157911,PEX10,0.09163946585113225,-0.12278397198728896,0.9304237235438303,0.09871255007552387,0.12278397198728896,0.9304237235438303
ENSG00000149527,PLCH2,0.03803482684597965,-0.38651718870463636,0.5460456870545617,0.04864096670388133,0.38651718870463636,0.5460456870545617
ENSG00000224387,AL139246.1,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000157881,PANK4,0.03825725273396783,1.429201206287595,0.014078479116674087,0.012875550009850939,-1.429201206287595,0.014078479116674087
ENSG00000197921,HES5,0.0849666892114867,1.142814153299721,0.005778029216877261,0.0371960333617916,-1.142814153299721,0.005778029216877261
ENSG00000272449,AL139246.5,0.08163030089166391,1.139623311454153,0.0070425410654423645,0.03576541669403039,-1.139623311454153,0.0070425410654423645
ENSG00000238164,TNFRSF14-AS1,0.0008897035519527403,-2.361570831574406,0.20083362066591093,0.004291850003283647,2.361570831574406,0.20083362066591093
ENSG00000157873,TNFRSF14,0.01267827561532655,-2.2849495499714934,0.000000005375557870049784,0.06151651671373227,2.2849495499714934,0.000000005375557870049784
ENSG00000228037,AL139246.3,0,-3.683498926461768,0.3570698565200927,0.0014306166677612155,3.683498926461768,0.3570698565200927
ENSG00000157870,PRXL2B,0.20930276059688216,0.9672656326551343,0.00258071845891148,0.10586563341432995,-0.9672656326551343,0.00258071845891148
ENSG00000142606,MMEL1,0.010454016735444698,0.09410865220178444,1,0.008583700006567293,-0.09410865220178444,1
ENSG00000237058,AL831784.1,0.013567979167279288,1.685734883203951,0.0963312161819792,0.002861233335522431,-1.685734883203951,0.0963312161819792
ENSG00000215912,TTC34,0.007117628415621922,-0.44645972916091825,0.939608070296867,0.008583700006567293,0.44645972916091825,0.939608070296867
ENSG00000285945,AC242022.2,0.00044485177597637014,-2.098536425740612,0.6597174290781348,0.0014306166677612155,2.098536425740612,0.6597174290781348
ENSG00000283259,AC242022.1,0.00044485177597637014,-1.0985364257406118,1,0,1.0985364257406118,1
ENSG00000177133,PRDM16-DT,0.024021995902723987,-0.3747462203221392,0.6678042472559109,0.030042950022985525,0.3747462203221392,0.6678042472559109
ENSG00000142611,PRDM16,0.013790405055267473,-1.0281470978492138,0.09826878833892524,0.027181716687463095,1.0281470978492138,0.09826878833892524
ENSG00000272235,AL590438.1,0.00044485177597637014,-1.0985364257406118,1,0,1.0985364257406118,1
ENSG00000287828,AL354743.2,0.00044485177597637014,-1.0985364257406118,1,0,1.0985364257406118,1
ENSG00000286518,AL354743.1,0.00022242588798818507,-2.683498926461768,0.5336636007084031,0.0014306166677612155,2.683498926461768,0.5336636007084031
ENSG00000130762,ARHGEF16,0.004003665983787331,-1.2429263350757864,0.3570698565200927,0.008583700006567293,1.2429263350757864,0.3570698565200927
ENSG00000162591,MEGF6,0.0077849060795864775,-1.683498926461768,0.036593895061686435,0.024320483351940664,1.683498926461768,0.036593895061686435
ENSG00000158109,TPRG1L,0.531153020515786,0.9093355919149548,0.0011183994715764727,0.2818314835489594,-0.9093355919149548,0.0011183994715764727
ENSG00000116213,WRAP73,0.04426275170964883,-0.039642736687043545,1,0.04434911670059768,0.039642736687043545,1
ENSG00000078900,TP73,0.0017794071039054806,0.48642607498054424,0.9129949691711997,0,-0.48642607498054424,0.9129949691711997
ENSG00000162592,CCDC27,0.0006672776639645552,-0.6834989264617679,1,0,0.6834989264617679,1
ENSG00000235169,SMIM1,0.029805068990416798,0.39331667058906294,0.6597066354270401,0.021459250016418234,-0.39331667058906294,0.6597066354270401
ENSG00000130764,LRRC47,0.29271246859245154,0.5096157023524341,0.13946364811185766,0.20457818348985382,-0.5096157023524341,0.13946364811185766
ENSG00000272153,AL365330.1,0.0006672776639645552,-0.6834989264617679,1,0,0.6834989264617679,1
ENSG00000116198,CEP104,0.047154288253495234,0.09701438337719548,1,0.04291850003283647,-0.09701438337719548,1
ENSG00000169598,DFFB,0.013567979167279288,0.9487692890377453,0.3489539356863568,0.005722466671044862,-0.9487692890377453,0.3489539356863568
ENSG00000198912,C1orf174,0.03670027151805053,0.8841855828275529,0.1466781590599972,0.0185980166808958,-0.8841855828275529,0.1466781590599972
ENSG00000236423,LINC01134,0.00044485177597637014,-1.0985364257406118,1,0,1.0985364257406118,1
ENSG00000233304,LINC01346,0.015569812159172955,1.4662481930429134,0.1035587683600751,0.004291850003283647,-1.4662481930429134,0.1035587683600751
ENSG00000284668,LINC02780,0.0011121294399409254,-1.0985364257406118,0.8898597692546568,0.0014306166677612155,1.0985364257406118,0.8898597692546568
ENSG00000196581,AJAP1,0.08696852220338036,1.2873547278787156,0.0016003850792040326,0.03433480002626917,-1.2873547278787156,0.0016003850792040326
ENSG00000287586,Z98886.1,0.00044485177597637014,-1.0985364257406118,1,0,1.0985364257406118,1
ENSG00000284674,LINC02781,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000284692,Z98259.3,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000236948,AL365255.1,0.00044485177597637014,-1.0985364257406118,1,0,1.0985364257406118,1
ENSG00000131697,NPHP4,0.04359547404568427,0.9385528929946085,0.09724410339663904,0.021459250016418234,-0.9385528929946085,0.09724410339663904
ENSG00000069424,KCNAB2,0.17171278552687888,0.41897258113340463,0.3196731295685421,0.1273248834307482,-0.41897258113340463,0.3196731295685421
ENSG00000116254,CHD5,0.27780993409724314,1.0343578447567339,0.000627035229947997,0.13447796676955426,-1.0343578447567339,0.000627035229947997
ENSG00000116251,RPL22,1.2051034611199867,-0.4012215120157704,0.15778652571691332,1.5922763512182327,0.4012215120157704,0.15778652571691473
ENSG00000226944,AL031847.1,0.006672776639645552,0.6857348832039509,0.6321351240079631,0.002861233335522431,-0.6857348832039509,0.6321351240079631
ENSG00000158286,RNF207,0.028692939550475874,1.0169407916793247,0.13950049905604744,0.012875550009850939,-1.0169407916793247,0.13950049905604744
ENSG00000116237,ICMT,0.1116577957700689,0.062096972847878185,1,0.10586563341432995,-0.062096972847878185,1
ENSG00000225077,LINC00337,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000158292,GPR153,0.02468927356668854,0.4234162774547441,0.7823896157203063,0.017167400013134586,-0.4234162774547441,0.7823896157203063
ENSG00000097021,ACOT7,1.0954474983418114,1.0166479478661015,0.00009115836028589927,0.5407731004137395,-1.0166479478661015,0.00009115836028589927
ENSG00000271746,AL031848.2,0.0017794071039054806,-1.8355020199068175,0.23121089552477916,0.005722466671044862,1.8355020199068175,0.23121089552477916
ENSG00000069812,HES2,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000187017,ESPN,0.0020018329918936656,-1.3615708315744062,0.49193893557281904,0.004291850003283647,1.3615708315744062,0.49193893557281904
ENSG00000215788,TNFRSF25,0.03781240095799146,0.5644285869818173,0.41809136914668693,0.024320483351940664,-0.5644285869818173,0.41809136914668693
ENSG00000171680,PLEKHG5,0.053159787229176234,0.2233916691467499,0.8319669963934703,0.04434911670059768,-0.2233916691467499,0.8319669963934703
ENSG00000162408,NOL9,0.08852550341929766,0.6348179148732158,0.1556868092953802,0.05579405004268741,-0.6348179148732158,0.1556868092953802
ENSG00000173662,TAS1R1,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000204859,ZBTB48,0.05271493545319986,0.21131883684617492,0.8813028018271198,0.04434911670059768,-0.21131883684617492,0.8813028018271198
ENSG00000162413,KLHL21,0.16059149112746962,0.05946540832588143,1,0.15307598345045006,-0.05946540832588143,1
ENSG00000116273,PHF13,0.08207515266764029,-0.30186458545013783,0.5454209911804956,0.10014316674328508,0.30186458545013783,0.5454209911804956
ENSG00000041988,THAP3,0.06583806284450278,0.2088920994516359,0.8507456384228701,0.05579405004268741,-0.2088920994516359,0.8507456384228701
ENSG00000007923,DNAJC11,0.0909721881871677,0.26806071848047885,0.6888982578504179,0.0743920667235832,-0.26806071848047885,0.6888982578504179
ENSG00000228750,LINC01672,0.0011121294399409254,-0.09853642574061183,1,0,0.09853642574061183,1
ENSG00000237436,CAMTA1-DT,0.009119461407515588,1.1238559955958358,0.3570698565200927,0.002861233335522431,-1.1238559955958358,0.3570698565200927
ENSG00000171735,CAMTA1,0.4904490830139481,0.6555338243526883,0.028410575600738827,0.31044381690418377,-0.6555338243526883,0.028410575600738827
ENSG00000237365,AL512330.1,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000237402,CAMTA1-IT1,0.0020018329918936656,-1.683498926461768,0.27952058249372064,0.005722466671044862,1.683498926461768,0.27952058249354056
ENSG00000270171,AL359881.3,0.0022242588798818508,-0.8090298085456276,0.9632372233546608,0.002861233335522431,0.8090298085456276,0.9632372233546608
ENSG00000270035,AL359881.2,0.00022242588798818507,-2.683498926461768,0.5336636007084031,0.0014306166677612155,2.683498926461768,0.5336636007084031
ENSG00000269978,AL359881.1,0.004003665983787331,0.5644285869818173,0.828993568398321,0.0014306166677612155,-0.5644285869818173,0.828993568398321
ENSG00000049245,VAMP3,0.15236173327190677,-0.6876989149910537,0.012900528031871996,0.24463545018716784,0.6876989149910537,0.012900528031871996
ENSG00000269925,Z98884.2,0.0008897035519527403,-1.9465333322955622,0.44884320453158033,0.002861233335522431,1.9465333322955622,0.44884320453158033
ENSG00000049246,PER3,0.1327882551289465,0.20065274485171258,0.8054954189803107,0.11444933342089723,-0.20065274485171258,0.8054954189803107
ENSG00000049247,UTS2,0.010009164959468329,1.8400630295952443,0.0990470768213662,0.0014306166677612155,-1.8400630295952443,0.0990470768213662
ENSG00000049249,TNFRSF9,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000116288,PARK7,1.1099051810610434,0.20073482575753976,0.6866736333113574,0.9656662507388205,-0.20073482575753976,0.6866736333113574
ENSG00000284747,AL034417.4,0.00044485177597637014,-2.098536425740612,0.6597174290781348,0.0014306166677612155,2.098536425740612,0.6597174290781348
ENSG00000284716,AL034417.3,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000116285,ERRFI1,0.08407698565953395,-0.9878096078740808,0.00045119450299849255,0.165951533460301,0.9878096078740808,0.00045119450299849255
ENSG00000238290,AL034417.2,0.00022242588798818507,-2.683498926461768,0.5336636007084031,0.0014306166677612155,2.683498926461768,0.5336636007084031
ENSG00000162426,SLC45A1,0.10565229679438791,0.567462647071451,0.19300128876801625,0.07010021672029956,-0.567462647071451,0.19300128876801625
ENSG00000142599,RERE,0.34008918273393496,0.6863636454892963,0.028105114498700415,0.2103006501608987,-0.6863636454892963,0.028105114498700415
ENSG00000232912,RERE-AS1,0.00044485177597637014,-1.0985364257406118,1,0,1.0985364257406118,1
ENSG00000074800,ENO1,1.8074327657919917,-0.0044681013797033264,1,1.8140219347212212,0.0044681013797033264,1
ENSG00000230679,ENO1-AS1,0.005783073087692812,0.07138857570170032,1,0.004291850003283647,-0.07138857570170032,1
ENSG00000131686,CA6,0.00044485177597637014,-1.0985364257406118,1,0,1.0985364257406118,1
ENSG00000142583,SLC2A5,0.01757164515106662,-2.2923081691372924,0.000000000015702997666996295,0.08583700006567294,2.2923081691372924,0.000000000015702997666996295
ENSG00000180758,GPR157,0.005783073087692812,1.0713885757017003,0.5490405915544139,0.0014306166677612155,-1.0713885757017003,0.5490405915544139
ENSG00000228526,MIR34AHG,0.003558814207810961,-0.9179641800987905,0.6562841270056529,0.005722466671044862,0.9179641800987905,0.6562841270056529
ENSG00000234546,LNCTAM34A,0.00022242588798818507,-2.683498926461768,0.5336636007084031,0.0014306166677612155,2.683498926461768,0.5336636007084031
ENSG00000049239,H6PD,0.027358384222546762,-1.2211557124045678,0.25242967007022793,0.06294713338149348,1.2211557124045678,0.25242967007022793
ENSG00000171621,SPSB1,0.020463181694913027,-1.5706048700558348,0.0000616344427481864,0.06008590004597105,1.5706048700558348,0.0000616344427481864
ENSG00000284652,BX323043.1,0.0026691106558582207,-0.9830592083206753,0.7887597935314198,0.004291850003283647,0.9830592083206753,0.7887597935314198
ENSG00000284693,LINC02606,0.003558814207810961,-1.765961086653741,0.077152293986633,0.011444933342089724,1.765961086653741,0.077152293986633
ENSG00000171612,SLC25A33,0.18372378347824087,-0.5074552455745356,0.08499114001604258,0.26037223353254124,0.5074552455745356,0.08499114001604258
ENSG00000188807,TMEM201,0.06250167452468,0.326769408992059,0.6450333947950659,0.04864096670388133,-0.326769408992059,0.6450333947950659
ENSG00000171608,PIK3CD,0.012900701503314734,-0.8008558770999272,0.31552023317704603,0.021459250016418234,0.8008558770999272,0.31552023317704603
ENSG00000231789,PIK3CD-AS2,0.0062279248636691814,0.17448206866580396,1,0.004291850003283647,-0.17448206866580396,1
ENSG00000171603,CLSTN1,1.1926476113926483,0.5632185542592819,0.0514065667744585,0.8068678006173255,-0.5632185542592819,0.0514065667744585
ENSG00000178585,CTNNBIP1,0.137014347000722,0.10989432172125202,1,0.12589426676298696,-0.10989432172125202,1
ENSG00000223989,AL357140.1,0,-4.268461427182924,0.08667676455704298,0.002861233335522431,4.268461427182924,0.08667676455704298
ENSG00000162441,LZIC,0.07095385826823103,-0.70142083445903,0.04175997129600491,0.11444933342089723,0.70142083445903,0.04175997129600491
ENSG00000228150,AL357140.2,0.0011121294399409254,-1.0985364257406118,0.8898597692546568,0.0014306166677612155,1.0985364257406118,0.8898597692546568
ENSG00000173614,NMNAT1,0.025134125342664914,0.44895136956188164,0.6597174290781348,0.017167400013134586,-0.44895136956188164,0.6597174290781348
ENSG00000162444,RBP7,0.009564313183491957,-2.471994821268056,0.000000005375557870049784,0.05293281670716497,2.471994821268056,0.000000005375557870049784
ENSG00000130939,UBE4B,0.12700518204125366,0.306447408874309,0.5540331069244052,0.1015737834110463,-0.306447408874309,0.5540331069244052
ENSG00000054523,KIF1B,0.5785297346572693,0.33547683313372423,0.3614378910859193,0.45779733368358894,-0.33547683313372423,0.3614378910859193
ENSG00000284642,AL139424.2,0.021352885246865766,0.5944858208379982,0.5324900361339875,0.012875550009850939,-0.5944858208379982,0.5324900361339875
ENSG00000142657,PGD,0.25423278997049553,0.18175166142499477,0.7990634649855674,0.22317620017074963,-0.18175166142499477,0.7990634649855674
ENSG00000175279,CENPS,0.03113962431834591,0.06373500315826597,1,0.02861233335522431,-0.06373500315826597,1
ENSG00000241563,CORT,0.03781240095799146,2.1493910877029734,0.00042623578256858785,0.007153083338806077,-2.1493910877029734,0.00042623578256858785
ENSG00000160049,DFFA,0.08074059733971117,-0.008594300427813284,1,0.08011453339462807,0.008594300427813284,1
ENSG00000142655,PEX14,0.0847442633234985,0.7240049001316682,0.09895716483590476,0.05007158337164254,-0.7240049001316682,0.09895716483590476
ENSG00000130940,CASZ1,0.010009164959468329,0.2551005288740882,0.9796822926293949,0.007153083338806077,-0.2551005288740882,0.9796822926293949
ENSG00000272078,AL139423.1,0.004226091871775516,1.6384291684255938,0.3116129701397872,0,-1.6384291684255938,0.3116129701397872
ENSG00000120948,TARDBP,0.19640205909356742,0.39015811526354094,0.3570698565200927,0.1487841334471664,-0.39015811526354094,0.3570698565200927
ENSG00000009724,MASP2,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000271895,AL109811.2,0.03380873497420413,-0.1809985859325849,0.9323254119534603,0.0371960333617916,0.1809985859325849,0.9323254119534603
ENSG00000116649,SRM,0.37545489892405637,0.6461372635608573,0.0380251422071755,0.238912983516123,-0.6461372635608573,0.0380251422071755
ENSG00000171824,EXOSC10,0.10587472268237609,0.3074559339352252,0.5895420740716701,0.08440638339791172,-0.3074559339352252,0.5895420740716701
ENSG00000226849,AL109811.1,0.00044485177597637014,-1.0985364257406118,1,0,1.0985364257406118,1
ENSG00000230337,EXOSC10-AS1,0.0053382213117164415,0.9603572633129565,0.5352662168284128,0.0014306166677612155,-0.9603572633129565,0.5352662168284128
ENSG00000198793,MTOR,0.12188938661752542,0.7447380705719353,0.05192732669139584,0.07153083338806078,-0.7447380705719353,0.05192732669139584
ENSG00000225602,MTOR-AS1,0.0006672776639645552,-0.6834989264617679,1,0,0.6834989264617679,1
ENSG00000171819,ANGPTL7,0.0031139624318345907,1.22339166914675,0.5336636007084031,0,-1.22339166914675,0.5336636007084031
ENSG00000120942,UBIAD1,0.035365716190121424,0.11486721236858077,1,0.03147356669074674,-0.11486721236858077,1
ENSG00000284646,AL031291.1,0.00022242588798818507,-1.683498926461768,1,0,1.683498926461768,1
ENSG00000204624,DISP3,0.04604215881355431,0.43197829095816775,0.5313453918449054,0.032904183358507956,-0.43197829095816775,0.5313453918449054
ENSG00000116661,FBXO2,0.6637188497567442,-0.41843316853008206,0.11868825018821524,0.8869823340119536,0.41843316853008206,0.11868825018821524
ENSG00000132879,FBXO44,0.38346223089163106,0.8692093752547612,0.0029254918466679295,0.20887003349313746,-0.8692093752547612,0.0029254918466679295
ENSG00000116663,FBXO6,0.05738587910095175,0.8738777425874886,0.07982267901655833,0.030042950022985525,-0.8738777425874886,0.07982267901655833
ENSG00000116670,MAD2L2,0.07784906079586477,-0.15890904372009373,0.8728353511341426,0.08583700006567294,0.15890904372009373,0.8728353511341426
ENSG00000162490,DRAXIN,0.0006672776639645552,-2.683498926461768,0.3018422391517233,0.004291850003283647,2.683498926461768,0.3018422391517233
