NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS		56	0.51251507	1.7795674	0.0	0.086797215	0.985	2514	tags=39%, list=18%, signal=48%	
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3		197	0.42216352	1.7706385	0.0	0.09288266	0.99	2099	tags=38%, list=15%, signal=44%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS		69	0.48557884	1.7620023	0.0013755158	0.09833918	0.993	4656	tags=61%, list=34%, signal=91%	
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP	ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP		40	0.5409178	1.7553463	0.005934718	0.10303896	0.996	4403	tags=60%, list=32%, signal=88%	
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR		99	0.45311603	1.7518592	0.0	0.103891216	0.998	4204	tags=49%, list=30%, signal=71%	
WP_GPCRS_CLASS_A_RHODOPSINLIKE	WP_GPCRS_CLASS_A_RHODOPSINLIKE		91	0.45819202	1.7483935	0.0013404826	0.103985995	0.999	848	tags=24%, list=6%, signal=26%	
NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON		22	0.61780053	1.7450656	0.0046948357	0.10453034	1.0	3214	tags=59%, list=23%, signal=77%	
PID_SYNDECAN_3_PATHWAY	PID_SYNDECAN_3_PATHWAY		16	0.6644151	1.7380604	0.004622496	0.110008225	1.0	4	tags=13%, list=0%, signal=12%	
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS		95	0.45188633	1.729383	0.0	0.11812242	1.0	2066	tags=33%, list=15%, signal=38%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES		24	0.59968245	1.724604	0.007961784	0.12032002	1.0	5	tags=13%, list=0%, signal=12%	
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR		21	0.60356975	1.7228532	0.010785825	0.11890047	1.0	47	tags=14%, list=0%, signal=14%	
MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED	MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED		116	0.4361983	1.711894	0.0	0.13096629	1.0	2167	tags=38%, list=16%, signal=45%	
LE_NEURONAL_DIFFERENTIATION_UP	LE_NEURONAL_DIFFERENTIATION_UP		18	0.61690766	1.6880722	0.013867488	0.16616353	1.0	2375	tags=44%, list=17%, signal=54%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		222	0.39202636	1.671868	0.0012135922	0.19220407	1.0	2685	tags=33%, list=19%, signal=41%	
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN		22	0.57259417	1.6662003	0.01055807	0.19832768	1.0	1481	tags=45%, list=11%, signal=51%	
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION		35	0.5212086	1.664629	0.010590015	0.19618694	1.0	2015	tags=31%, list=15%, signal=37%	
BRIDEAU_IMPRINTED_GENES	BRIDEAU_IMPRINTED_GENES		47	0.48726162	1.6537807	0.0014492754	0.21459402	1.0	1673	tags=34%, list=12%, signal=39%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION		27	0.544559	1.6482359	0.0045454544	0.2216317	1.0	2500	tags=41%, list=18%, signal=50%	
BIOCARTA_MPR_PATHWAY	BIOCARTA_MPR_PATHWAY		17	0.6012027	1.6475742	0.020933978	0.21781306	1.0	3142	tags=53%, list=23%, signal=68%	
WP_SLEEP_REGULATION	WP_SLEEP_REGULATION		28	0.53431076	1.646224	0.0030534351	0.21565953	1.0	510	tags=21%, list=4%, signal=22%	
CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY		19	0.59102756	1.6448379	0.009244992	0.21363312	1.0	2520	tags=53%, list=18%, signal=64%	
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION		49	0.4835089	1.6442368	0.004304161	0.21027532	1.0	2514	tags=45%, list=18%, signal=55%	
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS		26	0.54733396	1.6387461	0.0059790732	0.21731126	1.0	27	tags=12%, list=0%, signal=12%	
LEIN_MIDBRAIN_MARKERS	LEIN_MIDBRAIN_MARKERS		72	0.43940184	1.6339947	0.0040983604	0.22271797	1.0	1231	tags=25%, list=9%, signal=27%	
HUNSBERGER_EXERCISE_REGULATED_GENES	HUNSBERGER_EXERCISE_REGULATED_GENES		27	0.54182047	1.6285155	0.013333334	0.23065133	1.0	1965	tags=30%, list=14%, signal=34%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN		65	0.449685	1.6158152	0.0054869684	0.25589433	1.0	2022	tags=43%, list=15%, signal=50%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3		303	0.36828268	1.6112243	0.0011520737	0.2623232	1.0	2099	tags=32%, list=15%, signal=37%	
LU_AGING_BRAIN_DN	LU_AGING_BRAIN_DN		151	0.39348778	1.6060153	0.0	0.26994172	1.0	2977	tags=29%, list=21%, signal=37%	
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE		44	0.4838899	1.6046745	0.012820513	0.2680434	1.0	1585	tags=30%, list=11%, signal=33%	
LIM_MAMMARY_LUMINAL_MATURE_UP	LIM_MAMMARY_LUMINAL_MATURE_UP		83	0.4258154	1.6008011	0.0040650405	0.2731195	1.0	2596	tags=37%, list=19%, signal=46%	
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS		20	0.5631962	1.59858	0.0155521	0.27369985	1.0	396	tags=15%, list=3%, signal=15%	
REACTOME_SNRNP_ASSEMBLY	REACTOME_SNRNP_ASSEMBLY		54	0.45516527	1.5845402	0.008784773	0.3061106	1.0	6061	tags=65%, list=44%, signal=115%	
REACTOME_SIGNALING_BY_GPCR	REACTOME_SIGNALING_BY_GPCR		426	0.349815	1.5843037	0.0	0.3011474	1.0	887	tags=16%, list=6%, signal=17%	
REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING		106	0.4142902	1.5842075	0.0027173914	0.2961211	1.0	5364	tags=54%, list=39%, signal=87%	
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS		146	0.38977745	1.581911	0.003787879	0.29719478	1.0	811	tags=20%, list=6%, signal=21%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION		64	0.43799812	1.5817032	0.008130081	0.29261965	1.0	5889	tags=63%, list=42%, signal=108%	
VERHAAK_GLIOBLASTOMA_PRONEURAL	VERHAAK_GLIOBLASTOMA_PRONEURAL		163	0.38208744	1.5811216	0.00124533	0.28907877	1.0	2369	tags=32%, list=17%, signal=38%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP		45	0.47130165	1.576861	0.011764706	0.2953446	1.0	1859	tags=33%, list=13%, signal=38%	
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM		51	0.45692167	1.5752076	0.012640449	0.29472607	1.0	1110	tags=16%, list=8%, signal=17%	
HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN		37	0.4867875	1.5733258	0.015174507	0.29496458	1.0	1139	tags=22%, list=8%, signal=23%	
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS		21	0.56269115	1.569831	0.020537125	0.29963443	1.0	2514	tags=52%, list=18%, signal=64%	
TSENG_ADIPOGENIC_POTENTIAL_UP	TSENG_ADIPOGENIC_POTENTIAL_UP		26	0.522919	1.5662843	0.024577573	0.30482316	1.0	749	tags=27%, list=5%, signal=28%	
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA		29	0.50320756	1.5639013	0.025993884	0.30624676	1.0	5881	tags=79%, list=42%, signal=137%	
MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3		164	0.37641427	1.5558972	0.002538071	0.32517722	1.0	2434	tags=35%, list=18%, signal=42%	
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP		15	0.60076433	1.5552535	0.0328125	0.32241023	1.0	127	tags=13%, list=1%, signal=13%	
LASTOWSKA_COAMPLIFIED_WITH_MYCN	LASTOWSKA_COAMPLIFIED_WITH_MYCN		34	0.48479256	1.550212	0.018922852	0.33259735	1.0	4656	tags=53%, list=34%, signal=79%	
VERNELL_RETINOBLASTOMA_PATHWAY_UP	VERNELL_RETINOBLASTOMA_PATHWAY_UP		52	0.4452606	1.540084	0.011627907	0.35816008	1.0	1803	tags=25%, list=13%, signal=29%	
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION		55	0.44560555	1.5389181	0.014836796	0.35686865	1.0	5931	tags=65%, list=43%, signal=114%	
SMID_BREAST_CANCER_LUMINAL_B_UP	SMID_BREAST_CANCER_LUMINAL_B_UP		136	0.38046816	1.5380222	0.001310616	0.35455394	1.0	3068	tags=39%, list=22%, signal=50%	
MIKKELSEN_MEF_ICP_WITH_H3K27ME3	MIKKELSEN_MEF_ICP_WITH_H3K27ME3		97	0.39917883	1.5348953	0.009247027	0.35970703	1.0	2995	tags=43%, list=22%, signal=55%	
LEE_DOUBLE_POLAR_THYMOCYTE	LEE_DOUBLE_POLAR_THYMOCYTE		19	0.54308844	1.5324184	0.036585364	0.36219913	1.0	3218	tags=42%, list=23%, signal=55%	
WATANABE_COLON_CANCER_MSI_VS_MSS_DN	WATANABE_COLON_CANCER_MSI_VS_MSS_DN		38	0.46873295	1.5295107	0.0116959065	0.36655676	1.0	3373	tags=37%, list=24%, signal=49%	
DOANE_BREAST_CANCER_ESR1_UP	DOANE_BREAST_CANCER_ESR1_UP		83	0.40646422	1.5193752	0.012345679	0.3953691	1.0	2773	tags=37%, list=20%, signal=46%	
PID_HNF3B_PATHWAY	PID_HNF3B_PATHWAY		28	0.5011519	1.5159326	0.021341464	0.40176785	1.0	1092	tags=25%, list=8%, signal=27%	
PID_ATR_PATHWAY	PID_ATR_PATHWAY		28	0.49205777	1.5140579	0.027777778	0.4030688	1.0	2690	tags=32%, list=19%, signal=40%	
RICKMAN_HEAD_AND_NECK_CANCER_A	RICKMAN_HEAD_AND_NECK_CANCER_A		81	0.4009578	1.5131747	0.016415868	0.40097946	1.0	1430	tags=30%, list=10%, signal=33%	
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY		59	0.42341706	1.512703	0.018030513	0.39757878	1.0	1363	tags=15%, list=10%, signal=17%	
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS		57	0.4301118	1.5038239	0.026573427	0.42255393	1.0	6061	tags=61%, list=44%, signal=109%	
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS		28	0.49432024	1.5023149	0.037821483	0.4224574	1.0	2588	tags=54%, list=19%, signal=66%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES		72	0.4093568	1.5016752	0.024965325	0.4195295	1.0	6980	tags=76%, list=50%, signal=153%	
VALK_AML_CLUSTER_12	VALK_AML_CLUSTER_12		25	0.5006586	1.488387	0.05497771	0.46166062	1.0	1560	tags=24%, list=11%, signal=27%	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING		20	0.5286385	1.4822541	0.05846154	0.47919497	1.0	2486	tags=40%, list=18%, signal=49%	
MEISSNER_NPC_HCP_WITH_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K27ME3		29	0.4845291	1.4802454	0.043413173	0.4814917	1.0	1492	tags=34%, list=11%, signal=39%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE		22	0.5144992	1.4765432	0.051321927	0.49050778	1.0	4059	tags=64%, list=29%, signal=90%	
NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON	NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON		59	0.42134058	1.4758338	0.026610645	0.48771742	1.0	2787	tags=32%, list=20%, signal=40%	
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION		25	0.5112599	1.4752318	0.037441496	0.48429465	1.0	2514	tags=52%, list=18%, signal=63%	
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM		79	0.39734954	1.4736793	0.014265335	0.48475638	1.0	5507	tags=53%, list=40%, signal=88%	
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	KONDO_COLON_CANCER_HCP_WITH_H3K27ME1		24	0.50433713	1.4730861	0.047694754	0.48174334	1.0	1246	tags=29%, list=9%, signal=32%	
REACTOME_G_PROTEIN_ACTIVATION	REACTOME_G_PROTEIN_ACTIVATION		20	0.5177032	1.4693637	0.04731861	0.4910034	1.0	2514	tags=45%, list=18%, signal=55%	
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN		67	0.40606523	1.4675708	0.016877636	0.4925771	1.0	1436	tags=27%, list=10%, signal=30%	
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME		66	0.40502027	1.4673088	0.029490616	0.48821685	1.0	7261	tags=76%, list=52%, signal=158%	
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN		27	0.4857924	1.4662185	0.05172414	0.48722526	1.0	3841	tags=59%, list=28%, signal=82%	
REACTOME_INTRAFLAGELLAR_TRANSPORT	REACTOME_INTRAFLAGELLAR_TRANSPORT		50	0.43265095	1.4652818	0.028735632	0.48565096	1.0	4157	tags=58%, list=30%, signal=83%	
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS		45	0.44380134	1.4649998	0.03591954	0.48173735	1.0	6061	tags=62%, list=44%, signal=110%	
BIOCARTA_LIS1_PATHWAY	BIOCARTA_LIS1_PATHWAY		16	0.5406356	1.4615732	0.05654281	0.48981753	1.0	4000	tags=56%, list=29%, signal=79%	
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS		77	0.39690053	1.4612833	0.015256588	0.48586932	1.0	7167	tags=73%, list=52%, signal=150%	
HOELZEL_NF1_TARGETS_UP	HOELZEL_NF1_TARGETS_UP		123	0.36486146	1.4592092	0.018134715	0.48871917	1.0	2554	tags=31%, list=18%, signal=38%	
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA		278	0.33425325	1.4550312	0.0022935779	0.50016063	1.0	6357	tags=54%, list=46%, signal=97%	
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	WP_EUKARYOTIC_TRANSCRIPTION_INITIATION		40	0.44337216	1.4514201	0.048245613	0.5092377	1.0	7261	tags=85%, list=52%, signal=178%	
PID_HDAC_CLASSII_PATHWAY	PID_HDAC_CLASSII_PATHWAY		33	0.45554766	1.4472806	0.045321636	0.52088845	1.0	3829	tags=39%, list=28%, signal=54%	
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP		25	0.49100202	1.4467643	0.056782335	0.5178183	1.0	3375	tags=48%, list=24%, signal=63%	
FRASOR_RESPONSE_TO_ESTRADIOL_UP	FRASOR_RESPONSE_TO_ESTRADIOL_UP		27	0.46909538	1.4437878	0.055384614	0.5246198	1.0	624	tags=22%, list=4%, signal=23%	
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	WP_VITAMIN_A_AND_CAROTENOID_METABOLISM		30	0.47138062	1.4421196	0.061255742	0.5259982	1.0	1766	tags=30%, list=13%, signal=34%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN		84	0.37808233	1.4414414	0.026595745	0.52375734	1.0	2995	tags=35%, list=22%, signal=44%	
MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3		27	0.4766254	1.441215	0.06392694	0.519776	1.0	1271	tags=33%, list=9%, signal=37%	
CHYLA_CBFA2T3_TARGETS_DN	CHYLA_CBFA2T3_TARGETS_DN		192	0.34193632	1.4371185	0.006002401	0.5313615	1.0	1676	tags=23%, list=12%, signal=26%	
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS		20	0.5098514	1.4368831	0.0515625	0.527532	1.0	1935	tags=25%, list=14%, signal=29%	
STEIN_ESTROGEN_RESPONSE_NOT_VIA_ESRRA	STEIN_ESTROGEN_RESPONSE_NOT_VIA_ESRRA		17	0.5232183	1.4358802	0.07208589	0.52666324	1.0	1839	tags=35%, list=13%, signal=41%	
LEIN_PONS_MARKERS	LEIN_PONS_MARKERS		82	0.38289875	1.4347904	0.02585034	0.52646947	1.0	1890	tags=28%, list=14%, signal=32%	
PEDRIOLI_MIR31_TARGETS_UP	PEDRIOLI_MIR31_TARGETS_UP		137	0.35517216	1.4344147	0.01662404	0.5232787	1.0	3772	tags=42%, list=27%, signal=58%	
PID_FANCONI_PATHWAY	PID_FANCONI_PATHWAY		35	0.44934553	1.4343483	0.056277055	0.5189252	1.0	2612	tags=34%, list=19%, signal=42%	
REACTOME_FANCONI_ANEMIA_PATHWAY	REACTOME_FANCONI_ANEMIA_PATHWAY		29	0.47901148	1.4322675	0.049155146	0.5230223	1.0	5813	tags=66%, list=42%, signal=113%	
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4		26	0.48394287	1.4314252	0.057057057	0.521707	1.0	1165	tags=23%, list=8%, signal=25%	
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS		43	0.42116433	1.4298803	0.05346821	0.5230674	1.0	5409	tags=56%, list=39%, signal=91%	
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED	MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED		37	0.44353923	1.4296681	0.052706555	0.5194195	1.0	696	tags=22%, list=5%, signal=23%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		166	0.34661746	1.4279847	0.007528231	0.521508	1.0	3028	tags=34%, list=22%, signal=43%	
REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION		68	0.39296213	1.4275542	0.030598054	0.51867384	1.0	2685	tags=38%, list=19%, signal=47%	
OKAWA_NEUROBLASTOMA_1P36_31_DELETION	OKAWA_NEUROBLASTOMA_1P36_31_DELETION		18	0.523788	1.4259274	0.057096247	0.52088535	1.0	3304	tags=44%, list=24%, signal=58%	
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS		27	0.4720702	1.4256488	0.06927711	0.517713	1.0	2153	tags=37%, list=16%, signal=44%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION		98	0.37105143	1.4252688	0.021709634	0.5149947	1.0	2151	tags=31%, list=16%, signal=36%	
NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON	NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON		28	0.46475405	1.4238063	0.049401198	0.51645035	1.0	4255	tags=46%, list=31%, signal=67%	
