Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value,Cluster 22 Mean Counts,Cluster 22 Log2 fold change,Cluster 22 Adjusted p value,Cluster 23 Mean Counts,Cluster 23 Log2 fold change,Cluster 23 Adjusted p value,Cluster 24 Mean Counts,Cluster 24 Log2 fold change,Cluster 24 Adjusted p value,Cluster 25 Mean Counts,Cluster 25 Log2 fold change,Cluster 25 Adjusted p value,Cluster 26 Mean Counts,Cluster 26 Log2 fold change,Cluster 26 Adjusted p value,Cluster 27 Mean Counts,Cluster 27 Log2 fold change,Cluster 27 Adjusted p value,Cluster 28 Mean Counts,Cluster 28 Log2 fold change,Cluster 28 Adjusted p value
ENSG00000114013,CD86,0.06311809875131781,-1.1559243641918062,0.00000000000000000000000000000000000000000004492813686612491,0.06674894857208036,-1.080251124783377,0.00000000000000000000000000000000000000000026760044524966402,0.033366930673310986,-2.126737878246436,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000749923792272625,0.05120483743385054,-1.4550776669138172,0.0000000000000000000000000000000000000000000000000000051254327862831716,0.04227320944054045,-1.7476616031863417,0.00000000000000000000000000000000000000000000000000000000000000000000000000008902101361764155,0.12210508043507104,-0.13188577410549263,0.2391021363761962,0.1980634978749935,0.5870826195126551,0.0000037327200808621413,0.10211236228567226,-0.3893145947891896,0.006468855915942852,0.0536936929116599,-1.3524637057436415,0.00000000000000000000000000000138929921544927,0.03842293723899196,-1.8417296647656265,0.0000000000000000000000000000000000000000000000032328879426109076,0.7294875097228377,2.766831805651669,0,0.1250862545141959,-0.0939158761092398,0.45447075308590246,0.9392221274008924,3.034597633583956,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000243350271985874,0.02743457150751983,-2.2822056156146044,0.00000000000000000000000000000020986852487292737,0.049321314466254935,-1.460877048251659,0.0000000000000000000000001852092311381967,0.031142654945803004,-2.1453246740595797,0.00000000000000000000000000000000000000000000000000000000033673549154052044,0.040172467048281056,-1.7477296845296362,0.0000000000000000000000000043858479455054264,1.2800301169929347,3.3804274243636714,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003058203775002577,0.07229648975255634,-0.8648252706518593,0.0005414003587241704,0.20401813996374524,0.6265935044462663,0.001816769077682273,1.0767298230922229,3.0971453840409717,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001425047429444367,0.07172170490544312,-0.8947049466219421,0.0000007470570380699571,0.02496436068113192,-2.3466589249875858,0.00000000000021370536408170174,0.03905797228710424,-1.6971367386533296,0.0000021688157863133084,0.07922020232497719,-0.7198714162295636,0.018542008211204192,0.49125172930932304,1.917017682510843,0.0000000000000000000000000000000000015983423450635263,0.05895138631182738,-1.1304659578085863,0.0007770786540604395,0.10324270440374506,-0.30715895593027476,0.5568610041837843
ENSG00000039068,CDH1,0.01928608572956933,-2.0204824881168886,0.00000000000000000000000000000000000000000000000000000000000004669041232896804,0.43394024881633236,3.7889156431109776,0,0.01527642609139539,-2.386759437709557,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005783069948256348,0.020668134382390582,-1.9012176451602656,0.00000000000000000000000000000000000000000000000024180690992150913,0.02257966608671438,-1.7813283817431742,0.00000000000000000000000000000000000000000000000019177951583410064,0.03290256658430058,-1.1732987620305986,0.00000000000022374653733061205,0.09146682367143796,0.337764903919918,0.043847182120333526,0.05437936453083138,-0.4246141504768568,0.019389040008275935,0.04796234366828047,-0.6286337216989306,0.000002066997612660962,0.01743810228538866,-2.1048393630126196,0.000000000000000000000000000000000008494357229128111,0.03210027242977671,-1.2110152235674074,0.000000000000021298257622558746,0.01866959022599939,-1.97292156663962,0.0000000000000000000013532823787212398,0.03639891981622836,-1.0018586472233624,0.000001224032523523262,0.011583485747619485,-2.618426175871787,0.00000000000000000000005173189518811063,0.026304701048669298,-1.4908127371510944,0.00000000000000007013652621538048,0.015870776078149608,-2.23878721542559,0.00000000000000000000000000000000000002431094129168556,0.01707329849551945,-2.0941360488116363,0.0000000000000000000015292495105563625,0.01610100776091742,-2.0615170899872455,0.00000014537370211921332,0.026149794165818252,-1.41536763941378,0.00003769843852010626,0.03661864050631325,-0.9423741535874282,0.005732812607667257,0.0381948079137444,-0.8811675685077538,0.010432055478092386,0.02585317269847368,-1.4753599908012385,0.000000005864035941459411,0.02184381559599043,-1.658588515812231,0.000004730397893979616,0.007323369803832046,-2.9192105698176256,0.00000016870292118241665,0.8551121839196066,3.6486386745365724,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004166550338786773,0.027471313810060828,-1.343670171209597,0.00012620955623433722,0.00982523105197123,-2.5880075310880097,0.0000018105419379712428,0.016301479642696588,-1.7641846431447363,0.017028679335136295
ENSG00000154162,CDH12,0.01976425314435204,-2.512219047254846,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002251870612699961,0.08246306389466515,-0.37895917622761877,0.000000015798479680069086,0.1604024739596516,0.7146951447468757,0.00000000000000000000000000002628053972965694,0.050087640980748346,-1.1247174700226874,0.000000000000000000000000000000000000005665734976546341,0.3030428869532719,1.8243162325048172,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007647265186752638,0.07933174387548028,-0.4106593919337862,0.00012533737971000798,0.02063161436197849,-2.3241695819219887,0.000000000000000000000000000019520086835195088,0.01570959419779573,-2.7153986531635,0.000000000000000000000000000000000000004538721100124008,0.10135438661976251,-0.04703720442792125,0.6279407922846733,0.05260986791185053,-1.0246539867509945,0.0000000000000000000005163551020337476,0.08783481137378463,-0.2600106711260599,0.011532874955422516,0.0182028504703494,-2.5287640494172265,0.00000000000000000000000000000000000000000000012899633990544406,0.05589834114635069,-0.907005460761487,0.000000003999911637497749,0.026824914362908278,-1.9614430940197263,0.0000000000000000000000000035821499908166796,0.08836735508537343,-0.24866938390771098,0.023111955055327243,0.12217503094122717,0.23689448825131976,0.005479011255315911,0.056743609705696994,-0.8935190459494109,0.000000000034289030094486794,0.019321209313100902,-2.337417698167487,0.00000000000018670230564561872,0.018458678234695238,-2.40383425575012,0.000000000000025069813055723733,0.027899916576238665,-1.8336826075927108,0.0000000011382385056936855,0.02910080602951954,-1.7724760225130365,0.0000000059565745484679805,0.6997036094844974,2.897770412057474,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001613444398075508,0.026524633223702663,-1.9126125461977903,0.00000000004083118686365965,0.007323369803832046,-3.4359094345750267,0.000000000000561311909548035,0.025630065458080855,-1.9167708213226549,0.00000007352124588037369,0.0727181836148669,-0.5021746637702482,0.031852230082932746,0.1670289278835109,0.695080621179812,0.0021016750116777676,0.33146341940149726,1.685340515152878,0.00000000017881989375695812
ENSG00000140945,CDH13,0.05116391338175004,-4.081907362240418,0,0.583728926065558,-0.4835490650759756,0.00000000000000000000011344811008147578,0.46539498083698416,-0.8400176959847153,0.000000000000000000000000000000000000000000000000000000000000000012822304233728253,0.22008770126113214,-1.9350589951618882,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004910762998580984,1.8785263552593578,1.4515627454080748,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003584329573638994,0.40652948935269156,-0.9911999545135339,0.00000000000000000000000000000000010639311349593541,0.07358609122438994,-3.444548427802699,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001627402037883647,0.1407821326187079,-2.51670952432991,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005426790239644967,1.4328373108448569,0.9174637108559915,0.00000000000000000000000000000000000000000000000000012709408763601254,0.18531678191421508,-2.1516285924701326,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003846752214817138,0.4631610736296354,-0.7998533571459071,0.0000000000000000000000011541690699758443,0.04807419483194842,-4.0732989750913475,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023204767739755503,0.12479629651278294,-2.687890027818247,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007353963349850993,0.08779062882406345,-3.1963493514572017,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017865132726634693,0.6292577703986358,-0.34278520448394567,0.000024191920037475085,5.340066977389471,3.2730461103946213,0,1.5069696701486432,0.9683893892207871,0.00000000000000000000000000000000000027795928314462208,0.061183829491486194,-3.6716858046544836,0.0000000000000000000000000000000000000000000000000000016991181391414614,0.10921384622194681,-2.8526772201664983,0.0000000000000000000000000000000000000000004234454924935332,0.10811217673292482,-2.8632672790996136,0.000000000000000000000000000000000000028392557467901497,0.08366481733486868,-3.2251892693169655,0.0000000000000000000000000000000000000000028265591754432436,0.27104132667754666,-1.5611312333617462,0.0000000000000000000000000000000002446906348620246,0.11858071323537661,-2.734976748457323,0.00000000000000000000000000000000000000026848065108167466,0.08543931437804053,-3.18343723595148,0.0000000000000000000000000000003815467334451874,0.09553024398011954,-3.0283577332203278,0.0000000000000000000000000000011486483114206927,1.6240394340653606,1.0492862392853026,0.0000000000000038846165076133315,0.15474738906854688,-2.343617217864606,0.0000000000000000000056597995033575286,0.08694122476104846,-3.1113927243616466,0.00000000000009913221012467739
ENSG00000179242,CDH4,0.07539106239740738,-1.5999382316264925,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014339735492899288,0.20255350484616177,-0.09136980322376731,0.0847898815797573,0.19363540089531878,-0.16462234622289618,0.0012178401689388408,0.21077773081861387,-0.026651723434577335,0.6551188957830675,0.4307113749022134,1.1540999366876652,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009061451237789409,0.17511477104311085,-0.30168307351373214,0.0001499281486398292,0.041950949202689596,-2.3575720102117055,0.00000000000000000000000000000000000000000000000000012534569672990156,0.032023403557045145,-2.7487821132311607,0.00000000000000000000000000000000000000000000000000000000000000000000019804872223067344,0.3604717024125482,0.801768941861345,0.000000000000000000000000000000003168228525396007,0.15044057734343777,-0.5324278237785309,0.000000000000408903442590922,0.2571549296846947,0.27571972450578963,0.00008198927319726841,0.15635781814274488,-0.4656218593244219,0.00000028963842319585116,0.108546778737681,-0.9919141914457903,0.00000000000000003282356568494492,0.11400588604236019,-0.9221964657484629,0.0000000000000002276673566451023,0.30908023732186424,0.5524168284445705,0.000000000000006508655970783879,0.4488734592669106,1.1512430525964656,0.0000000000000000000000000000000000000000000000000000000000000000000000005539309533810773,0.3535177100248733,0.7509991090071153,0.000000000000000000000012546857061952047,0.040252519402293546,-2.3707349387797008,0.000000000000000000000019079837015587793,0.10767562303572221,-0.9832906087119104,0.00000007159620249349605,0.05928732272450716,-1.825097476294896,0.0000000000000005387396832608332,0.04910761017481422,-2.0865264620554096,0.0000000000000000038262233377384044,0.05420826533550933,-1.9833718169899903,0.000000000000000000000000000000000011412660484575408,0.13106289357594256,-0.7015250536637745,0.000060397053275266026,0.07079257477037644,-1.5600720976206657,0.0000000008288514153681882,0.05126013091616171,-2.0115848980699185,0.00000000000011075262258981133,0.38298243370496565,0.8505027562998548,0.00000000010068787516586223,0.10316492604569791,-1.0304041331822833,0.000015179335870428678,0.038036785832958706,-2.3141583174186997,0.00000024499032087983024
ENSG00000113361,CDH6,1.5962822196829491,1.4369026588553893,0,0.41952362925432796,-0.7689583682038772,0.000000000000000000000000000000000000000000000000000000000000000000000004048202040699487,0.5378910029022903,-0.38550290524465003,0.0000000000000000000006237219846887657,0.3515444839094902,-1.0205791460031655,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003670501177328286,0.4865663383798753,-0.5315441437959363,0.00000000000000000000000000000006176471828248027,2.0699370222256652,1.72735169076915,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003607382125154089,0.7681837747443324,0.17109616806543265,0.04133384382697605,2.3781908754816925,1.890570586031025,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007781261738108697,0.5324121797139311,-0.3783327978759762,0.00000000013886985366679843,0.34344194670545125,-1.0316309207063394,0.000000000000000000000000000000000000000000000000000000000000009384385344542632,0.42823879922801017,-0.6992808520118557,0.00000000000000000000000001177636602300028,0.3813263803660375,-0.8635353451229991,0.000000000000000000000000023315754717217995,0.5199845688032623,-0.40342745237115885,0.00001008506249575669,1.071777260227108,0.6680225847736134,0.00000000000000000007632460793679015,0.31113529209129154,-1.165238444087716,0.0000000000000000000000000000000000000000000000021356534166970443,0.3785030370336057,-0.887184116620271,0.000000000000000000000000000000000000000000000009732715912554384,0.29074823026193414,-1.2583856262094208,0.000000000000000000000000000000000000000000002788659284442293,0.5603150700799262,-0.2890012708016948,0.050932568991236486,0.18612500553317696,-1.878978081254166,0.0000000000000000000000000005459455527799861,0.6155419094632655,-0.15243501800451997,0.33361231628326365,0.4747068983565375,-0.5283395369034731,0.000823376603746113,0.5062218009023718,-0.4405194232636157,0.00002038178177401314,0.48212421565436014,-0.5069165289480582,0.0004732027939756153,0.13426177973692083,-2.334226965185044,0.000000000000000000000005641861024580867,0.49862127345720936,-0.4558238499564622,0.011992443259381712,0.28440889591592383,-1.2686677355213738,0.000000000000004719463414707901,0.44459170510169815,-0.6208135936372127,0.0010419517266964846,2.6028029162838884,1.933819647845663,0.000000000000000000000000012171458143485866
ENSG00000170312,CDK1,0.010679072263480537,-0.41368081040905746,0.03495623237011976,0.01052413228026321,-0.4424370861960991,0.019581286594892052,0.006164171931615684,-1.2597986744022895,0.0000000015440694495973426,0.007634175762864989,-0.9055417613697818,0.00008483532822016739,0.011035175155161163,-0.359890236040755,0.07871270951575356,0.06982655797334901,2.5845905820184485,0.000000000000000000000000000000000000000000000000008437745892012242,0.021319334840711104,0.6597499124735666,0.05209624453555474,0.050149858400655604,1.9460575891162835,0.0000000000000002387934433603823,0.009351148765513803,-0.5704011545185583,0.04482256132616878,0.008571270614852054,-0.6976509866540761,0.013881552581250442,0.023634266514231204,0.8120164367544866,0.0005500108908381896,0.009801534868649679,-0.4708136065828681,0.17150497260443848,0.0116996527980734,-0.1960710203127194,0.656498148436361,0.009144857169173277,-0.5432862528967037,0.16978415219338983,0.006576175262167324,-1.0404886109724574,0.0031224978805505597,0.007486215131202645,-0.8905820750783109,0.0018958655204663654,0.010043116762070264,-0.4306588591463658,0.2150346466574128,0.00805050388045871,-0.5517825369928362,0.40002611891340806,0.013844008676021428,0.12495833330500439,0.8909765519159606,0.05754357793849225,2.110513918647852,0.000000042091524396203775,0.021825604522139653,0.7516390920389835,0.211453672850393,0.007505759815685908,-0.7692632216027153,0.10607632405460883,0.01248218034056596,-0.007893049630898652,1,0.00976449307177606,-0.21255296706779792,0.724131753700201,0.011650029753673116,-0.015451678837941962,1,0.004847878907657793,-1.134550106966186,0.11211768154066243,0,-2.531660393847992,0.018945445083372852,0.05977209202322082,2.216348925086312,0.001562228922018613
ENSG00000048740,CELF2,5.849900152451682,0.4186649378146443,0.00000000000000000000000000000000000000000000002865958137474211,3.6259239860397257,-0.3489735399877252,0.00000000000000000000000000000016483693378661945,3.993177378048169,-0.19802496114349433,0.000000000004034396063032733,3.817087881432495,-0.2616918505917476,0.000000000000004240060519963089,4.114422613620474,-0.14640488894834158,0.0000040254672381619576,4.98400766937522,0.1487432726581277,0.0008884147369245632,4.915825981980741,0.12493193706363703,0.03889824320341508,3.392063916400971,-0.4221256310486834,0.0000000000016974369825392147,4.684020581641882,0.05566815584131568,0.18152142134636093,4.78631573575566,0.08865483322512624,0.028332546259270678,6.16713255922842,0.4732419523276712,0.000000000000000000000000000008772119646457737,3.5215514563791346,-0.3693404877346036,0.000000000001907233850340399,5.541735542020767,0.30276972886261344,0.00000012408573857424635,5.361934586858598,0.25431041751651984,0.000004938400133754297,4.493993769783596,-0.007284811510092304,0.8980901087644653,4.254266334759839,-0.09037185261323577,0.029063239319577074,4.781025734583549,0.08479793574665972,0.10334446328534899,6.6207343912892425,0.5567894512450899,0.00000000011982324011926514,5.3330197866406985,0.2411551601983919,0.00638057672276312,6.416980812534892,0.5104832462261006,0.000000018185003593931245,5.474589134303363,0.2785877454745447,0.003618429478062981,2.0574121628107926,-1.1486680898606039,0.00000000000000000000000000000000000000000000000000012259520254608845,5.459393626455037,0.2752635003356003,0.0019166002487272316,4.18896752779193,-0.11129887804523353,0.37596310036831776,4.604091758651616,0.025900754410865368,0.8183173107880092,6.080856109838758,0.4324511747305553,0.0000011930365767908246,3.0286274717701316,-0.5811932247673846,0.000004409806538120572,3.227692969253924,-0.49059929806484015,0.017028679335136295
ENSG00000103888,CEMIP,0.08224479534262623,-1.8223086339600565,0.00000000000000000000000000000000000000000000000000000000000000000018620723384860017,0.057666478248017586,-2.3590555248116916,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004931695767296887,0.10653297142683628,-1.455564433372194,0.00000000000000000000000000000000000000000000000000000011282243916632197,0.06051480787636882,-2.257500467899826,0.00000000000000000000000000000000000000000000000000000000000000000000000000000018900311637871652,0.10423996223490699,-1.4636668852325665,0.000000000000000000000000000000000000000000004344250596499844,0.4898826580329197,0.9014189219973516,0.00000000000000031899074281324384,5.342212678794963,5.072607846358338,0,1.3401492281042666,2.4542526982672026,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004862204884138528,0.06304484167717371,-2.1579237524650647,0.00000000000000000000000000000000000000000000012628726942893254,0.06709235964039366,-2.0687945999510644,0.00000000000000000000000000000000000000000000712081082832921,0.06032029214826173,-2.2123720208573365,0.000000000000000000000000000000000000000019662265819097972,0.06954422359184773,-1.992218403711077,0.0000000000000000000000000014132329731481504,0.09294724167358312,-1.5606400730056373,0.00000000000003963214553395278,0.06523331447343604,-2.073160270110817,0.00000000000000000000014777500948941268,0.05754153354396409,-2.27207792585936,0.000000000000000000000000000000000000400664982880239,0.1350513209668957,-1.0434802719007576,0.0000000000000012159661943729414,0.05975654473431807,-2.207713612776801,0.000000000000000000000000000016012424468471772,0.13524846519170633,-0.9984271673094036,0.0015565964906526356,0.21535124607144443,-0.33019616686930275,0.29173822125182125,1.8344195148876923,2.8279552444832374,0.00000000000000000000000000000000000000000000000000000011203543820323795,1.1567570396734017,2.129274368711245,0.00000000000000000000000005554697490416053,0.14344340981088624,-0.9267704855613992,0.000020702918378445533,0.0904958074691032,-1.5729680308627636,0.0000015724833223092956,0.3026992852250579,0.164977648569955,0.5056313961430419,0.055920142817630955,-2.2324232706558957,0.0000004134731676093996,0.054942627620121656,-2.2772487931211467,0.0000000004039052690168698,0.05895138631182738,-2.1559668770006777,0.0000021504005171856843,0.4129708176149802,0.6171622722524046,0.14262755506980043
ENSG00000135048,CEMIP2,0.2708021459052751,-0.06663561116251038,0.2572521132586561,0.12109960432083694,-1.3132542245924061,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000015142717079386122,0.1667006496289111,-0.8327370307070834,0.0000000000000000000000000000000000000000000000016386277430586702,0.08695512393312073,-1.7820653690711856,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012097554932546237,0.14583408397359138,-1.0186271956007364,0.000000000000000000000000000000000000000000000016839255579331475,2.417241891726616,3.6599468756566145,0,0.2695864276631856,-0.0663364804888451,0.6468633605699705,1.2108471835531787,2.225503272082349,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026484161794088016,0.10527583610207475,-1.46702113188508,0.0000000000000000000000000000000000000000000000004372170383795727,0.11231320116013035,-1.3731302787603339,0.0000000000000000000000000000000000000000000023045331223698994,0.13898359711353872,-1.0524171870663892,0.00000000000000000000000037869661983025393,0.07047770310314769,-2.029714726170348,0.0000000000000000000000000000000000000000000000000013366470929251703,0.16249517775101946,-0.8074815632249219,0.0000000013376248222924195,0.16765571476817673,-0.7631550201144486,0.000000002528831259646772,0.09288847557811346,-1.6351615990433548,0.0000000000000000000000000000000000000000008213396573907663,0.1596061065972404,-0.8542256596656881,0.000000000000000000004025737218931078,0.11951308946863615,-1.2612034235380998,0.0000000000000000000000039469862239558964,0.14490906984825677,-0.9561207372846587,0.00001009841887173616,0.1061373998494976,-1.4026640045630514,0.00000000045593238320766,0.5841545033149971,1.0632641583512137,0.000000000030172908785311466,0.3055584633099552,0.12007003169204244,0.5261467374743247,0.33609124508015786,0.2579472762759307,0.03965805380754447,0.08893553492653246,-1.6541859597049706,0.0000000000021470177994289,0.05370471189476833,-2.3417688959595133,0.0000000000007609965947380778,0.21436054746758532,-0.3882717961233202,0.13946143584062307,0.15836404431682125,-0.8286620998497212,0.0001239145872409492,0.1326406192016116,-1.072536025779611,0.0001246072754547873,2.9125310294951237,3.3984320064455105,0.0000000000000000000000000000000000000000000000000000000000000000000007895595763696556
ENSG00000117724,CENPF,0.04128178680957402,-0.03420927714559241,0.7686108883402754,0.049160672706434996,0.2474792578951428,0.018496262627345036,0.021306594285367256,-1.0687797792819564,0.000000000000000003153839696394669,0.032771095957664344,-0.3892793456030752,0.002550736627803352,0.029879858881667148,-0.534786682094289,0.000022059762833692867,0.050816186169086446,0.286174218869375,0.08152931820959691,0.047452713032550525,0.18879252211388664,0.4200724703911977,0.050149858400655604,0.26809102481205205,0.20579112694454288,0.03438809546027657,-0.30137463985826507,0.06866342391494462,0.0248271286775025,-0.7843346422967334,0.000005673209885993112,0.06843354781732618,0.7403186737083542,0.00000027258503483035907,0.0364057009406988,-0.20617889980206616,0.29662087751657407,0.0643480903894037,0.6359337350659588,0.0012751108639574072,0.028653885796742933,-0.5448467668843211,0.02187358021569209,0.03863502966523303,-0.12153693527024689,0.5236078012881369,0.03773052426126133,-0.1628915325710265,0.30005044957692906,0.039168155372074034,-0.09733924863180121,0.6644619776270284,0.06440403104366968,0.6461790020715141,0.039940488802207734,0.20766013014032142,2.3597993796502084,0.00000000000000000000000000022291562122838936,0.11857464544901432,1.5276299300869534,0.000000012383551737228856,0.05820161205903908,0.5059696151653261,0.154568233385573,0.015011519631371815,-1.4354475310617216,0.000010081293837243125,0.07489308204339576,0.8617770782771879,0.0034370376138490952,0.2734058060097297,2.750443318993792,0.0000000000000000000000000001289685144605154,0.04194010711322321,0.06152143958352596,0.9359579558696496,0.025855354174174897,-0.631021839752341,0.12042422115800908,0.024563077629928074,-0.6546283066294567,0.2238449473960565,0.04347061238052423,0.20088580769850672,0.8139669681302812
ENSG00000089199,CHGB,3.2099378554363365,-0.3478972100708997,0.00000000000000000000014291965148252934,1.8545539404562457,-1.1971370796593228,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002008158196617004,10.28009673334559,1.678377880526117,0,0.9835052775476311,-2.117209532634751,0,9.66936001480314,1.485161522640346,0,1.4151759471980838,-1.53943817216207,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014919743078164548,0.7943171529361718,-2.3584209372436526,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001488839083303926,0.4126789552728648,-3.3091455729509898,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002449550713506915,2.5242068667683712,-0.6929574089494135,0.00000000000000000000000000000000000000000005901961978072419,3.2694963979825316,-0.3061953733572822,0.00000000013892630275464939,2.047009680329607,-0.9986179521798546,0.0000000000000000000000000000000000000000000000000000000000000000000000006989658208389662,0.2553066463405416,-4.012804887864842,0,0.63438117393998,-2.6853429213707747,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017074448438926788,5.609455387570888,0.5009063054910787,0.00000000000000039353453848252165,1.908734869844066,-1.096879479315508,0.00000000000000000000000000000000000000000000000000000000000000000000000003697268153690633,8.314190524713657,1.1386367547344727,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003949292716761709,2.371682023362893,-0.773405063708958,0.000000000000000000000000000000003424313482150648,1.5328159388393383,-1.3938805824956413,0.000000000000000000000000000003741159244472217,2.1565889070868933,-0.8998869916877501,0.0000000000000038761228601906525,0.8858223512955776,-2.185213158210618,0.0000000000000000000000000000000000000000000000000000010389749567718395,0.5638281168219411,-2.835829584468921,0.00000000000000000000000000000000000000000000000000000000000000000000000000018287581022856578,4.98132259767688,0.3211291037454431,0.000011117041157945921,4.729186076531928,0.2414492738526881,0.0176503646497833,1.3523822904409843,-1.5722187181242242,0.000000000000000000000006897087699851046,1.5611039869921974,-1.3652421745370014,0.0000000000000000000830381836416918,2.2914307636862503,-0.811742995401592,0.000000000003850822384646285,2.1197935994627928,-0.9230209649863599,0.0000000006583639724880728,2.4886925587850124,-0.6917063247566981,0.0027685738488283053
