group	group_name	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	TRUE	HAVANA	gene	ENSG00000188157	15	AGRN	protein_coding	AGRN; ENSG00000188157	TRUE	TRUE	TRUE	2	-0.17997737467557	3.63590347825146	-0.872831327991097	0.394043665432861	0.563011652901616	-6.43724908439685
1	TRUE	HAVANA	gene	ENSG00000131591	17	C1orf159	protein_coding	C1orf159; ENSG00000131591	TRUE	TRUE	TRUE	2	0.139263433956385	2.78062495563906	0.941516656398096	0.358681998756107	0.528652773535414	-6.20363723776975
1	TRUE	HAVANA	gene	ENSG00000186827	11	TNFRSF4	protein_coding	TNFRSF4; ENSG00000186827	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000078808	17	SDF4	protein_coding	SDF4; ENSG00000078808	TRUE	TRUE	TRUE	2	-0.174689920284495	6.44915967077818	-1.96457133092448	0.0648057255107331	0.158688435307375	-5.3791475551275
1	TRUE	HAVANA	gene	ENSG00000176022	7	B3GALT6	protein_coding	B3GALT6; ENSG00000176022	TRUE	TRUE	TRUE	2	0.0837606420110533	5.12783934054216	0.828022033970144	0.418307105084939	0.585524046585982	-6.75045134462257
1	TRUE	HAVANA	gene	ENSG00000184163	3	C1QTNF12	protein_coding	C1QTNF12; ENSG00000184163	TRUE	TRUE	TRUE	2	0.065944212336297	0.682948247562505	0.250116289796436	0.805278721129003	0.884931226700432	-6.11733755688317
1	TRUE	HAVANA	gene	ENSG00000160087	20	UBE2J2	protein_coding	UBE2J2; ENSG00000160087	TRUE	TRUE	TRUE	2	0.0530137370834098	5.36813430053469	0.580424900521944	0.568694565783556	0.716831648763626	-6.95565548066993
1	TRUE	HAVANA	gene	ENSG00000162572	21	SCNN1D	protein_coding	SCNN1D; ENSG00000162572	TRUE	TRUE	TRUE	2	0.0792091000221715	2.77531724334697	0.479841919281617	0.637014668556729	0.767833900686757	-6.53231960900667
1	TRUE	HAVANA	gene	ENSG00000131584	19	ACAP3	protein_coding	ACAP3; ENSG00000131584	TRUE	TRUE	TRUE	2	0.169034382613391	5.25583605875351	1.09151385742334	0.289184429216794	0.457787948789747	-6.5250059469823
1	TRUE	HAVANA	gene	ENSG00000169972	12	PUSL1	protein_coding	PUSL1; ENSG00000169972	TRUE	TRUE	TRUE	2	-0.0824898577639982	2.83141727377497	-0.664780833563275	0.514466701287053	0.671450088460803	-6.42303494129017
1	TRUE	HAVANA	gene	ENSG00000127054	20	INTS11	protein_coding	INTS11; ENSG00000127054	TRUE	TRUE	TRUE	2	0.0193170964858493	5.46574995318849	0.204680067463242	0.840077305114486	0.907244108336088	-7.11988719098207
1	TRUE	HAVANA	gene	ENSG00000224051	7	CPTP	protein_coding	CPTP; ENSG00000224051	TRUE	TRUE	TRUE	2	0.217991871268735	3.76783964743363	2.5396583972746	0.0203496370425337	0.0691820925649735	-3.99091543678217
1	TRUE	HAVANA	gene	ENSG00000107404	20	DVL1	protein_coding	DVL1; ENSG00000107404	TRUE	TRUE	TRUE	2	0.184627063120843	5.42613244550667	2.46783430838151	0.0236448975691079	0.0768714065030954	-4.38854170622231
1	TRUE	HAVANA	gene	ENSG00000162576	16	MXRA8	protein_coding	MXRA8; ENSG00000162576	TRUE	TRUE	TRUE	2	-0.772595360482892	3.63500048721706	-2.7326246465363	0.0135147501878098	0.0516399818855565	-3.5264437069767
1	TRUE	HAVANA	gene	ENSG00000175756	13	AURKAIP1	protein_coding	AURKAIP1; ENSG00000175756	TRUE	TRUE	TRUE	2	0.0252300063652707	6.96762028365375	0.436217814041954	0.667772262810856	0.79044300395773	-7.14225330388264
1	TRUE	HAVANA	gene	ENSG00000221978	12	CCNL2	protein_coding	CCNL2; ENSG00000221978	TRUE	TRUE	TRUE	2	0.130647654235754	5.60869261322908	1.27304259498605	0.218909810895561	0.375049203837946	-6.34890090741996
1	TRUE	HAVANA	gene	ENSG00000224870	7	MRPL20-AS1	lncRNA	MRPL20-AS1; ENSG00000224870	TRUE	TRUE	TRUE	2	-0.193506081712989	3.33055274457437	-2.08572257392168	0.0512389286032701	0.133632092569566	-4.72234303737324
1	TRUE	HAVANA	gene	ENSG00000242485	6	MRPL20	protein_coding	MRPL20; ENSG00000242485	TRUE	TRUE	TRUE	2	-0.0505254131379617	7.48889280313805	-0.683768494743785	0.502673038284468	0.66210098356424	-7.0140813261692
1	TRUE	HAVANA	gene	ENSG00000272455	1	AL391244.2	lncRNA	AL391244.2; ENSG00000272455	TRUE	TRUE	TRUE	2	-0.16865347142464	0.55590133415805	-0.777024249583517	0.447055235837853	0.611634999413967	-5.82460444097449
1	TRUE	HAVANA	gene	ENSG00000235098	8	ANKRD65	protein_coding	ANKRD65; ENSG00000235098	TRUE	TRUE	TRUE	2	0.339406223267816	4.48993340790873	3.01386443770731	0.00734651456917808	0.033376235869339	-3.16589832061697
1	TRUE	HAVANA	gene	ENSG00000179403	12	VWA1	protein_coding	VWA1; ENSG00000179403	TRUE	TRUE	TRUE	2	-0.664289988067234	4.92510697046095	-4.04251433353349	0.000739785407479783	0.00618800834789065	-0.934640225966144
1	TRUE	HAVANA	gene	ENSG00000215915	10	ATAD3C	protein_coding	ATAD3C; ENSG00000215915	TRUE	TRUE	TRUE	2	-0.638131794121817	1.26751532458748	-2.48450366816548	0.0228381622148011	0.0751173104614131	-3.54691498186449
1	TRUE	HAVANA	gene	ENSG00000160072	20	ATAD3B	protein_coding	ATAD3B; ENSG00000160072	TRUE	TRUE	TRUE	2	-0.15408019156367	3.25070979747062	-0.923735112914637	0.367623193302803	0.537627041731052	-6.30699172690581
1	TRUE	HAVANA	gene	ENSG00000197785	14	ATAD3A	protein_coding	ATAD3A; ENSG00000197785	TRUE	TRUE	TRUE	2	-0.0984359172616236	3.7018202934827	-0.887864667205934	0.386114035600558	0.555549850702513	-6.43833911328036
1	TRUE	HAVANA	gene	ENSG00000205090	9	TMEM240	protein_coding	TMEM240; ENSG00000205090	TRUE	TRUE	TRUE	2	0.389724022844316	4.30519965157621	3.14912024209813	0.00545639870306376	0.0269842830315202	-2.85131600074075
1	TRUE	HAVANA	gene	ENSG00000160075	12	SSU72	protein_coding	SSU72; ENSG00000160075	TRUE	TRUE	TRUE	2	0.15402069486901	7.35068304510584	2.93432812771413	0.00874035334838118	0.0377247569580012	-3.55565934873807
1	TRUE	HAVANA	gene	ENSG00000215014	5	AL645728.1	lncRNA	AL645728.1; ENSG00000215014	TRUE	TRUE	TRUE	2	-0.36426416376953	1.49450797596221	-1.85675145118024	0.0794893396627692	0.184372040942666	-4.69441981746675
1	TRUE	HAVANA	gene	ENSG00000228594	4	FNDC10	protein_coding	FNDC10; ENSG00000228594	TRUE	TRUE	TRUE	2	-0.307536180362001	6.00790009151749	-2.17090253146317	0.0433001468192165	0.11847897315908	-4.98668297057804
1	TRUE	HAVANA	gene	ENSG00000286989	1	AL691432.4	lncRNA	AL691432.4; ENSG00000286989	TRUE	TRUE	TRUE	2	-0.630410457259865	1.55581646276291	-2.17059297254767	0.0433268421959788	0.118532464374847	-4.20256647486606
1	TRUE	HAVANA	gene	ENSG00000272106	1	AL691432.2	lncRNA	AL691432.2; ENSG00000272106	TRUE	TRUE	TRUE	2	0.0157296627062837	4.67885015887862	0.186690947205392	0.853953334253496	0.915193560479753	-7.01613673990984
1	TRUE	HAVANA	gene	ENSG00000197530	12	MIB2	protein_coding	MIB2; ENSG00000197530	TRUE	TRUE	TRUE	2	-0.121027592259899	5.18083027020072	-0.965839341931836	0.346693485574644	0.51774600209117	-6.62819252554021
1	TRUE	HAVANA	gene	ENSG00000189409	14	MMP23B	protein_coding	MMP23B; ENSG00000189409	TRUE	TRUE	TRUE	2	-0.463001130654943	0.714497414099737	-1.89235950940155	0.0743436662369812	0.175685766045421	-4.51016725382213
1	TRUE	HAVANA	gene	ENSG00000248333	8	CDK11B	protein_coding	CDK11B; ENSG00000248333	TRUE	TRUE	TRUE	2	-0.314666146146439	2.95483068958065	-1.61514667854707	0.123357529107016	0.251796912709873	-5.35250911262082
1	TRUE	HAVANA	gene	ENSG00000272004	1	FO704657.1	lncRNA	FO704657.1; ENSG00000272004	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000189339	12	SLC35E2B	protein_coding	SLC35E2B; ENSG00000189339	TRUE	TRUE	TRUE	2	-0.0710877054922998	3.69565678610972	-0.197514972984853	0.845597971128283	0.910183877164493	-6.83913217945754
1	TRUE	HAVANA	gene	ENSG00000008128	23	CDK11A	protein_coding	CDK11A; ENSG00000008128	TRUE	TRUE	TRUE	2	-0.0719696295390446	2.58167115344871	-0.371304870834535	0.714666706222525	0.824822049285162	-6.47596627858933
1	TRUE	HAVANA	gene	ENSG00000215790	7	SLC35E2A	protein_coding	SLC35E2A; ENSG00000215790	TRUE	TRUE	TRUE	2	0.527311352509253	4.56118807647385	2.02553881902759	0.0576203831833327	0.145449596083083	-5.09807311882637
1	TRUE	HAVANA	gene	ENSG00000008130	15	NADK	protein_coding	NADK; ENSG00000008130	TRUE	TRUE	TRUE	2	0.29928950638436	4.92338582810765	4.20722006973807	0.000511203745540433	0.00473441458809557	-0.61478427445377
1	TRUE	HAVANA	gene	ENSG00000078369	18	GNB1	protein_coding	GNB1; ENSG00000078369	TRUE	TRUE	TRUE	2	-0.104476492781787	8.30408760157445	-1.8354931525196	0.0827086900475014	0.189408952342663	-5.64201490146548
1	TRUE	HAVANA	gene	ENSG00000231050	1	AL109917.1	lncRNA	AL109917.1; ENSG00000231050	FALSE	TRUE	TRUE	2	-1.1218813621414	-0.201845032217788	-2.97996744486677	0.00791199630336391	0.0350150167246257	-2.47609584838358
1	TRUE	HAVANA	gene	ENSG00000178821	13	TMEM52	protein_coding	TMEM52; ENSG00000178821	TRUE	TRUE	TRUE	2	0.0599653921216001	1.40612298364777	0.314538519584147	0.756663544914812	0.852344870594362	-6.27593462532434
1	TRUE	HAVANA	gene	ENSG00000142609	18	CFAP74	protein_coding	CFAP74; ENSG00000142609	TRUE	TRUE	TRUE	2	-0.00184855305259141	0.850065459209347	-0.00732252410311671	0.994236617067958	0.997227660803162	-6.17030459362336
1	TRUE	HAVANA	gene	ENSG00000187730	9	GABRD	protein_coding	GABRD; ENSG00000187730	TRUE	TRUE	TRUE	2	0.827731686442197	3.18831463715755	3.26699604829576	0.0042031311962218	0.022259686191485	-2.39911913321625
1	TRUE	HAVANA	gene	ENSG00000067606	17	PRKCZ	protein_coding	PRKCZ; ENSG00000067606	TRUE	TRUE	TRUE	2	0.279954203551521	6.83126839877937	2.77413122688549	0.0123629974004942	0.0483643957268862	-3.87440191739774
1	TRUE	HAVANA	gene	ENSG00000271806	1	AL590822.2	lncRNA	AL590822.2; ENSG00000271806	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000182873	5	PRKCZ-AS1	lncRNA	PRKCZ-AS1; ENSG00000182873	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000162585	17	FAAP20	protein_coding	FAAP20; ENSG00000162585	TRUE	TRUE	TRUE	2	-0.373736600358709	5.88941846693527	-3.60427522718482	0.00197958379017663	0.0129171346686309	-2.03191921711791
1	TRUE	HAVANA	gene	ENSG00000157933	10	SKI	protein_coding	SKI; ENSG00000157933	TRUE	TRUE	TRUE	2	-0.0224950060537987	4.12756175461946	-0.125320632598944	0.901633736260048	0.943677358868337	-6.89510078861602
1	TRUE	HAVANA	gene	ENSG00000116151	14	MORN1	protein_coding	MORN1; ENSG00000116151	TRUE	TRUE	TRUE	2	-0.143909117561248	2.4118302201912	-0.848792593152843	0.406943608050919	0.574955164117598	-6.17512321009162
1	TRUE	HAVANA	gene	ENSG00000272420	1	AL513477.2	lncRNA	AL513477.2; ENSG00000272420	TRUE	TRUE	TRUE	2	0.558404197214994	2.16170581308392	4.03193492599863	0.000757574346690306	0.0062892320763524	-0.557144501927715
1	TRUE	HAVANA	gene	ENSG00000157916	20	RER1	protein_coding	RER1; ENSG00000157916	TRUE	TRUE	TRUE	2	-0.0716395201407291	6.21093431249397	-0.912777943200463	0.373207161950812	0.543540889918177	-6.77576289540331
1	TRUE	HAVANA	gene	ENSG00000157911	10	PEX10	protein_coding	PEX10; ENSG00000157911	TRUE	TRUE	TRUE	2	-0.15943505768143	4.77587518843436	-2.0393529375571	0.0560953482606405	0.142672119827739	-5.07115490712946
1	TRUE	HAVANA	gene	ENSG00000149527	18	PLCH2	protein_coding	PLCH2; ENSG00000149527	TRUE	TRUE	TRUE	2	0.283283258989156	3.61720104039565	1.64768351824172	0.11644977473041	0.241867319490774	-5.5392758742544
1	TRUE	HAVANA	gene	ENSG00000157881	15	PANK4	protein_coding	PANK4; ENSG00000157881	TRUE	TRUE	TRUE	2	0.229869980361627	3.62267139895079	0.987447893433836	0.33627704542904	0.507819508940444	-6.36395047005574
1	TRUE	HAVANA	gene	ENSG00000197921	6	HES5	protein_coding	HES5; ENSG00000197921	TRUE	TRUE	TRUE	2	0.854156487785255	5.92317354030826	4.3486458177657	0.000372471987345783	0.00375345859909144	-0.412190098436533
1	TRUE	HAVANA	gene	ENSG00000272449	2	AL139246.5	lncRNA	AL139246.5; ENSG00000272449	TRUE	TRUE	TRUE	2	0.772484233511916	4.85259685186162	4.29863276074836	0.000416558445582792	0.00409790372513693	-0.42265707442249
1	TRUE	HAVANA	gene	ENSG00000157873	17	TNFRSF14	protein_coding	TNFRSF14; ENSG00000157873	TRUE	TRUE	TRUE	2	-0.969563598451665	1.94778625240351	-3.3908365642526	0.00319077461864506	0.0182375529288303	-1.85065633607315
1	TRUE	HAVANA	gene	ENSG00000157870	16	PRXL2B	protein_coding	PRXL2B; ENSG00000157870	TRUE	TRUE	TRUE	2	0.252149058642563	5.78834808876424	2.51546779455859	0.0214078667708474	0.0718083490653278	-4.33038145123103
1	TRUE	HAVANA	gene	ENSG00000142606	16	MMEL1	protein_coding	MMEL1; ENSG00000142606	TRUE	TRUE	TRUE	2	-0.195448506212724	0.962035861467681	-0.71942345016353	0.480951093715705	0.64293486391541	-5.95691506943302
1	TRUE	HAVANA	gene	ENSG00000237058	1	AL831784.1	lncRNA	AL831784.1; ENSG00000237058	TRUE	TRUE	TRUE	2	0.0418765281046133	1.01666972027811	0.140871421528352	0.88950783176226	0.936719730744092	-6.22171999272465
1	TRUE	HAVANA	gene	ENSG00000215912	12	TTC34	protein_coding	TTC34; ENSG00000215912	FALSE	TRUE	TRUE	2	-0.228826521447857	-0.151698553757689	-0.642964997144605	0.528207339234442	0.683307996871135	-5.80797100033485
1	TRUE	HAVANA	gene	ENSG00000177133	11	PRDM16-DT	lncRNA	PRDM16-DT; ENSG00000177133	TRUE	TRUE	TRUE	2	-0.101599209880243	2.79780528920364	-0.633056546437982	0.534514478666592	0.689155978052294	-6.42093353882381
1	TRUE	HAVANA	gene	ENSG00000142611	17	PRDM16	protein_coding	PRDM16; ENSG00000142611	TRUE	TRUE	TRUE	2	0.189340590649403	2.58357591048272	0.839781146324549	0.411849053111446	0.579025279196437	-6.2162667041924
1	TRUE	HAVANA	gene	ENSG00000130762	15	ARHGEF16	protein_coding	ARHGEF16; ENSG00000130762	FALSE	TRUE	TRUE	2	-0.265288615067395	0.200239790083868	-0.934610407639665	0.362136976365966	0.531948815708667	-5.62816255835214
1	TRUE	HAVANA	gene	ENSG00000162591	16	MEGF6	protein_coding	MEGF6; ENSG00000162591	TRUE	TRUE	TRUE	2	0.25282854893482	1.64644879169748	1.32847354340506	0.20032242448861	0.353091966128975	-5.49391991229505
1	TRUE	HAVANA	gene	ENSG00000158109	15	TPRG1L	protein_coding	TPRG1L; ENSG00000158109	TRUE	TRUE	TRUE	2	0.353723968947944	7.17647598656448	4.81735043271325	0.000131517107026086	0.00171769626318243	0.593545737739352
1	TRUE	HAVANA	gene	ENSG00000116213	16	WRAP73	protein_coding	WRAP73; ENSG00000116213	TRUE	TRUE	TRUE	2	0.0422308597887982	3.73550931883161	0.276730850153771	0.785082622498646	0.871678608840904	-6.83032669260686
1	TRUE	HAVANA	gene	ENSG00000078900	15	TP73	protein_coding	TP73; ENSG00000078900	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000162592	10	CCDC27	protein_coding	CCDC27; ENSG00000162592	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000235169	8	SMIM1	protein_coding	SMIM1; ENSG00000235169	TRUE	TRUE	TRUE	2	-0.797994958842971	2.171141175132	-5.03147293120318	8.22095293762227e-05	0.00122296812893579	1.61864203284919
1	TRUE	HAVANA	gene	ENSG00000130764	10	LRRC47	protein_coding	LRRC47; ENSG00000130764	TRUE	TRUE	TRUE	2	0.101910974132982	6.26525978359499	1.43754415159437	0.167413380503251	0.31162448012652	-6.18468757719198
1	TRUE	HAVANA	gene	ENSG00000116198	13	CEP104	protein_coding	CEP104; ENSG00000116198	TRUE	TRUE	TRUE	2	0.0034812965356778	4.24176123986042	0.0352854651560425	0.972233471880378	0.984579321118472	-6.94088605492512
1	TRUE	HAVANA	gene	ENSG00000169598	15	DFFB	protein_coding	DFFB; ENSG00000169598	TRUE	TRUE	TRUE	2	-0.0459466681467068	2.04070827984952	-0.217633907913884	0.830118240416534	0.900416639667084	-6.4504010424609
1	TRUE	HAVANA	gene	ENSG00000198912	11	C1orf174	protein_coding	C1orf174; ENSG00000198912	TRUE	TRUE	TRUE	2	0.224478068053939	3.80597435146067	2.00463065206047	0.0599996124583346	0.149926720675866	-4.98177659875738
1	TRUE	HAVANA	gene	ENSG00000233304	7	LINC01346	lncRNA	LINC01346; ENSG00000233304	TRUE	TRUE	TRUE	2	0.520788563797195	1.82545502638844	2.07318201916066	0.0525133257883628	0.135908649532154	-4.47029064289994
1	TRUE	HAVANA	gene	ENSG00000196581	11	AJAP1	protein_coding	AJAP1; ENSG00000196581	TRUE	TRUE	TRUE	2	0.760860623458691	4.36814086507303	6.40472837754325	4.55634193351685e-06	0.000133526578889124	4.17226311660589
1	TRUE	HAVANA	gene	ENSG00000131697	18	NPHP4	protein_coding	NPHP4; ENSG00000131697	TRUE	TRUE	TRUE	2	-0.0723583665925666	3.03992131917374	-0.486892511730653	0.63210467145294	0.76441529493948	-6.54384089601039
1	TRUE	HAVANA	gene	ENSG00000069424	15	KCNAB2	protein_coding	KCNAB2; ENSG00000069424	TRUE	TRUE	TRUE	2	0.644091516076579	5.59678276147254	5.27595488442629	4.83372371803999e-05	0.000804025080229285	1.67407666552093
1	TRUE	HAVANA	gene	ENSG00000116254	18	CHD5	protein_coding	CHD5; ENSG00000116254	TRUE	TRUE	TRUE	2	0.371121611062817	6.19508787397249	2.8170588860718	0.0112710292949519	0.0452669643862875	-3.756037598022
1	TRUE	HAVANA	gene	ENSG00000116251	11	RPL22	protein_coding	RPL22; ENSG00000116251	TRUE	TRUE	TRUE	2	-0.116905905385542	9.03414580837149	-1.28403500772651	0.215120593823588	0.371069601679686	-6.43009912879902
1	TRUE	HAVANA	gene	ENSG00000226944	1	AL031847.1	lncRNA	AL031847.1; ENSG00000226944	TRUE	TRUE	TRUE	2	0.0924518022781326	0.657675522302853	0.315407464390891	0.756014377997246	0.851837696612472	-6.09932128991493
1	TRUE	HAVANA	gene	ENSG00000158286	13	RNF207	protein_coding	RNF207; ENSG00000158286	TRUE	TRUE	TRUE	2	-0.161992563731622	2.78243672592545	-0.547037772687885	0.590950102667136	0.734733935473511	-6.50097394402812
1	TRUE	HAVANA	gene	ENSG00000116237	16	ICMT	protein_coding	ICMT; ENSG00000116237	TRUE	TRUE	TRUE	2	-0.0838264044696817	5.22192530252672	-1.17589918750955	0.254679899307966	0.417876665858185	-6.4095396923406
1	TRUE	HAVANA	gene	ENSG00000225077	3	LINC00337	lncRNA	LINC00337; ENSG00000225077	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000158292	7	GPR153	protein_coding	GPR153; ENSG00000158292	TRUE	TRUE	TRUE	2	0.595689639920301	2.59167753891807	2.68361319067228	0.0150069290991177	0.0557616337291815	-3.4644976908182
1	TRUE	HAVANA	gene	ENSG00000097021	19	ACOT7	protein_coding	ACOT7; ENSG00000097021	TRUE	TRUE	TRUE	2	0.327695263469419	7.93665297852425	2.80130449086984	0.0116605690274927	0.0463044908927511	-3.84238233076694
1	TRUE	HAVANA	gene	ENSG00000271746	1	AL031848.2	lncRNA	AL031848.2; ENSG00000271746	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000187017	17	ESPN	protein_coding	ESPN; ENSG00000187017	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000215788	10	TNFRSF25	protein_coding	TNFRSF25; ENSG00000215788	TRUE	TRUE	TRUE	2	0.198057980273	3.45291144668705	0.948834179865623	0.355045849775167	0.525369221975661	-6.36539354880869
1	TRUE	HAVANA	gene	ENSG00000171680	22	PLEKHG5	protein_coding	PLEKHG5; ENSG00000171680	TRUE	TRUE	TRUE	2	0.590023176693623	3.39323612253259	5.05742878429179	7.7680464353912e-05	0.00117028688668332	1.47890053989992
1	TRUE	HAVANA	gene	ENSG00000162408	11	NOL9	protein_coding	NOL9; ENSG00000162408	TRUE	TRUE	TRUE	2	0.431715467013878	4.7995127482433	4.09835913125821	0.000652602492499793	0.00564669668393013	-0.837714357604216
1	TRUE	HAVANA	gene	ENSG00000204859	13	ZBTB48	protein_coding	ZBTB48; ENSG00000204859	TRUE	TRUE	TRUE	2	0.0131191001726994	3.54391099925131	0.08693631093095	0.931664646803461	0.960741156141064	-6.81768910533755
1	TRUE	HAVANA	gene	ENSG00000162413	16	KLHL21	protein_coding	KLHL21; ENSG00000162413	TRUE	TRUE	TRUE	2	0.0789843299891792	4.84890217494328	1.03128202209978	0.315822559535946	0.486131105699957	-6.51346929501925
1	TRUE	HAVANA	gene	ENSG00000116273	6	PHF13	protein_coding	PHF13; ENSG00000116273	TRUE	TRUE	TRUE	2	0.233790218714031	4.15897841190428	2.05681154054865	0.054220075820583	0.139347443079642	-4.96386767775296
1	TRUE	HAVANA	gene	ENSG00000041988	15	THAP3	protein_coding	THAP3; ENSG00000041988	TRUE	TRUE	TRUE	2	-0.0766094443793304	4.23020471941657	-0.742504651830837	0.467189393406366	0.631459457988216	-6.67171752582828
1	TRUE	HAVANA	gene	ENSG00000007923	16	DNAJC11	protein_coding	DNAJC11; ENSG00000007923	TRUE	TRUE	TRUE	2	0.441016215617105	4.60748532683764	5.73162787075981	1.8281913186402e-05	0.000382247259370609	2.75736744338876
1	TRUE	HAVANA	gene	ENSG00000228750	7	LINC01672	lncRNA	LINC01672; ENSG00000228750	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000237436	1	CAMTA1-DT	lncRNA	CAMTA1-DT; ENSG00000237436	TRUE	TRUE	TRUE	2	-0.196158728733625	0.433289025233104	-0.963834615992422	0.347671039271506	0.518738825977914	-5.64754941320808
1	TRUE	HAVANA	gene	ENSG00000171735	19	CAMTA1	protein_coding	CAMTA1; ENSG00000171735	TRUE	TRUE	TRUE	2	0.298172478057895	7.93245532495472	2.66462242471936	0.0156263173556113	0.0575346783523915	-4.11937659069074
1	TRUE	HAVANA	gene	ENSG00000269978	1	AL359881.1	lncRNA	AL359881.1; ENSG00000269978	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	TRUE	HAVANA	gene	ENSG00000049245	13	VAMP3	protein_coding	VAMP3; ENSG00000049245	TRUE	TRUE	TRUE	2	-0.877086005263254	5.16134138312476	-5.62768751831508	2.27725595997614e-05	0.000449142028634058	2.52859337899712
1	TRUE	HAVANA	gene	ENSG00000269925	1	Z98884.2	lncRNA	Z98884.2; ENSG00000269925	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
