NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
RAB26	1	RAB26	
TAFA1	1	TAFA1	
GULP1	1	GULP1	
C2orf66	1	C2orf66	
GLRA2	1	GLRA2	
PCDH19	1	PCDH19	
PABPC1L2B	1	PABPC1L2B	
CA10	1	CA10	
TRPM2	1	TRPM2	
LINC01234	1	LINC01234	
STAC2	1	STAC2	
HCRT	1	HCRT	
SLITRK6	1	SLITRK6	
CRABP1	1	CRABP1	
COL26A1	1	COL26A1	
SLC1A6	1	SLC1A6	
KCNT1	1	KCNT1	
NXPH1	1	NXPH1	
NAP1L3	1	NAP1L3	
KCNK10	1	KCNK10	
ZNF804A	1	ZNF804A	
FNDC9	1	FNDC9	
GPR176	1	GPR176	
CELF4	1	CELF4	
C17orf107	1	C17orf107	
KCNIP4	1	KCNIP4	
CACNA2D3	1	CACNA2D3	
NPVF	1	NPVF	
GABRG2	1	GABRG2	
TENM1	1	TENM1	
SORCS3	1	SORCS3	
VGLL3	1	VGLL3	
PCDH11X	1	PCDH11X	
SHISAL1	1	SHISAL1	
TMEM196	1	TMEM196	
FGD1	1	FGD1	
SH2D5	1	SH2D5	
SV2B	1	SV2B	
B3GNT4	1	B3GNT4	
LHX5-AS1	1	LHX5-AS1	
SRRM3	1	SRRM3	
F2RL2	1	F2RL2	
RBFOX3	1	RBFOX3	
NUDT11	1	NUDT11	
SCN7A	1	SCN7A	
TAFA2	1	TAFA2	
HS6ST2	1	HS6ST2	
GABRQ	1	GABRQ	
SSTR1	1	SSTR1	
KRT8	1	KRT8	
CDK5R1	1	CDK5R1	
SCN2A	1	SCN2A	
CACNA1E	1	CACNA1E	
ZNF280B	1	ZNF280B	
LRFN5	1	LRFN5	
LGI2	1	LGI2	
AKAP14	1	AKAP14	
SOX3	1	SOX3	
LBHD2	1	LBHD2	
MAGEE1	1	MAGEE1	
GLT1D1	1	GLT1D1	
NPY1R	1	NPY1R	
LMO1	1	LMO1	
TAC3	1	TAC3	
H1-10-AS1	1	H1FX-AS1	
NNAT	1	NNAT	
PAK6	1	PAK6	
UBE2QL1	1	UBE2QL1	
SYN2	1	SYN2	
ADAM11	1	ADAM11	
MATK	1	MATK	
RCE1	1	RCE1	
EID2B	1	EID2B	
ZNF596	1	ZNF596	
TRHDE	1	TRHDE	
NR0B1	1	NR0B1	
HS3ST4	1	HS3ST4	
MYT1L	1	MYT1L	
PNCK	1	PNCK	
FRMPD4	1	FRMPD4	
CDH7	1	CDH7	
HCN3	1	HCN3	
DCBLD1	1	DCBLD1	
SNCB	1	SNCB	
PAK5	1	PAK5	
RAPGEFL1	1	RAPGEFL1	
CHGA	1	CHGA	
KCNC3	1	KCNC3	
CELF5	1	CELF5	
SEMA4A	1	SEMA4A	
PLPPR3	1	PLPPR3	
MAGEE2	1	MAGEE2	
GFRA2	1	GFRA2	
STK32B	1	STK32B	
SLC4A10	1	SLC4A10	
BEST4	1	BEST4	
SEZ6	1	SEZ6	
KCNC2	1	KCNC2	
VSTM2L	1	VSTM2L	
TRHDE-AS1	1	TRHDE-AS1	
TSPAN2	1	TSPAN2	
PLXNA4	1	PLXNA4	
EFNB3	1	EFNB3	
RALYL	1	RALYL	
MAP7D2	1	MAP7D2	
TRIM58	1	TRIM58	
FGF13	1	FGF13	
MSANTD1	1	MSANTD1	
GDA	1	GDA	
EPHA5	1	EPHA5	
RADX	1	RADX	
RESP18	1	RESP18	
PITPNM3	1	PITPNM3	
SEZ6L	1	SEZ6L	
SLC12A5	1	SLC12A5	
CDR2	1	CDR2	
CLEC4G	1	CLEC4G	
ARHGAP20	1	ARHGAP20	
EPCAM	1	EPCAM	
CNNM1	1	CNNM1	
GPRIN1	1	GPRIN1	
USP27X	1	USP27X	
HS3ST2	1	HS3ST2	
KCNJ11	1	KCNJ11	
SLC8A2	1	SLC8A2	
CAMKV	1	CAMKV	
NPNT	1	NPNT	
ISL1	1	ISL1	
DIRAS2	1	DIRAS2	
SYT13	1	SYT13	
RPRML	1	RPRML	
PTPRR	1	PTPRR	
GRHL1	1	GRHL1	
LYPD5	1	LYPD5	
KCNC1	1	KCNC1	
NGB	1	NGB	
CHRNA4	1	CHRNA4	
SLC24A3	1	SLC24A3	
RUNDC3B	1	RUNDC3B	
MMP17	1	MMP17	
PPFIA4	1	PPFIA4	
TMEM267	1	TMEM267	
PNMA3	1	PNMA3	
IL34	1	IL34	
GPR22	1	GPR22	
DBF4	1	DBF4	
SLC6A17	1	SLC6A17	
NMS	1	NMS	
RHOF	1	RHOF	
PAQR9-AS1	1	PAQR9-AS1	
PDCD2L	1	PDCD2L	
GPR61	1	GPR61	
C2CD4C	1	C2CD4C	
NXPH2	1	NXPH2	
TRIP13	1	TRIP13	
SMPD3	1	SMPD3	
LINGO2	1	LINGO2	
RNF175	1	RNF175	
SPAG5	1	SPAG5	
ANKRD34A	1	ANKRD34A	
AFF2	1	AFF2	
NPTX2	1	NPTX2	
PTPN20	1	PTPN20	
HPCAL1	1	HPCAL1	
CERNA1	1	CERNA1	
WSCD2	1	WSCD2	
MPPED2	1	MPPED2	
NPM3	1	NPM3	
GAP43	1	GAP43	
TMEM132C	1	TMEM132C	
CENPVL3	1	CENPVL3	
CTH	1	CTH	
SCRT1	1	SCRT1	
KLK7	1	KLK7	
ATP7B	1	ATP7B	
RAP1GAP2	1	RAP1GAP2	
KCNK2	1	KCNK2	
EFNA3	1	EFNA3	
NPTX1	1	NPTX1	
SBK1	1	SBK1	
SPRN	1	SPRN	
TMEM35A	1	TMEM35A	
GABRA3	1	GABRA3	
DCTN1-AS1	1	DCTN1-AS1	
GPR6	1	GPR6	
XKR4	1	XKR4	
FGF14	1	FGF14	
NUDT10	1	NUDT10	
SCAI	1	SCAI	
FAM166C	1	FAM166C	
C4orf50	1	C4orf50	
ZBTB8B	1	ZBTB8B	
CDH4	1	CDH4	
TSPAN18	1	TSPAN18	
GLRB	1	GLRB	
CKMT1B	1	CKMT1B	
APOL4	1	APOL4	
DGAT2	1	DGAT2	
CACNA2D2	1	CACNA2D2	
PANK1	1	PANK1	
DLK1	1	DLK1	
CKMT1A	1	CKMT1A	
PEG3	1	PEG3	
MYH7	1	MYH7	
PLK2	1	PLK2	
CSRNP3	1	CSRNP3	
SLC26A11	1	SLC26A11	
RNF165	1	RNF165	
ZNF385D	1	ZNF385D	
PRKCG	1	PRKCG	
PCDH15	1	PCDH15	
CLGN	1	CLGN	
SMIM18	1	SMIM18	
SLITRK3	1	SLITRK3	
HHIP-AS1	1	HHIP-AS1	
WNT10B	1	WNT10B	
ZCCHC12	1	ZCCHC12	
GREB1L	1	GREB1L	
SYNGR3	1	SYNGR3	
HTR7	1	HTR7	
PCSK2	1	PCSK2	
HRH3	1	HRH3	
ZFR2	1	ZFR2	
LINC01166	1	LINC01166	
CALB2	1	CALB2	
GRM7	1	GRM7	
TLL2	1	TLL2	
PLA2G4B	1	PLA2G4B	
LYPD6	1	LYPD6	
CBFA2T3	1	CBFA2T3	
ELL	1	ELL	
MAP4K1	1	MAP4K1	
GRIA2	1	GRIA2	
ASIC1	1	ASIC1	
MYADML2	1	MYADML2	
ENC1	1	ENC1	
CITED2	1	CITED2	
EFCAB10	1	EFCAB10	
KLK10	1	KLK10	
GRM5	1	GRM5	
LOXL1-AS1	1	LOXL1-AS1	
P3H3	1	P3H3	
ZNF540	1	ZNF540	
KHDRBS2	1	KHDRBS2	
NEXMIF	1	NEXMIF	
SST	1	SST	
LANCL3	1	LANCL3	
PNMA6F	1	PNMA6F	
RIOX1	1	RIOX1	
MFSD4A	1	MFSD4A	
FOXO6	1	FOXO6	
CACNB2	1	CACNB2	
LRRTM3	1	LRRTM3	
DCX	1	DCX	
GREB1	1	GREB1	
VWC2	1	VWC2	
CD274	1	CD274	
IFITM10	1	IFITM10	
CHGB	1	CHGB	
ASPHD2	1	ASPHD2	
RET	1	RET	
SEMA6D	1	SEMA6D	
LBH	1	LBH	
MOAP1	1	MOAP1	
UBASH3B	1	UBASH3B	
LINC01551	1	LINC01551	
RAB3C	1	RAB3C	
TMEM225B	1	TMEM225B	
NRXN3	1	NRXN3	
RIMS3	1	RIMS3	
GPRASP2	1	GPRASP2	
SVOP	1	SVOP	
RSPO4	1	RSPO4	
BASP1	1	BASP1	
CLSTN3	1	CLSTN3	
NPTXR	1	NPTXR	
RELN	1	RELN	
YARS2	1	YARS2	
ADCK5	1	ADCK5	
DISP2	1	DISP2	
KCNJ6	1	KCNJ6	
ENTREP2	1	FAM189A1	
RNF128	1	RNF128	
PRMT8	1	PRMT8	
SLC30A10	1	SLC30A10	
SCN1A	1	SCN1A	
SNAP25	1	SNAP25	
GABRB2	1	GABRB2	
RAB9B	1	RAB9B	
ZBTB9	1	ZBTB9	
RGS7	1	RGS7	
DOC2B	1	DOC2B	
ELMOD1	1	ELMOD1	
ZNF669	1	ZNF669	
MIR4453HG	1	MIR4453HG	
SLC35F1	1	SLC35F1	
CCK	1	CCK	
TMEM191B	1	TMEM191B	
SLC8A1	1	SLC8A1	
GALNT9	1	GALNT9	
PNMA2	1	PNMA2	
ASIC4	1	ASIC4	
GAL3ST3	1	GAL3ST3	
CALB1	1	CALB1	
INA	1	INA	
STXBP5-AS1	1	STXBP5-AS1	
THSD7B	1	THSD7B	
ZIC4	1	ZIC4	
C1QL2	1	C1QL2	
PANX1	1	PANX1	
VPS37D	1	VPS37D	
SEMA3E	1	SEMA3E	
CDKN3	1	CDKN3	
ARL6	1	ARL6	
CELF3	1	CELF3	
UBE2T	1	UBE2T	
TMEM130	1	TMEM130	
GARNL3	1	GARNL3	
GALNT17	1	GALNT17	
SYT7	1	SYT7	
CACNG8	1	CACNG8	
DRD2	1	DRD2	
PCDH17	1	PCDH17	
NEURL1	1	NEURL1	
TOLLIP-DT	1	TOLLIP-AS1	
CPNE7	1	CPNE7	
ADGRB1	1	ADGRB1	
EML5	1	EML5	
SCN9A	1	SCN9A	
PGAP4	1	TMEM246	
PNMA8A	1	PNMA8A	
DSCAM	1	DSCAM	
HUNK	1	HUNK	
KCTD8	1	KCTD8	
ELAVL4	1	ELAVL4	
PGAP1	1	PGAP1	
MINAR1	1	MINAR1	
SLC6A15	1	SLC6A15	
PIANP	1	PIANP	
CAMK2A	1	CAMK2A	
ZNF329	1	ZNF329	
PPFIA2	1	PPFIA2	
COX6A2	1	COX6A2	
SEPTIN5	1	SEPTIN5	
SHF	1	SHF	
PRPH2	1	PRPH2	
NAP1L5	1	NAP1L5	
SHC3	1	SHC3	
HOOK1	1	HOOK1	
AJAP1	1	AJAP1	
ISM1	1	ISM1	
GABRA4	1	GABRA4	
GNG2	1	GNG2	
TTC39A	1	TTC39A	
NSG2	1	NSG2	
TDRD9	1	TDRD9	
EFNA5	1	EFNA5	
CYGB	1	CYGB	
RAB35-AS1	1	AC004812.2	
CD200	1	CD200	
ERICH3	1	ERICH3	
ASGR1	1	ASGR1	
LPCAT4	1	LPCAT4	
ZC4H2	1	ZC4H2	
SPRED3	1	SPRED3	
FTCD	1	FTCD	
GPR149	1	GPR149	
PRKCE	1	PRKCE	
ZNF611	1	ZNF611	
PTPRT	1	PTPRT	
KCND2	1	KCND2	
NMNAT2	1	NMNAT2	
RIT2	1	RIT2	
CFAP65	1	CFAP65	
IRS1	1	IRS1	
KSR2	1	KSR2	
HTR2C	1	HTR2C	
KCTD16	1	KCTD16	
NOS1AP	1	NOS1AP	
DNAH10OS	1	DNAH10OS	
WFDC1	1	WFDC1	
NEU3	1	NEU3	
PNMT	1	PNMT	
TTC13	1	TTC13	
SLCO4A1	1	SLCO4A1	
GRIN2B	1	GRIN2B	
B4GALT6	1	B4GALT6	
SOX1-OT	1	SOX1-OT	
KIAA1549L	1	KIAA1549L	
DOC2A	1	DOC2A	
CYP2E1	1	CYP2E1	
DAB1	1	DAB1	
KIF26B	1	KIF26B	
GUCY1B1	1	GUCY1B1	
TSPYL4	1	TSPYL4	
PIGW	1	PIGW	
MIR29B2CHG	1	MIR29B2CHG	
NAP1L2	1	NAP1L2	
ERAS	1	ERAS	
SV2A	1	SV2A	
PRRT2	1	PRRT2	
CELF6	1	CELF6	
RASAL1	1	RASAL1	
DNM1	1	DNM1	
HAPLN4	1	HAPLN4	
OLFML2B	1	OLFML2B	
FAM135B	1	FAM135B	
LINC00865	1	LINC00865	
NRIP3	1	NRIP3	
PRKAR1B	1	PRKAR1B	
ALK	1	ALK	
MC4R	1	MC4R	
POLR3K	1	POLR3K	
NSG1	1	NSG1	
OSBPL10	1	OSBPL10	
PNMA8C	1	PNMA8C	
PACSIN1	1	PACSIN1	
RNF112	1	RNF112	
TRIM32	1	TRIM32	
ZGLP1	1	ZGLP1	
IGSF3	1	IGSF3	
CTXN2	1	CTXN2	
GABRA5	1	GABRA5	
ASAH2B	1	ASAH2B	
CRIM1-DT	1	CRIM1-DT	
NYAP1	1	NYAP1	
TMEM158	1	TMEM158	
AP3B2	1	AP3B2	
MIR7-3HG	1	MIR7-3HG	
STXBP1	1	STXBP1	
NRXN1	1	NRXN1	
ISLR2	1	ISLR2	
STC1	1	STC1	
LRRTM1	1	LRRTM1	
NALF1	1	FAM155A	
GPLD1	1	GPLD1	
RTP5	1	RTP5	
HS3ST5	1	HS3ST5	
PNMA5	1	PNMA5	
SULT4A1	1	SULT4A1	
KLHL35	1	KLHL35	
CCDC183	1	CCDC183	
WNT7B	1	WNT7B	
CEACAM21	1	CEACAM21	
TMEM163	1	TMEM163	
STMN2	1	STMN2	
CFAP46	1	CFAP46	
USP51	1	USP51	
LKAAEAR1	1	LKAAEAR1	
FAM117B	1	FAM117B	
CARMIL2	1	CARMIL2	
RIMS2	1	RIMS2	
NKRF	1	NKRF	
SPIN3	1	SPIN3	
LETM2	1	LETM2	
SRRM4	1	SRRM4	
FAAH2	1	FAAH2	
CYP4X1	1	CYP4X1	
SHISA9	1	SHISA9	
GCK	1	GCK	
ADARB1	1	ADARB1	
HOOK2	1	HOOK2	
HPCA	1	HPCA	
IGSF1	1	IGSF1	
BBC3	1	BBC3	
RSPH14	1	RSPH14	
SGSM1	1	SGSM1	
PRC1	1	PRC1	
GRIK2	1	GRIK2	
MARCHF11	1	MARCH11	
LINC01503	1	LINC01503	
ERC2	1	ERC2	
PRR3	1	PRR3	
APBA1	1	APBA1	
LINC02192	1	LINC02192	
CCDC126	1	CCDC126	
TTC9B	1	TTC9B	
GNB3	1	GNB3	
MCM2	1	MCM2	
RAC3	1	RAC3	
NEGR1	1	NEGR1	
NAA40	1	NAA40	
PDIK1L	1	PDIK1L	
IGFN1	1	IGFN1	
CAMK2N2	1	CAMK2N2	
BRCC3	1	BRCC3	
NAGS	1	NAGS	
CHD5	1	CHD5	
TBPL1	1	TBPL1	
ARHGAP44	1	ARHGAP44	
NRIP2	1	NRIP2	
SLC27A3	1	SLC27A3	
KCNA1	1	KCNA1	
AGBL4	1	AGBL4	
ZSWIM5	1	ZSWIM5	
BCL11A	1	BCL11A	
ENTPD3	1	ENTPD3	
LINC01497	1	LINC01497	
ZCCHC18	1	ZCCHC18	
ISOC1	1	ISOC1	
NDN	1	NDN	
BLCAP	1	BLCAP	
SCX	1	SCX	
RIPOR2	1	RIPOR2	
AMIGO2	1	AMIGO2	
ZNF549	1	ZNF549	
GSPT2	1	GSPT2	
ABCA7	1	ABCA7	
HSPA4L	1	HSPA4L	
NCDN	1	NCDN	
USP21	1	USP21	
RASGRF1	1	RASGRF1	
COCH	1	COCH	
KLHL13	1	KLHL13	
THBD	1	THBD	
MIAT	1	MIAT	
CACNA1B	1	CACNA1B	
SEMA4F	1	SEMA4F	
LRFN1	1	LRFN1	
GPR137C	1	GPR137C	
CSMD3	1	CSMD3	
ZNF550	1	ZNF550	
KLF5	1	KLF5	
GOLT1A	1	GOLT1A	
NANOS1	1	NANOS1	
PCLO	1	PCLO	
LSM11	1	LSM11	
SDR16C5	1	SDR16C5	
OPCML	1	OPCML	
HENMT1	1	HENMT1	
HPRT1	1	HPRT1	
PRR36	1	PRR36	
ADAMTSL1	1	ADAMTSL1	
SCN8A	1	SCN8A	
MATCAP2	1	KIAA0895	
FLRT3	1	FLRT3	
RAP1GAP	1	RAP1GAP	
KBTBD8	1	KBTBD8	
NBEA	1	NBEA	
IL27RA	1	IL27RA	
CLTCL1	1	CLTCL1	
ZNF780B	1	ZNF780B	
HBQ1	1	HBQ1	
GRIK1	1	GRIK1	
CCNF	1	CCNF	
TSPYL2	1	TSPYL2	
PNMA8B	1	PNMA8B	
TENM2	1	TENM2	
ALS2CL	1	ALS2CL	
RN7SL832P	1	RN7SL832P	
ZBTB49	1	ZBTB49	
CDH10	1	CDH10	
GREM2	1	GREM2	
NTNG1	1	NTNG1	
SUPV3L1	1	SUPV3L1	
SYT12	1	SYT12	
SLX4	1	SLX4	
MEG9	1	MEG9	
SATB2	1	SATB2	
BRICD5	1	BRICD5	
TBC1D30	1	TBC1D30	
LINGO1	1	LINGO1	
RHBDL1	1	RHBDL1	
CDC7	1	CDC7	
PTHLH	1	PTHLH	
DHDH	1	DHDH	
RAB37	1	RAB37	
CADPS	1	CADPS	
FBXO16	1	FBXO16	
LAMP5	1	LAMP5	
CA8	1	CA8	
EPB41L4B	1	EPB41L4B	
NPFFR1	1	NPFFR1	
ZNF554	1	ZNF554	
NRP2	1	NRP2	
SSTR2	1	SSTR2	
KCNK3	1	KCNK3	
ZNF74	1	ZNF74	
ATCAY	1	ATCAY	
TOX2	1	TOX2	
NEDD4L	1	NEDD4L	
DGCR5	1	DGCR9	
CDH8	1	CDH8	
GOT1	1	GOT1	
TSPAN19	1	TSPAN19	
ABLIM2	1	ABLIM2	
IPCEF1	1	IPCEF1	
PTGER4	1	PTGER4	
NSF	1	NSF	
SCN3A	1	SCN3A	
AFF3	1	AFF3	
FAM185A	1	FAM185A	
S100PBP	1	S100PBP	
PDE2A	1	PDE2A	
GABBR2	1	GABBR2	
NOL4	1	NOL4	
KCNH1	1	KCNH1	
MCTP2	1	MCTP2	
MAPK9	1	MAPK9	
LRRC61	1	LRRC61	
MOCS3	1	MOCS3	
FOXG1	1	FOXG1	
CPEB3	1	CPEB3	
TRIB2	1	TRIB2	
SFTA3	1	SFTA3	
ZDHHC22	1	ZDHHC22	
TOX3	1	TOX3	
PLPPR4	1	PLPPR4	
NUDCD1	1	NUDCD1	
ABTB3	1	BTBD11	
SCN3B	1	SCN3B	
FZD9	1	FZD9	
CD83	1	CD83	
ZNF718	1	ZNF718	
CAP2	1	CAP2	
VSTM2A-OT1	1	VSTM2A-OT1	
RIMBP2	1	RIMBP2	
SH3GL3	1	SH3GL3	
CCDC184	1	CCDC184	
CFAP299	1	CFAP299	
PLXNA1	1	PLXNA1	
RGS2	1	RGS2	
RTEL1	1	RTEL1	
CGREF1	1	CGREF1	
TRIM61	1	TRIM61	
TMEM177	1	TMEM177	
IQSEC3	1	IQSEC3	
KRT222	1	KRT222	
EPHA8	1	EPHA8	
MEG3	1	MEG3	
UNC13A	1	UNC13A	
PCDH20	1	PCDH20	
IQCN	1	IQCN	
ARMCX5-GPRASP2	1	ARMCX5-GPRASP2	
MAST1	1	MAST1	
SAXO2	1	SAXO2	
ZFAND4	1	ZFAND4	
WNT5B	1	WNT5B	
AMIGO1	1	AMIGO1	
TLCD3B	1	TLCD3B	
RTL9	1	RTL9	
GRIN1	1	GRIN1	
ARG2	1	ARG2	
BSN	1	BSN	
F8A1	1	F8A1	
KCNK9	1	KCNK9	
FBXL20	1	FBXL20	
SLC7A14	1	SLC7A14	
PJA1	1	PJA1	
RFLNA	1	RFLNA	
SPATA2L	1	SPATA2L	
SLC25A14	1	SLC25A14	
ZSWIM3	1	ZSWIM3	
RTP1	1	RTP1	
BMPER	1	BMPER	
TRMT9B	1	TRMT9B	
DHRS2	1	DHRS2	
SEMA6B	1	SEMA6B	
SPTB	1	SPTB	
MESP1	1	MESP1	
TBC1D24	1	TBC1D24	
NCAM2	1	NCAM2	
SLC35G1	1	SLC35G1	
FAM110B	1	FAM110B	
ACHE	1	ACHE	
SGCZ	1	SGCZ	
ILDR2	1	ILDR2	
SRSF12	1	SRSF12	
TNFRSF6B	1	TNFRSF6B	
GOLGA7B	1	GOLGA7B	
NAPB	1	NAPB	
SIX6	1	SIX6	
FAM218A	1	FAM218A	
MYOM2	1	MYOM2	
BCL2L10	1	BCL2L10	
RYR2	1	RYR2	
CAMK1G	1	CAMK1G	
TMEM17	1	TMEM17	
RBM11	1	RBM11	
FBLL1	1	FBLL1	
AGBL3	1	AGBL3	
TMEFF2	1	TMEFF2	
JPT1	1	JPT1	
ANKRD16	1	ANKRD16	
PTPRS	1	PTPRS	
TMEM179	1	TMEM179	
PDGFD	1	PDGFD	
NUP50-DT	1	NUP50-DT	
CALHM6	1	CALHM6	
DLG3	1	DLG3	
ZKSCAN2	1	ZKSCAN2	
RPH3AL	1	RPH3AL	
GFOD1	1	GFOD1	
DONSON	1	DONSON	
ORC6	1	ORC6	
ANO4	1	ANO4	
FAM117A	1	FAM117A	
LAMB3	1	LAMB3	
CACNB3	1	CACNB3	
FSTL5	1	FSTL5	
CCDC120	1	CCDC120	
AP1G2	1	AP1G2	
B4GAT1	1	B4GAT1	
PGM2L1	1	PGM2L1	
TMTC1	1	TMTC1	
CRYGD	1	CRYGD	
FRS3	1	FRS3	
TRO	1	TRO	
AARD	1	AARD	
MLLT11	1	MLLT11	
LINC01106	1	LINC01106	
ELAPOR1	1	KIAA1324	
MCF2	1	MCF2	
CASD1	1	CASD1	
OPRL1	1	OPRL1	
POLB	1	POLB	
DLGAP3	1	DLGAP3	
CDK8	1	CDK8	
INPP5F	1	INPP5F	
DLL3	1	DLL3	
CYB5RL	1	CYB5RL	
SLC39A10	1	SLC39A10	
SUSD1	1	SUSD1	
PHYHIP	1	PHYHIP	
ZFHX4	1	ZFHX4	
SOX14	1	SOX14	
TFAP4	1	TFAP4	
PLD6	1	PLD6	
DMKN	1	DMKN	
CACNG4	1	CACNG4	
