domain	gene_name	logFC	adj.P.Val	t	B	P.Value	AveExpr
ARC_yi_2stage	RXRG	0.518502859229056	0.137488562093625	3.1234398345276	-2.5290725982868	0.00715693884870925	11.5261032007262
ARC_yi_2stage	PHLDB2	-0.540355329535524	0.14805501034586	-3.03726407551124	-2.54750188819878	0.00851823347195361	9.60096208046846
ARC_yi_2stage	CDH12	0.760566147406047	0.161879713258829	2.96991520316774	-2.61141126233599	0.00975713340190204	9.32804176667729
ARC_yi_2stage	ALKAL2	-1.06932829185729	0.163226737165578	-2.94371666103611	-2.61997106212009	0.0102855204241323	8.11572850996153
ARC_yi_2stage	CXCR4	1.22323347740023	0.170766548324772	2.90008419018015	-2.72183348953362	0.0112284853693001	9.05802037492555
ARC_yi_2stage	HS3ST2	1.05992407457413	0.187701262545476	2.78834269847388	-2.84578814184451	0.0140458399619616	7.93423470948855
ARC_yi_2stage	CALCRL	-1.15188985346538	0.173164085627823	-2.87280325894035	-2.85104424684745	0.0118605538101249	9.38248916870702
ARC_yi_2stage	ESR1	0.592579346595956	0.186882468712378	2.81517476772685	-3.04663875965606	0.0133121758534844	10.627619465492
ARC_yi_2stage	HRH1	-0.599972353534769	0.187701262545476	-2.72994302092925	-3.07489039057072	0.0157811841845166	9.29752083923727
ARC_yi_2stage	SSTR2	0.535567930307135	0.187701262545476	2.72595360213121	-3.10619164824	0.0159070420663281	9.7312935405267
ARC_yi_2stage	CAV1	-0.737904060774545	0.187701262545476	-2.70740222843091	-3.10835409978637	0.0165051979033806	9.3220629095092
ARC_yi_2stage	OLIG2	0.784844868298917	0.187701262545476	2.77300741689693	-3.16149291096039	0.0144826731280522	11.1649799083353
ARC_yi_2stage	CXCL14	-0.693606408912977	0.187701262545476	-2.72335414308789	-3.22740286933222	0.0159895728346848	10.5980036705848
ARC_yi_2stage	ADARB1	0.353435059795556	0.187701262545476	2.69342363743815	-3.27289982022573	0.0169702511342485	10.6942510719013
ARC_yi_2stage	CEMIP	-0.538933344193971	0.19948867461596	-2.59150044646038	-3.2912872349482	0.0207651868945991	9.06492562132412
ARC_yi_2stage	HLA-DQA1	0.713421659739354	0.219561831514139	2.49169058065988	-3.36791672630846	0.0252646491057365	8.25478093311465
ARC_yi_2stage	PECAM1	-0.67645160187735	0.19948867461596	-2.60815190897086	-3.36818159794864	0.0200937007396472	10.1101680909262
ARC_yi_2stage	FCGR1A	-1.23335404254089	0.209205781397173	-2.52863738227723	-3.37401678334212	0.0234998274994085	8.44528323538418
ARC_yi_2stage	IGFBP4	-0.759830735342911	0.19948867461596	-2.57868890497885	-3.37885933284641	0.0212964606432415	9.74381952508977
ARC_yi_2stage	PDGFRA	0.600473636576313	0.19948867461596	2.62966495900499	-3.45158813003603	0.0192570654363859	11.5406405792806
ARC_yi_2stage	NES	-0.755260804263129	0.19948867461596	-2.60263146859059	-3.49758910256636	0.0203139684011012	11.2127339931571
ARC_yi_2stage	TRPC5	0.616413240026139	0.221696400112982	2.46347662071427	-3.55397375127298	0.0266968430023141	9.58436069508105
ARC_yi_2stage	SOX11	0.335032857480446	0.19948867461596	2.57095207437833	-3.55827985190102	0.0216235939742844	11.424491786973
ARC_yi_2stage	CNTN2	0.351106052531424	0.19948867461596	2.56538944967803	-3.56772168225913	0.0218617725606532	11.5080778978079
ARC_yi_2stage	GPR183	1.13100124221106	0.221696400112982	2.34929560451599	-3.59323132100301	0.0333205803309841	8.01239573809243
ARC_yi_2stage	ZBBX	-0.864387868048446	0.221696400112982	-2.36782283998236	-3.70284931105525	0.0321491962728461	9.09967568338885
ARC_yi_2stage	FABP6	0.457091889095736	0.221696400112982	2.457314085074	-3.71141301583274	0.0270198037705329	10.9779610588026
ARC_yi_2stage	FBLN1	-0.537831732933253	0.221696400112982	-2.37872794284287	-3.78529851639105	0.0314780386013425	10.0351265689861
ARC_yi_2stage	LYPD6	0.56283689491427	0.221696400112982	2.30365600552366	-3.83876104503005	0.0363802654202366	9.67925977948581
ARC_yi_2stage	CRYM	-1.84387938599119	0.221696400112982	-2.3750505678883	-3.88248015727824	0.0317028681101202	10.9484358063467
ARC_yi_2stage	GABRA5	0.502779069538894	0.221696400112982	2.3655368944236	-3.88952851114193	0.032291591057247	11.1717119897817
ARC_yi_2stage	NPNT	-0.455212247896961	0.22833352782226	-2.27874617389072	-3.88976702387663	0.038159849855227	9.56477382209927
ARC_yi_2stage	RNF152	0.373331753596869	0.221696400112982	2.33732315260977	-3.8971312275774	0.0340988532779706	10.6370829427474
ARC_yi_2stage	LAMA2	-0.758456043578955	0.23387683997361	-2.2410538268068	-3.90782865097325	0.0410085418035918	9.16768068352743
ARC_yi_2stage	SNTB2	-0.445055707118184	0.221696400112982	-2.30275510302221	-3.91372025393256	0.0364432438541889	10.1248113016536
ARC_yi_2stage	DCN	-0.668742995084427	0.221696400112982	-2.38892097530398	-3.93093097756785	0.0308627149143505	11.7979036391865
ARC_yi_2stage	RORB	0.437805886447716	0.221696400112982	2.33203483733917	-3.95814376022256	0.0344480543920195	11.1848161382149
ARC_yi_2stage	FCGR3A	-0.625838365251664	0.249816321655286	-2.17436385108872	-3.97207690149164	0.0465411229385191	8.92949960634896
ARC_yi_2stage	PCDH7	0.311114333080266	0.221696400112982	2.40341482592588	-3.97884475356929	0.0300073575776685	12.9844313100941
ARC_yi_2stage	PROKR1	0.556963265352954	0.239924188460197	2.2194937075575	-3.98941470621725	0.0427262253422269	9.65037698235132
ARC_yi_2stage	SYNPR	0.548676922027665	0.23261180684333	2.25215590264465	-3.99243291508793	0.0401494351537803	10.3098661320459
ARC_yi_2stage	IL18R1	-0.85637590472625	0.290517195464932	-2.02716440059585	-3.99809882899842	0.0612871891802733	6.15774556422862
ARC_yi_2stage	NRP1	-0.30970957539261	0.221696400112982	-2.30621631661563	-4.01959053764565	0.0362018428266605	11.2517071237977
ARC_yi_2stage	RAB3B	0.516297804065456	0.221696400112982	2.32391143990315	-4.02421898139916	0.0349910369143932	12.0083460788833
ARC_yi_2stage	CTSH	-0.433999588659328	0.23261180684333	-2.25807099049933	-4.03739695309262	0.0396986179423106	10.6280848867345
ARC_yi_2stage	FGFR3	0.445046230047231	0.221696400112982	2.32938070458052	-4.04608307648348	0.0346245817937325	12.2097945808621
ARC_yi_2stage	OLIG1	0.480424542435538	0.221696400112982	2.34139444299677	-4.07223038242909	0.0338322930090851	12.7839299605422
ARC_yi_2stage	SDK1	-0.43536745882951	0.292182081024882	-1.99672108450336	-4.17445553679625	0.0648274784517468	8.02550522755649
ARC_yi_2stage	TENM1	0.415984319253711	0.245817152843752	2.19185687852352	-4.17984908309761	0.0450262655662295	11.0260737807912
ARC_yi_2stage	ANK1	0.536318303110653	0.292182081024882	1.99661271692699	-4.19604917767313	0.06484040702196	8.60721337972233
ARC_yi_2stage	HTR2A	0.407474231031316	0.271371864690018	2.10322194240473	-4.20163978605163	0.0532020239232453	9.77248254192828
ARC_yi_2stage	GPR34	-0.967283105421366	0.285945032362528	-2.05716253880531	-4.20273412188171	0.0579724175200741	9.01239186960353
ARC_yi_2stage	GSX1	0.582811209545538	0.292182081024882	2.00389833249306	-4.20708634939066	0.0639764223603906	8.91706632063211
ARC_yi_2stage	SLC24A3	0.406236238706649	0.245817152843752	2.19072825555097	-4.24270398694656	0.0451226006589901	11.7852399613279
ARC_yi_2stage	SLC10A4	0.36751254315808	0.27763000752457	2.08032869822961	-4.24965058423433	0.055526001504914	9.95738045553366
ARC_yi_2stage	ADAMTS3	-0.666191562365156	0.312420119800487	-1.88981428560032	-4.25019201471288	0.0787810437092434	6.93449298914839
ARC_yi_2stage	CDH13	0.507477575660985	0.250227966968071	2.16576089707387	-4.25146019510822	0.0473033690980737	11.3591763401663
ARC_yi_2stage	PEG10	0.412890853342182	0.221696400112982	2.34087496900729	-4.28221255086677	0.0338661948632122	15.4297145631032
ARC_yi_2stage	SNCG	0.508294682360473	0.271371864690018	2.09992702312677	-4.3157320566934	0.053530888377209	10.7758236570036
ARC_yi_2stage	SOX10	0.400072492494713	0.271371864690018	2.11118647019801	-4.32230662315349	0.0524147684862552	11.0845453975389
ARC_yi_2stage	KLRB1	0.897602029033012	0.32483712225695	1.84472521205771	-4.33639508867679	0.0854366129771705	7.63836297456843
ARC_yi_2stage	MEIS2	-0.502575689259253	0.302299243078553	-1.94534346462548	-4.4639372568865	0.071226670971933	9.67001704124635
ARC_yi_2stage	PCDH19	0.347057065811091	0.287910134418032	2.03909689537714	-4.48702752018762	0.0599484115500561	11.5945383401169
ARC_yi_2stage	C2orf80	0.334697726224045	0.287910134418032	2.03918111881436	-4.49128432682402	0.0599390578875422	11.6267111919764
ARC_yi_2stage	RBFOX1	0.384116054360351	0.30179686838236	1.95266189326767	-4.51439112262609	0.0702814625000016	10.5501690230423
ARC_yi_2stage	CSPG4	0.458526438709505	0.340672313741439	1.80078133963839	-4.53804898087292	0.0924015316723354	8.98688058002184
ARC_yi_2stage	DDN	0.362621039656117	0.312420119800487	1.87813478175981	-4.54158671522519	0.0804588801677967	9.82825892099227
ARC_yi_2stage	FLT1	-0.340056959130086	0.296558887533183	-1.96870422061213	-4.55138656251829	0.0682491686377737	10.8873188214969
ARC_yi_2stage	GAD2	0.493749765373931	0.292182081024882	1.99783890697967	-4.55255275653184	0.0646942559148267	11.658729172807
ARC_yi_2stage	THSD7B	0.403771924225392	0.349460399286822	1.76188132029148	-4.56862655845575	0.0989824885759653	8.77469733852587
ARC_yi_2stage	SULF1	-0.353658011530007	0.310749883390229	-1.91133284196889	-4.60384496142118	0.0757718893746039	10.5994209575382
ARC_yi_2stage	THSD4	-0.534776898635641	0.312420119800487	-1.88329028397969	-4.62704421435081	0.0797143449504871	10.272863795188
ARC_yi_2stage	PLD5	-0.390288265051336	0.305121041530262	-1.93390179542244	-4.64369044948894	0.0727274811318706	11.222692281191
ARC_yi_2stage	MGST1	-0.37117791916725	0.294602693686281	-1.98545067581589	-4.65047644939144	0.066184714745959	12.488104662906
ARC_yi_2stage	ANGPT1	-0.457152870043775	0.345054606124905	-1.77671183901712	-4.65526514296198	0.0964262186979186	9.17319495066306
ARC_yi_2stage	SLC17A6	0.466140039801747	0.310749883390229	1.91621300622146	-4.67475133490551	0.0751040136554324	11.5228394008395
ARC_yi_2stage	PLCE1	0.321524769311933	0.344223623423644	1.78926741353304	-4.68537529569319	0.0943078420338751	9.69602228569708
ARC_yi_2stage	PTCHD4	0.438318226905459	0.399743750192595	1.63848209618239	-4.69876346242264	0.122661095949508	8.44997099344997
ARC_yi_2stage	ATP2C2	0.334607697882653	0.349460399286822	1.75306821132024	-4.70532973855872	0.100529703904428	9.61367274368408
ARC_yi_2stage	MOBP	0.614682880509818	0.312420119800487	1.89743815808404	-4.71357328802324	0.077702845643737	11.5687254014407
ARC_yi_2stage	VSNL1	0.574592477284993	0.294807252937346	1.97846928218006	-4.71435239393253	0.0670383616268485	13.2732815115012
ARC_yi_2stage	KLK6	0.663808737137875	0.47910659242691	1.46021386860336	-4.71820876079141	0.165390220947372	5.81416669694303
ARC_yi_2stage	RELN	-0.393255260233932	0.327840910417231	-1.83378856418757	-4.74843350113448	0.0871248446862231	10.7885552908257
ARC_yi_2stage	CD14	-0.489335432647184	0.426315902183181	-1.58517358223001	-4.80538159364303	0.134318708907029	8.57466465310079
ARC_yi_2stage	ITGAX	0.387920425807137	0.366265817235975	1.70793869909863	-4.81430950672147	0.108790297321784	9.94861094372052
ARC_yi_2stage	LINC01615	0.586087615835194	0.482306637119135	1.42984344826887	-4.81955578028245	0.173788000322598	6.73336061575532
ARC_yi_2stage	MEPE	0.712549073557663	0.498144856908645	1.35625254318482	-4.83586827320526	0.195600151006772	5.85598968284931
ARC_yi_2stage	CAMK2A	0.351675041583979	0.312420119800487	1.88237803138397	-4.84538948471922	0.0798456366162322	12.9525674622683
ARC_yi_2stage	MYO5B	-0.398514702001135	0.452354472191989	-1.52452490407825	-4.85424338299875	0.148719278528873	8.13112372866078
ARC_yi_2stage	TAC1	-0.493946643573258	0.340672313741439	-1.80286835882645	-4.85773194534982	0.0920596738621325	11.275714686331
ARC_yi_2stage	NPY2R	-0.478354082464419	0.366265817235975	-1.7048435232082	-4.86272027915885	0.109378011174579	9.8890724424448
ARC_yi_2stage	ADRA1A	0.254871504026797	0.376476189655916	1.68374468910544	-4.89505233788048	0.113458577704523	10.1753724866684
ARC_yi_2stage	VCAN	0.316783967282884	0.361261160030943	1.72751261716706	-4.90058846025878	0.105137126868458	10.8123677784945
ARC_yi_2stage	FILIP1	-0.414114353981091	0.426896120605744	-1.57924871934881	-4.90167617334575	0.135671095863743	8.96816608615845
ARC_yi_2stage	GAL	0.524190400725463	0.345054606124905	1.78133682957363	-4.92726072830838	0.0956410456341487	12.1625990503784
ARC_yi_2stage	SFRP2	-0.559859537769208	0.482306637119135	-1.44539538291616	-4.93119443902953	0.169444671288629	7.86528198748523
ARC_yi_2stage	CD163	-0.652289469162176	0.498144856908645	-1.35327221131158	-4.94822601199017	0.196528381903684	7.31478000563744
ARC_yi_2stage	NOTCH1	-0.373125449092601	0.349460399286822	-1.75412195334438	-4.95227368910635	0.100343596612293	11.5833823847838
ARC_yi_2stage	LRRK1	-0.422428238597234	0.496748605370202	-1.37721024643569	-4.95786600556278	0.189172756565638	7.51721596156771
ARC_yi_2stage	GDF10	0.352743132569319	0.482306637119135	1.44315869683521	-4.97430381352508	0.170063742944934	8.55778021969437
ARC_yi_2stage	C1QL3	-0.487845654225607	0.433204243230559	-1.55538424540969	-4.98291859976167	0.141236451902566	9.39012396271392
ARC_yi_2stage	SLC17A7	0.619909317822187	0.567939739402739	1.18998454451212	-5.02321089704047	0.253022132010177	6.1777300632676
ARC_yi_2stage	NR4A2	0.897881679539911	0.488963560160166	1.39683343835398	-5.04563114960049	0.183311570617615	8.5783075157493
ARC_yi_2stage	VWC2L	0.3173087946232	0.433204243230559	1.559581578092	-5.05410414924731	0.140243771994087	10.0081501014823
ARC_yi_2stage	ERBB3	0.353401728471695	0.459646560180096	1.50991902845751	-5.05944478986811	0.152375982963813	9.67749788200744
ARC_yi_2stage	RIT2	0.235605154245102	0.406413502557273	1.62361550583191	-5.08137856570527	0.125821166545128	11.0558916888484
ARC_yi_2stage	ZCCHC12	0.247275272846956	0.317756139934866	1.86284575748633	-5.08358890625462	0.0827036528597598	15.2637411449846
ARC_yi_2stage	WIF1	-0.690749143014202	0.361261160030943	-1.72335506540339	-5.09251905462005	0.105903956502222	12.4964761718527
ARC_yi_2stage	TPH2	-0.301517795121449	0.564629343735798	-1.20575931194606	-5.09483233691515	0.247066520605562	6.94153377552698
ARC_yi_2stage	MC4R	0.35167961696758	0.539256785399619	1.29851133007947	-5.11677476882959	0.214225298309438	8.19169925476118
ARC_yi_2stage	MYO16	-0.289042247628208	0.433204243230559	-1.56501252082527	-5.13646560042447	0.138968143616013	10.7210009815351
ARC_yi_2stage	TRPC6	-0.3922056535037	0.463457849602463	-1.4999725765366	-5.17109367778951	0.154909199045207	9.97328017607969
ARC_yi_2stage	TACR1	0.640602703519043	0.564629343735798	1.21116491856495	-5.1813772717887	0.245050819508631	7.90858505249922
ARC_yi_2stage	IDO1	0.500645221458553	0.610194379150009	1.0647525761919	-5.21019833149811	0.30426130686384	6.8195412020453
ARC_yi_2stage	SLC6A3	0.444910322894982	0.633198334478819	1.01226506992099	-5.21714124500251	0.327875301963005	6.50248840266765
ARC_yi_2stage	GABRQ	0.29134392155045	0.379283043560831	1.67422030298583	-5.2181514589121	0.115343610507541	13.4071709359519
ARC_yi_2stage	TRAC	-0.287135544898297	0.608157873393324	-1.07846002754613	-5.22869297951822	0.298304621940927	6.96926130638471
ARC_yi_2stage	RASGRP1	0.294121621015808	0.497356108231311	1.36478710916742	-5.2366832468338	0.192961675150315	9.60522691693658
ARC_yi_2stage	OXTR	0.387508399993214	0.482306637119135	1.43266650623862	-5.24645315318616	0.172992817878987	10.3137703741193
ARC_yi_2stage	PSEN2	0.256009903931455	0.488963560160166	1.39609711075804	-5.24758207727706	0.183528788334089	9.89057413078434
ARC_yi_2stage	OXT	0.772467469469401	0.564629343735798	1.24116064736107	-5.25084088801195	0.234096807226594	8.59517143007881
ARC_yi_2stage	IL7R	0.342079759243509	0.64976158557686	0.971436362088558	-5.25208437130422	0.347132901883528	6.28181138933219
ARC_yi_2stage	ELOVL2	-0.372582417842528	0.485626656077365	-1.41495327321154	-5.2593942733849	0.178032218236505	10.0407197261143
ARC_yi_2stage	MAG	0.584278928474815	0.548154028189204	1.26810745885563	-5.26641248366004	0.224586509034497	9.0096996436772
ARC_yi_2stage	ANXA1	-0.924347632700465	0.482306637119135	-1.43670017548864	-5.27307396152977	0.171861854134719	10.5467323047411
ARC_yi_2stage	CD86	0.251580600935736	0.607572968041156	1.08404207075903	-5.28812400208433	0.295903706334357	7.83982879594142
ARC_yi_2stage	ADRA1B	0.367389169601601	0.619835370717134	1.03484537317207	-5.28952219118538	0.317559491298915	7.31264107351768
ARC_yi_2stage	TGFBI	-0.320056185728271	0.591634720382277	-1.131619787398	-5.30392000578948	0.276018718052266	8.20961379077238
ARC_yi_2stage	DDR2	-0.369723456747401	0.497356108231311	-1.36804015639152	-5.30541105053308	0.191963623587436	10.1186044713686
ARC_yi_2stage	PSENEN	-0.250445411433084	0.482306637119135	-1.42759593250679	-5.31109723789596	0.17442322219103	10.6512264596019
ARC_yi_2stage	TMEM233	-0.367541806874691	0.64976158557686	-0.973738473695557	-5.31700724076156	0.346026290099051	7.02647608236155
ARC_yi_2stage	GAD1	0.252040381905076	0.410392414752181	1.61273851206676	-5.3274850523837	0.128177356936298	13.772050082507
ARC_yi_2stage	P2RY13	-0.529089827578371	0.567939739402739	-1.1802816995321	-5.33574135098639	0.256739882195759	8.71949025124536
ARC_yi_2stage	CD48	0.460961065765549	0.606575270740878	1.09989797936368	-5.33677460308223	0.289161909887432	8.39832702997896
ARC_yi_2stage	AIF1	-0.468795692996313	0.541499509598522	-1.28274443216683	-5.34229635635852	0.219549975012747	9.7316362671802
ARC_yi_2stage	VIP	-0.416628207633031	0.610157133537528	-1.06862191532315	-5.35255949267392	0.302571071699432	8.18022594814007
ARC_yi_2stage	SNCA	0.202455501839241	0.47277712154459	1.48297709698833	-5.36220580965456	0.159319413561602	12.042748008399
ARC_yi_2stage	MS4A6A	-0.339717134734352	0.591634720382277	-1.13126657162844	-5.36442858711426	0.276162547943108	8.65154735617438
ARC_yi_2stage	TSHZ2	-0.214454246132151	0.47910659242691	-1.46125220679572	-5.3667520489578	0.165109171518259	11.6972542564773
ARC_yi_2stage	PWP2	0.201347690418825	0.497356108231311	1.36306423569771	-5.3668065601526	0.193491965394099	10.4636191491633
ARC_yi_2stage	CRHBP	0.382090964180517	0.619225744228767	1.04688178661267	-5.40274676741395	0.31215763544683	8.55624687120283
ARC_yi_2stage	CTSS	-0.250029334154242	0.567939739402739	-1.18337103717694	-5.40628190196281	0.255551646034019	9.45087886322663
ARC_yi_2stage	ADAMTS16	-0.299892246196412	0.765044080275863	-0.636131591714212	-5.41054073381811	0.534525328078648	5.17901379747729
ARC_yi_2stage	ACVR1C	-0.263761118170081	0.485626656077365	-1.41407618911187	-5.42229857286466	0.178284854559909	11.5996980616171
ARC_yi_2stage	THEMIS	0.38621003828439	0.700050511456583	0.858103820285427	-5.4285026203062	0.404686734020107	7.24692687635515
ARC_yi_2stage	CD83	0.225760725368501	0.541499509598522	1.28360533838777	-5.43743673593371	0.219256550177128	10.3145460705239
ARC_yi_2stage	BRINP3	0.21510696946385	0.488963560160166	1.40472051612374	-5.44041480704882	0.180998049116198	11.7441159055775
ARC_yi_2stage	PVALB	0.280726319387435	0.801084752202112	0.532832631746964	-5.44160832343201	0.602156766797671	4.62736580805419
ARC_yi_2stage	THBS1	0.620777731742747	0.566243425471873	1.19856880934929	-5.44363312241095	0.249767647947867	9.9165444751498
ARC_yi_2stage	CCNB2	-0.245547434028879	0.739808905848269	-0.692595196063342	-5.45273428956056	0.499420084922048	6.01837268681254
ARC_yi_2stage	CCK	-0.449385442552613	0.607572968041156	-1.08312804965851	-5.45825782111887	0.296295858387194	8.94258531833849
ARC_yi_2stage	CAPN3	0.393035293581921	0.663663132012567	0.934016556347289	-5.46225516581606	0.365469286395962	7.99763778970032
ARC_yi_2stage	EFHD1	0.251830406847486	0.493159794317537	1.38624683143917	-5.47785243231694	0.186454935933754	11.9796050193948
ARC_yi_2stage	RYR3	0.273632521798932	0.589359129929051	1.14739627422542	-5.48016868821096	0.269651985474388	9.59625306293755
ARC_yi_2stage	CAPG	0.427303739856251	0.564629343735798	1.21787647328484	-5.49007760016113	0.242565913220116	10.3380199559657
ARC_yi_2stage	CCL5	0.289852329000321	0.729937401522392	0.73038484787484	-5.49146089691409	0.476699285107127	6.76175588458543
ARC_yi_2stage	CDK1	-0.219722651724298	0.839526910577818	-0.42415943374234	-5.50212296926577	0.677625891975412	5.08306206861056
ARC_yi_2stage	MKI67	-0.144291879737182	0.77800236950694	-0.575095502471175	-5.51278565937195	0.573973185342348	5.98110481194548
ARC_yi_2stage	TREM2	-0.385614345808339	0.729937401522392	-0.750006582415189	-5.51842671866595	0.465152396453516	6.9953067613487
ARC_yi_2stage	CCL4	-0.270686341992895	0.765044080275863	-0.632894709908018	-5.5246557825762	0.536578861782523	6.28885755276051
ARC_yi_2stage	MOG	0.519049651930249	0.564629343735798	1.20836200785504	-5.5248469769229	0.24609440255071	10.2590286094969
ARC_yi_2stage	STXBP2	-0.237360248527374	0.663663132012567	-0.94038898949339	-5.52594514546559	0.362300219126785	8.63035502679669
ARC_yi_2stage	TRHDE	0.230169752156318	0.72926243774434	0.76657165878281	-5.52700991342784	0.455539276180026	7.46665284912501
ARC_yi_2stage	PTPRZ1	-0.243088786085655	0.47910659242691	-1.46303290597976	-5.54873656646783	0.164628110106015	13.6735620414085
ARC_yi_2stage	ERMN	0.453576031145586	0.541499509598522	1.28269473056297	-5.55723689645723	0.219566924439948	11.3727852352646
ARC_yi_2stage	FASLG	0.132927638993928	0.892239575989492	0.304590571375097	-5.55806114198097	0.764971643011632	5.25971535067006
ARC_yi_2stage	NKG7	-0.131429325966885	0.903833422933238	-0.277910925453207	-5.55817590384104	0.784973137177634	5.29471163559655
ARC_yi_2stage	HS3ST4	0.305608881726558	0.572968442315796	1.17036453935017	-5.55980548750572	0.260582908012116	10.2942859752593
ARC_yi_2stage	COL12A1	0.237921611885419	0.685398531417114	0.881215562331057	-5.57032774604657	0.392461076893635	8.61742138783189
ARC_yi_2stage	BDNF	0.217346181890438	0.77132025991922	0.604819595851384	-5.57229690653951	0.554572619208579	6.77416757088183
ARC_yi_2stage	AVP	0.762312113784092	0.765593424819445	0.628990364944802	-5.57364505929362	0.539061671722185	6.6070705427285
ARC_yi_2stage	KLF4	0.447388150223774	0.727674951035888	0.779749533749464	-5.57379112209684	0.44798075265299	7.76170493707644
ARC_yi_2stage	GAS2L3	-0.118361957250226	0.877461113617174	-0.363820177091111	-5.57486838933771	0.721200915301787	5.65763829281875
ARC_yi_2stage	GPNMB	0.348635584934177	0.711797790742395	0.841861432587581	-5.57603020327988	0.413427757910651	8.74584954162258
ARC_yi_2stage	ITGB2	-0.29382547945673	0.663663132012567	-0.937255519767136	-5.5807211222545	0.363856137560377	8.93061953388481
ARC_yi_2stage	CYP19A1	0.128511495214231	0.902936347385198	0.282287478841528	-5.58330693745909	0.781680858806721	5.60972893812438
ARC_yi_2stage	NDST4	0.196516572880779	0.729937401522392	0.747343117055103	-5.58659505246684	0.46670963557081	7.7534878597255
ARC_yi_2stage	TOP2A	-0.0112456186371528	0.992880551181521	-0.0206476842142046	-5.58705223060691	0.983805919649498	5.12663929753507
ARC_yi_2stage	UGT8	0.340320101203911	0.567939739402739	1.18288974892698	-5.59444100076665	0.255736483301141	10.5868346159514
ARC_yi_2stage	ROS1	0.0243075131159003	0.992880551181521	0.03771145102172	-5.59479721081937	0.970427966819883	5.37685085461093
ARC_yi_2stage	CD52	-0.140549160385908	0.892239575989492	-0.334870559056957	-5.59552166327599	0.742479875808894	5.87889826989831
ARC_yi_2stage	MT2A	0.398501732960213	0.729937401522392	0.724898226909078	-5.59578472363172	0.479958839357189	7.92734574394735
ARC_yi_2stage	ZDHHC23	0.168025153851931	0.7695242445336	0.621351439702913	-5.60097371866427	0.543937685177175	7.07638711916366
ARC_yi_2stage	GZMA	0.14334055992637	0.860735321059927	0.389202939126551	-5.60276569058785	0.702737330618789	6.09228537283646
ARC_yi_2stage	CD3G	0.122054624997056	0.892239575989492	0.312822299864675	-5.60378481780565	0.758834450554818	5.88924552218812
ARC_yi_2stage	ITGA8	-0.238464896445279	0.729937401522392	-0.727106910564478	-5.62427368247365	0.478645066106917	7.84406995948111
ARC_yi_2stage	BCAN	0.185473994467792	0.548154028189204	1.26614468672915	-5.63013456269307	0.225268778707892	11.993941782866
ARC_yi_2stage	POU6F2	0.164110732571803	0.77800236950694	0.572765904071454	-5.63299281985765	0.575508602101024	7.22597759800849
ARC_yi_2stage	LBHD2	0.137373606909303	0.933586802810807	0.193565382748075	-5.64413115966134	0.84918032474846	6.09978716333821
