cluster_annotated	gene_name	logFC_MvF	adj.P.Val	t	B	P.Value	AveExpr	cluster_id
Other_GABAergic_1	MYRF	0.531998240111354	0.988180479781237	1.27798530291174	-4.65515302778758	0.215703212738761	8.5653974645595	X1
Other_GABAergic_1	CAPN3	0.875534507665884	0.988180479781237	1.01789743480556	-4.66077143628127	0.320728553146416	5.52337503545864	X1
Other_GABAergic_1	GPER1	-0.746781387266749	0.988180479781237	-1.00936577641891	-4.67504652329764	0.324702667172663	5.50692621239913	X1
Other_GABAergic_1	FCGR1A	-0.822049888941868	0.988180479781237	-0.979699331443303	-4.68726931771825	0.338789026535525	5.440786032249	X1
Other_GABAergic_1	NCSTN	-0.341350322986173	0.988180479781237	-1.54774108441035	-4.69214616226982	0.137163572509669	10.3665858817862	X1
Other_GABAergic_1	BMP8B	-0.703409251501505	0.988180479781237	-1.01783138350905	-4.69296455098151	0.320759188549804	6.02391083896066	X1
Other_GABAergic_1	GPR34	-0.800945349808688	0.988180479781237	-0.9408724772671	-4.71304512517158	0.357853817297161	5.53743817200342	X1
Other_GABAergic_1	ADAMTS16	0.649407148681151	0.988180479781237	0.831669116086031	-4.73296232076466	0.41529064685063	4.94365474373591	X1
Other_GABAergic_1	GSX1	0.80210763072286	0.988180479781237	0.937947097645544	-4.73309530950477	0.359319139588993	5.96294113272209	X1
Other_GABAergic_1	RNF144B	0.61322680727954	0.988180479781237	0.915475039137552	-4.73973283240261	0.370710369107892	6.20389009805016	X1
Other_GABAergic_1	OTOGL	-0.686281576650465	0.988180479781237	-1.02861006595179	-4.74372616332668	0.315787099993818	6.97290277817664	X1
Other_GABAergic_1	SLC26A4	0.702161241795166	0.988180479781237	0.973640615139474	-4.74423802149582	0.341717011058695	6.11826716543539	X1
Other_GABAergic_1	P2RY12	-0.743062921905106	0.988180479781237	-0.999856946243832	-4.75352164017941	0.3291724223136	7.01737056349748	X1
Other_GABAergic_1	KLF4	-0.692396151635681	0.988180479781237	-0.908624730527729	-4.75504648647703	0.374230308286015	5.95601674283262	X1
Other_GABAergic_1	POSTN	-0.648305683507492	0.988180479781237	-0.947809491097713	-4.77823782561038	0.354395255060683	6.92952002214251	X1
Other_GABAergic_1	SOX2	-0.419952872077451	0.988180479781237	-1.47331257098198	-4.77914577885615	0.156033986915805	10.3370091117805	X1
Other_GABAergic_1	ABCC9	-0.728082727774928	0.988180479781237	-0.782725405066482	-4.78033161228304	0.442841568318261	5.47506494141148	X1
Other_GABAergic_1	GPNMB	0.600827816246722	0.988180479781237	0.936720556402089	-4.78477633717874	0.359934718709258	6.71251469485779	X1
Other_GABAergic_1	GNLY	-0.64028494136781	0.988180479781237	-0.831739642483225	-4.79020868151437	0.415251747299954	6.43323507932615	X1
Other_GABAergic_1	PLD5	-0.291301509403262	0.988180479781237	-1.66903928959507	-4.79909859788603	0.110489992130889	11.9258908330549	X1
Other_GABAergic_1	CTNNA3	-0.681482162114365	0.988180479781237	-0.867236071414307	-4.80030950272078	0.395968065404472	6.60093513314307	X1
Other_GABAergic_1	ITGAX	0.549247387234779	0.988180479781237	0.924865149770891	-4.80040602551507	0.365921418412154	7.39034728980218	X1
Other_GABAergic_1	HCRT	0.517088733847233	0.988180479781237	1.16251509121678	-4.80896038407108	0.258537183306544	8.04137457631178	X1
Other_GABAergic_1	MAG	0.678633310883533	0.988180479781237	0.699214458681556	-4.813483720177	0.492367870877871	5.90657131242174	X1
Other_GABAergic_1	GZMA	-0.496745537257038	0.988180479781237	-0.549756054109206	-4.81615527503683	0.58849624224175	4.57789416664641	X1
Other_GABAergic_1	RBFOX1	0.247598498472911	0.988180479781237	1.66319547912995	-4.82036066083135	0.111666191568488	11.9929986004061	X1
Other_GABAergic_1	PTPRC	0.423330059077252	0.988180479781237	0.525816563442019	-4.8335453065512	0.60472387789215	5.48090981405491	X1
Other_GABAergic_1	NWD2	-0.468020074842301	0.988180479781237	-1.13741398846266	-4.83693875085289	0.268638412064765	8.29130274990266	X1
Other_GABAergic_1	AVP_gene	0.368355077139792	0.988180479781237	0.44711788892214	-4.83814303934711	0.659533139252602	4.73715488417652	X1
Other_GABAergic_1	TRAC	0.59856751930331	0.988180479781237	0.595234533707465	-4.83952303859115	0.558277270892726	5.6288464047623	X1
Other_GABAergic_1	MS4A6A	-0.430299597660549	0.988180479781237	-0.571273785058649	-4.84006623676331	0.574097195359092	5.42143689632623	X1
Other_GABAergic_1	CDK1	0.377001242075906	0.988180479781237	0.448410537907012	-4.8412813491607	0.658615645212852	4.94365474373591	X1
Other_GABAergic_1	LOX	-0.519782781106009	0.988180479781237	-0.958113872421225	-4.84191642758989	0.349299875956139	7.71681030492383	X1
Other_GABAergic_1	MYO5B	-0.493348329266061	0.988180479781237	-0.974958854838345	-4.84648719750379	0.341078469813314	7.58656923084605	X1
Other_GABAergic_1	CNDP1	0.604355609781039	0.988180479781237	1.09016449095575	-4.84746669731521	0.288437161960221	8.67121275052787	X1
Other_GABAergic_1	CCL4	-0.394595314905489	0.988180479781237	-0.478753980664583	-4.84889666526501	0.63723981753679	5.28444591858035	X1
Other_GABAergic_1	LY86	-0.332549182737312	0.988180479781237	-0.410160771540448	-4.85131139254721	0.685992772677413	5.06849553996054	X1
Other_GABAergic_1	SLC6A3	-0.537797511281593	0.988180479781237	-0.65851596997424	-4.85407139062926	0.517620696420233	5.74120641744188	X1
Other_GABAergic_1	ARHGAP24	-0.260864071680526	0.988180479781237	-1.59274391578329	-4.85679836864213	0.126699955872073	11.5618367405028	X1
Other_GABAergic_1	SERPINA3	-0.758651374495937	0.988180479781237	-0.865107048588911	-4.86760199848462	0.397108043549687	6.75242684076337	X1
Other_GABAergic_1	GHRH	0.496012480115794	0.988180479781237	0.609264632428259	-4.87675854031834	0.549120858390181	6.03115328656955	X1
Other_GABAergic_1	IDO1	-0.287912046802648	0.988180479781237	-0.359174193103533	-4.87678018125509	0.723180879722888	5.55416535442841	X1
Other_GABAergic_1	FCGR3A	-0.250325566722472	0.988180479781237	-0.336190179058425	-4.88360617587861	0.740184348756191	5.25655591247384	X1
Other_GABAergic_1	EYA4	-0.599523667860466	0.988180479781237	-0.606601195823966	-4.88560976373493	0.55085294527905	6.52918682835818	X1
Other_GABAergic_1	CD48	-0.519403932953684	0.988180479781237	-0.892472610420245	-4.88765439795644	0.382617553960381	7.6450122620559	X1
Other_GABAergic_1	ADAMTS3	0.429330526347083	0.988180479781237	0.786367210046198	-4.89053005861675	0.440753549406828	7.18688175741748	X1
Other_GABAergic_1	PVALB	-0.4308781787085	0.988180479781237	-0.49320935070733	-4.89382129883382	0.627168083444023	5.56410657810275	X1
Other_GABAergic_1	CD86	0.158209578911657	0.988180479781237	0.192787712047787	-4.89861628564873	0.849044627010049	5.26856508185209	X1
Other_GABAergic_1	P2RY13	-0.211857895183154	0.988180479781237	-0.267444031980043	-4.90086554954065	0.791830885667437	5.42571524686629	X1
Other_GABAergic_1	FCER1G	-0.548144576119718	0.988180479781237	-0.528920882353862	-4.90142798779158	0.602607431260384	6.58478375989617	X1
Other_GABAergic_1	CDH1	0.333468615973831	0.988180479781237	0.322072296767123	-4.90312116808219	0.750697462985222	5.6874096736143	X1
Other_GABAergic_1	CD83	-0.245952596071049	0.988180479781237	-1.60031451843234	-4.90514117457046	0.125007013389771	11.7425531653065	X1
Other_GABAergic_1	MEPE	-0.266269535204679	0.988180479781237	-0.274803207311399	-4.90681386185383	0.786250142906176	5.92374878865492	X1
Other_GABAergic_1	ADAMTS12	-0.440724990132519	0.988180479781237	-0.515778119205842	-4.90773666918901	0.611592264536105	6.18518617639606	X1
Other_GABAergic_1	ITGB2	-0.188592458939928	0.988180479781237	-0.223066547538458	-4.90920150713636	0.825717293871454	5.47587499275703	X1
Other_GABAergic_1	RGS10	-0.0319574063179893	0.988180479781237	-0.0376390363866103	-4.91220192254741	0.970343883093828	5.25363530861237	X1
Other_GABAergic_1	STXBP2	-0.586818740060919	0.988180479781237	-0.792482915694964	-4.91804543073615	0.437260809019738	7.46903020787325	X1
Other_GABAergic_1	CXCR4	0.327554773859663	0.988180479781237	0.312551917068245	-4.92524176377383	0.757815330895601	5.63328605844355	X1
Other_GABAergic_1	CYTIP	-0.313050853453244	0.988180479781237	-0.418591266595019	-4.92776757224566	0.679918781857488	5.77000607242507	X1
Other_GABAergic_1	SPI1	-0.384686728742961	0.988180479781237	-1.05607980613789	-4.9302525666512	0.303362599189916	8.86784531900946	X1
Other_GABAergic_1	LAMA2	-0.234010272764382	0.988180479781237	-0.337157794081584	-4.93359441396427	0.739465678616104	5.98182388302255	X1
Other_GABAergic_1	ALKAL2	0.375143461380332	0.988180479781237	0.573266697209536	-4.93405166754656	0.572772719775066	6.35700729257314	X1
Other_GABAergic_1	CYP26B1	-0.399284149688648	0.988180479781237	-0.814373560741454	-4.93483372590318	0.424899974671521	7.80549495363749	X1
Other_GABAergic_1	CD163	-0.160298679152257	0.988180479781237	-0.173931822761292	-4.93493863072158	0.863645178725978	5.60351504897361	X1
Other_GABAergic_1	THEMIS	0.0972813851081114	0.988180479781237	0.121050521925888	-4.93557285580824	0.904843503728981	5.90787534752779	X1
Other_GABAergic_1	UGT8	0.417869857096399	0.988180479781237	0.996346888790301	-4.93671571189906	0.330833160627415	8.66316593050622	X1
Other_GABAergic_1	LINC01615	-0.172420565462835	0.988180479781237	-0.20667753764428	-4.94476429146008	0.83832461237139	5.56617452380667	X1
Other_GABAergic_1	UNC5B	0.419942679251047	0.988180479781237	0.879004206672034	-4.94649515087297	0.389705263289726	8.13856215056219	X1
Other_GABAergic_1	ERBB3	-0.607933445272594	0.988180479781237	-0.717019598894388	-4.94941177872341	0.481547081746174	7.40743912391308	X1
Other_GABAergic_1	CCNB2	-0.440705748465506	0.988180479781237	-0.95356412828949	-4.95191223623869	0.351543468131499	8.05278224422876	X1
Other_GABAergic_1	OXT_gene	0.278246202731957	0.988180479781237	0.362599949197846	-4.95460176881682	0.720658807037496	5.5884442635909	X1
Other_GABAergic_1	TP53	-0.409260169485925	0.988180479781237	-0.992672829873418	-4.95516889365679	0.332577728553296	8.58463846236291	X1
Other_GABAergic_1	TMIGD3	-0.109797895833	0.988180479781237	-0.155461010242918	-4.95852856692603	0.877996319695606	6.04277606375596	X1
Other_GABAergic_1	SLC10A4	0.32066347154141	0.988180479781237	1.48001416606543	-4.95854411996733	0.154252195618965	11.5332259773287	X1
Other_GABAergic_1	CRHR2	0.287146994123786	0.988180479781237	1.34805881969874	-4.96021694971255	0.192519372375141	10.5771102522388	X1
Other_GABAergic_1	CAV1	-0.0531613854792772	0.988180479781237	-0.0596508809937131	-4.9604019805473	0.953018155880926	5.61740522171529	X1
Other_GABAergic_1	KLRB1	0.269710273708949	0.988180479781237	0.269341466372178	-4.96111606549164	0.790390877279485	6.5644594078212	X1
Other_GABAergic_1	OLIG2	0.462387116449966	0.988180479781237	0.92224049255371	-4.97732987599014	0.367255794985447	8.50725252054109	X1
Other_GABAergic_1	NES	-0.415096378765607	0.988180479781237	-0.783701331468966	-4.97997413917544	0.442281427733452	7.76231731983727	X1
Other_GABAergic_1	FGFR3	-0.371469683076331	0.988180479781237	-0.889215456928763	-4.98096679184278	0.384323789674499	8.42819980618935	X1
Other_GABAergic_1	CENPF	0.076888038926838	0.988180479781237	0.113774197602408	-4.99202375522647	0.910536674875888	6.49656431623798	X1
Other_GABAergic_1	CD14	-0.378201590632978	0.988180479781237	-0.639322975607232	-4.99841291585488	0.529775639360021	7.35099151023384	X1
Other_GABAergic_1	PAX6	-0.374372493663562	0.988180479781237	-0.548287059565202	-5.00067010869108	0.589485763959467	7.14305393221453	X1
Other_GABAergic_1	CAPG	-0.111825223648547	0.988180479781237	-0.148657884199734	-5.00262681793451	0.883293263158337	6.84106232135555	X1
Other_GABAergic_1	PHLDB2	0.399091246760404	0.988180479781237	0.798630269628687	-5.01340008965753	0.433767314528971	8.04744611903988	X1
Other_GABAergic_1	CD4	-0.102914133298231	0.988180479781237	-0.152158203303777	-5.01440527048367	0.880567182032495	6.84455091154826	X1
Other_GABAergic_1	DDR2	-0.335355405249084	0.988180479781237	-0.567259105661811	-5.02189086222264	0.576770050966587	7.38455241774977	X1
Other_GABAergic_1	LYVE1	-0.0586771948117031	0.988180479781237	-0.0916281272710313	-5.02929601534784	0.927893411513626	6.52144017862362	X1
Other_GABAergic_1	HHATL	0.0921325440729417	0.988180479781237	0.135380937871605	-5.03767880341598	0.893646703258278	7.09569341270223	X1
Other_GABAergic_1	FLT1	-0.0243790381035964	0.988180479781237	-0.0350131494165789	-5.03894006291593	0.972411921505437	6.52191596302487	X1
Other_GABAergic_1	ADRA1B	0.140480894819504	0.988180479781237	0.232082081174739	-5.03897125671586	0.818802371845301	6.97209490416939	X1
Other_GABAergic_1	CD68	0.00727938079071411	0.992437352813035	0.0113359064277783	-5.041638411894	0.991066330679569	6.4989372247664	X1
Other_GABAergic_1	ZDHHC23	-0.286536237519036	0.988180479781237	-0.703223766976195	-5.04773888107168	0.489919102994585	8.02457840595237	X1
Other_GABAergic_1	PLCE1	0.292352850045626	0.988180479781237	1.10790855765634	-5.0723458693376	0.280881080028444	9.80390823332485	X1
Other_GABAergic_1	MGST1	-0.327082205008519	0.988180479781237	-0.822762280363663	-5.07390605863102	0.420221896815621	8.52919571491164	X1
Other_GABAergic_1	OPALIN	0.367101717765775	0.988180479781237	0.726234478712678	-5.08081942373021	0.476001948075716	8.83360253794794	X1
Other_GABAergic_1	NXPH2	0.179345034060424	0.988180479781237	0.265205005684348	-5.0881275601382	0.793531119043241	7.46848865984905	X1
Other_GABAergic_1	NPFFR2	0.43071923779921	0.988180479781237	1.16266228819415	-5.09383376095122	0.258478793768101	10.1987345809693	X1
Other_GABAergic_1	CEMIP2	-0.343127337425834	0.988180479781237	-1.02073211828221	-5.09480609824524	0.319415729523645	9.40645206139962	X1
Other_GABAergic_1	MCTP2	-0.0385578834776563	0.988180479781237	-0.0549639320461987	-5.102378253864	0.956705595427426	7.1886058686499	X1
Other_GABAergic_1	MYZAP	0.0157869327701903	0.988180479781237	0.0269402201629888	-5.10375721436256	0.978771006763014	7.02540846799459	X1
Other_GABAergic_1	FBLN1	0.0961820508024598	0.988180479781237	0.207592256266294	-5.106656728742	0.837619749379629	7.54070827978942	X1
Other_GABAergic_1	RXFP1	-0.0835902113445606	0.988180479781237	-0.101604888031535	-5.11629121968418	0.920069129458039	6.53926906417551	X1
Other_GABAergic_1	DCN	-0.034156775399099	0.988180479781237	-0.0623568479029782	-5.11915837520636	0.95088973353947	7.44232124761394	X1
Other_GABAergic_1	SFRP2	-0.237677122038216	0.988180479781237	-0.510562651501262	-5.11976136698863	0.615175341084711	7.87893283349687	X1
Other_GABAergic_1	TLL2	-0.339564175715593	0.988180479781237	-0.828277588776292	-5.12233045631259	0.417164010083766	8.55629801657531	X1
Other_GABAergic_1	S100A4	-0.183926051681808	0.988180479781237	-0.317074349740113	-5.12607545939735	0.754431356084734	8.27959213046285	X1
Other_GABAergic_1	IDH1	-0.290263150030485	0.988180479781237	-1.32574439374265	-5.12962840839831	0.199678908108105	11.3481272079752	X1
Other_GABAergic_1	PROKR1	0.119535850716963	0.988180479781237	0.221112528760384	-5.13333070473414	0.827217968526812	7.72410704546426	X1
Other_GABAergic_1	TRHDE	-0.126006289942417	0.988180479781237	-0.169416116442392	-5.1345839854593	0.867149451884636	7.59304176258084	X1
Other_GABAergic_1	ATP2C2	0.225552384449278	0.988180479781237	0.490760983134813	-5.14046449725935	0.628868801037434	8.03078448327126	X1
Other_GABAergic_1	TMEM233	0.209648518059183	0.988180479781237	0.454655758752666	-5.16065948841132	0.654190727375832	8.10707002393853	X1
Other_GABAergic_1	MC3R	-0.300228570732318	0.988180479781237	-0.409121344837677	-5.16112062584243	0.686743181020451	8.34345017812186	X1
Other_GABAergic_1	HES1	0.142783682923057	0.988180479781237	0.275103553318955	-5.17254996397839	0.786022627474991	7.7812309745988	X1
Other_GABAergic_1	SPHKAP	0.285512337805368	0.988180479781237	1.26478602483288	-5.17316856114339	0.220303291203388	11.1164213973507	X1
Other_GABAergic_1	NPNT	-0.261894459818103	0.988180479781237	-1.15261542711663	-5.18464084740239	0.262486734599176	10.6109472973999	X1
Other_GABAergic_1	AGRP	-0.104627876246402	0.988180479781237	-0.217991942144932	-5.19226306240386	0.829615965760933	7.66904078328963	X1
Other_GABAergic_1	LRRK2	0.245599709167033	0.988180479781237	0.930410968436605	-5.19669345798285	0.363112635782283	9.82268429064606	X1
Other_GABAergic_1	CALCRL	-0.190039081262505	0.988180479781237	-0.373975711575786	-5.19679767286511	0.712307428849162	7.77489650036235	X1
Other_GABAergic_1	CTSH	-0.265817902802679	0.988180479781237	-0.890388096338277	-5.19770760523306	0.383708935282272	9.56693742839052	X1
Other_GABAergic_1	PECAM1	0.0526130505353573	0.988180479781237	0.107970890079954	-5.19790762621032	0.915080881861382	7.93709745202778	X1
Other_GABAergic_1	ELOVL2	0.0917724359950052	0.988180479781237	0.204254856613212	-5.20094344749214	0.84019215229268	7.94616376036085	X1
Other_GABAergic_1	FILIP1	-0.210516517827021	0.988180479781237	-0.5453013002626	-5.20211413681988	0.591499524881569	8.21291805191263	X1
Other_GABAergic_1	TGFB2	-0.272477411284454	0.988180479781237	-0.883446832722292	-5.20314867955849	0.387357904173328	9.22328197255914	X1
Other_GABAergic_1	MAL	-0.00951120425734864	0.990471078870481	-0.0193778874777708	-5.20517032466992	0.984729217543696	7.96729214904043	X1
Other_GABAergic_1	NNAT	-0.209813167633357	0.988180479781237	-1.59833596455569	-5.21593898276442	0.125447618924424	13.1988885788687	X1
Other_GABAergic_1	CSPG4	0.181314622168269	0.988180479781237	0.435195315282543	-5.21745110812893	0.668021348385079	8.62715501362548	X1
Other_GABAergic_1	TRH	-0.0406126829683595	0.988180479781237	-0.06860962502332	-5.22062418545666	0.945972978211085	8.18467449246584	X1
Other_GABAergic_1	RASGRP1	-0.248495470718552	0.988180479781237	-0.699931021149043	-5.22318362573358	0.49192969805307	8.86511164200564	X1
Other_GABAergic_1	BDNF	-0.15313407171956	0.988180479781237	-0.200725089955558	-5.23619097277498	0.842914826217249	7.78599349437957	X1
Other_GABAergic_1	MC4R	0.0749461924144477	0.988180479781237	0.149092675834381	-5.26214639977318	0.882954561788244	8.59614981060789	X1
Other_GABAergic_1	CTSS	0.209593279737907	0.988180479781237	0.506152949963849	-5.2639905199121	0.618212574073348	8.84363740574758	X1
Other_GABAergic_1	TACR1	0.30424780608829	0.988180479781237	0.692462094480363	-5.26911002419204	0.496507928903856	9.03031564931737	X1
Other_GABAergic_1	MAN1A1	0.25258029732127	0.988180479781237	1.09887923346304	-5.27133913564958	0.284707866118055	10.79175566316	X1
Other_GABAergic_1	FRMPD2	0.0912609578173527	0.988180479781237	0.231637678531231	-5.27155367431563	0.819142879156921	8.36298576154995	X1
Other_GABAergic_1	ERMN	0.182938546452013	0.988180479781237	0.396111755936881	-5.27770303285053	0.696163257004569	8.88280628812866	X1
Other_GABAergic_1	SLIT3	-0.251215118850915	0.988180479781237	-0.870219339642948	-5.28216918885603	0.394374264087377	9.89758336138253	X1
Other_GABAergic_1	GDF10	0.211309925194399	0.988180479781237	0.600542797956149	-5.28295112574835	0.554803583236502	9.24060220110977	X1
Other_GABAergic_1	HLA-DMB	0.0743357615478359	0.988180479781237	0.138898383491023	-5.28306597970481	0.890901800208252	7.63745642935938	X1
Other_GABAergic_1	SORCS1	0.238226908414887	0.988180479781237	0.957238600674522	-5.28482793790924	0.349730733204081	10.1260797702345	X1
Other_GABAergic_1	SOX9	-0.293312124308613	0.988180479781237	-0.810530969464971	-5.28908873806498	0.427053732536825	9.73805335367063	X1
Other_GABAergic_1	ANO3	0.29980183710525	0.988180479781237	0.816861784953892	-5.2949634469539	0.423508981089244	9.858795652569	X1
Other_GABAergic_1	DYDC2	-0.0649476843110222	0.988180479781237	-0.17499640675784	-5.29727010903042	0.862819458719723	8.53257497933842	X1
Other_GABAergic_1	CNTN2	0.201326965267347	0.988180479781237	1.34449629250695	-5.2999204531146	0.193648609278038	12.2181859379507	X1
Other_GABAergic_1	SOX10	0.117874492970648	0.988180479781237	0.293066626907821	-5.3013177722281	0.772451831225203	8.70939232167969	X1
Other_GABAergic_1	FGFR2	0.297059823791733	0.988180479781237	0.906477976316775	-5.31094499125121	0.375337950231345	10.2836628634918	X1
Other_GABAergic_1	CLDN11	0.124922777903128	0.988180479781237	0.357628898121077	-5.31264630313821	0.724319601166907	8.680923518011	X1
Other_GABAergic_1	ANGPT1	0.0133991402484721	0.988180479781237	0.0282000702064223	-5.31286155813965	0.977778510211803	8.45562489294764	X1
Other_GABAergic_1	PDGFRA	0.129020725042206	0.988180479781237	0.256042037981898	-5.31582134383223	0.800500052515554	8.62152817641441	X1
Other_GABAergic_1	CRH	-0.0381851092238517	0.988180479781237	-0.0465411658164318	-5.32193683358102	0.963334623881732	7.39333492996079	X1
Other_GABAergic_1	VCAN	-0.231128651962038	0.988180479781237	-0.878137124798044	-5.32395219040852	0.390164488091735	10.143742974326	X1
Other_GABAergic_1	NDST4	0.222506919028275	0.988180479781237	0.6976109221076	-5.3239718405583	0.493349237018129	9.40812597265428	X1
Other_GABAergic_1	TGFB1	-0.154262354415458	0.988180479781237	-0.456061688315463	-5.32628346133803	0.65319637824162	8.80587083180826	X1
Other_GABAergic_1	LYPD6B	-0.0882637337854444	0.988180479781237	-0.21513296103894	-5.32824796460041	0.831814433840331	8.67077146945378	X1
Other_GABAergic_1	ST18	0.286962006579422	0.988180479781237	0.967093682513273	-5.33574169617566	0.344900456317799	10.2949549035264	X1
Other_GABAergic_1	SOX11	-0.24636118888119	0.988180479781237	-1.23977770909571	-5.33633487096019	0.229225861282663	11.679202776553	X1
Other_GABAergic_1	FEZF1	0.242932978109213	0.988180479781237	0.690991826424459	-5.3409025512388	0.497412030422539	9.01302013698433	X1
Other_GABAergic_1	NTNG2	0.0585331238896245	0.988180479781237	0.130141906843074	-5.34096945198533	0.897737607672042	8.38569368176254	X1
Other_GABAergic_1	IGFBP3	-0.2424612287295	0.988180479781237	-1.00029819456486	-5.3546820883682	0.328964063095702	10.6080327579084	X1
