assay,bjm_annot,ID,logFC_MvF_inARCnuc,FDR_inARCnuc,t_inARCnuc,P.Value_inARCnuc,logFC_MvF_inVMHnuc,FDR_inVMHnuc,t_inVMHnuc,P.Value_inVMHnuc
X1,Other_GABAergic_1,AQP4,-0.470202595891268,0.568427686520477,-2.28701904645414,0.0543080271901237,-0.436523728148143,0.996749728756195,-2.02896557955415,0.0800106589060235
X1,Other_GABAergic_1,AR,0.109681000079187,0.982055242537714,0.508745792722983,0.625555781061651,-0.0102158742038739,0.996749728756195,-0.0311466703867863,0.975925269191539
X1,Other_GABAergic_1,ARHGAP24,-0.0544684388679803,0.990687887700295,-0.367556348288311,0.723458952752116,-0.203053217138334,0.996749728756195,-1.18386329091794,0.271554350412717
X1,Other_GABAergic_1,ATP2C2,-0.0486920202138348,0.99692133670661,-0.144192169549601,0.888997727520747,,,,
X1,Other_GABAergic_1,B4GALNT1,-0.107734537477578,0.982055242537714,-0.504409399642139,0.62824916782127,-0.00957920083903463,0.996749728756195,-0.103185649768618,0.920688289460742
X1,Other_GABAergic_1,BCAN,-0.217887292044854,0.921023059596106,-1.01917292749929,0.339746320690263,,,,
X1,Other_GABAergic_1,BRINP3,0.532310439739185,0.905429588019415,1.08583989239439,0.309946429503825,0.0778644146268593,0.996749728756195,0.492537101936855,0.636409526065314
X1,Other_GABAergic_1,BTBD11,0.286472795199319,0.770476580467975,1.58958538442232,0.153030021713135,0.129591029407864,0.996749728756195,0.720713698291997,0.492660303200476
X1,Other_GABAergic_1,C1QL3,-0.118392739113181,0.982055242537714,-0.475924539368525,0.647709167901751,-0.166569660910282,0.996749728756195,-0.900162773910675,0.398215184296883
X1,Other_GABAergic_1,C1orf162,-0.472492323085956,0.936418144266633,-0.845011766251861,0.423055244385047,,,,
X1,Other_GABAergic_1,C2orf80,0.507506311975612,0.848485656016388,1.28496411420397,0.236401845046927,-0.00655904731283498,0.996749728756195,-0.0589560570217644,0.954525519579865
X1,Other_GABAergic_1,CALCRL,-0.11559258818795,0.990687887700295,-0.207703547835121,0.84071683926418,,,,
X1,Other_GABAergic_1,CAMK2A,-0.101722882042847,0.989460424507394,-0.388090309205772,0.70853409743181,-0.0488936286336892,0.996749728756195,-0.302429540773817,0.770180045416679
X1,Other_GABAergic_1,CCK,-0.813500718143018,0.803142666327515,-1.48240669298089,0.177995717915077,-0.166683027997735,0.996749728756195,-0.591230964442551,0.573183712848108
X1,Other_GABAergic_1,CCNA1,-0.0633458994979613,0.990687887700295,-0.269996799358263,0.794299098017547,-0.111064633403304,0.996749728756195,-0.773943923496518,0.463556107764168
X1,Other_GABAergic_1,CCNB2,-0.451015172799051,0.921208142952108,-1.00566692294207,0.344803298647278,,,,
X1,Other_GABAergic_1,CD14,-0.0657470614993356,0.990687887700295,-0.28636852023681,0.782315817302039,,,,
X1,Other_GABAergic_1,CD36,-0.315658107337376,0.676660118282762,-1.9130475273573,0.096073144849673,-0.21410788993643,0.996749728756195,-0.48687859439511,0.640331046829276
X1,Other_GABAergic_1,CD83,0.167069519194549,0.981592119968169,0.617365420101532,0.555301248600449,-0.211489042025629,0.996749728756195,-2.35872030699457,0.0513627778359508
X1,Other_GABAergic_1,CDH12,0.504310088504252,0.568427686520477,2.26519644935786,0.0555526991318557,0.153615638685405,0.996749728756195,0.530108446163405,0.610695454907808
X1,Other_GABAergic_1,CDH13,-0.264327172579814,0.924011495947647,-0.931019259372197,0.380402325552277,-0.0330789263130916,0.996749728756195,-0.183713530271882,0.858926496783871
X1,Other_GABAergic_1,CDH4,0.372424501113479,0.84603157730721,1.29978985953294,0.231266312041344,0.166535873256815,0.996749728756195,0.809588289241452,0.442376383808563
X1,Other_GABAergic_1,CDH6,-0.165625859539781,0.982055242537714,-0.502632451707201,0.629268822975199,-0.301423332432528,0.996749728756195,-0.712455984753562,0.496823892704406
X1,Other_GABAergic_1,CELF2,-0.0889761361142508,0.982055242537714,-0.465057069097777,0.654859304239805,0.0405917053377596,0.996749728756195,0.185127341568713,0.857808492666858
X1,Other_GABAergic_1,CEMIP,0.101026311742211,0.990687887700295,0.359469905427764,0.728762440559488,-0.0740528936627958,0.996749728756195,-0.241775019836275,0.815504858653596
X1,Other_GABAergic_1,CEMIP2,-0.252207877909464,0.927782809747477,-0.884105315399826,0.403687316592319,-0.459873473321464,0.996749728756195,-1.10507139584808,0.301812763988724
X1,Other_GABAergic_1,CHGB,0.170731112194297,0.924011495947647,0.907925198848419,0.39204077540616,0.00118074928720968,0.998750467412883,0.0062975050856791,0.99513188254808
X1,Other_GABAergic_1,CHODL,0.588534732051602,0.515205414140326,2.48103316575061,0.040361242517061,0.416299186674404,0.996749728756195,1.01164248152314,0.341757577741645
X1,Other_GABAergic_1,CLDN11,-0.298068688446009,0.922817721835013,-0.946244301312361,0.372702928976537,-0.0519960724930266,0.996749728756195,-0.169673779929333,0.869567176075609
X1,Other_GABAergic_1,CNTN2,0.57025190121117,0.809282221857065,1.44285946560954,0.187992870026912,0.135404327178222,0.996749728756195,0.50979252283256,0.624200919696577
X1,Other_GABAergic_1,CNTNAP3B,-0.105380793743917,0.990687887700295,-0.293483392086214,0.776876480244811,0.0994752300414795,0.996749728756195,0.323300960322221,0.754944633872518
X1,Other_GABAergic_1,COL12A1,0.607188678369574,0.770476580467975,1.59121549227325,0.15260775278498,0.125628540161607,0.996749728756195,0.525773059332208,0.614200851481696
X1,Other_GABAergic_1,COL25A1,0.299959946341952,0.626785805720238,2.06403826909278,0.0785442228678584,0.241107835965202,0.996749728756195,0.806564186933207,0.443569155832488
X1,Other_GABAergic_1,CORO1A,0.211887361360881,0.929623925188939,0.870416141464249,0.410316766979945,0.214603546676934,0.996749728756195,1.58973616935525,0.155472190412849
X1,Other_GABAergic_1,CRHBP,0.0807940991148976,0.990687887700295,0.183989841583027,0.859312947374159,1.11376346468897,0.996749728756195,2.34164181044124,0.0487729036872957
X1,Other_GABAergic_1,CRHR2,0.851133106810326,0.838329095682702,1.34504195256085,0.216805034928972,0.262499084851333,0.996749728756195,1.66824494964739,0.135473586433704
X1,Other_GABAergic_1,CRYM,-0.896828941390478,0.137245411459194,-5.04333984979506,0.0017700043411859,-0.300469621330237,0.996749728756195,-0.65743507160625,0.530210475632118
X1,Other_GABAergic_1,CSPG4,-0.0291624522558168,0.997699680394213,-0.100956725920309,0.922184201121403,,,,
X1,Other_GABAergic_1,CTSH,-0.09534389992812,0.990687887700295,-0.238968045470093,0.817199895310581,-0.207247102278191,0.996749728756195,-1.03543523520487,0.333843621967804
X1,Other_GABAergic_1,CTSS,-0.295928161463771,0.982055242537714,-0.52622842952853,0.613085065446428,,,,
X1,Other_GABAergic_1,CUX2,0.045663842250456,0.990687887700295,0.213352610283301,0.837072276864085,0.167866134513357,0.996749728756195,0.57996380392193,0.578167164754275
X1,Other_GABAergic_1,CXCL14,-0.0867279664190621,0.990687887700295,-0.210449329487669,0.838743679493575,,,,
X1,Other_GABAergic_1,CYP26B1,-0.13370004024426,0.990687887700295,-0.346629835266339,0.738266342050283,,,,
X1,Other_GABAergic_1,DCC,0.635048096504501,0.922817721835013,0.950009554184902,0.370449295553176,0.341976039020557,0.996749728756195,2.07738117294597,0.0724054499668263
X1,Other_GABAergic_1,DCN,-0.589462206629455,0.809282221857065,-1.43970452681095,0.188655423205484,,,,
X1,Other_GABAergic_1,DDN,-0.533978379306422,0.921023059596106,-1.02421572745943,0.336616224664665,0.081200775730662,0.996749728756195,0.446896014598415,0.668291991758954
X1,Other_GABAergic_1,DLG4,0.0137785876973273,0.999172130827947,0.0601493962728146,0.953581120464349,0.0115524544994635,0.996749728756195,0.0501448897132758,0.961257608138863
X1,Other_GABAergic_1,DNER,0.053810121553762,0.990687887700295,0.320899258433045,0.757116562647814,0.126328953503816,0.996749728756195,1.98043842007744,0.0878600492246716
X1,Other_GABAergic_1,DOC2A,0.0701838144043363,0.990687887700295,0.233736552802289,0.821206401874806,0.179879460381229,0.996749728756195,1.10480089344133,0.302246214955325
X1,Other_GABAergic_1,DYDC2,-0.184219885292366,0.989460424507394,-0.389357567388128,0.707495303046415,-0.0984362809715131,0.996749728756195,-0.567415759308084,0.587990157403968
X1,Other_GABAergic_1,ECEL1,0.448569225374447,0.762791108436722,1.60913280022371,0.148411951510391,0.0199651229259975,0.996749728756195,0.0426869286584529,0.967013471513775
X1,Other_GABAergic_1,EFHD1,0.148779766382895,0.984271536041412,0.433075003236556,0.67691681452893,0.0123539606271622,0.996749728756195,0.0463679692669346,0.964196419453429
X1,Other_GABAergic_1,EGFR,0.0581332626923087,0.990687887700295,0.246369530578665,0.811819533266684,0.25250248178594,0.996749728756195,0.84217725236871,0.424641176062866
X1,Other_GABAergic_1,ELK1,-0.158153284587176,0.927119713855929,-0.887700577788732,0.402188466475453,0.0330133751952838,0.996749728756195,0.185050408642757,0.858019718816237
X1,Other_GABAergic_1,ELOVL2,-0.664042372669519,0.747789166211767,-1.62960197626254,0.142739139802985,,,,
X1,Other_GABAergic_1,ENOX2,0.253041332684417,0.945644808589858,0.772746273034846,0.463269870711674,-0.148278940600023,0.996749728756195,-0.739090136124855,0.484342831682177
X1,Other_GABAergic_1,ERMN,0.0611661209498032,0.991744474058089,0.168433548623211,0.870496717041583,,,,
X1,Other_GABAergic_1,ESR1,0.509053796789364,0.676660118282762,1.88142774722851,0.0985945356592719,-0.236454602656837,0.996749728756195,-0.341350866866182,0.741841192963508
X1,Other_GABAergic_1,FABP6,0.398519192168398,0.179343628988158,4.31564849273116,0.00357857082390429,0.09928390356406,0.996749728756195,0.482645517089977,0.642904023207009
X1,Other_GABAergic_1,FBLN1,-0.0467921894618551,0.990958552252419,-0.177328676665284,0.863818475934829,,,,
X1,Other_GABAergic_1,FGFR2,0.029038725365942,0.999172130827947,0.0736551585042243,0.943141117423825,0.0547078578919671,0.996749728756195,0.173570351457749,0.866723524293063
X1,Other_GABAergic_1,FGFR3,0.0896942252188884,0.990687887700295,0.306796402135084,0.767784091270273,,,,
X1,Other_GABAergic_1,FILIP1,-0.372154485799112,0.82566553842637,-1.38138251238214,0.20694543850913,,,,
X1,Other_GABAergic_1,FOS,-0.26988036237168,0.990687887700295,-0.190954056690834,0.853408027805321,,,,
X1,Other_GABAergic_1,FRMPD2,-0.460886265556079,0.921023059596106,-1.01133502497785,0.34198700576801,,,,
X1,Other_GABAergic_1,FSTL4,-0.0953855338762012,0.982055242537714,-0.456659829730055,0.66076376745847,-0.157396647733389,0.996749728756195,-0.856478535553298,0.418024770681524
X1,Other_GABAergic_1,GABRA5,0.194630297855657,0.982055242537714,0.521262862380966,0.616582463651122,0.270467315742357,0.996749728756195,1.90083418601651,0.0955864655393299
X1,Other_GABAergic_1,GABRE,-0.162950191909523,0.989460424507394,-0.38703402792158,0.709055315657056,0.461880325152189,0.996749728756195,1.63529642853126,0.141918589821087
X1,Other_GABAergic_1,GABRQ,0.532900378630184,0.631910686887555,2.02138416222922,0.0810192698862101,0.444095535891848,0.996749728756195,1.70869066204815,0.127216153850309
X1,Other_GABAergic_1,GAD1,0.445074968637984,0.835599903093504,1.36328566243535,0.211126495891337,0.179148782939718,0.996749728756195,1.29262618293211,0.233682539202404
X1,Other_GABAergic_1,GAD2,0.493248629666622,0.921023059596106,1.02114749725775,0.338409328412949,0.0327143728843113,0.996749728756195,0.0896875491250881,0.930778556436703
X1,Other_GABAergic_1,GAL,-0.273253563086433,0.982055242537714,-0.585589888570875,0.575185972760586,0.0206372888664951,0.996749728756195,0.0351693900817899,0.972834262133023
X1,Other_GABAergic_1,GDF10,0.659580937580817,0.689707709450725,1.8002271924952,0.109879380189631,0.286619472469396,0.996749728756195,1.30222345901515,0.233432120917327
X1,Other_GABAergic_1,GFOD1,0.237836023948004,0.803168672695856,1.48532812613264,0.178509902489455,0.0768241875159339,0.996749728756195,0.59986859889955,0.565734528586174
X1,Other_GABAergic_1,GJA1,-0.315837290228124,0.854251511421754,-1.22302439996403,0.258622795249379,-0.174510781234349,0.996749728756195,-0.863600988443153,0.416062693101842
X1,Other_GABAergic_1,GLRA2,0.628459412327366,0.190469512557493,4.1603894967245,0.00400331538966935,-0.052838021532043,0.996749728756195,-0.249645347459571,0.809667506993004
X1,Other_GABAergic_1,GLRA3,0.29719873550206,0.940307993778953,0.818851197967014,0.437141404178479,0.118944093269191,0.996749728756195,0.489566512697578,0.637792573932629
X1,Other_GABAergic_1,HILPDA,0.233660796728241,0.897621846281765,1.12791142461958,0.293949757005306,0.0483913702984696,0.996749728756195,0.261800483389335,0.800653216616374
X1,Other_GABAergic_1,HRH1,-0.500500939404336,0.936418144266633,-0.845443601151923,0.422934809135265,0.246347250095402,0.996749728756195,0.924411750832549,0.382786046533522
X1,Other_GABAergic_1,HRH3,0.100111561384842,0.982055242537714,0.59007074813691,0.573042127955528,0.0297918821052821,0.996749728756195,0.24058538617791,0.816422010923106
X1,Other_GABAergic_1,HS3ST2,-0.344319614077415,0.922817721835013,-0.967407415196041,0.362881654688138,0.00518270449460912,0.998750467412883,0.0105832084720729,0.99182105663163
X1,Other_GABAergic_1,HS3ST4,0.703734736201214,0.921023059596106,1.02008954699688,0.337771019896541,0.0419776095456108,0.996749728756195,0.0958037993486206,0.926071357857701
X1,Other_GABAergic_1,HS6ST2,0.208437323461601,0.924175131552511,0.902775306846359,0.394990504569765,-0.0351752204304593,0.996749728756195,-0.0877892820146756,0.932255186002095
X1,Other_GABAergic_1,HTR2A,0.539459384747881,0.728842848337857,1.69516684334512,0.13025889369087,0.0585484303527088,0.996749728756195,0.258077931908486,0.802975067431863
X1,Other_GABAergic_1,HTR2C,0.325450128758931,0.848485656016388,1.27905498407933,0.23832401449455,0.344292512868012,0.996749728756195,1.47012928234824,0.181012601729509
X1,Other_GABAergic_1,IDH1,0.118572265625323,0.990687887700295,0.291814418106111,0.778095814453752,-0.324535294245858,0.996749728756195,-1.14932863849199,0.284681296431539
X1,Other_GABAergic_1,IDH2,-0.0300511680593598,0.99692133670661,-0.131453736130504,0.898788675127642,-0.107425801524781,0.996749728756195,-1.46042068736203,0.187873750606354
X1,Other_GABAergic_1,IFITM3,-0.213221348047027,0.990687887700295,-0.267100359173223,0.796229505931282,-0.194231823757127,0.996749728756195,-0.279294761978802,0.787246317593371
X1,Other_GABAergic_1,IGFBP3,0.507524896664879,0.820725000237053,1.38721653416699,0.203903562620397,-0.22393536151829,0.996749728756195,-1.49230132815085,0.180834716947571
X1,Other_GABAergic_1,IGFBP4,0.804002397797088,0.712384978177707,1.75113764454756,0.119028587262921,-0.0731813068977884,0.996749728756195,-0.342813945265863,0.741771130053176
X1,Other_GABAergic_1,IGFBP5,0.381547240675345,0.966826480156762,0.709193761918359,0.498904924269117,0.177617847243141,0.996749728756195,0.90579614972576,0.392937225637984
X1,Other_GABAergic_1,ITGA8,0.581240000220073,0.689707709450725,1.80316682872109,0.109843401860748,0.394565859342907,0.996749728756195,1.34846308939243,0.216028192282089
X1,Other_GABAergic_1,KCNH5,0.175011649584827,0.965998966713661,0.719301116883912,0.493558096983818,0.129110346164043,0.996749728756195,0.78680542451343,0.455988868786083
X1,Other_GABAergic_1,KIT,-0.0631918127789798,0.990687887700295,-0.221854824981841,0.830238457075254,0.461924791439884,0.996749728756195,1.38173363026963,0.204916277759721
X1,Other_GABAergic_1,KRT18,0.126604019870292,0.912136732204979,1.08178931428417,0.314202572842042,0.147415235920812,0.996749728756195,1.0074625823987,0.343921703252091
X1,Other_GABAergic_1,KRT8,0.141860740304853,0.989460424507394,0.388422762801953,0.708184898844501,-0.00205210695131101,0.998750467412883,-0.00734879613091275,0.994319297219159
X1,Other_GABAergic_1,LAMP5,-0.150157744327706,0.990687887700295,-0.297015371903343,0.774223540381975,-0.132046035061959,0.996749728756195,-0.470534220887489,0.650964354644147
X1,Other_GABAergic_1,LEPR,-0.555007604111314,0.795429183287485,-1.51671257247782,0.16909494658809,-0.036719639295979,0.996749728756195,-0.124089976218449,0.904508388351238
X1,Other_GABAergic_1,LINC02763,-0.232599722521232,0.982055242537714,-0.586758128030907,0.574020270789996,-0.125673378961904,0.996749728756195,-0.411473394698986,0.691898046646656
X1,Other_GABAergic_1,LRRK2,0.2390240268608,0.848485656016388,1.27087262837203,0.241864620362201,0.305231052605127,0.996749728756195,1.83030695193852,0.10701844495373
X1,Other_GABAergic_1,LYPD6,-0.175993936519957,0.981264264199196,-0.626460092574217,0.550615370820239,0.582110773133149,0.996749728756195,1.46907387522641,0.180427014620284
X1,Other_GABAergic_1,LYPD6B,-0.268906985164483,0.981264264199196,-0.631795865858336,0.545259695824058,,,,
X1,Other_GABAergic_1,MAN1A1,0.249836306666077,0.921023059596106,1.02390695808055,0.338655463894025,0.293790772425649,0.996749728756195,2.0247871802229,0.0821596755765244
X1,Other_GABAergic_1,MC3R,0.672348514811931,0.854251511421754,1.21702822857226,0.258844256196993,,,,
X1,Other_GABAergic_1,MEIS2,-0.735509245685628,0.848485656016388,-1.27559192580641,0.238784264225964,,,,
X1,Other_GABAergic_1,MGST1,-0.621826865560838,0.836070794047082,-1.3602657440155,0.212147395593986,,,,
X1,Other_GABAergic_1,MOBP,-0.146919502062142,0.982055242537714,-0.539061095678953,0.605135231050882,0.193517234066891,0.996749728756195,0.893732816170178,0.40019663243906
X1,Other_GABAergic_1,MYO16,-0.11641136412623,0.982055242537714,-0.537902559906988,0.60651167609793,-0.0010441806689619,0.998750467412883,-0.00419024709886002,0.996763079206013
X1,Other_GABAergic_1,MYRF,-0.0468186564583374,0.990687887700295,-0.187841664427182,0.85582059837391,,,,
X1,Other_GABAergic_1,MYT1L,0.149885809622752,0.981592119968169,0.613791610096427,0.556953522615168,0.0772699938829485,0.996749728756195,0.326352114933819,0.752651778608746
X1,Other_GABAergic_1,NCSTN,-0.0698710750680821,0.982055242537714,-0.476646849929169,0.647227666512351,-0.317292209367736,0.996749728756195,-2.45170585755017,0.0443760155081587
X1,Other_GABAergic_1,NDST4,0.411159990891144,0.655507518978766,1.95142133799847,0.0883599476993321,0.230262000270478,0.996749728756195,0.848697238816249,0.422692229382119
X1,Other_GABAergic_1,NECAB2,-0.144103552153274,0.982055242537714,-0.561617003290806,0.590230043733592,-0.111082030232312,0.996749728756195,-0.917793846080495,0.387477278049371
X1,Other_GABAergic_1,NES,-0.301587799444882,0.922817721835013,-0.952727935326653,0.369777658027867,,,,
X1,Other_GABAergic_1,NNAT,-0.249260107188198,0.878030707332759,-1.17373243264224,0.276245883423885,-0.140950123831966,0.996749728756195,-0.675504200885113,0.518694990801524
X1,Other_GABAergic_1,NOTCH1,-0.492266154519372,0.940307993778953,-0.792777385223242,0.450994116138495,-0.322241026595536,0.996749728756195,-0.62512396753018,0.549953722638298
X1,Other_GABAergic_1,NPFFR2,1.1248818982151,0.445774168125343,2.72896605784115,0.026271330284503,0.499666791281453,0.996749728756195,1.75237104153907,0.123169815445784
X1,Other_GABAergic_1,NPNT,-0.090800522006263,0.989280483474071,-0.406834467681,0.695597531170013,-0.295630970181633,0.996749728756195,-0.93940221576286,0.375557954690211
X1,Other_GABAergic_1,NPY1R,0.212626975772006,0.982055242537714,0.55709518977924,0.593172157615579,-0.169489706853313,0.996749728756195,-0.635434526120261,0.543952035624877
X1,Other_GABAergic_1,NPY2R,0.833084636696209,0.938860030177505,0.826246966392804,0.432935142442354,-0.106816690568119,0.996749728756195,-0.735672046626427,0.48503086455388
X1,Other_GABAergic_1,NR2F2,-0.366750179322735,0.973911041879028,-0.674725674938039,0.519012153979419,-0.0962466319111621,0.996749728756195,-0.437951950128386,0.673761974887787
X1,Other_GABAergic_1,NRGN,1.06223966144572,0.922817721835013,0.975973210085737,0.358048200022149,0.308111649495291,0.996749728756195,1.62669259088423,0.143563043888084
X1,Other_GABAergic_1,NRP1,-0.185347710522839,0.86817629150424,-1.1933527029455,0.268924406232127,0.0987225208273131,0.996749728756195,0.650081971382855,0.534882264109159
X1,Other_GABAergic_1,NTNG1,0.0242837559095907,0.999172130827947,0.0544685249649409,0.957917608271005,-0.168239528677361,0.996749728756195,-0.598578353705354,0.566282456040077
X1,Other_GABAergic_1,NTNG2,-0.132673989579424,0.982055242537714,-0.501641576727165,0.630114543541853,,,,
X1,Other_GABAergic_1,NTRK3,0.304532596955674,0.769786459925937,1.59476216217581,0.15154416828636,0.0637597878724771,0.996749728756195,0.36901528021931,0.721958979023095
X1,Other_GABAergic_1,NWD2,-0.244020396078123,0.971466157927869,-0.684606730921211,0.513465326590406,,,,
X1,Other_GABAergic_1,OLIG1,0.292217170062529,0.960408163056197,0.729952948368762,0.486526517711227,-0.196707141517292,0.996749728756195,-0.610530592254716,0.55909860149709
X1,Other_GABAergic_1,OLIG2,0.0036801078624439,0.999523486253627,0.00563608692005185,0.995641529751139,,,,
X1,Other_GABAergic_1,OPALIN,-0.232089381032859,0.982055242537714,-0.47811230189281,0.645500051408213,,,,
X1,Other_GABAergic_1,PCDH19,0.54627824165747,0.780940473856226,1.56752796811499,0.157174689742524,0.324257224691527,0.996749728756195,2.63497614720473,0.0316914745378358
X1,Other_GABAergic_1,PCDH7,0.404670104933668,0.921023059596106,1.01181472893557,0.34197665761927,0.0661022756121433,0.996749728756195,0.303521789910057,0.769433555412961
X1,Other_GABAergic_1,PCLO,0.268339703925234,0.742508210611534,1.65701280818326,0.138855740147605,0.196159062031298,0.996749728756195,0.786128041945445,0.454820488863806
X1,Other_GABAergic_1,PCNA,0.127427495175468,0.990687887700295,0.284812639087,0.783104923069039,0.173976547697319,0.996749728756195,0.832799030916011,0.429632970896214
X1,Other_GABAergic_1,PCP4,-0.175942800455314,0.932026567284386,-0.861711586395298,0.415483622686392,0.0591034436877888,0.996749728756195,0.297290298225358,0.773979528394464
X1,Other_GABAergic_1,PCSK1,-0.790010932363617,0.922817721835013,-0.951526502795211,0.369288553656455,-0.240182970061836,0.996749728756195,-0.972398271024061,0.362449250989531
X1,Other_GABAergic_1,PCSK6,0.282803284400349,0.921023059596106,1.00883579004366,0.344198865591838,0.0415278043827628,0.996749728756195,0.124695696550658,0.904111440041992
X1,Other_GABAergic_1,PDGFD,-0.0842157825534997,0.990687887700295,-0.199115679078904,0.847226350288827,0.23486123561203,0.996749728756195,1.23777570385062,0.254499551361834
X1,Other_GABAergic_1,PDGFRA,0.374784582374235,0.922817721835013,0.970137962097061,0.360706889443954,,,,
X1,Other_GABAergic_1,PECAM1,-0.0989809551672002,0.990687887700295,-0.322959327413977,0.755051083994784,,,,
X1,Other_GABAergic_1,PEG10,-0.127333877979381,0.982055242537714,-0.465243485653547,0.654603498144277,0.0466395096610618,0.996749728756195,0.302598871643187,0.770105085048912
X1,Other_GABAergic_1,PHLDB2,-0.268236803143267,0.924011495947647,-0.915655220785009,0.387651281860809,,,,
X1,Other_GABAergic_1,PLCE1,0.282673091154533,0.982055242537714,0.59693166194415,0.567396306223291,0.248758157584015,0.996749728756195,1.45279909192706,0.187658592815377
X1,Other_GABAergic_1,PLCH1,0.367240146024898,0.989460424507394,0.386903254150997,0.709004736534255,0.197474533725045,0.996749728756195,0.388665854123095,0.707801892404089
X1,Other_GABAergic_1,PLD5,-0.290133244405308,0.798579056764797,-1.49244442788296,0.176229560761518,-0.175681474495511,0.996749728756195,-0.946035055543244,0.37280934295111
X1,Other_GABAergic_1,POMC,0.961709854698215,0.649968596438266,1.95887760926082,0.0868376933758638,0.0636806191107748,0.996749728756195,0.343815635025036,0.741003639943459
X1,Other_GABAergic_1,POU6F2,,,,,-0.428683923892296,0.996749728756195,-1.56469476185458,0.156898736855319
X1,Other_GABAergic_1,PROKR1,-0.037277889998464,0.998529236283262,-0.0970269341511847,0.925158564034422,,,,
X1,Other_GABAergic_1,PROX1,-0.502520108558239,0.92159371764577,-0.995231783613882,0.349004170746639,0.462121824376049,0.996749728756195,1.73575687350475,0.121494844725653
X1,Other_GABAergic_1,PSEN1,-0.0322157044724664,0.995433335015161,-0.153533608377062,0.882082457777413,0.0987110745588957,0.996749728756195,1.04626818393327,0.329767477588391
X1,Other_GABAergic_1,PSEN2,0.221949825791579,0.680667868819254,1.88876572418265,0.10028648850942,0.209508423792338,0.996749728756195,1.93679429053659,0.0933785237989471
X1,Other_GABAergic_1,PSENEN,-0.0600922902263352,0.990687887700295,-0.343458975238487,0.740824623245667,-0.0929784772567482,0.996749728756195,-0.610690611975293,0.559558941886346
X1,Other_GABAergic_1,PTCHD4,0.255682294925603,0.885035099861624,1.15900746792113,0.281602077228698,0.183904717650792,0.996749728756195,0.978878237893586,0.359442575192443
X1,Other_GABAergic_1,PTGDS,-0.323395030914146,0.917413791380565,-1.06361474030435,0.32065214512167,-0.125708290560594,0.996749728756195,-0.494434940771732,0.634980643221392
X1,Other_GABAergic_1,PTPRN,0.205593958453915,0.981592119968169,0.618268757739455,0.554101253838254,0.176154801136923,0.996749728756195,1.02448911663996,0.336444894912762
X1,Other_GABAergic_1,PTPRZ1,0.0885197454218852,0.990687887700295,0.285669429415061,0.782864508188149,-0.037345059351539,0.996749728756195,-0.233580483980399,0.821525054335617
X1,Other_GABAergic_1,PWP2,0.105998284897942,0.981264264199196,0.642098329285179,0.539905722690839,0.0416393915479416,0.996749728756195,0.236451248606281,0.819187431772379
X1,Other_GABAergic_1,RAB3B,0.27463885036494,0.740137351866581,1.67012784325222,0.136654804098322,-0.232042610605942,0.996749728756195,-2.63128079580193,0.0348263576754884
X1,Other_GABAergic_1,RASGRP1,-0.263312249706322,0.885105730383001,-1.15002384353673,0.284788771212614,-0.380607288376423,0.996749728756195,-1.23752486043207,0.251928399894739
