domain	gene_name	logFC_MvF	adj.P.Val	t	B	P.Value	AveExpr
ARC	KLRB1	0.885199423993755	0.319260659933927	1.88055457829453	-4.24066155226094	0.0804711800381405	7.54921657231609
ARC	SYNPR	0.469292266244295	0.27230272612391	2.03114602022997	-4.25967598303501	0.0611786861337098	10.1346538291094
ARC	GABRA5	0.454136356327098	0.271171534457439	2.06801438579464	-4.28573261396639	0.0571494023148528	10.9780554505165
ARC	ADARB1	0.279945794103606	0.271171534457439	2.06109788661753	-4.28696598553827	0.0578862018431489	10.6808085161733
ARC	SOX10	0.405109232529757	0.271171534457439	2.06812344366897	-4.29512048425659	0.057137853993304	10.9737315941911
ARC	C2orf80	0.328308597737511	0.271171534457439	2.07905090204868	-4.33603039726659	0.0559915530648981	11.6771854312976
ARC	ITGAX	0.378214404214628	0.292715756315946	1.96576630712808	-4.34802134593025	0.068968643953894	9.87907779510701
ARC	ACVR1C	-0.340141514558798	0.271171534457439	-2.06004177744447	-4.37778021741418	0.0579994721948369	11.7487321900813
ARC	NOTCH1	-0.424125974936365	0.271171534457439	-2.05362643127722	-4.38096941073837	0.0586919211565416	11.5289620000745
ARC	TAC1	-0.630398118710332	0.272155015836858	-2.04485999421915	-4.38308991928957	0.0596504144299964	11.2642634484757
ARC	HTR2A	0.392819712771075	0.304403850012587	1.93158818022695	-4.41065735206213	0.0733905172633086	9.83740547908792
ARC	VGF	-0.469086857111519	0.27230272612391	-2.0245986701519	-4.42999003480933	0.061920893885711	11.6367295947233
ARC	ANXA1	-0.99851121490507	0.295100206405033	-1.95496724307381	-4.43280890387838	0.0703389533075011	10.411077150091
ARC	WIF1	-0.70911905411003	0.271171534457439	-2.08364370154902	-4.43290038873168	0.0555161146347863	12.6048322467888
ARC	RAB3B	0.421572327371054	0.289278733380438	1.98511712987498	-4.48953067271063	0.0665737359012514	11.9370141150533
ARC	GABRQ	0.305080928770309	0.271171534457439	2.06312541170984	-4.51669472310857	0.0576693143401643	13.5872791203765
ARC	THSD4	-0.457860802011552	0.316347891922394	-1.89172832241813	-4.53552525053524	0.0788702963422955	10.3286380069357
ARC	PCDH19	0.321428428383749	0.306361600603633	1.91563376097788	-4.58267209754416	0.0755412165871973	11.5796086994629
ARC	MEIS2	-0.468980780325644	0.360180780358875	-1.79487865819292	-4.61460085771765	0.0937456825591592	9.63618437889588
ARC	DDR2	-0.358896229942198	0.3635630813144	-1.77194632954502	-4.64757604934851	0.0976141971748253	9.9413376094923
ARC	PLCH1	0.415166557440076	0.362110984532472	1.78004459796489	-4.65770916143414	0.0962322342456157	9.87861786486856
ARC	CD14	-0.503005587075457	0.434940969921947	-1.62309757784532	-4.68272939711253	0.126311624141716	8.55249305507075
ARC	ANK1	0.438170289395934	0.438184538921432	1.60666943437074	-4.69239588882578	0.129887591683338	8.51920750847977
ARC	CSPG4	0.42429906737795	0.42832422260394	1.63764316280345	-4.69791352280726	0.123216557187435	8.89392504892339
ARC	FLT1	-0.337711132493814	0.361199819649012	-1.78734976122776	-4.72833501870151	0.0950005005104252	10.7606198425529
ARC	TRAC	-0.412014772523804	0.477598658985205	-1.43740185880855	-4.78591691017645	0.172037184071246	6.83740523798458
ARC	LINC01615	0.533932838258454	0.480804247657419	1.41693596647496	-4.78793723646959	0.177831708037676	6.60337190537083
ARC	KLK6	0.626752525906082	0.50700458654054	1.35213438942644	-4.80028227787729	0.197245619969196	5.63457179621434
ARC	FBLN1	-0.549114909849118	0.403242226413903	-1.68961973242306	-4.80148409084451	0.112686868751282	9.95982823273847
ARC	MEPE	0.484285332676778	0.507627797613729	1.3208258071912	-4.84330558043058	0.20722340231355	5.77874339825193
ARC	PTPRZ1	-0.319165091321789	0.322199631622958	-1.8694249673919	-4.84755063515516	0.0820947006600962	13.6646448125435
ARC	SLC24A3	0.321244923871566	0.375100892084681	1.74835947330809	-4.84852216884639	0.101739694017489	11.7448460227353
ARC	VSNL1	0.576976912782165	0.352250762988401	1.81342828217946	-4.85347333307964	0.0907166348518074	13.099501810095
ARC	PTCHD4	0.351946112873497	0.474597763462948	1.46457987180159	-4.85925622759076	0.164584821540486	8.4246212349322
ARC	SLC6A3	0.515996585390434	0.507627797613729	1.32617446671537	-4.86335918723812	0.205490634496405	6.49604292777202
ARC	PTGDS	-0.270638681790945	0.306361600603633	-1.92070195639813	-4.86885305201594	0.0748519183792316	15.1572441634714
ARC	CUX2	-0.40240596497947	0.497569776769584	-1.37753966047004	-4.86954274290637	0.189438271318759	7.2030892043317
ARC	P2RY13	-0.632902644534168	0.464865789085107	-1.50156884551424	-4.87731020467995	0.154876395979863	8.61539115443054
ARC	RASGRP1	0.345778245522904	0.438184538921432	1.58623510032734	-4.88155449769594	0.134456625641645	9.64019312868946
ARC	TRPC6	-0.47642360022135	0.421923429698275	-1.65203321372222	-4.88252031339313	0.120219278598961	10.1020051663132
ARC	FILIP1	-0.392157710916804	0.45923798594917	-1.52707449257017	-4.89320547066685	0.148465979019184	8.91229455092404
ARC	AVP	1.26087547167307	0.515832121744038	1.29935920841142	-4.90757989046834	0.214296063212789	6.12754808576145
ARC	LRRK1	-0.37292615575456	0.50700458654054	-1.35807770089225	-4.91549516273947	0.195396164020854	7.44757201730223
ARC	COL12A1	0.360860453681548	0.480804247657419	1.41800118054931	-4.93024952951394	0.177526192317025	8.52317573675559
ARC	RBFOX1	0.334134502035107	0.438184538921432	1.59585555823982	-4.93183787014138	0.132288660072323	10.3487654096727
ARC	GAD2	0.384015307117801	0.421533957180596	1.65820413226479	-4.96542142531255	0.118953418053702	11.5771655489688
ARC	OLIG1	0.380687032992054	0.38521028715103	1.72738183411715	-4.97420589265004	0.105537064972885	12.7369947562044
ARC	CDH13	0.34371367883192	0.438184538921432	1.60888056757594	-5.00270650841381	0.129401275338403	11.2056933793259
ARC	MC4R	0.412000956558774	0.507627797613729	1.33114427788631	-5.01707588910174	0.203891062370167	8.18836586587035
ARC	ADAMTS16	-0.432845257691696	0.606517163020081	-1.10863640145097	-5.02316751124242	0.285810827505353	5.01349028779061
ARC	MYO5B	-0.3737914463391	0.507627797613729	-1.32341669928731	-5.03531821351751	0.206382588781909	8.18587894570319
ARC	VWC2L	0.302462233642228	0.463656844870133	1.51622535959533	-5.03834841717161	0.15116483435492	10.131743417681
ARC	TENM1	0.302170481364312	0.453977224780162	1.55314418242082	-5.05949641419603	0.142146974670705	10.9692511962086
ARC	SNCG	0.394676770031952	0.453977224780162	1.53910294932407	-5.06586060742406	0.145521466573367	10.7067273881467
ARC	ERBB3	0.325794518369776	0.477598658985205	1.4349586668389	-5.07168583373337	0.172720610920677	9.58928373577793
ARC	GSX1	0.384365940217522	0.507627797613729	1.34104337367465	-5.07460856914986	0.200734855702708	9.08476136666097
ARC	FSTL4	-0.272331132099808	0.477598658985205	-1.43577634660421	-5.08815390143027	0.172491634046299	9.69569698753677
ARC	ADRA1A	0.215990227284651	0.474406465781726	1.47248642055425	-5.09241293161018	0.162467967733468	10.1470492705417
ARC	HS3ST4	0.364794595888403	0.474597763462948	1.45923445649264	-5.09714533554269	0.166028957335146	10.0993465005633
ARC	VCAN	0.265812208345654	0.464865789085107	1.49880851810892	-5.11876422967738	0.155583917190066	10.7260509018125
ARC	MOBP	0.517358319224233	0.453977224780162	1.53936479276194	-5.12146412297093	0.145457922444113	11.3338519422418
ARC	NR4A2	0.792126024274181	0.533839934690182	1.26724009663229	-5.12656731180446	0.225236575184351	8.62774507577522
ARC	STXBP2	-0.311105877738608	0.541538588892797	-1.24953918831335	-5.13212858524453	0.231452109225415	8.57805697309376
ARC	CD163	-0.539186941739506	0.612314959505644	-1.09446584127924	-5.15471460498002	0.291770343730796	7.21522390389114
ARC	GDF10	0.272620281147884	0.553324849268732	1.2081550258016	-5.16885044277367	0.24650916286235	8.46358960984054
ARC	SLC17A6	0.398489185205907	0.464865789085107	1.49465596447054	-5.17525610798538	0.156653402897173	11.3961804528957
ARC	NPY2R	-0.44428155832531	0.48103397219859	-1.41206397808661	-5.18452502160177	0.179234575942488	9.97657946998869
ARC	CD86	0.259609928386753	0.603081358235823	1.12051146954782	-5.18477700428937	0.280887207945452	7.75918736122184
ARC	CCNB2	-0.320609941385921	0.650112801028724	-0.9740612554329	-5.20053695839933	0.346150571340545	5.98781599037074
ARC	PEG10	0.301969199283214	0.393657679331604	1.70919195057069	-5.2038928613237	0.10892993318491	15.455210039918
ARC	RORB	0.232949339798825	0.474597763462948	1.45774111275908	-5.20813953993386	0.166434284173308	11.1313749222913
ARC	SLIT3	0.25180809042338	0.507076215009324	1.34761089850871	-5.21615484247736	0.198662736291324	9.81415642397888
ARC	CCL4	-0.295506823100272	0.650112801028724	-0.970964114949371	-5.21711163371848	0.347638566221863	6.12406256901039
ARC	AIF1	-0.439712805185533	0.51434404539826	-1.30815752327719	-5.22401675867555	0.211374265232161	9.65067601693603
ARC	MS4A6A	-0.335205082634733	0.567813574905839	-1.18129179496749	-5.23124197533152	0.256682848930037	8.608086278466
ARC	SSTR1	0.276674180725685	0.466111192573584	1.48811662585301	-5.23681543372449	0.158350103778423	11.8175746857927
ARC	ADRA1B	0.341731860657223	0.644750108503488	1.01469141162931	-5.24282910462832	0.32704612110435	7.25528919750432
ARC	POMC	0.45464693596443	0.453977224780162	1.54654771718442	-5.24390637900458	0.1437239202474	12.7452300719193
ARC	IDO1	0.427579275540388	0.67018320557641	0.921959062915016	-5.28660183061373	0.371781719677419	6.77243852043169
ARC	SLC26A4	-0.333462943778906	0.694064212552504	-0.839036726212074	-5.28770947844569	0.415198965724766	5.85697296274238
ARC	TACR1	0.528294074733845	0.638001847622069	1.03424453477263	-5.29073274241598	0.318126948677306	7.79610606138123
ARC	CRHBP	0.429194994715208	0.617247008618761	1.07653789097398	-5.29613688653942	0.299441859918837	8.41834173697121
ARC	MAG	0.516829335490515	0.601475042381218	1.12988534173315	-5.30658415016569	0.277045857945525	8.74655405192777
ARC	SLC17A7	0.471453960982723	0.699905796020019	0.823230138253629	-5.30662374380414	0.423838973505616	6.19575195057484
ARC	FGFR3	0.28646971496484	0.475130127786315	1.45228316054209	-5.30907766655812	0.167922702697081	12.1588845173391
ARC	ANGPT1	-0.338791534095307	0.553324849268732	-1.20887266136358	-5.31019391932343	0.246241725336741	9.13933395991486
ARC	PWP2	0.177099693855814	0.507627797613729	1.32686476048328	-5.31404290430392	0.205267856201108	10.4591348483741
ARC	BRINP3	0.206332308901381	0.480804247657419	1.42059755611123	-5.3173022668075	0.176783333597566	11.7852878299742
ARC	ELOVL2	-0.335102805976193	0.515832121744038	-1.29781471137402	-5.32005250411067	0.214812280835873	10.0756021441746
ARC	ITGAM	-0.282430808834347	0.606517163020081	-1.11160232679713	-5.32444487771006	0.284575088115732	8.8277628191776
ARC	TMEM233	-0.308861530149271	0.687435030489152	-0.886679742861487	-5.33094327298322	0.389860414551382	7.02399514987966
ARC	GJA1	-0.242491624604659	0.438184538921432	-1.59087377942808	-5.34292442522559	0.133407534204835	14.8160088952897
ARC	CTSS	-0.230759966169808	0.583874340247186	-1.15451345314351	-5.34381533409637	0.267142506359672	9.38558245357928
ARC	GABRE	0.237083929187467	0.443189795960361	1.57422058228705	-5.34736903453476	0.137206703954851	14.4951168818751
ARC	ST18	-0.236887090714065	0.551614634349882	-1.23330659058333	-5.35382378385644	0.23726985641899	9.92083168942926
ARC	TREM2	-0.411603838134814	0.68936054641877	-0.871952020003543	-5.36024163846411	0.397580077430797	6.85430786014799
ARC	GAD1	0.23322578647379	0.464865789085107	1.50723532703579	-5.36552315208085	0.153432446973918	13.8320630793921
ARC	ZCCHC12	0.220714744210712	0.438184538921432	1.58887543585396	-5.37603081192465	0.133858620751323	15.3858009294557
ARC	PSEN2	0.227238552180994	0.553324849268732	1.20554414119924	-5.38344674582858	0.247484048612415	9.86022491827424
ARC	PSENEN	-0.231484467706608	0.519926238157433	-1.28851451535569	-5.38422033177182	0.21794168339202	10.6765051987941
ARC	TGFBI	-0.240618966437796	0.654291400782824	-0.955919414255452	-5.39840029379821	0.354930677684929	8.21223617078594
ARC	CAPG	0.388488944939432	0.553324849268732	1.22226990407395	-5.39997770792714	0.241290292021614	10.2906819538394
ARC	CD52	-0.241674776348036	0.752678047666987	-0.650178050482682	-5.41215249121612	0.525843567548169	5.80096112247109
ARC	LY86	-0.378242897692601	0.694064212552504	-0.845018187411777	-5.41576027023311	0.411959695425673	7.33899914667901
ARC	CDK1	-0.252707102500161	0.816587579098077	-0.507359748241263	-5.4266129846087	0.619605200690199	4.99826513516286
ARC	CYP19A1	0.274409989866533	0.785843680515854	0.567475410761157	-5.43102953747275	0.57915602755826	5.40742065959426
ARC	THEMIS	0.323076057680384	0.710657494594818	0.765557151979134	-5.43691244356362	0.456339762944608	7.19276613751141
ARC	NNAT	-0.302567310263017	0.488360890760147	-1.39811144407678	-5.44120771279713	0.183302580915453	12.8793609156948
ARC	MYO16	-0.26384931183763	0.553324849268732	-1.22237106996464	-5.45049910196032	0.241253199674578	10.5773215275022
ARC	SULF1	-0.237143815884281	0.553324849268732	-1.2075227046131	-5.45058994427024	0.24674499337745	10.5007563278747
ARC	CCL5	0.371819709068372	0.733758487704191	0.701719010637012	-5.45347708144872	0.494071735575806	6.49312377493509
ARC	RGS10	-0.415176442622474	0.68936054641877	-0.870816200693789	-5.46220203000209	0.39817963979682	8.08059809737147
ARC	CYP26B1	0.26135165767321	0.626527601255552	1.05361223678787	-5.46275725725225	0.309467591429954	9.41104751662942
ARC	ITGA8	-0.256852932777877	0.694064212552504	-0.841551197827151	-5.46393507097382	0.413835223483424	7.75481794369173
ARC	NKG7	-0.208260000515459	0.844510800381283	-0.440189264954665	-5.46679724706456	0.666353727424135	5.21678747479426
ARC	RYR3	0.245247351738694	0.626527601255552	1.05085659953587	-5.46871240526023	0.310689029663712	9.41820932919644
ARC	VIP	-0.384728838132808	0.68936054641877	-0.859524310824772	-5.47215791216797	0.40417303269484	8.32410249543175
ARC	GAS2L3	-0.145478560768573	0.816587579098077	-0.503936955756436	-5.47428207051445	0.621948895861001	5.59985923611819
ARC	PVALB	-0.155177265381683	0.878029210846395	-0.360018662530016	-5.47874007122418	0.724073404013054	4.62172915716245
ARC	MKI67	-0.16101364329104	0.816587579098077	-0.509364664421306	-5.49257307763713	0.618234353829172	5.76158302752012
ARC	TOP2A	-0.169274562288634	0.903541540546834	-0.320671167950182	-5.49546842981161	0.753078846667802	5.04053606050119
ARC	CAPN3	0.28477249964318	0.710657494594818	0.771896504032643	-5.49657179768375	0.452692885946502	7.79851124530343
ARC	NXPH2	-0.289050604571013	0.783219223490395	-0.573656215483962	-5.4998038037317	0.575076032590208	6.68019827453349
ARC	CD48	0.345908945447011	0.699905796020019	0.823741190875997	-5.50437352302794	0.423557817084268	8.29627023397107
ARC	CX3CR1	-0.996024785626586	0.577246346952979	-1.16622540855337	-5.50531620822212	0.262528475600533	10.0456797119127
ARC	SPON1	-0.197280429651695	0.50700458654054	-1.35323054436649	-5.50818312569481	0.196903452589679	12.8967392698295
ARC	EFHD1	0.22521289804849	0.536926650044078	1.25929497360292	-5.51701007325561	0.228009947278992	11.8663717232832
ARC	CRHR2	0.188124885204449	0.710657494594818	0.758408308196553	-5.5172853759637	0.460474194186286	7.9678356667156
ARC	KLF4	0.418416619700366	0.710657494594818	0.753394548631665	-5.52034484008182	0.463387626612512	7.7187412559427
ARC	CD68	-0.209848183452005	0.694064212552504	-0.849741136678693	-5.5270284616464	0.409413730270639	8.71782816262734
ARC	SFRP2	-0.330539834802564	0.713701062625725	-0.743308422387044	-5.52869664335828	0.469282890493627	7.71801421616672
ARC	ZDHHC23	0.175196838128773	0.760335207418318	0.625262796124867	-5.53920379956174	0.54160864090072	7.02757081201011
ARC	HILPDA	0.322703008083776	0.650112801028724	0.964243709046338	-5.54419872636898	0.350882799459339	9.52258511660908
ARC	MYZAP	0.195240194923586	0.762772687807631	0.616017431973693	-5.54638350532639	0.547524504672875	7.29374573771531
ARC	ITGB2	-0.237993496832639	0.68936054641877	-0.869127164513116	-5.54993101026772	0.399072342181245	8.84820398759364
ARC	ATP2C2	0.182668506141978	0.64982075249428	0.990248875481101	-5.55449347519496	0.33844651809646	9.59236002935349
ARC	GPER1	-0.2205252426045	0.684939206081805	-0.896650333776796	-5.55486422698026	0.384691882867863	8.91548845166962
ARC	ROS1	0.0538557450271471	0.967419932344023	0.0956625977042199	-5.55775256285116	0.92511080073468	5.33251316063513
ARC	CYTIP	0.239486738392904	0.752678047666987	0.657747511032771	-5.55911591200973	0.521105887515732	7.80281283100254
ARC	IL7R	0.176727353128876	0.863238708433967	0.402087681703442	-5.56034331020925	0.693540874357603	6.22682796665888
ARC	CEMIP2	-0.228368589588943	0.648618547062758	-0.995742185156756	-5.56403947835083	0.335860014780442	9.60809073691624
ARC	FASLG	-0.00598174181451849	0.990220059609158	-0.0124727812900456	-5.56437022642043	0.990220059609158	5.26303561659543
ARC	C1orf162	-0.197088443147829	0.726994295793367	-0.721799278370107	-5.56606754719559	0.482007176936972	8.2331778327228
ARC	CXCL14	-0.42720435996044	0.612314959505644	-1.09021571993741	-5.57705307450928	0.293575665516405	10.4370395861399
ARC	THBS1	0.504147318688718	0.650112801028724	0.965678570752412	-5.57745698517145	0.350188350372921	9.85107750883138
ARC	GPNMB	0.300838153220838	0.735107935777644	0.696137733671004	-5.58631619285078	0.497456603115282	8.63697177535528
ARC	RXFP1	-0.355965426957232	0.707156914430008	-0.803550926496207	-5.58768815049418	0.434757284607766	8.15608736321096
ARC	DNER	-0.140000110659761	0.497569776769584	-1.37738351390915	-5.59389477366665	0.189485476632801	14.3673764534088
ARC	NR2F2	-0.241724877981925	0.644750108503488	-1.00380235249232	-5.60389672611281	0.332090466845632	9.86774789837609
ARC	CD3G	0.0138878576991832	0.98345385257444	0.0365933721277947	-5.6050436641997	0.971313093709816	5.78275055893886
ARC	ERMN	0.451374823249021	0.601475042381218	1.12634696088303	-5.60668007549612	0.278491184006646	11.1274565572006
ARC	LBHD2	-0.0385151473322471	0.98345385257444	-0.050970608772119	-5.60803471884671	0.96005120643421	5.96872091527528
ARC	GNLY	0.271356602276148	0.78149118481254	0.578839484755659	-5.61208309808204	0.571666154369721	7.76644722951399
ARC	MOG	0.403999417571935	0.644750108503488	1.00843422919817	-5.61574405347728	0.329937987420132	10.0621042229001
ARC	GZMA	0.014993347524511	0.98345385257444	0.0487120656139315	-5.62451821018891	0.961819833618418	5.99619450855163
ARC	BDNF	0.137772883930231	0.892678041558299	0.34024351000045	-5.62768391215526	0.738599365892072	6.65506828297031
ARC	CDH1	-0.147928206834589	0.823695869527505	-0.492777468718378	-5.63244624707748	0.62961958246075	7.40614773716334
ARC	CD83	0.18280705003238	0.64982075249428	0.986872693910215	-5.6374087902555	0.340043188291527	10.2133479449136
ARC	ARHGAP24	-0.18938429756064	0.644750108503488	-1.0133590040341	-5.64091030913289	0.327660385185037	10.4083461495112
