NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
CHRM3	1	CHRM3	
KRBA2	1	KRBA2	
ANKRD34A	1	ANKRD34A	
ACTR3C	1	ACTR3C	
ARL4D	1	ARL4D	
PMCH	1	PMCH	
CENPN	1	CENPN	
COL4A3	1	COL4A3	
AFF2	1	AFF2	
CHRM2	1	CHRM2	
ZMAT4	1	ZMAT4	
ZNF595	1	ZNF595	
CRHBP	1	CRHBP	
DRD1	1	DRD1	
BICDL1	1	BICDL1	
RORB	1	RORB	
SLC38A5	1	SLC38A5	
B3GALT2	1	B3GALT2	
MUC12	1	MUC12	
ZP3	1	ZP3	
SLC1A1	1	SLC1A1	
CNR1	1	CNR1	
ERO1B	1	ERO1B	
TDRD5	1	TDRD5	
ASGR1	1	ASGR1	
HYAL3	1	HYAL3	
STAT4	1	STAT4	
EBF1	1	EBF1	
BCL11A	1	BCL11A	
ACTL6B	1	ACTL6B	
C11orf91	1	C11orf91	
PRDM13	1	PRDM13	
CABLES2	1	CABLES2	
GLMN	1	GLMN	
TNNT1	1	TNNT1	
HYLS1	1	HYLS1	
LINC01637	1	LINC01637	
PRKN	1	PRKN	
C4orf46	1	C4orf46	
RSPO3	1	RSPO3	
INA	1	INA	
ELMOD1	1	ELMOD1	
LINC02245	1	LINC02245	
PRSS56	1	PRSS56	
MXRA5	1	MXRA5	
CCR10	1	CCR10	
TENM1	1	TENM1	
ZNF44	1	ZNF44	
FASTKD5	1	FASTKD5	
LHX5-AS1	1	LHX5-AS1	
TMEM79	1	TMEM79	
AP1S2	1	AP1S2	
RBFOX3	1	RBFOX3	
C5orf22	1	C5orf22	
KIF9-AS1	1	KIF9-AS1	
PDE4D	1	PDE4D	
ACTA1	1	ACTA1	
EIF5AL1	1	EIF5AL1	
INSYN2A	1	INSYN2A	
SPATA2L	1	SPATA2L	
PDYN	1	PDYN	
OPRK1	1	OPRK1	
SYNGR3	1	SYNGR3	
TENT5A	1	TENT5A	
EPHB6	1	EPHB6	
LRRTM1	1	LRRTM1	
SNAP25	1	SNAP25	
KCNF1	1	KCNF1	
IKZF1	1	IKZF1	
ZCWPW2	1	ZCWPW2	
OLFM1	1	OLFM1	
SDSL	1	SDSL	
FAR2	1	FAR2	
GRIP2	1	GRIP2	
BRINP3	1	BRINP3	
CACNA1E	1	CACNA1E	
KLK10	1	KLK10	
FGD1	1	FGD1	
ZNF17	1	ZNF17	
FGF9	1	FGF9	
SMKR1	1	SMKR1	
PLXNA4	1	PLXNA4	
PTER	1	PTER	
WNT7B	1	WNT7B	
CD55	1	CD55	
SLC19A3	1	SLC19A3	
GPR12	1	GPR12	
ST7-AS1	1	ST7-AS1	
VSTM2A-OT1	1	VSTM2A-OT1	
FOXQ1	1	FOXQ1	
MED12L	1	MED12L	
HTR2A	1	HTR2A	
ADAMTS2	1	ADAMTS2	
CBFA2T3	1	CBFA2T3	
RIMKLA	1	RIMKLA	
SH2D5	1	SH2D5	
HAR1A	1	HAR1A	
TIMM8A	1	TIMM8A	
SLC6A7	1	SLC6A7	
FSD1	1	FSD1	
SPIRE2	1	SPIRE2	
TRIM7	1	TRIM7	
TMEM255A	1	TMEM255A	
MAP7D2	1	MAP7D2	
PPM1H	1	PPM1H	
FRAS1	1	FRAS1	
CXCL14	1	CXCL14	
TCERG1L	1	TCERG1L	
LRTM2	1	LRTM2	
STAR	1	STAR	
MMP24	1	MMP24	
VWC2	1	VWC2	
ARL17A	1	ARL17A	
FNDC5	1	FNDC5	
PLCH1	1	PLCH1	
CLEC4G	1	CLEC4G	
KCNJ11	1	KCNJ11	
VSNL1	1	VSNL1	
KISS1R	1	KISS1R	
CACNB1	1	CACNB1	
CFAP97D2	1	CFAP97D2	
RAB37	1	RAB37	
MREG	1	MREG	
ERN1	1	ERN1	
SLC6A17	1	SLC6A17	
ANKRD34C	1	ANKRD34C	
THAP7-AS1	1	THAP7-AS1	
MYOZ3	1	MYOZ3	
SLC22A18	1	SLC22A18	
UBOX5	1	UBOX5	
SPRY4	1	SPRY4	
CREG2	1	CREG2	
PIEZO2	1	PIEZO2	
RPRML	1	RPRML	
PTPRS	1	PTPRS	
PANK1	1	PANK1	
NPFFR1	1	NPFFR1	
CACNG8	1	CACNG8	
CENPP	1	CENPP	
L1CAM	1	L1CAM	
CARTPT	1	CARTPT	
ZNF578	1	ZNF578	
FOXB1	1	FOXB1	
BTBD3	1	BTBD3	
MCF2L2	1	MCF2L2	
UNC5A	1	UNC5A	
MIR193BHG	1	MIR193BHG	
RIT2	1	RIT2	
OXTR	1	OXTR	
AHNAK2	1	AHNAK2	
RGS7BP	1	RGS7BP	
EML5	1	EML5	
VAT1L	1	VAT1L	
ZNF30	1	ZNF30	
CDH19	1	CDH19	
VSTM2A	1	VSTM2A	
SCAI	1	SCAI	
LKAAEAR1	1	LKAAEAR1	
FGF13	1	FGF13	
CELF4	1	CELF4	
KRT222	1	KRT222	
VPS37D	1	VPS37D	
GPR137C	1	GPR137C	
FOXF2	1	FOXF2	
VSTM2L	1	VSTM2L	
GPR22	1	GPR22	
RPP40	1	RPP40	
EPHA4	1	EPHA4	
ENTPD3	1	ENTPD3	
DLL1	1	DLL1	
HTR7	1	HTR7	
C2orf66	1	C2orf66	
KCNMB1	1	KCNMB1	
ZNF426-DT	1	ZNF426-DT	
TAF1A-AS1	1	TAF1A-AS1	
CNST	1	CNST	
PIK3CD	1	PIK3CD	
ACHE	1	ACHE	
BTN3A3	1	BTN3A3	
CHRNA4	1	CHRNA4	
GABRB2	1	GABRB2	
MRC1	1	MRC1	
STK32A	1	STK32A	
B3GLCT	1	B3GLCT	
GPLD1	1	GPLD1	
LINC01616	1	LINC01616	
C5orf63	1	C5orf63	
CDCA7L	1	CDCA7L	
CHAF1B	1	CHAF1B	
ALKBH1	1	ALKBH1	
RPS6KA6	1	RPS6KA6	
LINC00886	1	LINC00886	
SFMBT1	1	SFMBT1	
GPR61	1	GPR61	
GUCY1B1	1	GUCY1B1	
GALNTL6	1	GALNTL6	
PDIA5	1	PDIA5	
CCDC171	1	CCDC171	
ZNF772	1	ZNF772	
PITPNM3	1	PITPNM3	
FBXO34	1	FBXO34	
PGBD1	1	PGBD1	
UBE2T	1	UBE2T	
CHD5	1	CHD5	
PTBP3	1	PTBP3	
C1QTNF1	1	C1QTNF1	
ARL9	1	ARL9	
BTBD8	1	BTBD8	
CITED1	1	CITED1	
ARSG	1	ARSG	
ZNF584	1	ZNF584	
ZDHHC23	1	ZDHHC23	
SCGB3A1	1	SCGB3A1	
PLCH2	1	PLCH2	
FRAT2	1	FRAT2	
DNM1	1	DNM1	
SLIT3	1	SLIT3	
SMPD3	1	SMPD3	
APPAT	1	AC092683.1	
PGM2L1	1	PGM2L1	
CEP120	1	CEP120	
CHRDL1	1	CHRDL1	
SEMA6C	1	SEMA6C	
HTR1D	1	HTR1D	
SLIT1	1	SLIT1	
ESR1	1	ESR1	
PHETA1	1	PHETA1	
MB21D2	1	MB21D2	
SYT1	1	SYT1	
TSPAN18	1	TSPAN18	
SYN2	1	SYN2	
RCAN3	1	RCAN3	
FASTKD1	1	FASTKD1	
KCNC4	1	KCNC4	
RTTN	1	RTTN	
DLEU7	1	DLEU7	
SRFBP1	1	SRFBP1	
NMNAT2	1	NMNAT2	
C1QL4	1	C1QL4	
GRM4	1	GRM4	
IGDCC3	1	IGDCC3	
N4BP3	1	N4BP3	
UNC13A	1	UNC13A	
AGBL4	1	AGBL4	
VEGFA	1	VEGFA	
CFAP61	1	CFAP61	
RNF175	1	RNF175	
MROH1	1	MROH1	
ULK4	1	ULK4	
SCN3B	1	SCN3B	
SEZ6	1	SEZ6	
PACSIN1	1	PACSIN1	
PARP11	1	PARP11	
CD247	1	CD247	
LOXL1-AS1	1	LOXL1-AS1	
MED14OS	1	MED14OS	
FGF7	1	FGF7	
WDR91	1	WDR91	
MRPL15	1	MRPL15	
RFPL2	1	RFPL2	
ZNF396	1	ZNF396	
LRRC7	1	LRRC7	
H1-4	1	HIST1H1E	
ASPDH	1	ASPDH	
LINC01574	1	LINC01574	
GLS2	1	GLS2	
PTPRN	1	PTPRN	
ZNF891	1	ZNF891	
HOOK1	1	HOOK1	
CAPN5	1	CAPN5	
GJB6	1	GJB6	
CDH24	1	CDH24	
DKK2	1	DKK2	
MINAR1	1	MINAR1	
C2CD4C	1	C2CD4C	
HOMER1	1	HOMER1	
POLR3G	1	POLR3G	
ZIK1	1	ZIK1	
CACNA1D	1	CACNA1D	
GSPT2	1	GSPT2	
ANKRD34C-AS1	1	ANKRD34C-AS1	
DOK6	1	DOK6	
SCIN	1	SCIN	
DHRS2	1	DHRS2	
PRDM8	1	PRDM8	
CKMT1B	1	CKMT1B	
SUSD1	1	SUSD1	
ARHGAP24	1	ARHGAP24	
COX6A2	1	COX6A2	
SDF2L1	1	SDF2L1	
SLCO4A1	1	SLCO4A1	
SH2B2	1	SH2B2	
HPCAL1	1	HPCAL1	
KLHL1	1	KLHL1	
MTFP1	1	MTFP1	
PTPN5	1	PTPN5	
CHL1	1	CHL1	
CDK5R2	1	CDK5R2	
ST7	1	ST7	
TRIM21	1	TRIM21	
DNAH10OS	1	DNAH10OS	
GNAL	1	GNAL	
DACH2	1	DACH2	
SAMD14	1	SAMD14	
VAMP1	1	VAMP1	
RET	1	RET	
CNTN4	1	CNTN4	
ATF5	1	ATF5	
ANKRD37	1	ANKRD37	
CDC42EP2	1	CDC42EP2	
VAC14-AS1	1	VAC14-AS1	
NETO1	1	NETO1	
H2AC25	1	HIST3H2A	
SRPK3	1	SRPK3	
LINC01322	1	LINC01322	
CGAS	1	CGAS	
HENMT1	1	HENMT1	
NNAT	1	NNAT	
SCFD2	1	SCFD2	
STMN2	1	STMN2	
APOL4	1	APOL4	
SIGLEC10	1	SIGLEC10	
RUNDC3B	1	RUNDC3B	
PABPC1L2A	1	PABPC1L2A	
ARHGAP36	1	ARHGAP36	
DOK4	1	DOK4	
C19orf54	1	C19orf54	
SMIM18	1	SMIM18	
TSPYL5	1	TSPYL5	
ABRAXAS2	1	ABRAXAS2	
ABCC4	1	ABCC4	
OBSCN	1	OBSCN	
PDE1B	1	PDE1B	
ATAD3B	1	ATAD3B	
SNX10	1	SNX10	
RIPPLY2	1	RIPPLY2	
TIGD2	1	TIGD2	
UCHL1	1	UCHL1	
CHRNB2	1	CHRNB2	
PLAUR	1	PLAUR	
RANBP17	1	RANBP17	
LINC01608	1	LINC01608	
CNTNAP2	1	CNTNAP2	
DSP	1	DSP	
TMEM132E	1	TMEM132E	
DUSP7	1	DUSP7	
ARL4C	1	ARL4C	
ZNF596	1	ZNF596	
RCCD1	1	RCCD1	
CCDC120	1	CCDC120	
ZNF239	1	ZNF239	
NR4A3	1	NR4A3	
CKMT1A	1	CKMT1A	
KLHL15	1	KLHL15	
MARS2	1	MARS2	
PIK3R3	1	PIK3R3	
TRNP1	1	TRNP1	
RPH3AL	1	RPH3AL	
LETR1	1	LINC01197	
LINGO1	1	LINGO1	
SRRM4	1	SRRM4	
PLCB4	1	PLCB4	
CALB1	1	CALB1	
SLC6A11	1	SLC6A11	
DCT	1	DCT	
NRN1L	1	NRN1L	
ZFP37	1	ZFP37	
TRPM2	1	TRPM2	
COL26A1	1	COL26A1	
GNG3	1	GNG3	
ICAM2	1	ICAM2	
TMEM179	1	TMEM179	
EMC9	1	EMC9	
DCX	1	DCX	
RABEP2	1	RABEP2	
NANOS3	1	NANOS3	
AKAP5	1	AKAP5	
IDH1-AS1	1	IDH1-AS1	
BEST4	1	BEST4	
MTUS2	1	MTUS2	
DCTN1-AS1	1	DCTN1-AS1	
TTC9	1	TTC9	
SBK1	1	SBK1	
SLC8A3	1	SLC8A3	
ESYT3	1	ESYT3	
SLC24A4	1	SLC24A4	
NSG2	1	NSG2	
TOX3	1	TOX3	
FAM102B	1	FAM102B	
RALYL	1	RALYL	
SYT13	1	SYT13	
KCNIP4	1	KCNIP4	
GCH1	1	GCH1	
SRBD1	1	SRBD1	
ELL2	1	ELL2	
ACOT4	1	ACOT4	
HHEX	1	HHEX	
MHENCR	1	MHENCR	
LINC00526	1	LINC00526	
GPR176	1	GPR176	
NLE1	1	NLE1	
ELOA-AS1	1	ELOA-AS1	
MAFF	1	MAFF	
ABCA7	1	ABCA7	
SLITRK3	1	SLITRK3	
PCSK2	1	PCSK2	
TBC1D30	1	TBC1D30	
IGSF3	1	IGSF3	
PCDH19	1	PCDH19	
FKBP11	1	FKBP11	
NOP2	1	NOP2	
CHST8	1	CHST8	
CFAP119	1	CCDC189	
CPNE8-AS1	1	CPNE8-AS1	
FRMPD4	1	FRMPD4	
WDR37	1	WDR37	
MAST1	1	MAST1	
RIMS3	1	RIMS3	
PLA2G2C	1	UBXN10-AS1	
NRSN1	1	NRSN1	
RAB15	1	RAB15	
MYH7	1	MYH7	
PPFIA4	1	PPFIA4	
SCGB1B2P	1	SCGB1B2P	
DDX20	1	DDX20	
ABCB9	1	ABCB9	
SCN3A	1	SCN3A	
ZNF467	1	ZNF467	
PLS1	1	PLS1	
CNN1	1	CNN1	
CACNA1G	1	CACNA1G	
NAP1L5	1	NAP1L5	
PAK1	1	PAK1	
ZNF280B	1	ZNF280B	
TLCD3B	1	TLCD3B	
SKAP1	1	SKAP1	
COMTD1	1	COMTD1	
GALNT9	1	GALNT9	
NRG1	1	NRG1	
RADIL	1	RADIL	
MYADML2	1	MYADML2	
COL25A1	1	COL25A1	
WFDC1	1	WFDC1	
SLC7A10	1	SLC7A10	
DHRS13	1	DHRS13	
GFRA1	1	GFRA1	
CDH23	1	CDH23	
CABP1	1	CABP1	
TEKT3	1	TEKT3	
GRIN2B	1	GRIN2B	
NRL	1	NRL	
PDZD7	1	PDZD7	
RTEL1	1	RTEL1	
MAP4K1	1	MAP4K1	
SLC12A8	1	SLC12A8	
LURAP1L	1	LURAP1L	
GLT1D1	1	GLT1D1	
CHST1	1	CHST1	
ANKRD55	1	ANKRD55	
HES5	1	HES5	
SLC25A22	1	SLC25A22	
PCDHB15	1	PCDHB15	
LIG1	1	LIG1	
SAMD11	1	SAMD11	
TRIM34	1	TRIM34	
STAC2	1	STAC2	
ZNF653	1	ZNF653	
PCDH18	1	PCDH18	
DUSP4	1	DUSP4	
KSR2	1	KSR2	
CREB3L1	1	CREB3L1	
BSN	1	BSN	
SLC45A1	1	SLC45A1	
FAM171A2	1	FAM171A2	
PI4K2A	1	PI4K2A	
INPP5F	1	INPP5F	
GFRA2	1	GFRA2	
LHX5	1	LHX5	
RELL2	1	RELL2	
CHRM1	1	CHRM1	
NTHL1	1	NTHL1	
DOC2B	1	DOC2B	
SERPINE1	1	SERPINE1	
MTPAP	1	MTPAP	
P2RX5	1	P2RX5	
SLC25A40	1	SLC25A40	
RTL9	1	RTL9	
CHI3L2	1	CHI3L2	
CNTN3	1	CNTN3	
SLC6A15	1	SLC6A15	
PRR36	1	PRR36	
BOLA3-DT	1	BOLA3-AS1	
IRAK2	1	IRAK2	
CHGA	1	CHGA	
GPR83	1	GPR83	
CMTM8	1	CMTM8	
CCDC88B	1	CCDC88B	
SRRM3	1	SRRM3	
ERC2	1	ERC2	
TUBB3	1	TUBB3	
SYN1	1	SYN1	
SLC9A5	1	SLC9A5	
CEND1	1	CEND1	
PAK3	1	PAK3	
DRP2	1	DRP2	
NCEH1	1	NCEH1	
DLGAP3	1	DLGAP3	
RAP1GAP2	1	RAP1GAP2	
MMS19	1	MMS19	
ATXN7L1	1	ATXN7L1	
NIPAL2	1	NIPAL2	
DIRAS1	1	DIRAS1	
RACGAP1	1	RACGAP1	
ABCD2	1	ABCD2	
ANKRD36B	1	ANKRD36B	
LINC02802	1	LINC02802	
AFG1L	1	AFG1L	
RAB39B	1	RAB39B	
KDM8	1	KDM8	
SLC8A1	1	SLC8A1	
PTPRO	1	PTPRO	
USP3	1	USP3	
PDE11A	1	PDE11A	
RGS16	1	RGS16	
LRP8	1	LRP8	
RNF214	1	RNF214	
TDRKH	1	TDRKH	
LINC00294	1	LINC00294	
ARHGDIG	1	ARHGDIG	
LRBA	1	LRBA	
ATP6V1G2	1	ATP6V1G2	
DUSP8	1	DUSP8	
KBTBD8	1	KBTBD8	
NRXN3	1	NRXN3	
CPNE9	1	CPNE9	
DCUN1D2	1	DCUN1D2	
NEFH	1	NEFH	
TBC1D22A	1	TBC1D22A	
SERTAD4	1	SERTAD4	
RNF165	1	RNF165	
GAS1	1	GAS1	
ABCF3	1	ABCF3	
ZNF235	1	ZNF235	
SPATS2	1	SPATS2	
GMPPB	1	GMPPB	
OBI1-AS1	1	OBI1-AS1	
GPR158	1	GPR158	
MYPOP	1	MYPOP	
ARG2	1	ARG2	
INPP5J	1	INPP5J	
SMIM10L2B	1	SMIM10L2B	
NSG1	1	NSG1	
RRS1	1	RRS1	
SEPTIN5	1	SEPTIN5	
QPCT	1	QPCT	
KLHL18	1	KLHL18	
KLF7	1	KLF7	
CENPVL3	1	CENPVL3	
DDI2	1	DDI2	
ZNF582-DT	1	ZNF582-AS1	
MLLT3	1	MLLT3	
XYLT1	1	XYLT1	
BRINP2	1	BRINP2	
RAB3A	1	RAB3A	
IPMK	1	IPMK	
SPIN4	1	SPIN4	
CLIC1	1	CLIC1	
ZKSCAN2	1	ZKSCAN2	
HAPLN4	1	HAPLN4	
RAC3	1	RAC3	
PDP1	1	PDP1	
MT-ND6	1	MT-ND6	
LY75	1	LY75	
CD69	1	CD69	
SAMD5	1	SAMD5	
SLC4A10	1	SLC4A10	
RASGRP1	1	RASGRP1	
PLK3	1	PLK3	
STS	1	STS	
SRD5A1	1	SRD5A1	
PPIP5K1	1	PPIP5K1	
GOT1	1	GOT1	
EEF1A2	1	EEF1A2	
ROBO2	1	ROBO2	
CCDC184	1	CCDC184	
TEK	1	TEK	
TUBA4A	1	TUBA4A	
MYT1L	1	MYT1L	
EARS2	1	EARS2	
CTXND1	1	CTXND1	
KCNK4	1	KCNK4	
KCND3	1	KCND3	
HTR2C	1	HTR2C	
AEN	1	AEN	
CD58	1	CD58	
MEST	1	MEST	
PKIB	1	PKIB	
CBLN1	1	CBLN1	
GIMAP2	1	GIMAP2	
TNFSF9	1	TNFSF9	
XRCC4	1	XRCC4	
ACY1	1	ACY1	
LZTS1	1	LZTS1	
WDR54	1	WDR54	
ALKBH6	1	ALKBH6	
PABPC1L2B	1	PABPC1L2B	
SPTB	1	SPTB	
OSBP2	1	OSBP2	
SCG2	1	SCG2	
PTGS2	1	PTGS2	
SFRP5	1	SFRP5	
GRWD1	1	GRWD1	
HSD17B8	1	HSD17B8	
RCE1	1	RCE1	
ZNF385D	1	ZNF385D	
C17orf100	1	C17orf100	
NOSTRIN	1	NOSTRIN	
SLC7A4	1	SLC7A4	
NFS1	1	NFS1	
COBLL1	1	COBLL1	
TBKBP1	1	TBKBP1	
ATCAY	1	ATCAY	
KCTD4	1	KCTD4	
ENTPD4	1	ENTPD4	
KCNMB2	1	KCNMB2	
THSD7B	1	THSD7B	
BCL11B	1	BCL11B	
DPF3	1	DPF3	
DBNDD1	1	DBNDD1	
GRIN1	1	GRIN1	
SCRN3	1	SCRN3	
RNF112	1	RNF112	
DLK1	1	DLK1	
HCN3	1	HCN3	
LRRC26	1	LRRC26	
TVP23A	1	TVP23A	
GALNT8	1	GALNT8	
SCUBE2	1	SCUBE2	
EYA1	1	EYA1	
KCNC2	1	KCNC2	
SEMA6B	1	SEMA6B	
MIR124-1HG	1	LINC00599	
ZNF341	1	ZNF341	
TTPAL	1	TTPAL	
PNMA8B	1	PNMA8B	
DRAXIN	1	DRAXIN	
USP35	1	USP35	
CLVS1	1	CLVS1	
BCL9	1	BCL9	
NRIP2	1	NRIP2	
COLQ	1	COLQ	
SLC5A6	1	SLC5A6	
HIBADH	1	HIBADH	
ZNF624	1	ZNF624	
C3orf80	1	C3orf80	
DNAJC12	1	DNAJC12	
PIM2	1	PIM2	
PGF	1	PGF	
CABLES1	1	CABLES1	
SULT4A1	1	SULT4A1	
OPCML	1	OPCML	
CGREF1	1	CGREF1	
GABRA4	1	GABRA4	
MRPL45	1	MRPL45	
EGFL6	1	EGFL6	
