NAME	TITLE	SCORE	
LHX2	LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:6594]	2.0406718	
HSPG2	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]	2.03782	
FAM81B	family with sequence similarity 81 member B [Source:HGNC Symbol;Acc:HGNC:26335]	2.0118124	
TLR2	toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]	2.0062444	
MSTN	myostatin [Source:HGNC Symbol;Acc:HGNC:4223]	2.0031493	
PRELP	proline and arginine rich end leucine rich repeat protein [Source:HGNC Symbol;Acc:HGNC:9357]	2.0008082	
LSP1	lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707]	1.999083	
HSPB7	heat shock protein family B (small) member 7 [Source:HGNC Symbol;Acc:HGNC:5249]	1.9942658	
TCF7	transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639]	1.9818313	
TTC29	tetratricopeptide repeat domain 29 [Source:HGNC Symbol;Acc:HGNC:29936]	1.9805897	
MFAP2	microfibril associated protein 2 [Source:HGNC Symbol;Acc:HGNC:7033]	1.9756147	
TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	1.9631557	
SVIL	supervillin [Source:HGNC Symbol;Acc:HGNC:11480]	1.9599402	
LRIG3	leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]	1.958872	
CFAP77	cilia and flagella associated protein 77 [Source:HGNC Symbol;Acc:HGNC:33776]	1.9560976	
ALK	ALK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:427]	1.95497	
IGFBP4	insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]	1.9444058	
TTR	transthyretin [Source:HGNC Symbol;Acc:HGNC:12405]	1.9415576	
C7orf57	chromosome 7 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:22247]	1.9166491	
CYP1B1	cytochrome P450 family 1 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2597]	1.912826	
MIA	MIA SH3 domain containing [Source:HGNC Symbol;Acc:HGNC:7076]	1.9109815	
MAMDC2	MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]	1.9075892	
FZD5	frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]	1.9062519	
NEDD9	neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]	1.9050287	
KDELR3	KDEL endoplasmic reticulum protein retention receptor 3 [Source:HGNC Symbol;Acc:HGNC:6306]	1.9020531	
FMOD	fibromodulin [Source:HGNC Symbol;Acc:HGNC:3774]	1.8927453	
CFAP45	cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229]	1.8881667	
CFH	complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]	1.88521	
GPC3	glypican 3 [Source:HGNC Symbol;Acc:HGNC:4451]	1.8851975	
BHLHE22	basic helix-loop-helix family member e22 [Source:HGNC Symbol;Acc:HGNC:11963]	1.8836219	
PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	1.8803514	
COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	1.8797411	
FHL2	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]	1.8657328	
CFHR1	complement factor H related 1 [Source:HGNC Symbol;Acc:HGNC:4888]	1.863703	
C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	1.861512	
LAMA2	laminin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6482]	1.8418622	
COL8A1	collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]	1.8417591	
PROCR	protein C receptor [Source:HGNC Symbol;Acc:HGNC:9452]	1.8394128	
ASPN	asporin [Source:HGNC Symbol;Acc:HGNC:14872]	1.8387028	
PAX2	paired box 2 [Source:HGNC Symbol;Acc:HGNC:8616]	1.8345641	
LAMC3	laminin subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:6494]	1.8294982	
CLXN	calaxin [Source:HGNC Symbol;Acc:HGNC:25678]	1.829395	
CFAP157	cilia and flagella associated protein 157 [Source:HGNC Symbol;Acc:HGNC:27843]	1.826157	
RGR	retinal G protein coupled receptor [Source:HGNC Symbol;Acc:HGNC:9990]	1.8261425	
IGKC	immunoglobulin kappa constant [Source:HGNC Symbol;Acc:HGNC:5716]	1.8109349	
LAIR2	leukocyte associated immunoglobulin like receptor 2 [Source:HGNC Symbol;Acc:HGNC:6478]	1.8057325	
TBX2-AS1	TBX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50355]	1.8007743	
ECSCR	endothelial cell surface expressed chemotaxis and apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:35454]	1.7975702	
TGFBI	transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]	1.7974554	
CFAP97D2	CFAP97 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:53789]	1.7959232	
CRISPLD2	cysteine rich secretory protein LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25248]	1.7948279	
CNN2	calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156]	1.7934098	
CAV1	caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]	1.7921026	
BST2	bone marrow stromal cell antigen 2 [Source:HGNC Symbol;Acc:HGNC:1119]	1.7815768	
NKX2-1	NK2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11825]	1.7813162	
CTSC	cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]	1.7784897	
RHOJ	ras homolog family member J [Source:HGNC Symbol;Acc:HGNC:688]	1.7704449	
CFI	complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]	1.7698345	
MYH11	myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]	1.768123	
ARMC3	armadillo repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:30964]	1.7643081	
KDR	kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307]	1.7575815	
TXNIP	thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]	1.7551894	
VWF	von Willebrand factor [Source:HGNC Symbol;Acc:HGNC:12726]	1.7527667	
F13A1	coagulation factor XIII A chain [Source:HGNC Symbol;Acc:HGNC:3531]	1.7526991	
SPON2	spondin 2 [Source:HGNC Symbol;Acc:HGNC:11253]	1.7513962	
RMST	rhabdomyosarcoma 2 associated transcript [Source:HGNC Symbol;Acc:HGNC:29893]	1.7511977	
RASEF	RAS and EF-hand domain containing [Source:HGNC Symbol;Acc:HGNC:26464]	1.7505784	
CPVL	carboxypeptidase vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]	1.7431154	
CLIC6	chloride intracellular channel 6 [Source:HGNC Symbol;Acc:HGNC:2065]	1.7379698	
CXCL10	C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]	1.7316355	
HFE	homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]	1.7285577	
ACVRL1	activin A receptor like type 1 [Source:HGNC Symbol;Acc:HGNC:175]	1.7216763	
EMILIN1	elastin microfibril interfacer 1 [Source:HGNC Symbol;Acc:HGNC:19880]	1.7199465	
IGFBP3	insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472]	1.7114712	
RARB	retinoic acid receptor beta [Source:HGNC Symbol;Acc:HGNC:9865]	1.7019225	
WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30916]	1.6979053	
TNFRSF19	TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]	1.6977761	
RDH10	retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]	1.6970928	
TEX15	testis expressed 15, meiosis and synapsis associated [Source:HGNC Symbol;Acc:HGNC:11738]	1.6892087	
CFAP276	cilia and flagella associated protein 276 [Source:HGNC Symbol;Acc:HGNC:32331]	1.6835012	
RHOD	ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670]	1.6833845	
FZD7	frizzled class receptor 7 [Source:HGNC Symbol;Acc:HGNC:4045]	1.6819429	
CDC14A	cell division cycle 14A [Source:HGNC Symbol;Acc:HGNC:1718]	1.6645811	
ERBB2	erb-b2 receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:3430]	1.6633489	
PDLIM1	PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067]	1.655616	
HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]	1.6535388	
MSX1	msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]	1.6494063	
COL4A2	collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203]	1.6490548	
ITGA1	integrin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]	1.6474541	
EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3247]	1.6470717	
GIMAP7	GTPase, IMAP family member 7 [Source:HGNC Symbol;Acc:HGNC:22404]	1.6438178	
TCIM	transcriptional and immune response regulator [Source:HGNC Symbol;Acc:HGNC:1357]	1.6412393	
CCDC39	coiled-coil domain containing 39 [Source:HGNC Symbol;Acc:HGNC:25244]	1.6379485	
PLA2R1	phospholipase A2 receptor 1 [Source:HGNC Symbol;Acc:HGNC:9042]	1.6335168	
LINC02200	long intergenic non-protein coding RNA 2200 [Source:HGNC Symbol;Acc:HGNC:53066]	1.6331518	
CSRP2	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	1.6324621	
CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	1.6288489	
THBS1	thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]	1.6280658	
PLEKHA4	pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339]	1.6261508	
CTSK	cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]	1.6194608	
TLL1	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]	1.6167264	
CCDC170	coiled-coil domain containing 170 [Source:HGNC Symbol;Acc:HGNC:21177]	1.6146567	
COX4I2	cytochrome c oxidase subunit 4I2 [Source:HGNC Symbol;Acc:HGNC:16232]	1.6137086	
TSKU	tsukushi, small leucine rich proteoglycan [Source:HGNC Symbol;Acc:HGNC:28850]	1.612729	
MFAP4	microfibril associated protein 4 [Source:HGNC Symbol;Acc:HGNC:7035]	1.608703	
WDR86	WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020]	1.6073282	
NLRC5	NLR family CARD domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29933]	1.6039486	
ZBBX	zinc finger B-box domain containing [Source:HGNC Symbol;Acc:HGNC:26245]	1.5991011	
LGR6	leucine rich repeat containing G protein-coupled receptor 6 [Source:HGNC Symbol;Acc:HGNC:19719]	1.5988275	
ALDH3B1	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]	1.5975981	
HLA-DRB1	major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]	1.5972649	
TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	1.5933658	
DIO2	iodothyronine deiodinase 2 [Source:HGNC Symbol;Acc:HGNC:2884]	1.5917907	
ABCA8	ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38]	1.5912585	
SAMD9L	sterile alpha motif domain containing 9 like [Source:HGNC Symbol;Acc:HGNC:1349]	1.5911276	
FAT3	FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112]	1.5877432	
VSIG4	V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032]	1.5869884	
CTSS	cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]	1.5842499	
A4GALT	alpha 1,4-galactosyltransferase (P blood group) [Source:HGNC Symbol;Acc:HGNC:18149]	1.5823042	
CFAP126	cilia and flagella associated protein 126 [Source:HGNC Symbol;Acc:HGNC:32325]	1.580355	
PIH1D2	PIH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25210]	1.5795268	
LRRC32	leucine rich repeat containing 32 [Source:HGNC Symbol;Acc:HGNC:4161]	1.5725791	
TFEC	transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754]	1.571027	
GBP3	guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]	1.5700272	
MSR1	macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376]	1.563921	
FCGBP	Fc gamma binding protein [Source:HGNC Symbol;Acc:HGNC:13572]	1.5635206	
MYOF	myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]	1.5626578	
EMX2OS	EMX2 opposite strand/antisense RNA [Source:HGNC Symbol;Acc:HGNC:18511]	1.5572681	
HLA-DRA	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]	1.5567894	
STAT6	signal transducer and activator of transcription 6 [Source:HGNC Symbol;Acc:HGNC:11368]	1.5548627	
CYTL1	cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]	1.5547016	
RBM47	RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]	1.5514257	
C2orf73	chromosome 2 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:26861]	1.5450768	
ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]	1.5428019	
PLEKHG1	pleckstrin homology and RhoGEF domain containing G1 [Source:HGNC Symbol;Acc:HGNC:20884]	1.5426043	
CAV2	caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]	1.541513	
CBR3-AS1	CBR3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43664]	1.5400374	
STRIP2	striatin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:22209]	1.5373362	
SLC16A9	solute carrier family 16 member 9 [Source:HGNC Symbol;Acc:HGNC:23520]	1.5346013	
LMCD1	LIM and cysteine rich domains 1 [Source:HGNC Symbol;Acc:HGNC:6633]	1.5342563	
DYNLRB2	dynein light chain roadblock-type 2 [Source:HGNC Symbol;Acc:HGNC:15467]	1.5307827	
GPX8	glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]	1.5289353	
COL4A6	collagen type IV alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:2208]	1.5287656	
CCL5	C-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10632]	1.5281951	
ZFP36	ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]	1.5275054	
MNS1	meiosis specific nuclear structural 1 [Source:HGNC Symbol;Acc:HGNC:29636]	1.5273058	
CCL19	C-C motif chemokine ligand 19 [Source:HGNC Symbol;Acc:HGNC:10617]	1.5264567	
EDNRB	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]	1.5200926	
ENG	endoglin [Source:HGNC Symbol;Acc:HGNC:3349]	1.5191935	
ANG	angiogenin [Source:HGNC Symbol;Acc:HGNC:483]	1.5176007	
ANO6	anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240]	1.516777	
SPAG8	sperm associated antigen 8 [Source:HGNC Symbol;Acc:HGNC:14105]	1.5125425	
CFAP43	cilia and flagella associated protein 43 [Source:HGNC Symbol;Acc:HGNC:26684]	1.5084395	
PKDCC	protein kinase domain containing, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:25123]	1.5082016	
GNG5	G protein subunit gamma 5 [Source:HGNC Symbol;Acc:HGNC:4408]	1.5067222	
ELOVL2	ELOVL fatty acid elongase 2 [Source:HGNC Symbol;Acc:HGNC:14416]	1.5067031	
METTL7B	methyltransferase like 7B [Source:HGNC Symbol;Acc:HGNC:28276]	1.5050871	
LRRIQ1	leucine rich repeats and IQ motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25708]	1.5044514	
AVPR1A	arginine vasopressin receptor 1A [Source:HGNC Symbol;Acc:HGNC:895]	1.5026288	
CPED1	cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]	1.502308	
STON1	stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]	1.4995313	
COL4A1	collagen type IV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2202]	1.4949714	
CDKN2B	cyclin dependent kinase inhibitor 2B [Source:HGNC Symbol;Acc:HGNC:1788]	1.4930965	
ECRG4	ECRG4 augurin precursor [Source:HGNC Symbol;Acc:HGNC:24642]	1.4904319	
FKBP5	FKBP prolyl isomerase 5 [Source:HGNC Symbol;Acc:HGNC:3721]	1.4892465	
EFCAB10	EF-hand calcium binding domain 10 [Source:HGNC Symbol;Acc:HGNC:34531]	1.4891024	
SMAD6	SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772]	1.4882762	
CCND1	cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]	1.4816868	
COL1A1	collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]	1.4811689	
TGIF2	TGFB induced factor homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15764]	1.4758874	
GALNT12	polypeptide N-acetylgalactosaminyltransferase 12 [Source:HGNC Symbol;Acc:HGNC:19877]	1.4750875	
CLEC3B	C-type lectin domain family 3 member B [Source:HGNC Symbol;Acc:HGNC:11891]	1.4743191	
PPP1R42	protein phosphatase 1 regulatory subunit 42 [Source:HGNC Symbol;Acc:HGNC:33732]	1.473761	
BTNL9	butyrophilin like 9 [Source:HGNC Symbol;Acc:HGNC:24176]	1.4725729	
FOXF2	forkhead box F2 [Source:HGNC Symbol;Acc:HGNC:3810]	1.4690937	
DNAI3	dynein axonemal intermediate chain 3 [Source:HGNC Symbol;Acc:HGNC:30711]	1.4678959	
DNAI1	dynein axonemal intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2954]	1.4671758	
MEGF10	multiple EGF like domains 10 [Source:HGNC Symbol;Acc:HGNC:29634]	1.4670533	
MTMR11	myotubularin related protein 11 [Source:HGNC Symbol;Acc:HGNC:24307]	1.4645327	
S100A11	S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]	1.4643099	
ACTA2	actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]	1.4615264	
CDH5	cadherin 5 [Source:HGNC Symbol;Acc:HGNC:1764]	1.461154	
HIC1	HIC ZBTB transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:4909]	1.460667	
UNC93B1	unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]	1.4593705	
RGS5	regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]	1.4580756	
SLC2A4	solute carrier family 2 member 4 [Source:HGNC Symbol;Acc:HGNC:11009]	1.4563856	
RNASE4	ribonuclease A family member 4 [Source:HGNC Symbol;Acc:HGNC:10047]	1.4530267	
GSDMD	gasdermin D [Source:HGNC Symbol;Acc:HGNC:25697]	1.4529713	
ATOH8	atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126]	1.4437163	
EFCAB12	EF-hand calcium binding domain 12 [Source:HGNC Symbol;Acc:HGNC:28061]	1.4433818	
SIX3-AS1	SIX3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40532]	1.4389641	
MRC2	mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]	1.4370267	
MORN5	MORN repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:17841]	1.4324871	
DNAI4	dynein axonemal intermediate chain 4 [Source:HGNC Symbol;Acc:HGNC:26252]	1.4302106	
NOSTRIN	nitric oxide synthase trafficking [Source:HGNC Symbol;Acc:HGNC:20203]	1.4281633	
HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]	1.4277709	
ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:29370]	1.4273627	
IL32	interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]	1.4255079	
FOXJ1	forkhead box J1 [Source:HGNC Symbol;Acc:HGNC:3816]	1.4251488	
NTN4	netrin 4 [Source:HGNC Symbol;Acc:HGNC:13658]	1.4221537	
LINC01354	long intergenic non-protein coding RNA 1354 [Source:HGNC Symbol;Acc:HGNC:50581]	1.421846	
TMEM204	transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]	1.4185551	
FGFRL1	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	1.4183165	
CRIP1	cysteine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2360]	1.4177845	
BICC1	BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]	1.4171059	
PLIN2	perilipin 2 [Source:HGNC Symbol;Acc:HGNC:248]	1.4170922	
IRF7	interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]	1.415411	
FCGRT	Fc gamma receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621]	1.4153621	
STK33	serine/threonine kinase 33 [Source:HGNC Symbol;Acc:HGNC:14568]	1.414849	
CHST9	carbohydrate sulfotransferase 9 [Source:HGNC Symbol;Acc:HGNC:19898]	1.4146473	
FGL2	fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]	1.4132138	
HLA-DPA1	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]	1.4118187	
GXYLT2	glucoside xylosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:33383]	1.4105172	
CFAP52	cilia and flagella associated protein 52 [Source:HGNC Symbol;Acc:HGNC:16053]	1.4098799	
