NAME	TITLE	SCORE	
RALGAPA2	Ral GTPase activating protein catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:16207]	1.076862	
C5	complement C5 [Source:HGNC Symbol;Acc:HGNC:1331]	1.0628376	
FEZF1	FEZ family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:22788]	1.0543923	
LINC02018	long intergenic non-protein coding RNA 2018 [Source:HGNC Symbol;Acc:HGNC:52853]	1.0499718	
FIGN	fidgetin, microtubule severing factor [Source:HGNC Symbol;Acc:HGNC:13285]	1.0478431	
PLA2R1	phospholipase A2 receptor 1 [Source:HGNC Symbol;Acc:HGNC:9042]	1.037076	
ZNF135	zinc finger protein 135 [Source:HGNC Symbol;Acc:HGNC:12919]	1.0333872	
WNT3	Wnt family member 3 [Source:HGNC Symbol;Acc:HGNC:12782]	1.0278125	
ZNF620	zinc finger protein 620 [Source:HGNC Symbol;Acc:HGNC:28742]	1.0269042	
MALINC1	mitosis associated long intergenic non-coding RNA 1 [Source:HGNC Symbol;Acc:HGNC:49009]	1.0266378	
TLL1	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]	1.0207319	
CHRM1	cholinergic receptor muscarinic 1 [Source:HGNC Symbol;Acc:HGNC:1950]	1.0191268	
ETV5	ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494]	1.0190904	
C19orf73	chromosome 19 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:25534]	1.0188763	
APPAT	atherosclerotic plaque pathogenesis associated transcript [Source:HGNC Symbol;Acc:HGNC:56009]	1.0150888	
MIR3936HG	MIR3936 host gene [Source:HGNC Symbol;Acc:HGNC:40538]	1.0143762	
PABPC5-AS1	PABPC5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31845]	1.0087742	
GGACT	gamma-glutamylamine cyclotransferase [Source:HGNC Symbol;Acc:HGNC:25100]	1.0063189	
AP1S3	adaptor related protein complex 1 subunit sigma 3 [Source:HGNC Symbol;Acc:HGNC:18971]	1.003028	
DSE	dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]	0.9910624	
B3GNT7	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18811]	0.98783314	
DHODH	dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]	0.9860502	
KDM5B	lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]	0.9853338	
NBPF19	NBPF member 19 [Source:HGNC Symbol;Acc:HGNC:31999]	0.9826487	
SLC35E2B	solute carrier family 35 member E2B [Source:HGNC Symbol;Acc:HGNC:33941]	0.98254687	
ZC3H6	zinc finger CCCH-type containing 6 [Source:HGNC Symbol;Acc:HGNC:24762]	0.9785669	
BCL11B	BAF chromatin remodeling complex subunit BCL11B [Source:HGNC Symbol;Acc:HGNC:13222]	0.9770423	
GRIP1	glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18708]	0.976566	
ZNF208	zinc finger protein 208 [Source:HGNC Symbol;Acc:HGNC:12999]	0.97181195	
GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]	0.9712214	
TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]	0.9709146	
NR4A1	nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]	0.96962404	
CHRM5	cholinergic receptor muscarinic 5 [Source:HGNC Symbol;Acc:HGNC:1954]	0.96855295	
SLC17A8	solute carrier family 17 member 8 [Source:HGNC Symbol;Acc:HGNC:20151]	0.96588594	
GEN1	GEN1 Holliday junction 5' flap endonuclease [Source:HGNC Symbol;Acc:HGNC:26881]	0.96472985	
ZNF772	zinc finger protein 772 [Source:HGNC Symbol;Acc:HGNC:33106]	0.9643281	
LINC02716	long intergenic non-protein coding RNA 2716 [Source:HGNC Symbol;Acc:HGNC:25454]	0.9619011	
PIWIL2	piwi like RNA-mediated gene silencing 2 [Source:HGNC Symbol;Acc:HGNC:17644]	0.95977503	
SLC22A18	solute carrier family 22 member 18 [Source:HGNC Symbol;Acc:HGNC:10964]	0.9591528	
ZNF557	zinc finger protein 557 [Source:HGNC Symbol;Acc:HGNC:28632]	0.958702	
SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]	0.956372	
RMRP	RNA component of mitochondrial RNA processing endoribonuclease [Source:HGNC Symbol;Acc:HGNC:10031]	0.9560041	
EPHA6	EPH receptor A6 [Source:HGNC Symbol;Acc:HGNC:19296]	0.95543396	
SGCZ	sarcoglycan zeta [Source:HGNC Symbol;Acc:HGNC:14075]	0.95418495	
GOLGA6L9	golgin A6 family like 9 [Source:HGNC Symbol;Acc:HGNC:37229]	0.9527092	
RNPC3	RNA binding region (RNP1, RRM) containing 3 [Source:HGNC Symbol;Acc:HGNC:18666]	0.9494897	
ZCWPW2	zinc finger CW-type and PWWP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23574]	0.94681424	
ESRRG	estrogen related receptor gamma [Source:HGNC Symbol;Acc:HGNC:3474]	0.9448984	
ZNF417	zinc finger protein 417 [Source:HGNC Symbol;Acc:HGNC:20646]	0.94485825	
JAK2	Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]	0.9438306	
CCDC174	coiled-coil domain containing 174 [Source:HGNC Symbol;Acc:HGNC:28033]	0.9381307	
PDE1C	phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]	0.93545383	
CCDC144A	coiled-coil domain containing 144A [Source:HGNC Symbol;Acc:HGNC:29072]	0.93500525	
ACOT11	acyl-CoA thioesterase 11 [Source:HGNC Symbol;Acc:HGNC:18156]	0.9342197	
UBE3D	ubiquitin protein ligase E3D [Source:HGNC Symbol;Acc:HGNC:21381]	0.9337822	
MFSD4B	major facilitator superfamily domain containing 4B [Source:HGNC Symbol;Acc:HGNC:21053]	0.93320775	
FILIP1	filamin A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21015]	0.9313554	
POC1B-AS1	POC1B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52949]	0.9301919	
TTC12	tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:23700]	0.9287508	
ZNF613	zinc finger protein 613 [Source:HGNC Symbol;Acc:HGNC:25827]	0.92859226	
LCOR	ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503]	0.9266386	
DNAH5	dynein axonemal heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:2950]	0.92081994	
GVQW3	GVQW motif containing 3 [Source:HGNC Symbol;Acc:HGNC:51239]	0.92025614	
ZNF283	zinc finger protein 283 [Source:HGNC Symbol;Acc:HGNC:13077]	0.91663235	
LETM2	leucine zipper and EF-hand containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:14648]	0.91573	
SHANK1	SH3 and multiple ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15474]	0.91373366	
MT-ND6	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]	0.9134537	
SHC4	SHC adaptor protein 4 [Source:HGNC Symbol;Acc:HGNC:16743]	0.9125749	
GPR19	G protein-coupled receptor 19 [Source:HGNC Symbol;Acc:HGNC:4473]	0.9075882	
DCC	DCC netrin 1 receptor [Source:HGNC Symbol;Acc:HGNC:2701]	0.9067433	
HULC	hepatocellular carcinoma up-regulated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:34232]	0.90491414	
SPATA6	spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]	0.9028837	
FAM227A	family with sequence similarity 227 member A [Source:HGNC Symbol;Acc:HGNC:44197]	0.90177584	
ZNF154	zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]	0.9012456	
AKAP5	A-kinase anchoring protein 5 [Source:HGNC Symbol;Acc:HGNC:375]	0.9007859	
MT-ATP8	mitochondrially encoded ATP synthase membrane subunit 8 [Source:HGNC Symbol;Acc:HGNC:7415]	0.89994204	
EYA1	EYA transcriptional coactivator and phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3519]	0.89923054	
KCNMB2	potassium calcium-activated channel subfamily M regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6286]	0.89437205	
TOX3	TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]	0.8904603	
FTX	FTX transcript, XIST regulator [Source:HGNC Symbol;Acc:HGNC:37190]	0.88924783	
CASP9	caspase 9 [Source:HGNC Symbol;Acc:HGNC:1511]	0.8849078	
WDR4	WD repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12756]	0.88437253	
PRDM13	PR/SET domain 13 [Source:HGNC Symbol;Acc:HGNC:13998]	0.8827201	
SLC24A4	solute carrier family 24 member 4 [Source:HGNC Symbol;Acc:HGNC:10978]	0.8814454	
BRINP3-DT	BRINP3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50577]	0.8809125	
STK38	serine/threonine kinase 38 [Source:HGNC Symbol;Acc:HGNC:17847]	0.8807876	
MPP7	MAGUK p55 scaffold protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]	0.8789021	
TMEM215	transmembrane protein 215 [Source:HGNC Symbol;Acc:HGNC:33816]	0.8762897	
ZNF879	zinc finger protein 879 [Source:HGNC Symbol;Acc:HGNC:37273]	0.8744077	
FBXW8	F-box and WD repeat domain containing 8 [Source:HGNC Symbol;Acc:HGNC:13597]	0.87149525	
MT-ND4L	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L [Source:HGNC Symbol;Acc:HGNC:7460]	0.8712089	
TRIM62	tripartite motif containing 62 [Source:HGNC Symbol;Acc:HGNC:25574]	0.8698465	
PCDHB7	protocadherin beta 7 [Source:HGNC Symbol;Acc:HGNC:8692]	0.868767	
ZNF213-AS1	ZNF213 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50505]	0.86835164	
CFAP251	cilia and flagella associated protein 251 [Source:HGNC Symbol;Acc:HGNC:28506]	0.866692	
OTOF	otoferlin [Source:HGNC Symbol;Acc:HGNC:8515]	0.86662704	
DOK4	docking protein 4 [Source:HGNC Symbol;Acc:HGNC:19868]	0.8659505	
PHF21B	PHD finger protein 21B [Source:HGNC Symbol;Acc:HGNC:25161]	0.86420786	
ZNF525	zinc finger protein 525 [Source:HGNC Symbol;Acc:HGNC:29423]	0.8621711	
LINC00865	long intergenic non-protein coding RNA 865 [Source:HGNC Symbol;Acc:HGNC:45170]	0.86141217	
LRP12	LDL receptor related protein 12 [Source:HGNC Symbol;Acc:HGNC:31708]	0.8568417	
ZC3H12B	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]	0.85676247	
GJD2	gap junction protein delta 2 [Source:HGNC Symbol;Acc:HGNC:19154]	0.85566115	
VPS13A	vacuolar protein sorting 13 homolog A [Source:HGNC Symbol;Acc:HGNC:1908]	0.85562634	
PARD3B	par-3 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:14446]	0.8552028	
LINC01719	long intergenic non-protein coding RNA 1719 [Source:HGNC Symbol;Acc:HGNC:52506]	0.8534514	
TAB3	TGF-beta activated kinase 1 (MAP3K7) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30681]	0.85225165	
LINC02525	long intergenic non-protein coding RNA 2525 [Source:HGNC Symbol;Acc:HGNC:53545]	0.85127705	
POMC	proopiomelanocortin [Source:HGNC Symbol;Acc:HGNC:9201]	0.8505215	
LINC01615	long intergenic non-protein coding RNA 1615 [Source:HGNC Symbol;Acc:HGNC:51898]	0.8499813	
MYO18A	myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]	0.8497573	
PDGFRA	platelet derived growth factor receptor alpha [Source:HGNC Symbol;Acc:HGNC:8803]	0.84948057	
H4C8	H4 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4788]	0.8487601	
UFSP1	UFM1 specific peptidase 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:33821]	0.8485809	
A2M-AS1	A2M antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27057]	0.8464961	
REM2	RRAD and GEM like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:20248]	0.8451812	
NDE1	nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]	0.8428358	
SCLT1	sodium channel and clathrin linker 1 [Source:HGNC Symbol;Acc:HGNC:26406]	0.8394579	
ST8SIA6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23317]	0.8383059	
ZNF35	zinc finger protein 35 [Source:HGNC Symbol;Acc:HGNC:13099]	0.8359869	
METTL14-DT	METTL14 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53367]	0.834175	
SMYD4	SET and MYND domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21067]	0.8338586	
LINC00642	long intergenic non-protein coding RNA 642 [Source:HGNC Symbol;Acc:HGNC:44293]	0.8338457	
RBM41	RNA binding motif protein 41 [Source:HGNC Symbol;Acc:HGNC:25617]	0.83342665	
TMCC1-DT	TMCC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:49060]	0.8333254	
KCNQ1OT1	KCNQ1 opposite strand/antisense transcript 1 [Source:HGNC Symbol;Acc:HGNC:6295]	0.8326291	
NBPF20	NBPF member 20 [Source:HGNC Symbol;Acc:HGNC:32000]	0.83006626	
ZNF382	zinc finger protein 382 [Source:HGNC Symbol;Acc:HGNC:17409]	0.8292273	
IPP	intracisternal A particle-promoted polypeptide [Source:HGNC Symbol;Acc:HGNC:6108]	0.8266999	
ZNF71	zinc finger protein 71 [Source:HGNC Symbol;Acc:HGNC:13141]	0.8239158	
TEDC1	tubulin epsilon and delta complex 1 [Source:HGNC Symbol;Acc:HGNC:20127]	0.82390213	
AASDH	aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]	0.8236188	
ZNF709	zinc finger protein 709 [Source:HGNC Symbol;Acc:HGNC:20629]	0.82167894	
GAS2	growth arrest specific 2 [Source:HGNC Symbol;Acc:HGNC:4167]	0.82084525	
ARL17B	ADP ribosylation factor like GTPase 17B [Source:HGNC Symbol;Acc:HGNC:32387]	0.8185317	
UCN	urocortin [Source:HGNC Symbol;Acc:HGNC:12516]	0.81847906	
KCNH8	potassium voltage-gated channel subfamily H member 8 [Source:HGNC Symbol;Acc:HGNC:18864]	0.81694686	
RALGPS2	Ral GEF with PH domain and SH3 binding motif 2 [Source:HGNC Symbol;Acc:HGNC:30279]	0.81630677	
ZNF2	zinc finger protein 2 [Source:HGNC Symbol;Acc:HGNC:12991]	0.815805	
BHLHE22	basic helix-loop-helix family member e22 [Source:HGNC Symbol;Acc:HGNC:11963]	0.81471896	
RAB43	RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]	0.81423604	
SOSTDC1	sclerostin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21748]	0.8136633	
MTCL1	microtubule crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:29121]	0.8132592	
ERICH1	glutamate rich 1 [Source:HGNC Symbol;Acc:HGNC:27234]	0.8127001	
IKBIP	IKBKB interacting protein [Source:HGNC Symbol;Acc:HGNC:26430]	0.8107768	
BAZ2B	bromodomain adjacent to zinc finger domain 2B [Source:HGNC Symbol;Acc:HGNC:963]	0.8087514	
LUM	lumican [Source:HGNC Symbol;Acc:HGNC:6724]	0.80868727	
KCNJ4	potassium inwardly rectifying channel subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:6265]	0.80761915	
ZNF347	zinc finger protein 347 [Source:HGNC Symbol;Acc:HGNC:16447]	0.8051637	
B3GAT1-DT	B3GAT1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27449]	0.80212915	
GDPGP1	GDP-D-glucose phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:34360]	0.80081236	
PPP3R1	protein phosphatase 3 regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]	0.7992124	
CRCP	CGRP receptor component [Source:HGNC Symbol;Acc:HGNC:17888]	0.79613423	
RNF168	ring finger protein 168 [Source:HGNC Symbol;Acc:HGNC:26661]	0.79417926	
IGFL4	IGF like family member 4 [Source:HGNC Symbol;Acc:HGNC:32931]	0.7870308	
NWD2	NACHT and WD repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29229]	0.78645307	
CGNL1	cingulin like 1 [Source:HGNC Symbol;Acc:HGNC:25931]	0.78172123	
ANKRD34C-AS1	ANKRD34C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48618]	0.781287	
ZNF630	zinc finger protein 630 [Source:HGNC Symbol;Acc:HGNC:28855]	0.78027105	
PLGLB1	plasminogen like B1 [Source:HGNC Symbol;Acc:HGNC:9072]	0.78007543	
IFI6	interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]	0.77858835	
FFAR4	free fatty acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:19061]	0.7785371	
ZNF616	zinc finger protein 616 [Source:HGNC Symbol;Acc:HGNC:28062]	0.77846944	
BARD1	BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]	0.7783676	
THRB	thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]	0.77752143	
CLN3	CLN3 lysosomal/endosomal transmembrane protein, battenin [Source:HGNC Symbol;Acc:HGNC:2074]	0.7770004	
LDAF1	lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]	0.7752533	
XKR4	XK related 4 [Source:HGNC Symbol;Acc:HGNC:29394]	0.7742132	
DPH6	diphthamine biosynthesis 6 [Source:HGNC Symbol;Acc:HGNC:30543]	0.77274865	
APLF	aprataxin and PNKP like factor [Source:HGNC Symbol;Acc:HGNC:28724]	0.76868653	
FRAT1	FRAT regulator of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:3944]	0.7683629	
MAPK12	mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]	0.7676052	
DNAH14	dynein axonemal heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:2945]	0.76683056	
PENK	proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]	0.7660767	
STYXL1	serine/threonine/tyrosine interacting like 1 [Source:HGNC Symbol;Acc:HGNC:18165]	0.7656898	
TLCD4	TLC domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26477]	0.7656094	
TYRO3	TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]	0.7634656	
VCPKMT	valosin containing protein lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:20352]	0.762909	
DOCK11	dedicator of cytokinesis 11 [Source:HGNC Symbol;Acc:HGNC:23483]	0.76205486	
CNTNAP3	contactin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:13834]	0.76156616	
ARID4A	AT-rich interaction domain 4A [Source:HGNC Symbol;Acc:HGNC:9885]	0.7610815	
PEX6	peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:HGNC:8859]	0.75974655	
ZNF185	zinc finger protein 185 with LIM domain [Source:HGNC Symbol;Acc:HGNC:12976]	0.7557451	
NUP50-DT	NUP50 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50502]	0.75491285	
C16orf87	chromosome 16 open reading frame 87 [Source:HGNC Symbol;Acc:HGNC:33754]	0.7544376	
RIPOR2	RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872]	0.75389147	
MED26	mediator complex subunit 26 [Source:HGNC Symbol;Acc:HGNC:2376]	0.75355226	
ZNF595	zinc finger protein 595 [Source:HGNC Symbol;Acc:HGNC:27196]	0.7528288	
ZNF829	zinc finger protein 829 [Source:HGNC Symbol;Acc:HGNC:34032]	0.7527761	
H4C5	H4 clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4790]	0.74886554	
FANCC	FA complementation group C [Source:HGNC Symbol;Acc:HGNC:3584]	0.74758095	
OBI1	ORC ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:20308]	0.74545264	
PROSER3	proline and serine rich 3 [Source:HGNC Symbol;Acc:HGNC:25204]	0.7451755	
RUNX1T1	RUNX1 partner transcriptional co-repressor 1 [Source:HGNC Symbol;Acc:HGNC:1535]	0.7445649	
KCNH5	potassium voltage-gated channel subfamily H member 5 [Source:HGNC Symbol;Acc:HGNC:6254]	0.7420767	
FOSL2	FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]	0.7403257	
RASAL1	RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]	0.7401248	
SLC30A10	solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355]	0.7395869	
INHBB	inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067]	0.73790693	
RSPH3	radial spoke head 3 [Source:HGNC Symbol;Acc:HGNC:21054]	0.7378757	
CYP4F11	cytochrome P450 family 4 subfamily F member 11 [Source:HGNC Symbol;Acc:HGNC:13265]	0.736687	
CEP44	centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]	0.736095	
MCTP1	multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]	0.7351607	
CNOT6L	CCR4-NOT transcription complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:18042]	0.73489743	
INTS6	integrator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14879]	0.73433703	
RNF165	ring finger protein 165 [Source:HGNC Symbol;Acc:HGNC:31696]	0.7323636	
MEG8	maternally expressed 8, small nucleolar RNA host gene [Source:HGNC Symbol;Acc:HGNC:14574]	0.7309348	
PAK5	p21 (RAC1) activated kinase 5 [Source:HGNC Symbol;Acc:HGNC:15916]	0.73079664	
TATDN2	TatD DNase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28988]	0.7297919	
LINC00685	long intergenic non-protein coding RNA 685 [Source:HGNC Symbol;Acc:HGNC:27560]	0.7284726	
SETDB1	SET domain bifurcated histone lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10761]	0.7284006	
SLC38A2	solute carrier family 38 member 2 [Source:HGNC Symbol;Acc:HGNC:13448]	0.72834176	
MOBP	myelin associated oligodendrocyte basic protein [Source:HGNC Symbol;Acc:HGNC:7189]	0.728303	
DSC2	desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036]	0.7271194	
KCNK9	potassium two pore domain channel subfamily K member 9 [Source:HGNC Symbol;Acc:HGNC:6283]	0.72693187	
PELI3	pellino E3 ubiquitin protein ligase family member 3 [Source:HGNC Symbol;Acc:HGNC:30010]	0.7261157	
GULP1	GULP PTB domain containing engulfment adaptor 1 [Source:HGNC Symbol;Acc:HGNC:18649]	0.7259584	
PPP5D1P	PPP5 tetratricopeptide repeat domain containing 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:44209]	0.7253081	
CD8A	CD8a molecule [Source:HGNC Symbol;Acc:HGNC:1706]	0.7250668	
C2orf73	chromosome 2 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:26861]	0.7231439	
SLITRK4	SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]	0.7224457	
POLR2J3	RNA polymerase II subunit J3 [Source:HGNC Symbol;Acc:HGNC:33853]	0.7219983	
ANKDD1A	ankyrin repeat and death domain containing 1A [Source:HGNC Symbol;Acc:HGNC:28002]	0.72184527	
GON4L	gon-4 like [Source:HGNC Symbol;Acc:HGNC:25973]	0.7216668	
COX6A2	cytochrome c oxidase subunit 6A2 [Source:HGNC Symbol;Acc:HGNC:2279]	0.7197682	
LINC01094	long intergenic non-protein coding RNA 1094 [Source:HGNC Symbol;Acc:HGNC:49219]	0.71965873	
ZSWIM1	zinc finger SWIM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16155]	0.7195263	
