NAME	TITLE	SCORE	
BEND4	BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]	1.6109391	
PPP4R1-AS1	PPP4R1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51112]	1.589644	
ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]	1.5874678	
GREM1	gremlin 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:2001]	1.5744069	
PENK	proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]	1.5576463	
ADAMTSL3	ADAMTS like 3 [Source:HGNC Symbol;Acc:HGNC:14633]	1.5483199	
SAMD9	sterile alpha motif domain containing 9 [Source:HGNC Symbol;Acc:HGNC:1348]	1.5119272	
SOX14	SRY-box transcription factor 14 [Source:HGNC Symbol;Acc:HGNC:11193]	1.5028754	
TRPC5	transient receptor potential cation channel subfamily C member 5 [Source:HGNC Symbol;Acc:HGNC:12337]	1.4913769	
SCARNA9	small Cajal body-specific RNA 9 [Source:HGNC Symbol;Acc:HGNC:32566]	1.4877102	
NKILA	NF-kappaB interacting lncRNA [Source:HGNC Symbol;Acc:HGNC:51599]	1.476552	
LINC01235	long intergenic non-protein coding RNA 1235 [Source:HGNC Symbol;Acc:HGNC:49769]	1.4749893	
MUC20	mucin 20, cell surface associated [Source:HGNC Symbol;Acc:HGNC:23282]	1.4682775	
ZNF804B	zinc finger protein 804B [Source:HGNC Symbol;Acc:HGNC:21958]	1.4361783	
KANSL1-AS1	KANSL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43740]	1.420793	
CBLN4	cerebellin 4 precursor [Source:HGNC Symbol;Acc:HGNC:16231]	1.4057981	
LYPD6	LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28751]	1.4027628	
SATL1	spermidine/spermine N1-acetyl transferase like 1 [Source:HGNC Symbol;Acc:HGNC:27992]	1.4004813	
LRRC37A2	leucine rich repeat containing 37 member A2 [Source:HGNC Symbol;Acc:HGNC:32404]	1.3973287	
SCML4	Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]	1.3880327	
SHISA8	shisa family member 8 [Source:HGNC Symbol;Acc:HGNC:18351]	1.3584752	
SPINK2	serine peptidase inhibitor Kazal type 2 [Source:HGNC Symbol;Acc:HGNC:11245]	1.3567785	
KIF11	kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]	1.3543247	
PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]	1.3428333	
LINC02574	long intergenic non-protein coding RNA 2574 [Source:HGNC Symbol;Acc:HGNC:53746]	1.3361622	
SHH	sonic hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:10848]	1.3226234	
LINC01252	long intergenic non-protein coding RNA 1252 [Source:HGNC Symbol;Acc:HGNC:27888]	1.3089833	
KCNJ12	potassium inwardly rectifying channel subfamily J member 12 [Source:HGNC Symbol;Acc:HGNC:6258]	1.303445	
SPESP1	sperm equatorial segment protein 1 [Source:HGNC Symbol;Acc:HGNC:15570]	1.300208	
PABPC5-AS1	PABPC5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31845]	1.2911403	
C21orf62-AS1	C21orf62 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:1290]	1.2795998	
CRACD	capping protein inhibiting regulator of actin dynamics [Source:HGNC Symbol;Acc:HGNC:29219]	1.2781509	
TAC3	tachykinin precursor 3 [Source:HGNC Symbol;Acc:HGNC:11521]	1.2780454	
LINC01630	long intergenic non-protein coding RNA 1630 [Source:HGNC Symbol;Acc:HGNC:52295]	1.2583488	
FRAS1	Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]	1.2470436	
TCHH	trichohyalin [Source:HGNC Symbol;Acc:HGNC:11791]	1.241296	
ARSJ	arylsulfatase family member J [Source:HGNC Symbol;Acc:HGNC:26286]	1.2376009	
IGF2BP2	insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]	1.2349573	
TCAF2	TRPM8 channel associated factor 2 [Source:HGNC Symbol;Acc:HGNC:26878]	1.2334133	
SEMA3A	semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723]	1.232944	
MT-ND6	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]	1.2305338	
MATR3	matrin 3 [Source:HGNC Symbol;Acc:HGNC:6912]	1.2288145	
STC1	stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]	1.2232771	
CTXN3	cortexin 3 [Source:HGNC Symbol;Acc:HGNC:31110]	1.2197299	
PI15	peptidase inhibitor 15 [Source:HGNC Symbol;Acc:HGNC:8946]	1.2183654	
LINC01615	long intergenic non-protein coding RNA 1615 [Source:HGNC Symbol;Acc:HGNC:51898]	1.198002	
FADS6	fatty acid desaturase 6 [Source:HGNC Symbol;Acc:HGNC:30459]	1.1919212	
NPR3	natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]	1.1810212	
POU3F4	POU class 3 homeobox 4 [Source:HGNC Symbol;Acc:HGNC:9217]	1.1789949	
NPAS4	neuronal PAS domain protein 4 [Source:HGNC Symbol;Acc:HGNC:18983]	1.1693753	
UTS2	urotensin 2 [Source:HGNC Symbol;Acc:HGNC:12636]	1.1677485	
THSD7B	thrombospondin type 1 domain containing 7B [Source:HGNC Symbol;Acc:HGNC:29348]	1.1653239	
HS3ST5	heparan sulfate-glucosamine 3-sulfotransferase 5 [Source:HGNC Symbol;Acc:HGNC:19419]	1.1599671	
SYT10	synaptotagmin 10 [Source:HGNC Symbol;Acc:HGNC:19266]	1.1574956	
TEKT4	tektin 4 [Source:HGNC Symbol;Acc:HGNC:31012]	1.1570557	
WNT3	Wnt family member 3 [Source:HGNC Symbol;Acc:HGNC:12782]	1.1525717	
XAF1	XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932]	1.1451427	
COL2A1	collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]	1.1425453	
CARTPT	CART prepropeptide [Source:HGNC Symbol;Acc:HGNC:24323]	1.1406473	
GINS3	GINS complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25851]	1.1383048	
WNT2	Wnt family member 2 [Source:HGNC Symbol;Acc:HGNC:12780]	1.1369852	
SYT2	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	1.1359193	
REL	REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]	1.1238712	
TNNI3K	TNNI3 interacting kinase [Source:HGNC Symbol;Acc:HGNC:19661]	1.12289	
LINC02389	long intergenic non-protein coding RNA 2389 [Source:HGNC Symbol;Acc:HGNC:53316]	1.1220617	
PTH2R	parathyroid hormone 2 receptor [Source:HGNC Symbol;Acc:HGNC:9609]	1.1219506	
MALAT1	metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]	1.1175904	
DCC	DCC netrin 1 receptor [Source:HGNC Symbol;Acc:HGNC:2701]	1.1172478	
ELAVL2	ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]	1.1159877	
CCDC7	coiled-coil domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26533]	1.1125542	
OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	1.1108422	
NEUROD1	neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7762]	1.1103122	
PRSS23	serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370]	1.1079922	
CNTN5	contactin 5 [Source:HGNC Symbol;Acc:HGNC:2175]	1.1053182	
PLCH1	phospholipase C eta 1 [Source:HGNC Symbol;Acc:HGNC:29185]	1.0992762	
SLC16A5	solute carrier family 16 member 5 [Source:HGNC Symbol;Acc:HGNC:10926]	1.0985256	
ANKRD36C	ankyrin repeat domain 36C [Source:HGNC Symbol;Acc:HGNC:32946]	1.0956118	
NUAK1	NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]	1.0947994	
CNTN6	contactin 6 [Source:HGNC Symbol;Acc:HGNC:2176]	1.0884825	
MEF2C-AS2	MEF2C antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:53115]	1.0873613	
PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]	1.0855554	
C5orf63	chromosome 5 open reading frame 63 [Source:HGNC Symbol;Acc:HGNC:40051]	1.0854201	
NPIPB5	nuclear pore complex interacting protein family member B5 [Source:HGNC Symbol;Acc:HGNC:37233]	1.0832502	
HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:5195]	1.0762305	
LOXL1-AS1	LOXL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44169]	1.0756071	
APLF	aprataxin and PNKP like factor [Source:HGNC Symbol;Acc:HGNC:28724]	1.0733126	
ADAM19	ADAM metallopeptidase domain 19 [Source:HGNC Symbol;Acc:HGNC:197]	1.0716072	
CDHR1	cadherin related family member 1 [Source:HGNC Symbol;Acc:HGNC:14550]	1.0692563	
KRBA2	KRAB-A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26989]	1.0647964	
SLC9B1	solute carrier family 9 member B1 [Source:HGNC Symbol;Acc:HGNC:24244]	1.0645173	
GLIS1	GLIS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:29525]	1.0629377	
CLIC5	chloride intracellular channel 5 [Source:HGNC Symbol;Acc:HGNC:13517]	1.0546125	
CLCA4	chloride channel accessory 4 [Source:HGNC Symbol;Acc:HGNC:2018]	1.0535454	
DOK7	docking protein 7 [Source:HGNC Symbol;Acc:HGNC:26594]	1.052358	
LINC01322	long intergenic non-protein coding RNA 1322 [Source:HGNC Symbol;Acc:HGNC:50528]	1.0499244	
ZNF749	zinc finger protein 749 [Source:HGNC Symbol;Acc:HGNC:32783]	1.0450759	
MOV10L1	Mov10 like RISC complex RNA helicase 1 [Source:HGNC Symbol;Acc:HGNC:7201]	1.0449431	
KISS1	KiSS-1 metastasis suppressor [Source:HGNC Symbol;Acc:HGNC:6341]	1.038321	
UPP2	uridine phosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:23061]	1.0245913	
QRFPR	pyroglutamylated RFamide peptide receptor [Source:HGNC Symbol;Acc:HGNC:15565]	1.0232818	
ESR1	estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:3467]	1.0181136	
COL11A1	collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]	1.0102001	
HEYL	hes related family bHLH transcription factor with YRPW motif like [Source:HGNC Symbol;Acc:HGNC:4882]	1.0089684	
SLC35E2B	solute carrier family 35 member E2B [Source:HGNC Symbol;Acc:HGNC:33941]	1.0019273	
EMILIN3	elastin microfibril interfacer 3 [Source:HGNC Symbol;Acc:HGNC:16123]	0.9931321	
LINC00648	long intergenic non-protein coding RNA 648 [Source:HGNC Symbol;Acc:HGNC:44302]	0.99224454	
MYBL1	MYB proto-oncogene like 1 [Source:HGNC Symbol;Acc:HGNC:7547]	0.99110323	
NYAP2	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2 [Source:HGNC Symbol;Acc:HGNC:29291]	0.9846775	
CYP26B1	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]	0.98214746	
GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]	0.9809412	
LINC02614	long intergenic non-protein coding RNA 2614 [Source:HGNC Symbol;Acc:HGNC:54072]	0.9787859	
MROCKI	MARCKS cis regulating lncRNA promoter of cytokines and inflammation [Source:HGNC Symbol;Acc:HGNC:50323]	0.9759737	
LINC01260	long intergenic non-protein coding RNA 1260 [Source:HGNC Symbol;Acc:HGNC:49900]	0.97239816	
OR2L13	olfactory receptor family 2 subfamily L member 13 [Source:HGNC Symbol;Acc:HGNC:19578]	0.9692788	
SLC51A	solute carrier family 51 subunit alpha [Source:HGNC Symbol;Acc:HGNC:29955]	0.9667267	
COL4A4	collagen type IV alpha 4 chain [Source:HGNC Symbol;Acc:HGNC:2206]	0.963507	
PROKR1	prokineticin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4524]	0.96302813	
GPR179	G protein-coupled receptor 179 [Source:HGNC Symbol;Acc:HGNC:31371]	0.96111923	
LHX5	LIM homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14216]	0.9596286	
NKAIN3	sodium/potassium transporting ATPase interacting 3 [Source:HGNC Symbol;Acc:HGNC:26829]	0.9594647	
ZNF563	zinc finger protein 563 [Source:HGNC Symbol;Acc:HGNC:30498]	0.9588131	
CALCR	calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]	0.95632225	
LERFS	lncRNA negative regulator of fibroblast-like synoviocyte migration, SYNCRIP interacting [Source:HGNC Symbol;Acc:HGNC:51182]	0.949068	
ZNF208	zinc finger protein 208 [Source:HGNC Symbol;Acc:HGNC:12999]	0.9488151	
NDE1	nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]	0.94741386	
RGS1	regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]	0.9416482	
GATA3	GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]	0.9385934	
FERMT1	FERM domain containing kindlin 1 [Source:HGNC Symbol;Acc:HGNC:15889]	0.9336361	
KCTD4	potassium channel tetramerization domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23227]	0.92326343	
PLCE1	phospholipase C epsilon 1 [Source:HGNC Symbol;Acc:HGNC:17175]	0.92199093	
ID2-AS1	ID2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51103]	0.91729987	
TTPA	alpha tocopherol transfer protein [Source:HGNC Symbol;Acc:HGNC:12404]	0.91693705	
ANKRD36	ankyrin repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:24079]	0.9136234	
MT-ATP8	mitochondrially encoded ATP synthase membrane subunit 8 [Source:HGNC Symbol;Acc:HGNC:7415]	0.9126272	
PPARGC1A	PPARG coactivator 1 alpha [Source:HGNC Symbol;Acc:HGNC:9237]	0.9115658	
SIX4	SIX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:10890]	0.9113514	
GPR83	G protein-coupled receptor 83 [Source:HGNC Symbol;Acc:HGNC:4523]	0.9109803	
CCDC144A	coiled-coil domain containing 144A [Source:HGNC Symbol;Acc:HGNC:29072]	0.9103479	
CDH12	cadherin 12 [Source:HGNC Symbol;Acc:HGNC:1751]	0.9101844	
COL25A1	collagen type XXV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18603]	0.9090476	
NFIA	nuclear factor I A [Source:HGNC Symbol;Acc:HGNC:7784]	0.9080828	
ZBTB20	zinc finger and BTB domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13503]	0.9068833	
IGF1	insulin like growth factor 1 [Source:HGNC Symbol;Acc:HGNC:5464]	0.9063194	
CD84	CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]	0.9040557	
ITGA4	integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140]	0.90202034	
ANKRD12	ankyrin repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:29135]	0.9018037	
DYSF	dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]	0.90035015	
NPAP1	nuclear pore associated protein 1 [Source:HGNC Symbol;Acc:HGNC:1190]	0.89865834	
MYOZ3	myozenin 3 [Source:HGNC Symbol;Acc:HGNC:18565]	0.8960054	
GRM8	glutamate metabotropic receptor 8 [Source:HGNC Symbol;Acc:HGNC:4600]	0.89346915	
LRRIQ3	leucine rich repeats and IQ motif containing 3 [Source:HGNC Symbol;Acc:HGNC:28318]	0.892098	
ZNF525	zinc finger protein 525 [Source:HGNC Symbol;Acc:HGNC:29423]	0.89093614	
RNPC3	RNA binding region (RNP1, RRM) containing 3 [Source:HGNC Symbol;Acc:HGNC:18666]	0.88993406	
SAMD11	sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28706]	0.8881616	
SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	0.88606226	
ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:19343]	0.88522905	
ALDH1A1	aldehyde dehydrogenase 1 family member A1 [Source:HGNC Symbol;Acc:HGNC:402]	0.87986827	
C6orf132	chromosome 6 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:21288]	0.87940484	
PGF	placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]	0.87931114	
ZCCHC2	zinc finger CCHC-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22916]	0.8784547	
ZCWPW2	zinc finger CW-type and PWWP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23574]	0.87422615	
TDRD5	tudor domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20614]	0.8693775	
KRT8	keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]	0.8692221	
KLK10	kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]	0.8681406	
ACOT11	acyl-CoA thioesterase 11 [Source:HGNC Symbol;Acc:HGNC:18156]	0.8637939	
KCNH5	potassium voltage-gated channel subfamily H member 5 [Source:HGNC Symbol;Acc:HGNC:6254]	0.8620131	
LINC01238	long intergenic non-protein coding RNA 1238 [Source:HGNC Symbol;Acc:HGNC:49795]	0.8560804	
KLF3-AS1	KLF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25796]	0.85455436	
ESYT3	extended synaptotagmin 3 [Source:HGNC Symbol;Acc:HGNC:24295]	0.85399145	
CHODL	chondrolectin [Source:HGNC Symbol;Acc:HGNC:17807]	0.8534257	
ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:3356]	0.85322714	
BISPR	BST2 interferon stimulated positive regulator [Source:HGNC Symbol;Acc:HGNC:51290]	0.8528732	
INSYN2A	inhibitory synaptic factor 2A [Source:HGNC Symbol;Acc:HGNC:33859]	0.85248977	
TTF2	transcription termination factor 2 [Source:HGNC Symbol;Acc:HGNC:12398]	0.85054255	
IQUB	IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995]	0.84902155	
LEMD1	LEM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18725]	0.8480692	
NDST3	N-deacetylase and N-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:7682]	0.84558463	
POU3F1	POU class 3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9214]	0.8436633	
KCNQ1OT1	KCNQ1 opposite strand/antisense transcript 1 [Source:HGNC Symbol;Acc:HGNC:6295]	0.8429808	
KCNE5	potassium voltage-gated channel subfamily E regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:6241]	0.84268415	
C2orf88	chromosome 2 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:28191]	0.8422062	
OSBPL3	oxysterol binding protein like 3 [Source:HGNC Symbol;Acc:HGNC:16370]	0.83974284	
CHRNA3	cholinergic receptor nicotinic alpha 3 subunit [Source:HGNC Symbol;Acc:HGNC:1957]	0.8389988	
SMIM24	small integral membrane protein 24 [Source:HGNC Symbol;Acc:HGNC:37244]	0.8352162	
VAC14-AS1	VAC14 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48605]	0.8351845	
LMO2	LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642]	0.8351344	
LINC00652	long intergenic non-protein coding RNA 652 [Source:HGNC Symbol;Acc:HGNC:25003]	0.83317745	
PLCXD3	phosphatidylinositol specific phospholipase C X domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31822]	0.8301977	
ANO3	anoctamin 3 [Source:HGNC Symbol;Acc:HGNC:14004]	0.8289799	
RASGRP1	RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]	0.82709265	
SOX11	SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191]	0.82307464	
PGR	progesterone receptor [Source:HGNC Symbol;Acc:HGNC:8910]	0.8227463	
GPR4	G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:4497]	0.82167566	
ZNF713	zinc finger protein 713 [Source:HGNC Symbol;Acc:HGNC:22043]	0.82049066	
IFI44	interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]	0.81907713	
STAP2	signal transducing adaptor family member 2 [Source:HGNC Symbol;Acc:HGNC:30430]	0.81880695	
F2RL2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]	0.8187372	
FRA10AC1	FRA10A associated CGG repeat 1 [Source:HGNC Symbol;Acc:HGNC:1162]	0.81590855	
TAS2R4	taste 2 receptor member 4 [Source:HGNC Symbol;Acc:HGNC:14911]	0.8151393	
GPR63	G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]	0.8139859	
P3H2-AS1	P3H2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40886]	0.8136317	
VWC2L	von Willebrand factor C domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:37203]	0.8128814	
ADORA3	adenosine A3 receptor [Source:HGNC Symbol;Acc:HGNC:268]	0.81279695	
LINC02458	long intergenic non-protein coding RNA 2458 [Source:HGNC Symbol;Acc:HGNC:53394]	0.81232095	
LINC01094	long intergenic non-protein coding RNA 1094 [Source:HGNC Symbol;Acc:HGNC:49219]	0.81127447	
SERF1A	small EDRK-rich factor 1A [Source:HGNC Symbol;Acc:HGNC:10755]	0.8109452	
AVIL	advillin [Source:HGNC Symbol;Acc:HGNC:14188]	0.80916035	
FRMPD1	FERM and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29159]	0.8088457	
SNRK-AS1	SNRK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41269]	0.8054019	
MAN1A2	mannosidase alpha class 1A member 2 [Source:HGNC Symbol;Acc:HGNC:6822]	0.8049784	
RNF217-AS1	RNF217 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50866]	0.8045553	
SLITRK4	SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]	0.80344003	
RNF152	ring finger protein 152 [Source:HGNC Symbol;Acc:HGNC:26811]	0.8030621	
CXCL14	C-X-C motif chemokine ligand 14 [Source:HGNC Symbol;Acc:HGNC:10640]	0.80145913	
H4C5	H4 clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4790]	0.80114913	
