ID	assay	logFC_MvF	AveExpr	t	P.Value	adj.P.Val	B	z.std	ensembl
ANO3	ARC	0.0135121742003538	9.07954078804508	0.12964338620068	0.900296863970531	0.999285133736464	-5.8605623782091	0.125286342655987	ENSG00000134343
ANXA1	VMH	-0.335833123280129	9.20951881486332	-0.855948017075048	0.418533453912121	0.999285133736464	-4.81350226791748	-0.808968172286977	ENSG00000135046
ANXA1	ARC	-0.525945185642584	10.4112601539229	-0.638585802907033	0.541542539932856	0.999285133736464	-4.93802555200142	-0.610482035679467	ENSG00000135046
APOE	VMH	0.215605554185234	15.4060882291013	2.68279603164665	0.0299916478811905	0.813106898112276	-3.72250881684706	2.17020066307781	ENSG00000130203
APOE	ARC	-0.0551928333635013	15.3983603396588	-0.477696494762912	0.646139698694339	0.999285133736464	-6.00066151206926	-0.459131553902801	ENSG00000130203
APP	VMH	0.138971215439333	14.9746910796824	1.30786750232794	0.229522007930703	0.999285133736464	-5.04969097419316	1.20159105731801	ENSG00000142192
APP	ARC	0.0915401870008665	15.2168324090193	0.674345976128456	0.519384238807407	0.999285133736464	-5.41591956858956	0.644294874292198	ENSG00000142192
AQP4	VMH	0.0877147803903514	14.8651044447634	0.91300372750106	0.389798396057268	0.999285133736464	-5.88005755050675	0.8599830318103	ENSG00000171885
AQP4	ARC	-0.06382582477254	14.7002860774931	-0.673819511095069	0.520081203877605	0.999285133736464	-5.81707161693059	-0.643220236903276	ENSG00000171885
AR	ARC	0.508457843805702	10.3798211711892	1.40060921919748	0.199919871247209	0.999285133736464	-4.51693726525014	1.28177988816255	ENSG00000169083
AR	VMH	0.00240655051975849	9.72733443392543	0.0235268434650539	0.981842978489864	0.999285133736464	-5.72789459996511	0.022758416200811	ENSG00000169083
ARHGAP24	VMH	-0.322927331783644	10.0656465947988	-1.99595526370308	0.0832672447740059	0.999285133736464	-4.04421378340248	-1.73203548407327	ENSG00000138639
ARHGAP24	ARC	-0.179881195473219	10.4082149977418	-0.845033359359018	0.423162604975687	0.999285133736464	-5.06294603884215	-0.800946523715839	ENSG00000138639
ATP2C2	ARC	0.162929681467722	9.59228725556626	0.488507236505712	0.638376835344528	0.999285133736464	-4.89832299377355	0.469969462379473	ENSG00000064270
ATP2C2	VMH	0.0717475968077066	10.1164383444925	0.244943173303903	0.813049106034948	0.999285133736464	-5.13155325184058	0.236494330626926	ENSG00000064270
AVP	ARC	0.339366915988261	6.12786805876612	0.655966905728158	0.530969647510132	0.999285133736464	-5.75060298542767	0.626526520303698	ENSG00000101200
AVP	VMH	-0.318785376730763	6.04127835218065	-0.495515477186964	0.63456588558467	0.999285133736464	-5.63658716178307	-0.475310206122365	ENSG00000101200
B4GALNT1	ARC	-0.100055623202937	10.5588197647821	-0.757115949263407	0.471879004956062	0.999285133736464	-5.49453922498704	-0.719425150702925	ENSG00000135454
B4GALNT1	VMH	-0.010424124529074	10.8225412290847	-0.0801342505233052	0.938221510194368	0.999285133736464	-5.70295293894761	-0.0775053816778537	ENSG00000135454
BCAN	VMH	0.242087263804971	12.1589034395965	2.10116321862471	0.0710565670060542	0.999285133736464	-4.21733874199652	1.80511577517417	ENSG00000132692
BCAN	ARC	0.111281327117849	11.9616428389968	1.6145043255548	0.148742724466782	0.999285133736464	-5.19341171414038	1.44398667192721	ENSG00000132692
BDNF	ARC	0.334991140784666	6.65547067329399	0.938718751324515	0.375591227073169	0.999285133736464	-4.94876016103067	0.886048807545564	ENSG00000176697
BDNF	VMH	0.207847920505424	8.50667568079691	0.369125544782848	0.722235061658965	0.999285133736464	-4.82137707575338	0.355473276441857	ENSG00000176697
BMP8B	ARC	-0.220525971268504	7.98394957978912	-0.754017593233305	0.473245930690101	0.999285133736464	-5.24949227682551	-0.717207729424534	ENSG00000116985
BMP8B	VMH	-0.0291645799444313	8.78195328648458	-0.232061140428979	0.822765877634321	0.999285133736464	-6.06906102390419	-0.223988980579852	ENSG00000116985
BRINP3	ARC	0.246704907679593	11.7852659537418	1.33946547080347	0.218069242714433	0.999285133736464	-4.69356141398174	1.23167839703945	ENSG00000162670
BRINP3	VMH	-0.105198686116032	11.4960322878989	-0.384349529830212	0.71135555223736	0.999285133736464	-5.22527650134177	-0.370036154158172	ENSG00000162670
BTBD11	ARC	0.592858664256895	10.7143782893756	5.74882012073125	0.000594703976624038	0.0621890444126851	0.674823498326708	3.43401833102042	ENSG00000151136
BTBD11	VMH	-0.0639480728555783	11.4915606187522	-0.451105203528483	0.664624357761164	0.999285133736464	-5.54048418388883	-0.43353746036366	ENSG00000151136
C1QL3	VMH	-0.61818959388985	9.18819036991832	-6.95322604693923	0.000163135173060584	0.0298537366700869	1.35448026226027	-3.77017185406686	ENSG00000165985
C1QL3	ARC	-0.982882572990816	9.3298952660543	-2.74480554081665	0.0257346662365176	0.735454792167866	-3.36771082440626	-2.23019249583966	ENSG00000165985
C1orf162	VMH	-0.246790556998083	8.01518938724122	-1.66984952065292	0.136399185437872	0.999285133736464	-4.73301414823719	-1.48933496257405	ENSG00000143110
C1orf162	ARC	-0.294161909275823	8.23304668095338	-0.716574303036547	0.494170166559617	0.999285133736464	-4.7931477700194	-0.683691223645843	ENSG00000143110
C2orf80	ARC	0.477687327572119	11.6771248572534	3.44206629467847	0.00961100016215475	0.422974796396687	-2.24316059034236	2.58951942008058	ENSG00000188674
C2orf80	VMH	-0.0511776223894702	11.3894110820429	-0.162642632483218	0.875084735350962	0.999285133736464	-5.01628544627427	-0.157203163295438	ENSG00000188674
CALCRL	ARC	-0.553058400582407	9.23572605199938	-1.20373337359473	0.264335326162119	0.999285133736464	-4.7099003557719	-1.11620282355876	ENSG00000064989
CALCRL	VMH	-0.115303884753983	9.23323352839896	-0.273958921677193	0.791496133663632	0.999285133736464	-4.88396735412413	-0.264368302719927	ENSG00000064989
CAMK2A	VMH	0.176907509278061	13.7646113967616	1.92019979243105	0.0934686078475704	0.999285133736464	-4.4247141995362	1.6773779015296	ENSG00000070808
CAMK2A	ARC	0.0575171175616487	12.8978645924531	0.204824418403832	0.842857521972044	0.999285133736464	-5.25228646141842	0.198239707307114	ENSG00000070808
CAPG	ARC	0.223390394940314	10.2907304389563	0.943102501068351	0.375323987636307	0.999285133736464	-5.45846272859085	0.886544867810335	ENSG00000042493
CAPG	VMH	0.229908405968458	10.0524827188186	0.680635929866433	0.51648481173818	0.999285133736464	-5.4498315574349	0.648773464047602	ENSG00000042493
CAPN3	VMH	-0.181351008018221	8.46190405809616	-0.93640413329915	0.378473006698192	0.999285133736464	-5.49632006484064	-0.880713317727443	ENSG00000092529
CAPN3	ARC	0.0512681406529705	7.798380093534	0.412692887156831	0.692113854042905	0.999285133736464	-6.67821347326877	0.395988036282098	ENSG00000092529
CAV1	ARC	-0.71443494803929	9.27998116722626	-2.19758974326005	0.0614029286485724	0.999285133736464	-3.86437071834521	-1.8705828132069	ENSG00000105974
CAV1	VMH	-0.638975821689196	9.04678377255675	-1.85860163872691	0.102563482593076	0.999285133736464	-4.21242412039121	-1.63255091146144	ENSG00000105974
CCK	ARC	-1.17994407609178	8.68266073065123	-1.82113244884407	0.106025481117116	0.999285133736464	-4.37590745404441	-1.61631844397384	ENSG00000187094
CCK	VMH	-0.0695417170600401	9.48754750766779	-0.153998799803084	0.881667662421283	0.999285133736464	-4.88124998145265	-0.148855491562553	ENSG00000187094
CCL4	ARC	-0.181690726977724	6.12393141724096	-0.61744149773385	0.554231181109808	0.999285133736464	-5.14370789934789	-0.591431736618354	ENSG00000275302
CCL4	VMH	-0.0133384675349811	5.90059540049992	-0.0641550725682794	0.9505545914867	0.999285133736464	-6.46583450052102	-0.062010347828287	ENSG00000275302
CCL5	VMH	0.66332896521942	6.40930710822942	2.52691103541665	0.0376186665730822	0.897622186364263	-3.60607468058173	2.07898568115581	ENSG00000271503
CCL5	ARC	0.738703460640709	6.49385794171435	1.51145071690561	0.169598742797226	0.999285133736464	-4.48847833043044	1.37349426529877	ENSG00000271503
CCNA1	VMH	0.211015102177899	8.93776747361577	0.75254458754791	0.474684172871099	0.999285133736464	-4.89297079781051	0.714878419706339	ENSG00000133101
CCNA1	ARC	-0.111545066304439	9.59657189356573	-0.544739222347191	0.601219947481129	0.999285133736464	-5.13483461841277	-0.522646970590829	ENSG00000133101
CCNB2	VMH	-0.441799729633467	5.56208984844489	-1.43435945889286	0.191876395989085	0.999285133736464	-4.52910275100917	-1.30504831635932	ENSG00000157456
CCNB2	ARC	-0.484475925945406	5.98768483860132	-1.28917025760861	0.233461409931762	0.999285133736464	-4.60055867987862	-1.19148966898662	ENSG00000157456
CD14	VMH	-0.912238154689712	8.66236557725194	-1.27025140680359	0.241918029183469	0.999285133736464	-4.55187050279599	-1.17020612345342	ENSG00000170458
CD14	ARC	-0.573937058358774	8.55249496871488	-0.851345641809996	0.419333554505281	0.999285133736464	-4.63367397264378	-0.807578001991335	ENSG00000170458
CD163	VMH	-0.841527403603744	7.18024925235625	-0.993500294820856	0.351404481572748	0.999285133736464	-4.60253833428132	-0.931868513446308	ENSG00000177575
CD163	ARC	-0.367834168963828	7.21509275212172	-0.409311845212316	0.693038467068837	0.999285133736464	-4.68821508314129	-0.394735003555447	ENSG00000177575
CD2	ARC	-0.248178279886593	6.50972318059703	-1.97818854810395	0.0866217153153455	0.999285133736464	-4.85956444342015	-1.71349389626523	ENSG00000116824
CD2	VMH	-0.090296171776061	6.37307631170849	-0.456300594252622	0.661376585505377	0.999285133736464	-6.42888544084241	-0.438013378220857	ENSG00000116824
CD36	VMH	0.540692803591449	9.03121948424813	1.43654457532988	0.191286359426348	0.999285133736464	-4.46807035378262	1.30678317938264	ENSG00000135218
CD36	ARC	0.036615922772363	9.25043092615669	0.168953543251168	0.870376266484614	0.999285133736464	-5.74062916289194	0.163180566899217	ENSG00000135218
CD3G	VMH	0.283699110914174	5.58409041276765	1.37411597378022	0.209088733641374	0.999285133736464	-5.11898637293405	1.25607512568093	ENSG00000160654
CD3G	ARC	-0.136808751339537	5.78261940716943	-0.942512861651869	0.374861623074108	0.999285133736464	-5.90864262420593	-0.887403642590727	ENSG00000160654
CD4	ARC	0.210101856308019	9.48713563449311	0.371847897970965	0.719662031267878	0.999285133736464	-4.71553852060372	0.358910517571872	ENSG00000010610
CD4	VMH	-0.223975882716756	9.81771123063393	-0.24422043604462	0.813592685572684	0.999285133736464	-4.63123637670402	-0.235793792060212	ENSG00000010610
CD48	ARC	-0.10260076419344	8.29630716484128	-0.305878108204975	0.76812489530132	0.999285133736464	-5.85816782920009	-0.294828498001929	ENSG00000117091
CD48	VMH	-0.00267881567274303	8.47881319375279	-0.00866248999032206	0.993314676602448	0.999518448169048	-5.72842456441777	-0.00837890836739975	ENSG00000117091
CD52	ARC	-0.522470889116257	5.80082997070166	-2.0447055748027	0.0760607367834722	0.999285133736464	-4.15615966884521	-1.77401459138923	ENSG00000169442
CD52	VMH	-0.175544093516092	5.79103713181995	-0.532471429695439	0.609784759364283	0.999285133736464	-5.77937770231733	-0.510380722972718	ENSG00000169442
CD68	VMH	-0.557246852220939	9.04739493647328	-0.660274869962939	0.528786608955039	0.999285133736464	-4.61983731258174	-0.629859352842021	ENSG00000129226
CD68	ARC	-0.000273416115508187	8.71781225130607	-0.000691042877032852	0.999465666062121	0.999518448169048	-4.87558840033448	-0.000669688328448935	ENSG00000129226
CD83	ARC	0.114531017623626	10.2132563993336	0.454738183673074	0.661678720448325	0.999285133736464	-5.13697623574078	0.43759662188853	ENSG00000112149
CD83	VMH	-0.0202586383020003	11.0548986411607	-0.191284774983011	0.853373906714615	0.999285133736464	-6.11648641147295	-0.184815300267185	ENSG00000112149
CD86	ARC	0.177676305974171	7.75905620945242	0.763616230363496	0.46744863750742	0.999285133736464	-4.99762795866816	0.726636540661433	ENSG00000114013
CD86	VMH	-0.142273831887094	8.06769978062676	-0.381070214084831	0.713716734413044	0.999285133736464	-4.98953941877397	-0.366869002097406	ENSG00000114013
CDH1	ARC	-0.242101604170009	7.40601658539391	-0.995884225858582	0.349431891773936	0.999285133736464	-5.17939219816964	-0.935691803876735	ENSG00000039068
CDH1	VMH	-0.167322008946392	7.78171200917827	-0.547198749239548	0.600132117138677	0.999285133736464	-5.19038363512393	-0.524210530877831	ENSG00000039068
CDH12	ARC	0.680423725538545	9.27755994900775	3.0977208015859	0.0152903815582522	0.559627965032029	-2.92230927427772	2.42542721279764	ENSG00000154162
CDH12	VMH	0.345057685904819	8.80317439001298	1.6997394137449	0.130042442651791	0.999285133736464	-4.31029320991332	1.51393454041488	ENSG00000154162
CDH13	VMH	0.131249981661422	12.7539781401687	1.08733212061571	0.310513032022566	0.999285133736464	-5.13553569003789	1.01414612384954	ENSG00000140945
CDH13	ARC	-0.0362147581788412	11.2056363354992	-0.0894909636985422	0.930895832258047	0.999285133736464	-4.97287248435048	-0.0867177938421295	ENSG00000140945
CDH4	VMH	0.170808737110949	10.6308969656989	0.520660319411471	0.617584111789956	0.999285133736464	-4.87593639157631	0.499277204587857	ENSG00000179242
CDH4	ARC	-0.117019862352598	9.69908916975146	-0.316275405781657	0.759984073630564	0.999285133736464	-4.92121292873311	-0.305501702333688	ENSG00000179242
CDH6	VMH	-0.172366623229099	10.6364394141752	-1.37699745995049	0.20817254873779	0.999285133736464	-5.18641531073285	-1.25860635984175	ENSG00000113361
CDH6	ARC	-0.14963723158159	10.8813303506706	-0.618629654771739	0.553574119772021	0.999285133736464	-5.03877606146288	-0.592412915484409	ENSG00000113361
CDK1	VMH	-0.298191167165833	4.94288871986385	-1.00655070797666	0.345586424291486	0.999285133736464	-5.72548925744502	-0.943184726553771	ENSG00000170312
CDK1	ARC	-0.122043722076615	4.99813398339343	-0.871781580066133	0.409800717013836	0.999285133736464	-6.04296306903769	-0.824244376253049	ENSG00000170312
CELF2	VMH	0.210454911892893	13.8588271883848	1.18031012296071	0.27439114838984	0.999285133736464	-5.75692106087882	1.09300603871505	ENSG00000048740
CELF2	ARC	-0.0301563166802125	13.705757551197	-0.118277616528705	0.908827371906042	0.999285133736464	-5.68035186378921	-0.114517755790169	ENSG00000048740
CEMIP	ARC	-0.380926335608157	9.03435100400573	-1.31835555787065	0.225040849558909	0.999285133736464	-4.61615382182849	-1.21323274116901	ENSG00000103888
CEMIP	VMH	-0.0112624712192392	8.57618986836616	-0.0550551742582724	0.957535858338377	0.999285133736464	-5.55039010590439	-0.0532460584065332	ENSG00000103888
CEMIP2	VMH	-0.426012989754552	9.7071029346954	-0.884660623098773	0.403755254430058	0.999285133736464	-4.65115286427656	-0.834933317394388	ENSG00000135048
CEMIP2	ARC	-0.175569085757652	9.60798070342311	-0.377702294011652	0.715549824341155	0.999285133736464	-4.81281650982176	-0.364412738771912	ENSG00000135048
CENPF	ARC	-0.38183396635301	6.52493967817839	-2.02084520198797	0.0797917156380848	0.999285133736464	-4.36922693693417	-1.75189586543238	ENSG00000117724
CENPF	VMH	0.288163029884603	7.14364878121908	1.97057782918076	0.0870173235597096	0.999285133736464	-4.32171484524414	1.71134565200967	ENSG00000117724
CHGB	VMH	0.0978658720287352	14.20908771044	0.345014864442206	0.739535741593246	0.999285133736464	-4.94607079801386	0.33246820856818	ENSG00000089199
CHGB	ARC	0.0180560519105034	14.7275998365125	0.0975307849405401	0.924715109681749	0.999285133736464	-5.25717688808166	0.0944960630528188	ENSG00000089199
CHODL	ARC	0.436353303444022	10.1977938108718	2.21844389045164	0.0587955770520602	0.999285133736464	-3.79437024545086	1.88971880990345	ENSG00000154645
CHODL	VMH	0.224176757944186	10.6573411278559	0.582003629399004	0.577595897969963	0.999285133736464	-4.83916981796911	0.55689979021729	ENSG00000154645
CLDN11	ARC	0.156843874657839	10.3475656310404	0.579372308056012	0.579239844345257	0.999285133736464	-5.45518978853614	0.554495412537924	ENSG00000013297
CLDN11	VMH	-0.128031440479678	10.6602313393617	-0.375241257596308	0.717848873532709	0.999285133736464	-5.11312842148228	-0.361335212552024	ENSG00000013297
CNDP1	ARC	0.348916119088284	10.5511970110205	1.27088932880704	0.242097926546991	0.999285133736464	-5.20026822732187	1.16975910159576	ENSG00000150656
CNDP1	VMH	-0.167276213093339	11.1998329567468	-0.747956475256996	0.47722964087476	0.999285133736464	-5.47645887078121	-0.710765374203879	ENSG00000150656
CNTN2	ARC	0.369914750986901	11.4300928292089	2.4596412734634	0.0403835343187856	0.920436547864878	-3.48969683243612	2.04980427459456	ENSG00000184144
CNTN2	VMH	0.0840897700435226	11.90804139209	0.449762953552363	0.665559665771149	0.999285133736464	-5.3841414113584	0.432250078574514	ENSG00000184144
CNTNAP3B	VMH	0.47878495748287	10.5712540955044	1.9840809661351	0.0848364329651885	0.999285133736464	-4.03317914710246	1.72328813146349	ENSG00000154529
CNTNAP3B	ARC	0.182783802354584	11.0686565677335	0.723674786798956	0.490325092779711	0.999285133736464	-5.00691294952162	0.689791852968804	ENSG00000154529
COL12A1	ARC	0.194343948689587	8.52314133873388	0.903519137583861	0.393913235139406	0.999285133736464	-5.21937002667557	0.852542186018684	ENSG00000111799
COL12A1	VMH	-0.0439507998238767	9.04686025917525	-0.101876611248436	0.921519711221735	0.999285133736464	-4.91992235270221	-0.0985195973517357	ENSG00000111799
COL25A1	ARC	0.664766760197573	10.3260260862003	2.44142826738273	0.0441825633670182	0.924046753847352	-3.76328843794091	2.01235466913101	ENSG00000188517
COL25A1	VMH	-0.0588308770856204	10.5030544147278	-0.170988552056624	0.868744288047918	0.999285133736464	-5.04620725685935	-0.165253714858171	ENSG00000188517
CORO1A	ARC	0.218353084134122	9.19092934663799	0.811334730024248	0.441297432307335	0.999285133736464	-4.98665851826989	0.770004147716459	ENSG00000102879
CORO1A	VMH	-0.0441738753643533	9.52621783792042	-0.182029309769996	0.86036978953933	0.999285133736464	-5.07602406797146	-0.175903456833165	ENSG00000102879
CRH	ARC	1.15778475015703	9.15796487730869	1.95989596802429	0.0860600272087296	0.999285133736464	-4.12108721461472	1.71655764344531	ENSG00000147571
CRH	VMH	-0.294883466111998	6.85721596083821	-0.730149275040583	0.488062373777951	0.999285133736464	-6.04301187320474	-0.693393924786815	ENSG00000147571
CRHBP	ARC	0.343547071094539	8.41860238275474	0.995211808106489	0.350036580490853	0.999285133736464	-5.02675566829167	0.934518339198442	ENSG00000145708
CRHBP	VMH	0.296969798484375	8.21756305914652	0.810851371349501	0.44238425832236	0.999285133736464	-4.72006155473466	0.768173258678551	ENSG00000145708
CRHR2	VMH	0.285123287954295	8.82520606601733	1.04217398023024	0.329986428004778	0.999285133736464	-4.88136097262121	0.974141214633101	ENSG00000106113
CRHR2	ARC	0.0583704717522811	7.96770451494617	0.293808375962877	0.776732325506011	0.999285133736464	-5.57077193732256	0.283579922159153	ENSG00000106113
CRYM	VMH	0.313152591805871	9.79092820778147	1.60731979056778	0.149040015882993	0.999285133736464	-4.72201154753405	1.44293062215888	ENSG00000103316
CRYM	ARC	-0.899710824691568	10.7002789203315	-0.937836722280761	0.375953620259094	0.999285133736464	-4.68042591868634	-0.88537646727586	ENSG00000103316
CSPG4	ARC	0.120619786390702	8.89388858704162	0.798633960158725	0.449739738754662	0.999285133736464	-5.83512043439525	0.755848992772411	ENSG00000173546
CSPG4	VMH	-0.06207287151132	9.13698673852601	-0.670659776755655	0.523059399138757	0.999285133736464	-6.33476150200855	-0.638636548644245	ENSG00000173546
CTNNA3	ARC	0.192491642212981	8.06321737482442	0.989791518811213	0.35336758369141	0.999285133736464	-5.45058590411212	0.928077087929142	ENSG00000183230
CTNNA3	VMH	0.14784430999526	8.31464360943483	0.461443725060304	0.657543330977965	0.999285133736464	-5.10289688085225	0.443307500989251	ENSG00000183230
CTSH	ARC	-0.482114918987792	10.4727461566637	-1.3557488469681	0.212264709004553	0.999285133736464	-4.49923997280097	-1.24736223017473	ENSG00000103811
CTSH	VMH	-0.364048896847636	10.7602132590283	-1.01789082909195	0.340361147161721	0.999285133736464	-4.62960451894572	-0.953451917338079	ENSG00000103811
CTSS	VMH	-0.432485168791656	9.46190546277805	-1.29707671084647	0.232994242119113	0.999285133736464	-4.5395008198973	-1.19268122310759	ENSG00000163131
CTSS	ARC	-0.0797006578883443	9.38552533552948	-0.156045550254213	0.879866752809861	0.999285133736464	-4.73328577329504	-0.151138132237602	ENSG00000163131
CUX2	ARC	-0.698445001396112	7.20295805256227	-1.10242448305212	0.302267900657632	0.999285133736464	-4.59204489544713	-1.03158216130465	ENSG00000111249
CUX2	VMH	0.107217838418578	7.35682747446489	0.272146285731966	0.792830926200071	0.999285133736464	-4.83536261683029	0.262636290136396	ENSG00000111249
CX3CR1	VMH	-0.774614044997629	10.2321749946169	-0.472077955500982	0.650272244020971	0.999285133736464	-4.64028500845546	-0.453384016158458	ENSG00000168329
CX3CR1	ARC	-0.534398514622033	10.0455791469392	-0.364430185843341	0.72495737487305	0.999285133736464	-4.65716789263092	-0.351841178175749	ENSG00000168329
CXCL14	ARC	-0.425294568966898	10.4369614824315	-1.55835373037516	0.16046822344418	0.999285133736464	-4.77424499401734	-1.40349855207385	ENSG00000145824
CXCL14	VMH	-0.346267724608857	10.7396365011071	-1.45138017634941	0.18710529811287	0.999285133736464	-4.55955365511036	-1.31919090500238	ENSG00000145824
CXCR4	VMH	0.662559558143823	9.02561918314709	1.08733399445278	0.310538929117418	0.999285133736464	-4.59480909896257	1.0140918446654	ENSG00000121966
CXCR4	ARC	0.623644359388726	9.00177073462679	0.892220098865722	0.398373283319697	0.999285133736464	-4.634974778277	0.844530041635485	ENSG00000121966
CYP19A1	ARC	-0.218772435633586	5.40728950782484	-0.454498847825996	0.661691777380679	0.999285133736464	-5.48635759103263	-0.437578613241704	ENSG00000137869
CYP19A1	VMH	-0.0948664052320623	7.11369316582663	-0.324551051756059	0.754451478225733	0.999285133736464	-5.68621951650301	-0.312775173706853	ENSG00000137869
CYP26A1	VMH	-2.16446810885482	8.0876459848134	-3.43581550985372	0.00982318516221813	0.422974796396687	-3.21096508613111	-2.58199203640203	ENSG00000095596
CYP26A1	ARC	-1.11380348003585	8.37134389715473	-1.10929709324603	0.299514385742314	0.999285133736464	-4.58504408093914	-1.03747533312408	ENSG00000095596
