ID	assay	logFC_MvF	AveExpr	t	P.Value	adj.P.Val	B	z.std	ensembl
BTBD11	ARC_yi_2stage	0.425110547154045	10.7791025875466	1.92766617610536	0.0872958363822977	0.997103778720069	-4.12449052757814	1.70983798688729	ENSG00000151136
BTBD11	VMH_yi_2stage	-0.113689584792203	11.5435818629848	-0.829436880893815	0.433294464122967	0.997103778720069	-4.98301206776749	-0.783566593642331	ENSG00000151136
C1QL3	ARC_yi_2stage	-0.768997036674996	9.39009356780948	-2.31810820318379	0.0467624990563683	0.997103778720069	-3.90373308115891	-1.9884449734598	ENSG00000165985
C1QL3	VMH_yi_2stage	-0.504356145830538	9.04785380177474	-2.01966759042895	0.0818657838582825	0.997103778720069	-4.08125328673161	-1.73996146938114	ENSG00000165985
C1orf162	VMH_yi_2stage	-0.186296670304279	7.9809500621273	-1.69335185094973	0.133933889414094	0.997103778720069	-4.57338958626088	-1.49876776670871	ENSG00000143110
C1orf162	ARC_yi_2stage	-0.242783809427043	8.22728256372141	-0.738760762531933	0.479681600218516	0.997103778720069	-4.79788312590978	-0.706814761059386	ENSG00000143110
C2orf80	ARC_yi_2stage	0.484183969953032	11.626680797072	3.87408308225238	0.0041252722640652	0.296615720233903	-1.79152602449896	2.86842021690859	ENSG00000188674
C2orf80	VMH_yi_2stage	-0.0820338080163113	11.4062815188039	-0.219074505895088	0.832634343829273	0.997103778720069	-4.7147868454532	-0.211324144387085	ENSG00000188674
CALCRL	ARC_yi_2stage	-0.55186769038295	9.38245877380258	-0.648057331586154	0.533739697346466	0.997103778720069	-4.61898481437134	-0.622307489582827	ENSG00000064989
CALCRL	VMH_yi_2stage	-0.0847579826357287	9.20562830239305	-0.212607665503609	0.837494375845044	0.997103778720069	-4.7499416349406	-0.205099514370378	ENSG00000064989
CAMK2A	VMH_yi_2stage	0.165487213298631	13.8013460259598	1.81236625921201	0.111354133981979	0.997103778720069	-4.25390297342994	1.59213606999849	ENSG00000070808
CAMK2A	ARC_yi_2stage	0.236022337336815	12.9525370673639	0.725471031290857	0.487279879859999	0.997103778720069	-4.73326836554322	0.694641688119789	ENSG00000070808
CAPG	ARC_yi_2stage	0.218793650904891	10.3379895610613	0.905309167103426	0.390175250615067	0.997103778720069	-5.13077795592834	0.85929958948315	ENSG00000042493
CAPG	VMH_yi_2stage	0.286966824011934	10.0057822850082	0.754779722945002	0.474178832352691	0.997103778720069	-5.04794995038191	0.715696402991491	ENSG00000042493
CAPN3	ARC_yi_2stage	0.052708229212595	7.99760739479588	0.428750825656471	0.679780806610429	0.997103778720069	-6.32657471284806	0.41276225708101	ENSG00000092529
CAPN3	VMH_yi_2stage	-0.0782942567139761	8.37996572082186	-0.379775848452854	0.715207998372716	0.997103778720069	-5.57155134377028	-0.364870603999457	ENSG00000092529
CAV1	ARC_yi_2stage	-0.719926358738085	9.32203251460476	-2.34665991034784	0.0448302104648464	0.997103778720069	-3.71975173200723	-2.00624410372731	ENSG00000105974
CAV1	VMH_yi_2stage	-0.514982164929889	8.96171818786451	-2.22848499938082	0.0599348978994411	0.997103778720069	-4.00685682757957	-1.88127222029851	ENSG00000105974
CCK	ARC_yi_2stage	-0.86211192235426	8.94255492343405	-1.94232339723837	0.0853582503783922	0.997103778720069	-4.1253940023164	-1.72040829424172	ENSG00000187094
CCK	VMH_yi_2stage	-0.114157119198329	9.56376739665613	-0.2777197453768	0.788996953437036	0.997103778720069	-4.74573934056742	-0.267613350547928	ENSG00000187094
CCL4	ARC_yi_2stage	-0.228876886742935	6.28882715785607	-0.799426047440255	0.445834908917073	0.997103778720069	-5.11922868454687	-0.762377201943032	ENSG00000275302
CCL4	VMH_yi_2stage	-0.0739044252007743	5.88098323056741	-0.319369045481193	0.759154461591013	0.997103778720069	-6.31074869704586	-0.306591319620126	ENSG00000275302
CCL5	VMH_yi_2stage	0.642762667024306	6.29653302208118	2.25771933846706	0.059032858010014	0.997103778720069	-3.92173757194623	1.88794854891251	ENSG00000271503
CCL5	ARC_yi_2stage	0.465209055863892	6.76172548968099	1.88837915602117	0.0933752447346297	0.997103778720069	-4.0980480918918	1.67785584231777	ENSG00000271503
CCNA1	VMH_yi_2stage	0.180099928977149	8.94888847168898	0.535344153812556	0.608478584153008	0.997103778720069	-4.71520486446525	0.51224638397535	ENSG00000133101
CCNA1	ARC_yi_2stage	-0.0624418409033271	9.57343308474987	-0.309236374716025	0.764498053303198	0.997103778720069	-5.02160666548032	-0.299579329190468	ENSG00000133101
CCNB2	VMH_yi_2stage	-0.457346285906271	5.5508283106563	-1.41774897198576	0.197929115813775	0.997103778720069	-4.47011535700156	-1.28747402982351	ENSG00000157456
CCNB2	ARC_yi_2stage	-0.438978494506395	6.0183422919081	-1.35089526737787	0.211118578293056	0.997103778720069	-4.52715014412757	-1.25049555436717	ENSG00000157456
CD14	VMH_yi_2stage	-0.831634592063651	8.61980553788379	-1.27900843410962	0.240381398663814	0.997103778720069	-4.55710773132505	-1.17403402173772	ENSG00000170458
CD14	ARC_yi_2stage	-0.508902151916073	8.57463425819635	-0.772935985491611	0.460130002587638	0.997103778720069	-4.62433246363362	-0.738632798256307	ENSG00000170458
CD163	VMH_yi_2stage	-0.777448855324278	7.10938828039521	-1.04467566552139	0.329922404869898	0.997103778720069	-4.5965805254438	-0.974270183911682	ENSG00000177575
CD163	ARC_yi_2stage	-0.618249316837019	7.31474961073301	-0.805442975750647	0.442135310237238	0.997103778720069	-4.62861767878067	-0.768592414118079	ENSG00000177575
CD2	ARC_yi_2stage	-0.167923737810576	6.58469291012089	-1.32352507038941	0.220988848351696	0.997103778720069	-5.20243522731825	-1.2239029295605	ENSG00000116824
CD2	VMH_yi_2stage	-0.0520812538530502	6.31925441165593	-0.209326555138669	0.840136347447432	0.997103778720069	-6.04324495432429	-0.201719077551701	ENSG00000116824
CD36	VMH_yi_2stage	0.404281270142221	9.1716481827666	0.843211908229214	0.426185899440439	0.997103778720069	-4.71059680308059	0.795735308936997	ENSG00000135218
CD36	ARC_yi_2stage	-0.0122631151585885	9.20668653702682	-0.0480716487291549	0.962771621727442	0.997103778720069	-5.29669201597627	-0.0466757954749871	ENSG00000135218
CD3G	VMH_yi_2stage	0.296265452413844	5.51765516237443	1.18147686389116	0.275328783260705	0.997103778720069	-5.21109401824708	1.0908729680114	ENSG00000160654
CD3G	ARC_yi_2stage	-0.0346155041991049	5.88921512728368	-0.288667345452111	0.780053296797446	0.997103778720069	-6.14044455053935	-0.279249580253262	ENSG00000160654
CD4	ARC_yi_2stage	0.20424195429339	9.57857678931616	0.463888458968616	0.654165652340378	0.997103778720069	-4.72979658879731	0.447982741228199	ENSG00000010610
CD4	VMH_yi_2stage	-0.139255571108423	9.75564982293644	-0.138546571764971	0.893580435251829	0.997103778720069	-4.60769118147298	-0.133775077565501	ENSG00000010610
CD48	VMH_yi_2stage	0.00552323504871674	8.43916696885031	0.0171713723413649	0.986768761257619	0.998426613191432	-5.50867444336882	0.0165836586720403	ENSG00000117091
CD48	ARC_yi_2stage	-0.000325717735247377	8.39829663507452	-0.00109900755577063	0.999148502797596	0.999148502797596	-5.53444877605609	-0.0010671936842286	ENSG00000117091
CD52	ARC_yi_2stage	-0.425257170225463	5.87886787499387	-1.7446875673807	0.116800446924373	0.997103778720069	-4.32529400989331	-1.56834582484793	ENSG00000169442
CD52	VMH_yi_2stage	-0.121332661772119	5.73136401801594	-0.32479141068913	0.754545579470573	0.997103778720069	-5.47892855631763	-0.312651325408427	ENSG00000169442
CD68	VMH_yi_2stage	-0.455930350199579	8.98058406416311	-0.668317929240289	0.524646537013836	0.997103778720069	-4.61193778253597	-0.63619928825661	ENSG00000129226
CD68	ARC_yi_2stage	-0.0124014320711079	8.8117580503548	-0.0466030520929225	0.963891559116043	0.997103778720069	-4.98165812775578	-0.0452706778969907	ENSG00000129226
CD83	VMH_yi_2stage	-0.044178745568712	11.0924774639586	-0.547701447234172	0.600478656201534	0.997103778720069	-5.79481127549942	-0.523712304428335	ENSG00000112149
CD83	ARC_yi_2stage	0.105457290919757	10.3145156756194	0.318879537958316	0.757374237863182	0.997103778720069	-4.78102661416691	0.308930706846274	ENSG00000112149
CD86	ARC_yi_2stage	0.202451229313149	7.83979840103698	0.936386637789361	0.374597367032261	0.997103778720069	-4.76428172139665	0.887894753699454	ENSG00000114013
CD86	VMH_yi_2stage	-0.0510207395909049	8.01066807998023	-0.14599292985943	0.887922087380586	0.997103778720069	-4.94062489544394	-0.140933993301907	ENSG00000114013
CDH1	ARC_yi_2stage	-0.212892943254527	7.47149127234857	-0.835215384214261	0.426170892642026	0.997103778720069	-5.0227931766559	-0.795761122557782	ENSG00000039068
CDH1	VMH_yi_2stage	-0.074280602759996	7.70894286570446	-0.251861495330584	0.808183947755188	0.997103778720069	-5.26307258156887	-0.242769521349819	ENSG00000039068
CDH12	VMH_yi_2stage	0.411181910351423	8.68861290502803	2.24804842004142	0.0582512713034893	0.997103778720069	-3.80327087904023	1.89380218673284	ENSG00000154162
CDH12	ARC_yi_2stage	0.57604527060525	9.32801137177285	1.77938841515407	0.110204708615254	0.997103778720069	-4.30385049710273	1.5972737089924	ENSG00000154162
CDH13	ARC_yi_2stage	0.13449209019613	11.3591459452619	0.244439431862078	0.812574784487407	0.997103778720069	-4.67175668366989	0.237105707727047	ENSG00000140945
CDH13	VMH_yi_2stage	-0.0116748626118331	12.8681863398106	-0.0494987562951358	0.961858358742148	0.997103778720069	-4.95361998431775	-0.0478216792946951	ENSG00000140945
CDH4	VMH_yi_2stage	0.148706139681902	10.6735998115577	0.531587500259592	0.610918927728159	0.997103778720069	-4.80647504812567	0.508762186012232	ENSG00000179242
CDH4	ARC_yi_2stage	-0.0488062535871246	9.76871140092331	-0.130117718543297	0.899445693390762	0.997103778720069	-4.76551318826788	-0.12636160482716	ENSG00000179242
CDH6	VMH_yi_2stage	-0.139732057501344	10.602089237835	-1.08038575696865	0.314643544689425	0.997103778720069	-5.10914366540186	-1.00552619047664	ENSG00000113361
CDH6	ARC_yi_2stage	-0.124461507028059	10.8878524843674	-0.534825830911752	0.606231063638291	0.997103778720069	-4.87326263116632	-0.515460788229604	ENSG00000113361
CDK1	ARC_yi_2stage	-0.172418706142909	5.08303167370612	-1.23291141919917	0.250790134657952	0.997103778720069	-5.20826183688468	-1.14843232744308	ENSG00000170312
CDK1	VMH_yi_2stage	-0.310981650713901	4.91066623766391	-1.0733635573909	0.317682598474129	0.997103778720069	-5.37569774157357	-0.999231420089739	ENSG00000170312
CELF2	VMH_yi_2stage	0.215077972097443	13.8561888383392	1.11467448909395	0.300911574124464	0.997103778720069	-5.38621333058434	1.03448053033821	ENSG00000048740
CELF2	ARC_yi_2stage	0.0308604509888299	13.7877146128906	0.130760045031957	0.898961044777288	0.997103778720069	-5.31334030943624	0.12697391431191	ENSG00000048740
CEMIP	ARC_yi_2stage	-0.365223607797362	9.06489522641968	-1.16349310885126	0.275791052680506	0.997103778720069	-4.58927688969626	-1.08982315360504	ENSG00000103888
CEMIP	VMH_yi_2stage	0.0210048447331387	8.52660346230877	0.108424939441743	0.916632315696461	0.997103778720069	-5.25821672435732	0.104676744588082	ENSG00000103888
CEMIP2	VMH_yi_2stage	-0.379623354287062	9.67023603836384	-0.856535880977108	0.419135165222023	0.997103778720069	-4.62461043183471	-0.807922556667251	ENSG00000135048
CEMIP2	ARC_yi_2stage	-0.2343340954541	9.68206169031231	-0.564154586566195	0.586968149277313	0.997103778720069	-4.70499081559366	-0.543234799659221	ENSG00000135048
CENPF	VMH_yi_2stage	0.334094766025367	7.12893785565337	2.65368496750126	0.032921159675885	0.948857610739368	-3.33980744145137	2.13304347881243	ENSG00000117724
CENPF	ARC_yi_2stage	-0.299251919129009	6.61516409775126	-1.9690663723811	0.0822975417636685	0.997103778720069	-4.12403876253328	-1.73750800799306	ENSG00000117724
CHGB	ARC_yi_2stage	0.0876278881916189	14.6844700223016	0.389284871351995	0.706456554641501	0.997103778720069	-4.88039706527366	0.37661928412812	ENSG00000089199
CHGB	VMH_yi_2stage	0.0231014493776443	14.252392560128	0.0815647643800995	0.937199895671604	0.997103778720069	-4.7628591232841	0.0787897014030302	ENSG00000089199
CHODL	ARC_yi_2stage	0.359359683392483	10.2858065873948	0.830125009312559	0.428735511423028	0.997103778720069	-4.63960568261973	0.791357314595032	ENSG00000154645
CHODL	VMH_yi_2stage	0.174586120486725	10.6876636578501	0.424672346456623	0.683404782531234	0.997103778720069	-4.70003331763451	0.407821425566092	ENSG00000154645
CLDN11	VMH_yi_2stage	-0.0209130817314678	10.5742749918635	-0.0821810009224267	0.93672891628348	0.997103778720069	-5.35320367907741	-0.0793818354131176	ENSG00000013297
CLDN11	ARC_yi_2stage	-0.01167657124492	10.5015523709626	-0.0459375188281377	0.96441185154892	0.997103778720069	-5.29471256341105	-0.0446179290834202	ENSG00000013297
CNDP1	ARC_yi_2stage	0.144065823933717	10.7667839487912	0.597365943388281	0.565720870695276	0.997103778720069	-5.44895634816493	0.574364943063242	ENSG00000150656
CNDP1	VMH_yi_2stage	-0.0501908847371929	11.1041450657818	-0.253474268984269	0.80694760608823	0.997103778720069	-5.65475442599816	-0.244365697388842	ENSG00000150656
CNTN2	ARC_yi_2stage	0.310911565458432	11.5080475029035	1.39727008981433	0.197085727470497	0.997103778720069	-4.4767493781943	1.28989900163403	ENSG00000184144
CNTN2	VMH_yi_2stage	0.152839904186367	11.8606936040092	1.0189425385612	0.341008192213121	0.997103778720069	-5.10612792984393	0.95217508945038	ENSG00000184144
CNTNAP3B	VMH_yi_2stage	0.487972225069874	10.5506842024848	2.06896930778905	0.0760115721548114	0.997103778720069	-4.13111309984776	1.77431190675028	ENSG00000154529
CNTNAP3B	ARC_yi_2stage	0.116207293041653	11.1095101572746	0.481719141747802	0.641957835704688	0.997103778720069	-4.97402940776292	0.464963164291497	ENSG00000154529
COL12A1	ARC_yi_2stage	0.0835897555389109	8.61739099292745	0.319295824543533	0.757090320001859	0.997103778720069	-5.08527225359886	0.30930395858555	ENSG00000111799
COL12A1	VMH_yi_2stage	0.0236411994014898	8.98649189197668	0.0553958629955035	0.95732098540553	0.997103778720069	-4.77703875381453	0.0535157456579193	ENSG00000111799
COL25A1	ARC_yi_2stage	0.381893051039085	10.4994950561092	0.687355213297966	0.509849720480517	0.997103778720069	-4.65342047778095	0.659071710968154	ENSG00000188517
COL25A1	VMH_yi_2stage	-0.105069270746838	10.5662188388351	-0.361159886425728	0.728284071701779	0.997103778720069	-4.94810185930733	-0.347409001593552	ENSG00000188517
CORO1A	ARC_yi_2stage	0.220546824656813	9.26181965407732	0.793660469681447	0.448631874623264	0.997103778720069	-4.77911346507357	0.757697869688433	ENSG00000102879
CORO1A	VMH_yi_2stage	-0.00433154973362193	9.50731629158391	-0.021067152792322	0.983760673087257	0.998426613191432	-5.00048229638918	-0.0203543833861937	ENSG00000102879
CRH	ARC_yi_2stage	1.12422210217816	8.94623089978402	2.68695452509407	0.0259941467809361	0.906081687792629	-3.53507295557295	2.22629920381129	ENSG00000147571
CRH	VMH_yi_2stage	-0.142817082325879	6.8038727852309	-0.314917576675104	0.762207676902397	0.997103778720069	-5.8067974363466	-0.302582992955287	ENSG00000147571
CRHBP	VMH_yi_2stage	0.436156138619499	8.11484505628911	1.22054403666151	0.260555786661321	0.997103778720069	-4.55752511887393	1.12507846329555	ENSG00000145708
CRHBP	ARC_yi_2stage	0.330274823176441	8.55621647629839	1.15429121056692	0.279525161231028	0.997103778720069	-4.73946239455689	1.08138664175183	ENSG00000145708
CRHR2	ARC_yi_2stage	0.0815132069461794	8.03899478838694	0.475116684281456	0.646699040481597	0.997103778720069	-5.3850298944662	0.458352738334476	ENSG00000106113
CRHR2	VMH_yi_2stage	0.0655729990923674	8.99602854543246	0.269062979929844	0.79549195184945	0.997103778720069	-5.11970490573628	0.259185715696	ENSG00000106113
CRYM	VMH_yi_2stage	0.314142752777892	9.78575907132764	1.67721230263337	0.135966762872929	0.997103778720069	-4.37848618990225	1.4909799353214	ENSG00000103316
CRYM	ARC_yi_2stage	-1.11443819031631	10.9484054114423	-1.23399403141134	0.249649852694148	0.997103778720069	-4.55408254346066	-1.15120027358672	ENSG00000103316
CSPG4	ARC_yi_2stage	0.0795945497068202	8.9868501851174	0.423015678006405	0.682697176038577	0.997103778720069	-5.32234349735284	0.40878537164221	ENSG00000173546
CSPG4	VMH_yi_2stage	0.00721044248897639	9.08344373981705	0.06238635610243	0.951999413702472	0.997103778720069	-6.05881473025843	0.0601961478764568	ENSG00000173546
CTNNA3	ARC_yi_2stage	0.212877325120494	8.16756053397106	1.08115431576493	0.309353418316269	0.997103778720069	-4.90697271162029	1.01657969357214	ENSG00000183230
CTNNA3	VMH_yi_2stage	0.24861481118515	8.22530070733031	0.978944712519809	0.359218476838658	0.997103778720069	-4.84874826086253	0.916855287058419	ENSG00000183230
CTSH	ARC_yi_2stage	-0.427943316491099	10.6280544918301	-1.55951755096336	0.15459169883969	0.997103778720069	-4.38940108430267	-1.42349849240341	ENSG00000103811
CTSH	VMH_yi_2stage	-0.294979078325806	10.6941655533956	-1.09662542158263	0.307889536359141	0.997103778720069	-4.59991640734713	-1.01966042593273	ENSG00000103811
