assay,bjm_annot,ID,logFC_MvF_5typeARC,FDR_5typeARC,t_5typeARC,logFC_MvF_VMH,FDR_VMH,t_VMH
X1,Other_GABAergic_1,ARHGAP24,0.076684073511446,0.999821944411684,0.4504469049449,-0.231969146496933,0.999924347782214,-2.25731100226784
X1,Other_GABAergic_1,ATP2C2,0.144223714986577,0.992461173348323,0.789932875494623,-0.112239921837822,0.999924347782214,-0.605889781952975
X1,Other_GABAergic_1,B4GALNT1,-0.0627343381100352,0.999821944411684,-0.326178480221578,-0.00854629722932605,0.999924347782214,-0.0426852145443422
X1,Other_GABAergic_1,BCAN,0.122509254438637,0.972060422330776,0.979207169718516,-0.0410224716363199,0.999924347782214,-0.250001278778929
X1,Other_GABAergic_1,BDNF,0.471678977733001,0.848929570285066,1.65242808306835,0.185514119107813,0.999924347782214,0.402488394562976
X1,Other_GABAergic_1,BMP8B,-0.33023677131835,0.941609264418519,-1.16462362575403,-0.401739275270961,0.999924347782214,-1.63529787902346
X1,Other_GABAergic_1,BRINP3,0.25893800426457,0.991879942351571,0.823314318568618,0.0046762768163569,0.999924347782214,0.0214239436677863
X1,Other_GABAergic_1,BTBD11,0.165631055372621,0.981016278523267,0.88967966704762,0.134200608417221,0.999924347782214,0.77854832534041
X1,Other_GABAergic_1,C1QL3,-0.232369941832224,0.939941445111271,-1.17205652908981,0.110194033116251,0.999924347782214,0.829923462976328
X1,Other_GABAergic_1,C1orf162,-0.619681323877385,0.852020021315397,-1.62020077995336,-0.500159695561009,0.999924347782214,-1.94845538104281
X1,Other_GABAergic_1,C2orf80,0.24078313530187,0.953979943415037,1.07028454139747,0.0039825025326229,0.999924347782214,0.00875781413295374
X1,Other_GABAergic_1,CALCRL,-0.289711370641866,0.999821944411684,-0.445131919939534,-0.129267896838124,0.999924347782214,-0.490761833729475
X1,Other_GABAergic_1,CAMK2A,0.0935134481146022,0.999821944411684,0.391744404393993,0.0620194088870644,0.999924347782214,0.457853645537452
X1,Other_GABAergic_1,CAPG,0.105696704056971,0.999821944411684,0.315838052135669,0.19764671464917,0.999924347782214,0.468828016284894
X1,Other_GABAergic_1,CAPN3,0.0814964053279005,0.999821944411684,0.428744142603077,,,
X1,Other_GABAergic_1,CAV1,-1.04702532760718,0.317586743507964,-3.71994412009925,,,
X1,Other_GABAergic_1,CCK,-0.744484660333335,0.910175357686409,-1.30025869177134,-0.0489225767857074,0.999924347782214,-0.185572396002605
X1,Other_GABAergic_1,CCNA1,-0.0191453551752725,0.999821944411684,-0.116737760631202,-0.0916826423586102,0.999924347782214,-0.538767734239071
X1,Other_GABAergic_1,CCNB2,-0.468384261668725,0.86044658219938,-1.57699770015937,,,
X1,Other_GABAergic_1,CD14,-0.149060151619083,0.999821944411684,-0.289676964258069,-0.671577762675852,0.999924347782214,-1.9913948914386
X1,Other_GABAergic_1,CD36,-0.0983790149356991,0.999821944411684,-0.344165800746477,0.154316679121928,0.999924347782214,0.508966725444943
X1,Other_GABAergic_1,CD4,0.183322247289762,0.999821944411684,0.517744348497761,0.0770409801217215,0.999924347782214,0.248338124678892
X1,Other_GABAergic_1,CD48,-0.0483925669467972,0.999821944411684,-0.126485952956958,-0.374665796089088,0.999924347782214,-1.12794993616014
X1,Other_GABAergic_1,CD68,-0.0405144591464066,0.999821944411684,-0.168498858964324,-0.771817864720346,0.999924347782214,-2.90984888924434
X1,Other_GABAergic_1,CD83,0.0723836484539868,0.999821944411684,0.264440963188685,0.0626228901940953,0.999924347782214,0.552376934572754
X1,Other_GABAergic_1,CD86,-0.0182338256605564,0.999821944411684,-0.0947715293990327,,,
X1,Other_GABAergic_1,CDH1,-0.520097775754746,0.942852139307595,-1.1526665184488,,,
X1,Other_GABAergic_1,CDH12,0.3245236969861,0.80013632633389,1.85104526210128,0.106160686599463,0.999924347782214,0.445780917249861
X1,Other_GABAergic_1,CDH13,-0.17208892104299,0.999821944411684,-0.436667698056387,0.0135491949715321,0.999924347782214,0.0870941357026359
X1,Other_GABAergic_1,CDH4,0.252542387026803,0.968314316209983,0.986180998300023,0.0678754720918634,0.999924347782214,0.362000912896039
X1,Other_GABAergic_1,CDH6,-0.205002729957624,0.992461173348323,-0.785702910285795,-0.272749146729168,0.999924347782214,-0.814376718874327
X1,Other_GABAergic_1,CELF2,-0.00210704939018845,0.999821944411684,-0.0128419493977412,0.0239581964932309,0.999924347782214,0.0968769614269719
X1,Other_GABAergic_1,CEMIP,0.123906075456956,0.999821944411684,0.493544308304208,-0.270641166134867,0.999924347782214,-0.960390764008844
X1,Other_GABAergic_1,CEMIP2,-0.186343071034077,0.978862471705873,-0.926221748467483,-0.257214208056387,0.999924347782214,-0.905517222111189
X1,Other_GABAergic_1,CENPF,-0.11704677695917,0.999821944411684,-0.660066962395386,,,
X1,Other_GABAergic_1,CHGB,0.0931822357241016,0.999821944411684,0.615168891122445,0.0993427917725102,0.999924347782214,0.43534610374307
X1,Other_GABAergic_1,CHODL,0.229686647907229,0.926936676319268,1.23976768645267,0.460753621150689,0.999924347782214,1.22705041546231
X1,Other_GABAergic_1,CLDN11,-0.152619643290036,0.999821944411684,-0.418562341207454,0.0449145003254199,0.999924347782214,0.153707596214135
X1,Other_GABAergic_1,CNDP1,0.150622221364532,0.999821944411684,0.555950819913893,0.162093179175244,0.999924347782214,0.508582727035469
X1,Other_GABAergic_1,CNTN2,0.293583614703651,0.855438186016095,1.58859051684485,0.211387274385057,0.999924347782214,0.598698008956633
X1,Other_GABAergic_1,CNTNAP3B,-0.121161757636773,0.999821944411684,-0.224994766701901,0.171688878417244,0.999924347782214,0.472651109531074
X1,Other_GABAergic_1,COL12A1,0.05718585299273,0.999821944411684,0.220181999057716,0.114744239565992,0.999924347782214,0.522673249840702
X1,Other_GABAergic_1,COL25A1,0.0155213955720123,0.999821944411684,0.134716333041519,0.0758853530430011,0.999924347782214,0.361215548417539
X1,Other_GABAergic_1,CORO1A,0.261551680673232,0.872649356979124,1.48976701318061,0.117663363970036,0.999924347782214,0.928227776182963
X1,Other_GABAergic_1,CRH,-0.357116072799383,0.855438186016095,-1.59135752459016,,,
X1,Other_GABAergic_1,CRHBP,0.219021288611642,0.999821944411684,0.454467557208381,1.33296008665027,0.999924347782214,1.82838662962529
X1,Other_GABAergic_1,CRHR2,0.362537461562129,0.999821944411684,0.707981286073714,0.00196147915324882,0.999924347782214,0.0111803477118142
X1,Other_GABAergic_1,CRYM,-0.496318699334322,0.984443287707267,-0.882006131621552,0.274974674705748,0.999924347782214,0.696493580469831
X1,Other_GABAergic_1,CSPG4,-0.103040397040121,0.999821944411684,-0.526052717800099,0.0464438221593855,0.999924347782214,0.160104543905761
X1,Other_GABAergic_1,CTNNA3,-0.0436341798917874,0.999821944411684,-0.126917575504198,,,
X1,Other_GABAergic_1,CTSH,-0.390892269860996,0.849163581354131,-1.632648356503,-0.176325042284889,0.999924347782214,-0.907067548196851
X1,Other_GABAergic_1,CTSS,-0.220440975281704,0.948972097140791,-1.12343422191071,-0.198100847026804,0.999924347782214,-0.665854828639324
X1,Other_GABAergic_1,CUX2,-0.0575137708639469,0.999821944411684,-0.21530946377344,0.207038868345594,0.999924347782214,0.52886278541718
X1,Other_GABAergic_1,CX3CR1,-0.503685879521508,0.999821944411684,-0.538840216829234,,,
X1,Other_GABAergic_1,CXCL14,-0.483404384345042,0.948972097140791,-1.11871771364231,-0.618707211245954,0.999924347782214,-1.0857504956805
X1,Other_GABAergic_1,CXCR4,0.317872068982153,0.999821944411684,0.632899753797777,,,
X1,Other_GABAergic_1,CYP19A1,-0.85797776887142,0.932883572487827,-1.2086051306735,,,
X1,Other_GABAergic_1,CYP26A1,-0.961967779358515,0.662315584933721,-2.23438758437161,,,
X1,Other_GABAergic_1,CYP26B1,-0.403253724666623,0.782091833617842,-1.92923783162069,-0.358107465891984,0.999924347782214,-1.33970570958352
X1,Other_GABAergic_1,CYTIP,0.0536410301906092,0.999821944411684,0.242123872178068,,,
X1,Other_GABAergic_1,DCC,0.245297024210084,0.98457546385318,0.876013558826191,0.224047051612773,0.999924347782214,2.33171389011911
X1,Other_GABAergic_1,DCN,-0.547169933727594,0.923588873771356,-1.26635860810709,-0.142355044875507,0.999924347782214,-0.438183946765887
X1,Other_GABAergic_1,DDN,0.027082700846754,0.999821944411684,0.0783218160490049,0.116525380288205,0.999924347782214,0.97338158673279
X1,Other_GABAergic_1,DDR2,-0.153945072294314,0.999821944411684,-0.443722121900682,0.121760937433385,0.999924347782214,0.637768759491405
X1,Other_GABAergic_1,DLG4,0.0257785000704299,0.999821944411684,0.13874462605418,0.0348460742517652,0.999924347782214,0.185702898518342
X1,Other_GABAergic_1,DNER,-0.00814843476081721,0.999821944411684,-0.0298963718252456,0.115424781036504,0.999924347782214,1.72341237658104
X1,Other_GABAergic_1,DOC2A,0.0892630784729573,0.999821944411684,0.386981706460292,0.161291029242014,0.999924347782214,1.60137605641742
X1,Other_GABAergic_1,DYDC2,-0.330688717053298,0.843344862607739,-1.67671119048456,0.0769443771165083,0.999924347782214,0.360206805902428
X1,Other_GABAergic_1,ECEL1,0.273217999758728,0.953247136676347,1.07431060724025,0.0194134376987828,0.999924347782214,0.0635389061888904
X1,Other_GABAergic_1,EFHD1,-0.000573244434028256,0.999821944411684,-0.00150876376055518,0.0301117890152689,0.999924347782214,0.133831152215741
X1,Other_GABAergic_1,EGFR,-0.114424671440768,0.910175357686409,-1.311449045935,-0.0045604974880722,0.999924347782214,-0.0184416998231857
X1,Other_GABAergic_1,ELK1,-0.016611192109161,0.999821944411684,-0.0894291346059129,0.112427239386051,0.999924347782214,0.600684202388312
X1,Other_GABAergic_1,ELOVL2,-0.322166423106031,0.979980263233635,-0.903383966122579,0.0787612696261428,0.999924347782214,0.452898160174087
X1,Other_GABAergic_1,ENOX2,0.142752834253132,0.999821944411684,0.465636017576818,0.00272675055642084,0.999924347782214,0.0103229172600518
X1,Other_GABAergic_1,ERBB3,0.0599613291495982,0.999821944411684,0.335088026436579,-0.448602972338752,0.999924347782214,-1.38472625279737
X1,Other_GABAergic_1,ERMN,0.253464005990796,0.999821944411684,0.631882810270878,0.360092344931975,0.999924347782214,0.799488827541135
X1,Other_GABAergic_1,ESR1,0.579357747195501,0.917002071088595,1.27929991034073,-0.134472859466154,0.999924347782214,-0.285701855393569
X1,Other_GABAergic_1,EYA4,-0.43624638787589,0.976709003536966,-0.952658887655031,,,
X1,Other_GABAergic_1,FABP6,0.360391670559317,0.481270515099539,2.98111274488838,-0.0566990123120996,0.999924347782214,-0.337085792158189
X1,Other_GABAergic_1,FBLN1,-0.326842451914704,0.954542238989526,-1.05095485230747,-0.462202639337106,0.999924347782214,-1.26245182069043
X1,Other_GABAergic_1,FCER1G,0.0166953912464308,0.999821944411684,0.0511745841404964,,,
X1,Other_GABAergic_1,FCGR1A,-0.690854622916372,0.90808302310598,-1.31789099661599,,,
X1,Other_GABAergic_1,FCGR3A,-0.24856161979041,0.999821944411684,-0.445623337557494,,,
X1,Other_GABAergic_1,FEZF1,-0.0302196009218775,0.999821944411684,-0.187796925502519,-0.156809088511799,0.999924347782214,-0.416314179080741
X1,Other_GABAergic_1,FGFR2,-0.165813733322244,0.999821944411684,-0.639350957526668,-0.266005956616224,0.999924347782214,-0.799507612619616
X1,Other_GABAergic_1,FGFR3,0.184156533700354,0.950342154212117,1.0960125083947,-0.042410171921996,0.999924347782214,-0.285293182287001
X1,Other_GABAergic_1,FILIP1,-0.301098737193024,0.994230187583153,-0.752620154609873,-0.176271453251912,0.999924347782214,-0.456296493034975
X1,Other_GABAergic_1,FLT1,-0.325126076802736,0.974664177613342,-0.962253661899242,-0.836027179727755,0.999924347782214,-2.70785310232086
X1,Other_GABAergic_1,FOS,0.176051640729633,0.999821944411684,0.133421070967373,-0.499669801036139,0.999924347782214,-0.407184590698331
X1,Other_GABAergic_1,FRMPD2,-0.120857503646957,0.999821944411684,-0.673490811624613,0.236662701833188,0.999924347782214,0.963666257817545
X1,Other_GABAergic_1,FSTL4,-0.0834708748463393,0.999821944411684,-0.520815548961783,-0.218689734651484,0.999924347782214,-1.30562274770456
X1,Other_GABAergic_1,GABRA5,0.252572776495985,0.999821944411684,0.540668018108203,0.190431215898324,0.999924347782214,1.77862054861886
X1,Other_GABAergic_1,GABRE,0.00609448500978643,0.999821944411684,0.0190014855036063,0.13451573011588,0.999924347782214,0.50894281373159
X1,Other_GABAergic_1,GABRQ,0.362627727142033,0.860812969914096,1.55297590128824,0.485363185435436,0.999924347782214,1.76413788073647
X1,Other_GABAergic_1,GAD1,0.272375478076859,0.87943613773197,1.46144301426951,0.259420339994924,0.999924347782214,1.69845360044297
X1,Other_GABAergic_1,GAD2,0.159925282050781,0.999821944411684,0.508481369308426,0.22432394910504,0.999924347782214,0.474058522523356
X1,Other_GABAergic_1,GAL,0.514224723243424,0.811450989539364,1.81689084766263,0.306572997784025,0.999924347782214,0.440730111901
X1,Other_GABAergic_1,GDF10,0.320719185996943,0.79223390970717,1.92397026618051,0.0915248343422626,0.999924347782214,0.517830466896768
X1,Other_GABAergic_1,GFOD1,0.18352791076153,0.991322836527111,0.837272644613273,0.075893729431349,0.999924347782214,0.493527575292602
X1,Other_GABAergic_1,GHRH,1.06249070252294,0.84625833100626,1.66489384844,,,
X1,Other_GABAergic_1,GJA1,-0.038647597544334,0.999821944411684,-0.17565215022015,-0.205988844712065,0.999924347782214,-0.739219554238264
X1,Other_GABAergic_1,GLRA2,0.45918005749164,0.593710119585038,2.45856928153906,-0.0245862586746704,0.999924347782214,-0.143404594532569
X1,Other_GABAergic_1,GLRA3,0.207075891738957,0.999821944411684,0.611923139292726,0.10922562549877,0.999924347782214,0.688067102598028
X1,Other_GABAergic_1,GNLY,-0.624400324348912,0.942852139307595,-1.15538051148197,,,
X1,Other_GABAergic_1,GPER1,-0.433709515334555,0.84625833100626,-1.6572832783337,,,
X1,Other_GABAergic_1,GPNMB,0.217768612151821,0.999821944411684,0.579840337776183,0.126849314750277,0.999924347782214,0.577730002726861
X1,Other_GABAergic_1,GPR183,0.775810286793386,0.820642647679648,1.75351017026049,,,
X1,Other_GABAergic_1,GPR34,-0.348924503363572,0.999821944411684,-0.514222110290534,,,
X1,Other_GABAergic_1,GSX1,0.202422631943313,0.999821944411684,0.489910790627094,,,
X1,Other_GABAergic_1,HCRT,0.228340245576661,0.999821944411684,0.515283177219385,0.917182352089742,0.999924347782214,3.89543642122828
X1,Other_GABAergic_1,HES1,-0.329276236374899,0.999821944411684,-0.554609653596522,0.00661949578975662,0.999924347782214,0.0139146437525597
X1,Other_GABAergic_1,HHATL,-0.00554777776568681,0.999821944411684,-0.0116167888024247,-0.275409746304881,0.999924347782214,-0.853530069266716
X1,Other_GABAergic_1,HILPDA,0.210108898648376,0.944333242050945,1.14179178844245,0.363695748799347,0.999924347782214,1.30383194758189
X1,Other_GABAergic_1,HLA-DMB,-0.0456779952418883,0.999821944411684,-0.0984522912024121,-0.471441935990237,0.999924347782214,-1.19648873704217
X1,Other_GABAergic_1,HLA-DQA1,0.617328638745133,0.645676622642995,2.28906379599188,,,
X1,Other_GABAergic_1,HRH1,-0.247877220403738,0.999821944411684,-0.642571560720264,0.414594344410166,0.999924347782214,2.38438967598441
X1,Other_GABAergic_1,HRH3,0.189126561130828,0.988100642858389,0.858031728929063,0.0924260731830994,0.999924347782214,0.58964455489002
X1,Other_GABAergic_1,HS3ST2,-0.192024305376472,0.999821944411684,-0.304096825958496,0.17396252869552,0.999924347782214,0.422995133128013
X1,Other_GABAergic_1,HS3ST4,0.121210401381497,0.999821944411684,0.306426008909391,-0.0696628855614717,0.999924347782214,-0.176551528013439
X1,Other_GABAergic_1,HS6ST2,0.154368276789771,0.994230187583153,0.739584069833685,-0.0404638559036225,0.999924347782214,-0.0650690247717725
X1,Other_GABAergic_1,HTR2A,0.373127673502072,0.901175875418384,1.38312618787957,-0.0482136867184801,0.999924347782214,-0.17053371557244
X1,Other_GABAergic_1,HTR2C,0.319037612332473,0.939279013976349,1.17535672807058,0.404344464303817,0.999924347782214,1.35623886805819
X1,Other_GABAergic_1,IDH1,-0.0590866571910976,0.999821944411684,-0.183188915103959,-0.206555576448432,0.999924347782214,-1.01980743476647
X1,Other_GABAergic_1,IDH2,0.0216215832966687,0.999821944411684,0.273002860304304,0.0327409383583353,0.999924347782214,0.382288888159125
X1,Other_GABAergic_1,IDO1,-0.191639419887802,0.999821944411684,-0.470739993356681,,,
X1,Other_GABAergic_1,IFITM3,0.0562930614314737,0.999821944411684,0.0736724357918332,-0.317486296774582,0.999924347782214,-0.437186233833536
X1,Other_GABAergic_1,IGFBP3,0.331464043534739,0.948972097140791,1.10384296536894,-0.271280331299112,0.999924347782214,-1.4962331780505
X1,Other_GABAergic_1,IGFBP4,0.264441479022151,0.999821944411684,0.652420747469188,0.0721972157326392,0.999924347782214,0.35666151102614
X1,Other_GABAergic_1,IGFBP5,0.320233435105753,0.999821944411684,0.692320468860125,0.159338569470595,0.999924347782214,0.675959123493777
X1,Other_GABAergic_1,ITGA8,0.227765281878929,0.97944277693179,0.90922322057742,0.480560273319985,0.999924347782214,1.56506849881078
X1,Other_GABAergic_1,ITGAM,-0.145485957918049,0.999821944411684,-0.702854959600928,,,
X1,Other_GABAergic_1,ITGAX,-0.0679986760667446,0.999821944411684,-0.296441075699818,-0.114013702559908,0.999924347782214,-0.503195374928468
X1,Other_GABAergic_1,ITGB2,-0.0573061186855728,0.999821944411684,-0.14733312420083,,,
X1,Other_GABAergic_1,KCNH5,0.214116115882442,0.954542238989526,1.04737015038902,0.0271045946156572,0.999924347782214,0.217031519808109
X1,Other_GABAergic_1,KIT,-0.00670162403958007,0.999821944411684,-0.0225530354592822,0.450947228103798,0.999924347782214,1.00673307300548
X1,Other_GABAergic_1,KLF2,-0.29589164525012,0.999821944411684,-0.644752952496816,,,
X1,Other_GABAergic_1,KLRB1,0.358055353466703,0.992461173348323,0.79069545323389,,,
X1,Other_GABAergic_1,KRT18,0.0821507899909645,0.999821944411684,0.530370437229586,0.212205281109019,0.999924347782214,1.1446128788422
X1,Other_GABAergic_1,KRT8,0.222498211709237,0.999821944411684,0.411602965192697,0.24909645539483,0.999924347782214,0.576963454185841
X1,Other_GABAergic_1,LAMA2,-0.225307725687308,0.999821944411684,-0.396647478495354,,,
X1,Other_GABAergic_1,LAMP5,-0.0285566027943296,0.999821944411684,-0.0619275785104019,-0.228264128222336,0.999924347782214,-0.710742542774021
X1,Other_GABAergic_1,LEPR,-0.194122931189299,0.999821944411684,-0.47304600564741,0.0763228555131768,0.999924347782214,0.404956110266103
X1,Other_GABAergic_1,LHX6,-0.0414831298511815,0.999821944411684,-0.218385145005897,0.723581580116917,0.999924347782214,1.7102514671974
X1,Other_GABAergic_1,LINC01615,0.0676407837610668,0.999821944411684,0.169866758797365,,,
X1,Other_GABAergic_1,LINC02763,-0.185595841682084,0.999821944411684,-0.470787459351042,-0.243893885484273,0.999924347782214,-0.833942720556631
X1,Other_GABAergic_1,LOX,-0.0191249023896885,0.999821944411684,-0.0861166207836597,-0.598996888406638,0.999924347782214,-1.62134652015934
X1,Other_GABAergic_1,LRRK1,-0.425004303818261,0.87943613773197,-1.47504470013902,,,
X1,Other_GABAergic_1,LRRK2,0.151147555763782,0.979789436260911,0.904939931576062,0.267976295532409,0.999924347782214,2.16775331061041
X1,Other_GABAergic_1,LYPD6,0.127000170352288,0.999821944411684,0.489635152147082,0.355162531630188,0.999924347782214,1.79264588931754
X1,Other_GABAergic_1,LYPD6B,0.0912707731223105,0.999821944411684,0.189552161438695,0.353413160734662,0.999924347782214,1.09928025427618
X1,Other_GABAergic_1,LYVE1,0.039509130176188,0.999821944411684,0.145225622732296,,,
X1,Other_GABAergic_1,MAG,0.45372990399447,0.950342154212117,1.09743817391135,,,
X1,Other_GABAergic_1,MAL,-0.248651124466731,0.978056843678994,-0.943423741437898,-0.213589987044149,0.999924347782214,-0.624977295791374
X1,Other_GABAergic_1,MAN1A1,0.0834667971012453,0.999821944411684,0.38948679405345,0.1947207907774,0.999924347782214,1.13933685683921
X1,Other_GABAergic_1,MC3R,-0.0112294191887697,0.999821944411684,-0.0396358152483927,-0.232429181417308,0.999924347782214,-0.816001881113955
X1,Other_GABAergic_1,MC4R,1.01614270479382,0.497153815441011,2.86444602914949,0.239399359409788,0.999924347782214,0.930441133030881
X1,Other_GABAergic_1,MCTP2,0.0392452321576815,0.999821944411684,0.0769205431491724,,,
X1,Other_GABAergic_1,MEIS2,-0.451928260927636,0.925628474584454,-1.24766600293231,-0.119588975612574,0.999924347782214,-0.174661904905911
X1,Other_GABAergic_1,MGST1,-0.443657813313082,0.973460044987156,-0.968015677157397,-0.414993517405236,0.999924347782214,-0.803517034422954
X1,Other_GABAergic_1,MKI67,-0.210280747910346,0.904109062550565,-1.34556134106865,,,
X1,Other_GABAergic_1,MOBP,0.258422164739244,0.999821944411684,0.438630797209667,0.273537556247842,0.999924347782214,0.638903550429794
X1,Other_GABAergic_1,MOG,-0.0323755668039826,0.999821944411684,-0.0857638800947606,0.129887509797636,0.999924347782214,0.331358293743357
X1,Other_GABAergic_1,MS4A6A,-0.2483761073909,0.999821944411684,-0.532533241433353,,,
X1,Other_GABAergic_1,MYO16,-0.144874245413579,0.998604035029531,-0.725367125292911,-0.0501469318874436,0.999924347782214,-0.222201734500714
X1,Other_GABAergic_1,MYO5B,-0.442850381225914,0.855438186016095,-1.5937961616753,0.306772504734277,0.999924347782214,0.737260137077599
X1,Other_GABAergic_1,MYRF,0.118763694450475,0.999821944411684,0.45888380570411,0.353264880450472,0.999924347782214,1.51844483180825
X1,Other_GABAergic_1,MYT1L,0.202393600535072,0.954542238989526,1.0444493691669,0.110771664876527,0.999924347782214,0.564668337690531
X1,Other_GABAergic_1,MYZAP,-0.10996606007666,0.999821944411684,-0.687028178912667,,,
X1,Other_GABAergic_1,NCSTN,0.0706628783318246,0.999810474472756,0.716918364299737,-0.12219945256675,0.999924347782214,-1.30349971151694
X1,Other_GABAergic_1,NDST4,0.0715832293816537,0.999821944411684,0.28775026086451,0.213747053292703,0.999924347782214,0.746082035941576
X1,Other_GABAergic_1,NECAB2,-0.0186168459327259,0.999821944411684,-0.0786529072044612,-0.0385320219348765,0.999924347782214,-0.149877437599663
X1,Other_GABAergic_1,NES,-0.529712078606033,0.973460044987156,-0.969553055224086,-0.317794106660232,0.999924347782214,-0.563794135896715
X1,Other_GABAergic_1,NNAT,-0.122588072190929,0.999821944411684,-0.673899369523073,0.028231324110618,0.999924347782214,0.230520562925464
X1,Other_GABAergic_1,NOTCH1,-0.364567705150072,0.932345130726578,-1.21029973894756,-0.216746152916298,0.999924347782214,-0.930221966557078
X1,Other_GABAergic_1,NPFFR2,0.473269867265425,0.906612670352389,1.32383067392755,0.477316304735007,0.999924347782214,2.68736123599874
X1,Other_GABAergic_1,NPNT,-0.218328380253064,0.954542238989526,-1.05991200943309,-0.16788344947044,0.999924347782214,-0.558429676827973
X1,Other_GABAergic_1,NPY1R,0.0921016417275322,0.999821944411684,0.162683497998611,0.0539251271422837,0.999924347782214,0.283118443168707
X1,Other_GABAergic_1,NPY2R,-0.152029285515989,0.999821944411684,-0.460784742730723,-0.132711322239136,0.999924347782214,-0.618147607522368
X1,Other_GABAergic_1,NR2F2,-0.0606984143475281,0.999821944411684,-0.167647149711779,0.0414836608502752,0.999924347782214,0.454977658539698
X1,Other_GABAergic_1,NR4A2,0.862769662679682,0.580708739941784,2.53997620594783,,,
X1,Other_GABAergic_1,NR5A1,-0.624651802876687,0.904109062550565,-1.34291440782639,0.0162268234073458,0.999924347782214,0.0249125351029812
X1,Other_GABAergic_1,NRGN,0.154894420232825,0.999821944411684,0.322604724206112,0.238555187833365,0.999924347782214,0.874181784300142
X1,Other_GABAergic_1,NRP1,-0.258783733327753,0.712666373491469,-2.11105737267836,0.0251320375492659,0.999924347782214,0.156911373396385
X1,Other_GABAergic_1,NTNG1,-0.114277357607767,0.999821944411684,-0.388426036457958,-0.246647114940429,0.999924347782214,-1.31384621008253
X1,Other_GABAergic_1,NTNG2,-0.0349328870081963,0.999821944411684,-0.133832768799975,0.0515002701729572,0.999924347782214,0.242240392157571
X1,Other_GABAergic_1,NTRK3,0.176138535785886,0.961379885779386,1.01407418828243,0.042977532094796,0.999924347782214,0.22404577007213
X1,Other_GABAergic_1,NWD2,-0.248657185611536,0.942978112162584,-1.15187745544793,0.140308812637501,0.999924347782214,0.575350773345977
X1,Other_GABAergic_1,NXPH2,0.00257537283421013,0.999821944411684,0.00563580394973163,,,
X1,Other_GABAergic_1,OLIG1,0.394900940744014,0.965619218758056,1.00060664735788,0.224639988959706,0.999924347782214,0.56395236869389
