"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"79","ARC1_sexDE","Education Years",0.00730596181044659,0.0103435377966215,0.00236651367307838,1.41576674844256,0.32391541791179,0.201235889791857,8.53030835983547e-09,7.51907780572991e-09,1.13448864079249,0.256589635887502,0.680616394719087
"80","ARC1_sexDE","Neuroticism",0.00730596181044659,0.0103970625261891,0.00275184756770108,1.42309291999345,0.376657808937119,0.262895559132846,7.80599941832012e-09,7.25179151024377e-09,1.07642358544002,0.281737858901515,0.697192566337633
"81","GABA1_mk","Anorexia",3.50602961605285e-05,-0.000171129165402511,0.0124520146699535,-4.88099600240032,355.159996736484,0.986726582468508,-3.15178193040693e-07,1.46724041293826e-05,-0.021481019079179,0.982861944550642,0.998850276271412
"82","GABA1_mk","Autism",3.50602961605285e-05,-0.00018439071352185,0.00362903258966163,-5.2592457484555,103.508326713659,0.952488455730452,-1.7471124173645e-07,3.37608805932777e-06,-0.0517496103970813,0.958728206787811,0.998850276271412
"86","vVMH_mk","ADHD",0.124950869453407,0.151142952535463,0.0111033896296135,1.20961905424614,0.08886204376316,0.0194989565978994,9.87700638555706e-10,2.99369038353137e-09,0.329927451412197,0.741454780585954,0.917062628638978
"90","vVMH_mk","Alzheimer Disease",0.124950869453407,0.178839951906742,0.0216423873871109,1.43128217265771,0.173207177203206,0.0167950796221052,4.36430480296425e-10,9.97454828260671e-10,0.437544105187659,0.66171679727855,0.914268449598349
"91","vVMH_mk","Anorexia",0.124950869453407,0.136965583248261,0.0139735408590661,1.09615550373849,0.11183228192163,0.394899120732374,7.91211688747536e-10,5.48088815022063e-09,0.144358298703046,0.885217544639778,0.978072531839754
"93","vVMH_mk","Autism",0.124950869453407,0.158879420075605,0.0209630426940266,1.27153513033257,0.16777028271775,0.10274333192527,3.94124891458395e-09,6.56749897958324e-09,0.600114126676888,0.548430178471212,0.852253009673436
"94","vVMH_mk","BMI",0.124950869453407,0.177990164641801,0.00890343077929789,1.42448120145472,0.0712554527891294,4.61369879856359e-08,9.32410873140143e-09,3.45962667594289e-09,2.69511990881509,0.00703633045485735,0.107587762438787
"95","vVMH_mk","Bipolar",0.124950869453407,0.183082924174367,0.0098085741227529,1.46523929745553,0.0784994467478312,1.40456813626095e-08,8.20256035781851e-09,2.9373141153611e-09,2.79253768431577,0.00522963757209086,0.0953628365071714
"100","vVMH_mk","Epilepsy",0.124950869453407,0.18476389358513,0.0174331999081049,1.47869234038445,0.13952043698748,0.000188521003723716,2.75297683697387e-08,1.46462657259129e-08,1.87964419633816,0.0601565856039252,0.343917828080234
"101","vVMH_mk","Age of smoking",0.124950869453407,0.169026979861187,0.012411328149847,1.3527475286934,0.0993296661651093,0.00042615216354647,1.76820573241023e-09,9.55435124988256e-10,1.85068110451975,0.0642154439971951,0.362358576841315
"102","vVMH_mk","Cigarettes per day",0.124950869453407,0.1765188767251,0.0159411974317708,1.41270627005058,0.12757972394674,0.00225263417478618,3.18539943876163e-09,2.12308006486329e-09,1.50036708058241,0.133519341924534,0.518755476001879
"103","vVMH_mk","Drinks per week",0.124950869453407,0.170147156194596,0.0108472712369613,1.36171246297764,0.0868122909781443,3.59991979585512e-05,1.52535465303014e-09,7.37164519231782e-10,2.06921876085376,0.0385255629860749,0.304351947589991
"104","vVMH_mk","Smoking cessation",0.124950869453407,0.164582683753726,0.0093366168216093,1.31717917989436,0.0747223037538836,3.06729177557886e-05,1.13652821255098e-09,1.17897333776327e-09,0.963998231467375,0.335046812536903,0.749607668167043
"105","vVMH_mk","Smoking initiation",0.124950869453407,0.165254421971628,0.00880436185469194,1.3225551986515,0.0704625897619306,6.72606066181044e-06,2.48236230502465e-09,8.95080660029617e-10,2.77333922614584,0.00554842491829353,0.0953628365071714
"106","vVMH_mk","Height",0.124950869453407,0.136479126587658,0.0113979777807337,1.09226232025981,0.0912196756260579,0.3126769096825,-1.25986402151277e-08,9.53580058763995e-09,-1.32119375812638,0.186436767037733,0.586986279119659
"108","vVMH_mk","Intelligence",0.124950869453407,0.174356755162038,0.00801797292380375,1.39540249639523,0.0641690046566151,5.90572224747582e-09,7.69835004522303e-09,2.2960518549353e-09,3.3528641910572,0.00079979940858951,0.0270789228336734
"109","vVMH_mk","Depression",0.124950869453407,0.182373426908375,0.0107369517134804,1.45956108753914,0.0859293877701595,4.89666165503121e-07,3.92749022049853e-09,1.14073528562704e-09,3.44294620319357,0.000575413764790831,0.0270789228336734
"117","vVMH_mk","Type 2 Diabetes",0.124950869453407,0.12163058905207,0.0279902458893303,0.973427312544031,0.224010012989687,0.905369257140945,-2.13693849245699e-09,4.14488652057734e-09,-0.515560192504217,0.606161619113381,0.897876898311695
"118","vVMH_mk","Parkinson Disease",0.124950869453407,0.228786828868778,0.0445770468514556,1.83101430081758,0.356756595984137,0.0167772928266803,7.03801547139845e-09,4.39433258299826e-09,1.60161192592218,0.109241451949924,0.487949069321537
"121","vVMH_mk","Schizophrenia",0.124950869453407,0.173039828724421,0.00753199830718458,1.3848629423819,0.0602796790461167,4.31567239731235e-10,1.30230569263249e-08,4.50282704149807e-09,2.89219568202473,0.00382559593417581,0.0824242033090607
"124","vVMH_mk","Education Years",0.124950869453407,0.166027309904051,0.00656963214023114,1.32874073330047,0.0525777224998096,9.37167737854004e-09,4.03762775972192e-09,1.44556154857054e-09,2.79312061372591,0.00522022235222583,0.0953628365071714
"125","vVMH_mk","Neuroticism",0.124950869453407,0.167549943994768,0.00798775753494226,1.34092659561082,0.0639271865004577,1.8915721312125e-07,3.85418989057675e-09,1.47763593635004e-09,2.60834877912967,0.0090980200850507,0.119790597786501
"126","ARC2_mk","ADHD",0.00108636592313676,-0.000154457232856112,0.00114999656080372,-0.142177906694766,1.05857201179804,0.28313535282633,-3.67450196202319e-08,3.11606395459806e-08,-1.17921262707112,0.238313519274568,0.6606611377119
"129","ARC2_mk","Alzheimer Disease",0.00108636592313676,0.00318299930350073,0.00197995671718935,2.92995135037942,1.8225504639104,0.296096362807316,6.50997971239867e-09,7.63812546266025e-09,0.852300704436365,0.39404721516057,0.785466677808401
"130","ARC2_mk","Anorexia",0.00108636592313676,0.000716058422793196,0.00138568736011424,0.659131888752234,1.27552542895788,0.78953048011145,-1.5059002459802e-08,5.32222321842464e-08,-0.28294571350691,0.777218451445331,0.935029304530678
"132","ARC2_mk","Autism",0.00108636592313676,0.000590974497350446,0.00185469763632027,0.543992116067185,1.70724946062836,0.78650056392498,-2.68052440283434e-08,5.38446464244361e-08,-0.497825611427518,0.618606962469181,0.902214462185822
"133","ARC2_mk","BMI",0.00108636592313676,0.00241429954276291,0.00115058309761239,2.22236310192048,1.05911191902099,0.24799575057977,3.86671098054383e-08,3.86181538801457e-08,1.0012676920146,0.316697408009698,0.73386587705374
"134","ARC2_mk","Bipolar",0.00108636592313676,0.000538424725140059,0.000633220488412634,0.495620042632981,0.582879557363399,0.386810183139914,-2.42290606315986e-08,1.90093709837358e-08,-1.27458507976559,0.202456141235272,0.631222090805391
"139","ARC2_mk","Epilepsy",0.00108636592313676,0.00380132757770757,0.00298048686097472,3.49912262226678,2.743538615763,0.360537355359239,2.17497478631408e-07,2.6900717046215e-07,0.808519260872308,0.418791722741932,0.791649620126406
"140","ARC2_mk","Age of smoking",0.00108636592313676,0.000706982565467742,0.00108107958878437,0.650777560682693,0.995133928412329,0.724490954004349,-4.14657948068292e-09,8.17986676260874e-09,-0.506925063821025,0.612207398787408,0.899479969496821
"141","ARC2_mk","Cigarettes per day",0.00108636592313676,0.0015417676290611,0.000900414998800484,1.41919734062481,0.828832145434604,0.613349927870517,3.84026852447658e-09,1.16443645990059e-08,0.329796314073198,0.741553872652115,0.917062628638978
"142","ARC2_mk","Drinks per week",0.00108636592313676,0.00180111299715074,0.000869532362046212,1.65792479199847,0.800404673533514,0.411877745284639,3.92080438869315e-09,6.02782826993062e-09,0.650450579067058,0.515401215069121,0.837768706914
"143","ARC2_mk","Smoking cessation",0.00108636592313676,0.000229276755176827,0.000919583210906946,0.211049288544339,0.846476487638486,0.354085697612414,-1.17509067357589e-08,1.06353432259165e-08,-1.10489210231824,0.269206344967797,0.689750310890465
"144","ARC2_mk","Smoking initiation",0.00108636592313676,0.00205627235648189,0.000679748640891935,1.89279902166356,0.625708728905301,0.155206609851084,8.28726368829368e-09,6.66313827667046e-09,1.24374781734753,0.213592391190411,0.638250003504253
"145","ARC2_mk","Height",0.00108636592313676,0.0045361398627519,0.00280793452731886,4.17551744411709,2.58470416598789,0.210822356955278,2.66938575859388e-07,2.24999323776465e-07,1.18639723612943,0.235465462695217,0.6606611377119
"147","ARC2_mk","Intelligence",0.00108636592313676,0.000707283063553357,0.000463701796940597,0.651054169216904,0.426837575686938,0.416363222641136,-1.39131226547838e-08,1.332444126818e-08,-1.04418056823213,0.296401855516982,0.716808568954335
"148","ARC2_mk","Depression",0.00108636592313676,0.00118169517272438,0.000761973258071205,1.08775058896579,0.70139650171564,0.899993267250295,1.16952032904458e-10,7.76224527866296e-09,0.0150667788385841,0.987978904599169,0.998850276271412
"156","ARC2_mk","Type 2 Diabetes",0.00108636592313676,-0.00162347487747617,0.00154263885129204,-1.49440887540781,1.41999930082292,0.064086971565593,-3.80293603153243e-08,2.16854502371057e-08,-1.75368091967271,0.0794851967347067,0.405118099486569
"157","ARC2_mk","Parkinson Disease",0.00108636592313676,-0.000344844071329298,0.00224535694362987,-0.317429020908166,2.06685141333102,0.523724064100673,-1.62159189567543e-08,2.16306716443814e-08,-0.749672466179129,0.453451994368872,0.817243860235254
"160","ARC2_mk","Schizophrenia",0.00108636592313676,0.000305085772727572,0.000589659135889775,0.280831500905948,0.542781325639524,0.190119970354213,-5.78998135755312e-08,3.55012905925263e-08,-1.63092137241118,0.102906911414798,0.47137526255135
"163","ARC2_mk","Education Years",0.00108636592313676,0.00109156296629337,0.000554430404890072,1.00478387902817,0.510353273314406,0.99253679320648,-1.71678251466326e-09,1.17452469012289e-08,-0.146168278036252,0.883788547025624,0.978072531839754
"164","ARC2_mk","Neuroticism",0.00108636592313676,0.00115934190606469,0.000652072318785721,1.06717440355384,0.600232670132855,0.911126084052849,-4.83633976273187e-10,1.14366161197216e-08,-0.0422882058128363,0.966268947274649,0.998850276271412
"166","OT1_mk","Anorexia",0.1583418593599,0.161823607104359,0.017411913729082,1.02198880168854,0.109964060037378,0.841332213786076,-1.81107809373094e-09,5.98780698787139e-09,-0.302461000730213,0.762300658926133,0.92312501561092
"167","OT1_mk","Autism",0.1583418593599,0.193075883782852,0.0216561084753485,1.2193609735503,0.136768057182692,0.11830640900625,7.11154501334469e-09,5.79160802747054e-09,1.22790509641079,0.219482596141758,0.638250003504253
"170","OT1_mk","Epilepsy",0.1583418593599,0.23406014061187,0.0187628962344597,1.47819497357214,0.118496121684494,0.000411988542384596,1.56838314743762e-08,1.78497800752456e-08,0.878656846653637,0.379587363220675,0.772336461803191
"171","OT1_mk","Cigarettes per day",0.1583418593599,0.20220552574801,0.012454930519134,1.27701876538163,0.0786584834198825,0.000537260126608914,9.76152416828102e-10,1.52589939055923e-09,0.639722659873631,0.522352921005071,0.837768706914
"172","OT1_mk","Smoking cessation",0.1583418593599,0.177820976965196,0.00999323899090757,1.1230193815081,0.0631117951456769,0.047513670615843,-6.30686064379974e-10,1.16473436381359e-09,-0.541484894731684,0.588173406388798,0.887879600727039
"173","OT1_mk","Height",0.1583418593599,0.233000247700266,0.0124451224272403,1.4715012735241,0.07859654091186,4.497887698939e-09,-1.62392488392195e-08,8.97133247830299e-09,-1.81012674298872,0.070276134654068,0.37887038506129
"174","OT1_mk","Intelligence",0.1583418593599,0.175466326369005,0.00844027978265891,1.10814870482342,0.0533041598524794,0.0425340104218854,-2.07900960280434e-09,2.11363141769446e-09,-0.983619748173559,0.325302511560961,0.737767418564094
"181","OT1_mk","Schizophrenia",0.1583418593599,0.196781637760675,0.00934242680720192,1.24276447526996,0.0590016237334137,7.02013353730569e-05,3.63477979109555e-09,4.9131680035838e-09,0.7398036843935,0.459419123084227,0.817243860235254
"183","OT1_mk","Neuroticism",0.1583418593599,0.156101251312067,0.00876352094774011,0.985849553258435,0.0553455730731395,0.798121727099646,-1.82573322397904e-09,1.36700738661373e-09,-1.33556939183894,0.18169006012205,0.583686110130606
"184","OT1_sexDE","ADHD",0.0022879778915476,0.000131921270547832,0.00108108177412771,0.0576584551079729,0.472505341123058,0.0434090005998809,-3.51854605038494e-08,1.36508716320176e-08,-2.57752482422611,0.00995107335508376,0.124126546587097
"188","OT1_sexDE","Alzheimer Disease",0.0022879778915476,-0.000156710837900442,0.00307235665237291,-0.0684931609170586,1.34282619763199,0.418099841425736,-7.83929310547132e-09,5.63064289543199e-09,-1.39225542288096,0.16384506506165,0.562772179994364
"189","OT1_sexDE","Anorexia",0.0022879778915476,0.00116911679385967,0.00209912587116071,0.510982557208571,0.917458983723331,0.598249763306663,-2.51061579153572e-08,3.87118748537016e-08,-0.648538930502267,0.516636439691221,0.837768706914
"191","OT1_sexDE","Autism",0.0022879778915476,0.00210005731327652,0.00244863925676088,0.917866086483917,1.07021980667156,0.93912021953946,-1.58392430155866e-08,3.43660116541557e-08,-0.460898493982534,0.644871432310682,0.913609437786823
"192","OT1_sexDE","BMI",0.0022879778915476,0.00340613073890387,0.000752823723943341,1.48870788983015,0.329034527267275,0.137054279814517,4.84685868951872e-09,1.21502431873803e-08,0.398910426299354,0.689959206444967,0.917062628638978
"193","OT1_sexDE","Bipolar",0.0022879778915476,0.00556385454238322,0.00184378396782204,2.43177810543431,0.805857423112988,0.0754301497197577,3.5557012005801e-08,2.6657122149998e-08,1.33386536647594,0.18224798375386,0.583686110130606
"198","OT1_sexDE","Epilepsy",0.0022879778915476,0.00525212044738215,0.00236197118585487,2.29552936974823,1.03234003902775,0.211325424399187,8.46513974388778e-08,1.02634961488396e-07,0.824781304647818,0.409495762486735,0.790767260042816
"199","OT1_sexDE","Age of smoking",0.0022879778915476,0.00312335241588231,0.00171387505806433,1.36511477117887,0.749078504821154,0.625146440187622,1.60725903025051e-09,6.11310934517557e-09,0.262920052545591,0.792612200209626,0.946343029973206
"200","OT1_sexDE","Cigarettes per day",0.0022879778915476,0.0043036273818247,0.00217141090809387,1.88097419897432,0.94905239955143,0.351709047835677,8.15487500731714e-09,1.32265885477225e-08,0.616551651084766,0.537530493374859,0.843673688277096
"201","OT1_sexDE","Drinks per week",0.0022879778915476,0.00315898539834632,0.00139426674626046,1.38068877763918,0.609388207557098,0.533371035064045,-6.14397745350773e-11,4.64137509451447e-09,-0.0132374077259327,0.989438385201462,0.998850276271412
"202","OT1_sexDE","Smoking cessation",0.0022879778915476,0.00450734375178844,0.0017971571498191,1.97001193431098,0.785478372172334,0.218654976447082,7.8672645637122e-09,9.64329523780724e-09,0.815827408546822,0.414598854800693,0.790767260042816
"203","OT1_sexDE","Smoking initiation",0.0022879778915476,0.00372112767471323,0.00108798833971236,1.62638270608299,0.475523974130902,0.188374537840983,5.7216137057279e-09,5.04817196094453e-09,1.1334030912563,0.257045016541129,0.680616394719087
"204","OT1_sexDE","Height",0.0022879778915476,0.0048614050974966,0.00223113779667184,2.12476052126899,0.975157061138683,0.250698257840128,4.04371154931238e-08,8.55594886755681e-08,0.472619882599542,0.636484394805525,0.913609437786823
"206","OT1_sexDE","Intelligence",0.0022879778915476,0.00117184489659,0.000857943385651993,0.512174921322058,0.374978879307123,0.197315989973399,-2.14711363384476e-08,1.19199737885629e-08,-1.80127378795488,0.0716597371616838,0.37887038506129
"207","OT1_sexDE","Depression",0.0022879778915476,0.00537630209321294,0.00184990757237845,2.34980508905896,0.808533849567561,0.0969626881658668,1.47741482157759e-08,9.07238000539137e-09,1.62847546145512,0.103424108239115,0.47137526255135
"215","OT1_sexDE","Type 2 Diabetes",0.0022879778915476,-0.000640180873296719,0.00408665609599602,-0.279802036401539,1.78614317519991,0.478118641728422,-2.47887172224378e-08,2.84512584046283e-08,-0.871269624348332,0.383606951883708,0.777049979456742
"216","OT1_sexDE","Parkinson Disease",0.0022879778915476,0.005267756476144,0.00631069695669305,2.30236336443831,2.7581983986849,0.635864351187273,6.35707298921494e-09,2.89772048435638e-08,0.219381856308578,0.826352602362469,0.957680033055771
"219","OT1_sexDE","Schizophrenia",0.0022879778915476,0.00322320986713525,0.00137074874874634,1.40875918383768,0.599109263166505,0.496354319392062,8.69281293010246e-09,3.86825604831392e-08,0.224721756303889,0.822195738375012,0.957680033055771
"222","OT1_sexDE","Education Years",0.0022879778915476,0.00170553454926096,0.000673445144818663,0.745433142322599,0.294340757096714,0.386202050153887,-9.54329087188002e-09,6.77978278449528e-09,-1.40761012192081,0.159246548587173,0.560249526449619
"223","OT1_sexDE","Neuroticism",0.0022879778915476,0.00336565137707181,0.000926955770591063,1.47101569010147,0.405141926421354,0.244604346821929,7.09667190918973e-09,7.8492049454644e-09,0.904126208768506,0.36592848251677,0.764097359968938
"224","vARC_mk","ADHD",0.0471173474822597,0.050241914283597,0.0064479315480256,1.06631457347028,0.136848356127291,0.627765280655029,1.18239474439493e-09,4.29761880529544e-09,0.275127878474937,0.783217993837642,0.939512107201221
"228","vARC_mk","Alzheimer Disease",0.0471173474822597,0.106999574951241,0.0382414965971014,2.27091677840158,0.81162244142669,0.107959960048403,1.94424041931042e-09,2.96440186366118e-09,0.65586263561081,0.511912511040236,0.837768706914
"229","vARC_mk","Anorexia",0.0471173474822597,0.0603509616618521,0.0102985762919493,1.28086500804348,0.218572921487714,0.197912527878349,1.06441440034825e-08,9.54920061045907e-09,1.11466335640956,0.264994709334604,0.689750310890465
"231","vARC_mk","Autism",0.0471173474822597,0.0749871384468042,0.0138999176192341,1.59149745165595,0.295006369458035,0.027113922692661,1.75540234805783e-08,9.52066670528402e-09,1.84378090568339,0.0652150765326125,0.363669956193627
"232","vARC_mk","BMI",0.0471173474822597,0.059611900176571,0.00422437517067894,1.26517945856387,0.0896564725395348,0.00342991264260775,2.67432962078786e-09,3.3733128241872e-09,0.792790280703433,0.427900020117426,0.80167829855992
"233","vARC_mk","Bipolar",0.0471173474822597,0.0579829432331094,0.00635962873634985,1.23060711885237,0.134974252078692,0.0881321769896291,-1.08200577760278e-09,4.70222171351302e-09,-0.230105223344395,0.818010006151259,0.957680033055771
"238","vARC_mk","Epilepsy",0.0471173474822597,0.0805481778160267,0.0120527653055047,1.70952275796837,0.255803137263675,0.00349871148263858,3.48593988957983e-08,2.49242393942248e-08,1.39861435064998,0.161928660598308,0.560249526449619
