NAME	TITLE	SCORE	
C21orf58	chromosome 21 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:1300]	1.5888208	
GREB1L	GREB1 like retinoic acid receptor coactivator [Source:HGNC Symbol;Acc:HGNC:31042]	1.5790298	
IQCN	IQ motif containing N [Source:HGNC Symbol;Acc:HGNC:29350]	1.577704	
C21orf62	chromosome 21 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:1305]	1.5764439	
EFCC1	EF-hand and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25692]	1.5759122	
ARHGEF28	Rho guanine nucleotide exchange factor 28 [Source:HGNC Symbol;Acc:HGNC:30322]	1.5731912	
HELZ2	helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021]	1.5468383	
GLP1R	glucagon like peptide 1 receptor [Source:HGNC Symbol;Acc:HGNC:4324]	1.5421581	
C1orf226	chromosome 1 open reading frame 226 [Source:HGNC Symbol;Acc:HGNC:34351]	1.5324997	
LINC01166	long intergenic non-protein coding RNA 1166 [Source:HGNC Symbol;Acc:HGNC:49535]	1.5234953	
IL13RA2	interleukin 13 receptor subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:5975]	1.5199858	
C2orf66	chromosome 2 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:33809]	1.5103487	
ELAPOR1	endosome-lysosome associated apoptosis and autophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:29618]	1.5068815	
CCN2	cellular communication network factor 2 [Source:HGNC Symbol;Acc:HGNC:2500]	1.4993688	
LINC02440	long intergenic non-protein coding RNA 2440 [Source:HGNC Symbol;Acc:HGNC:53372]	1.4982309	
CRLF1	cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]	1.4821621	
CISH	cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]	1.4790698	
EFNB2	ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]	1.4774588	
GHR	growth hormone receptor [Source:HGNC Symbol;Acc:HGNC:4263]	1.4743923	
COL7A1	collagen type VII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2214]	1.4671378	
GAD1	glutamate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:4092]	1.4627393	
DEUP1	deuterosome assembly protein 1 [Source:HGNC Symbol;Acc:HGNC:26344]	1.4624441	
EPCAM	epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:11529]	1.4347862	
DIRAS3	DIRAS family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:687]	1.434137	
CA8	carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]	1.428507	
CFAP65	cilia and flagella associated protein 65 [Source:HGNC Symbol;Acc:HGNC:25325]	1.4258237	
KCNA3	potassium voltage-gated channel subfamily A member 3 [Source:HGNC Symbol;Acc:HGNC:6221]	1.4249212	
AK7	adenylate kinase 7 [Source:HGNC Symbol;Acc:HGNC:20091]	1.4235646	
LBH	LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]	1.4177122	
DLX5	distal-less homeobox 5 [Source:HGNC Symbol;Acc:HGNC:2918]	1.4068549	
EFCAB10	EF-hand calcium binding domain 10 [Source:HGNC Symbol;Acc:HGNC:34531]	1.401028	
DRD4	dopamine receptor D4 [Source:HGNC Symbol;Acc:HGNC:3025]	1.3701502	
C22orf42	chromosome 22 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:27160]	1.3580691	
BCL2L10	BCL2 like 10 [Source:HGNC Symbol;Acc:HGNC:993]	1.3536161	
LANCL3	LanC like family member 3 [Source:HGNC Symbol;Acc:HGNC:24767]	1.3519083	
KCNQ5	potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]	1.3467778	
ERAS	ES cell expressed Ras [Source:HGNC Symbol;Acc:HGNC:5174]	1.342876	
HELLS	helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]	1.336102	
CFAP161	cilia and flagella associated protein 161 [Source:HGNC Symbol;Acc:HGNC:26782]	1.3324151	
FAAH2	fatty acid amide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:26440]	1.3321908	
GREM2	gremlin 2, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:17655]	1.3279941	
GPR6	G protein-coupled receptor 6 [Source:HGNC Symbol;Acc:HGNC:4515]	1.3217782	
KLF5	KLF transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]	1.3137518	
GPR101	G protein-coupled receptor 101 [Source:HGNC Symbol;Acc:HGNC:14963]	1.3110039	
GPR150	G protein-coupled receptor 150 [Source:HGNC Symbol;Acc:HGNC:23628]	1.3107834	
LNP1	leukemia NUP98 fusion partner 1 [Source:HGNC Symbol;Acc:HGNC:28014]	1.297544	
CARTPT	CART prepropeptide [Source:HGNC Symbol;Acc:HGNC:24323]	1.2870423	
CLDN3	claudin 3 [Source:HGNC Symbol;Acc:HGNC:2045]	1.2831126	
CRABP2	cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]	1.2814798	
COCH	cochlin [Source:HGNC Symbol;Acc:HGNC:2180]	1.2813866	
ENOX2	ecto-NOX disulfide-thiol exchanger 2 [Source:HGNC Symbol;Acc:HGNC:2259]	1.2813163	
AKAP14	A-kinase anchoring protein 14 [Source:HGNC Symbol;Acc:HGNC:24061]	1.2789404	
ATG9B	autophagy related 9B [Source:HGNC Symbol;Acc:HGNC:21899]	1.2656572	
FKBP5	FKBP prolyl isomerase 5 [Source:HGNC Symbol;Acc:HGNC:3721]	1.2640336	
DLX2	distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]	1.2632374	
CFAP92	cilia and flagella associated protein 92 (putative) [Source:HGNC Symbol;Acc:HGNC:29231]	1.2607324	
ALK	ALK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:427]	1.247436	
DLX6	distal-less homeobox 6 [Source:HGNC Symbol;Acc:HGNC:2919]	1.2459584	
FAM27E3	family with sequence similarity 27 member E3 [Source:HGNC Symbol;Acc:HGNC:28655]	1.2442207	
KCNT2	potassium sodium-activated channel subfamily T member 2 [Source:HGNC Symbol;Acc:HGNC:18866]	1.2439195	
CYP26B1	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]	1.2434214	
CELSR3	cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]	1.2413207	
LINC00926	long intergenic non-protein coding RNA 926 [Source:HGNC Symbol;Acc:HGNC:27514]	1.2400861	
EID3	EP300 interacting inhibitor of differentiation 3 [Source:HGNC Symbol;Acc:HGNC:32961]	1.2342786	
LINC00886	long intergenic non-protein coding RNA 886 [Source:HGNC Symbol;Acc:HGNC:48572]	1.2217412	
DOCK11	dedicator of cytokinesis 11 [Source:HGNC Symbol;Acc:HGNC:23483]	1.2188845	
EPCAM-DT	EPCAM divergent transcript [Source:HGNC Symbol;Acc:HGNC:52639]	1.2180969	
GALNT14	polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]	1.2163848	
IFI6	interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]	1.2127597	
LINC01341	long intergenic non-protein coding RNA 1341 [Source:HGNC Symbol;Acc:HGNC:49457]	1.2081823	
BICDL1	BICD family like cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:28095]	1.2071781	
FKBP11	FKBP prolyl isomerase 11 [Source:HGNC Symbol;Acc:HGNC:18624]	1.1988767	
CNGB1	cyclic nucleotide gated channel subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2151]	1.1976064	
ADCK1	aarF domain containing kinase 1 [Source:HGNC Symbol;Acc:HGNC:19038]	1.1941413	
AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	1.1910667	
KIF26A	kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]	1.1902522	
CPNE7	copine 7 [Source:HGNC Symbol;Acc:HGNC:2320]	1.1897633	
DNASE1L2	deoxyribonuclease 1 like 2 [Source:HGNC Symbol;Acc:HGNC:2958]	1.1893712	
FGF17	fibroblast growth factor 17 [Source:HGNC Symbol;Acc:HGNC:3673]	1.1893069	
ADRA2A	adrenoceptor alpha 2A [Source:HGNC Symbol;Acc:HGNC:281]	1.1870364	
EFNA5	ephrin A5 [Source:HGNC Symbol;Acc:HGNC:3225]	1.1820574	
KLHDC8B	kelch domain containing 8B [Source:HGNC Symbol;Acc:HGNC:28557]	1.1807685	
ZMYND10	zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]	1.1802686	
MKX	mohawk homeobox [Source:HGNC Symbol;Acc:HGNC:23729]	1.1778698	
MIR124-1HG	MIR124-1 host gene [Source:HGNC Symbol;Acc:HGNC:27231]	1.177741	
CELF3	CUGBP Elav-like family member 3 [Source:HGNC Symbol;Acc:HGNC:11967]	1.1750213	
PDE5A	phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]	1.1748377	
ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]	1.1746458	
MEG9	maternally expressed 9 [Source:HGNC Symbol;Acc:HGNC:43874]	1.174426	
SPAG4	sperm associated antigen 4 [Source:HGNC Symbol;Acc:HGNC:11214]	1.1696879	
CELSR1	cadherin EGF LAG seven-pass G-type receptor 1 [Source:HGNC Symbol;Acc:HGNC:1850]	1.16631	
GOLT1A	golgi transport 1A [Source:HGNC Symbol;Acc:HGNC:24766]	1.1650414	
SAXO2	stabilizer of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33727]	1.1631956	
FZD5	frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]	1.1615211	
IL13RA1	interleukin 13 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:5974]	1.1605786	
FAM174A	family with sequence similarity 174 member A [Source:HGNC Symbol;Acc:HGNC:24943]	1.1589558	
KCTD10	potassium channel tetramerization domain containing 10 [Source:HGNC Symbol;Acc:HGNC:23236]	1.1563444	
GPR149	G protein-coupled receptor 149 [Source:HGNC Symbol;Acc:HGNC:23627]	1.1562774	
CABP7	calcium binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20834]	1.154987	
SLC50A1	solute carrier family 50 member 1 [Source:HGNC Symbol;Acc:HGNC:30657]	1.1544648	
RSPH4A	radial spoke head component 4A [Source:HGNC Symbol;Acc:HGNC:21558]	1.1541663	
CHROMR	cholesterol induced regulator of metabolism RNA [Source:HGNC Symbol;Acc:HGNC:54059]	1.152567	
FAM218A	family with sequence similarity 218 member A [Source:HGNC Symbol;Acc:HGNC:26466]	1.1482948	
HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368]	1.148208	
NPTX2	neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]	1.1474351	
HMX2	H6 family homeobox 2 [Source:HGNC Symbol;Acc:HGNC:5018]	1.1472665	
CYP4X1	cytochrome P450 family 4 subfamily X member 1 [Source:HGNC Symbol;Acc:HGNC:20244]	1.1462058	
ZCCHC18	zinc finger CCHC-type containing 18 [Source:HGNC Symbol;Acc:HGNC:32459]	1.144483	
CELF6	CUGBP Elav-like family member 6 [Source:HGNC Symbol;Acc:HGNC:14059]	1.1440428	
GFRA1	GDNF family receptor alpha 1 [Source:HGNC Symbol;Acc:HGNC:4243]	1.1436023	
FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	1.1417859	
ASIC3	acid sensing ion channel subunit 3 [Source:HGNC Symbol;Acc:HGNC:101]	1.1391084	
GPR68	G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]	1.1388352	
TNFRSF12A	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	1.1352948	
RANBP17	RAN binding protein 17 [Source:HGNC Symbol;Acc:HGNC:14428]	1.1347753	
SRPK3	SRSF protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:11402]	1.1346207	
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:1402]	1.1339601	
ADGRD1	adhesion G protein-coupled receptor D1 [Source:HGNC Symbol;Acc:HGNC:19893]	1.1328491	
PXDN	peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]	1.1328082	
LINC02192	long intergenic non-protein coding RNA 2192 [Source:HGNC Symbol;Acc:HGNC:53054]	1.131602	
SCG2	secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]	1.1303476	
NSUN7	NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]	1.1302543	
VWA5A	von Willebrand factor A domain containing 5A [Source:HGNC Symbol;Acc:HGNC:6658]	1.1279558	
TTC8	tetratricopeptide repeat domain 8 [Source:HGNC Symbol;Acc:HGNC:20087]	1.1248059	
DACH2	dachshund family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16814]	1.1246623	
GFRA2	GDNF family receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4244]	1.1236275	
TEKT2	tektin 2 [Source:HGNC Symbol;Acc:HGNC:11725]	1.1227129	
GLS2	glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]	1.118466	
SLITRK3	SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]	1.1184627	
TMEM179	transmembrane protein 179 [Source:HGNC Symbol;Acc:HGNC:20137]	1.1183136	
LINC02525	long intergenic non-protein coding RNA 2525 [Source:HGNC Symbol;Acc:HGNC:53545]	1.117492	
ZFHX4-AS1	ZFHX4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44165]	1.1171851	
DZANK1	double zinc ribbon and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15858]	1.1147287	
MAGEE2	MAGE family member E2 [Source:HGNC Symbol;Acc:HGNC:24935]	1.1118852	
ATP7A	ATPase copper transporting alpha [Source:HGNC Symbol;Acc:HGNC:869]	1.1052668	
ARG2	arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]	1.1048207	
MIR4453HG	MIR4453 host gene [Source:HGNC Symbol;Acc:HGNC:25288]	1.1035048	
SPINT2	serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]	1.1015105	
TOX2	TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]	1.0996871	
LINC01409	long intergenic non-protein coding RNA 1409 [Source:HGNC Symbol;Acc:HGNC:50701]	1.0988683	
RNF212	ring finger protein 212 [Source:HGNC Symbol;Acc:HGNC:27729]	1.0970343	
ZBED9	zinc finger BED-type containing 9 [Source:HGNC Symbol;Acc:HGNC:13851]	1.0967625	
CFAP91	cilia and flagella associated protein 91 [Source:HGNC Symbol;Acc:HGNC:24010]	1.0956513	
FAM183A	family with sequence similarity 183 member A [Source:HGNC Symbol;Acc:HGNC:34347]	1.095549	
DMGDH	dimethylglycine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24475]	1.0955034	
TRIB3	tribbles pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:16228]	1.0929301	
TENT5A	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	1.0928804	
ABHD12B	abhydrolase domain containing 12B [Source:HGNC Symbol;Acc:HGNC:19837]	1.0926725	
ACTC1	actin alpha cardiac muscle 1 [Source:HGNC Symbol;Acc:HGNC:143]	1.0917034	
CFAP46	cilia and flagella associated protein 46 [Source:HGNC Symbol;Acc:HGNC:25247]	1.0903931	
PRPH	peripherin [Source:HGNC Symbol;Acc:HGNC:9461]	1.0897424	
GADD45G	growth arrest and DNA damage inducible gamma [Source:HGNC Symbol;Acc:HGNC:4097]	1.0839175	
UNC5D	unc-5 netrin receptor D [Source:HGNC Symbol;Acc:HGNC:18634]	1.0837548	
DDN-AS1	DDN and PRKAG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53464]	1.0836501	
MIR137HG	MIR137 host gene [Source:HGNC Symbol;Acc:HGNC:42871]	1.0830107	
NKX2-1	NK2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11825]	1.0814778	
CFAP52	cilia and flagella associated protein 52 [Source:HGNC Symbol;Acc:HGNC:16053]	1.0814079	
SAMD11	sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28706]	1.0803717	
BATF3	basic leucine zipper ATF-like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:28915]	1.0790917	
PLD5	phospholipase D family member 5 [Source:HGNC Symbol;Acc:HGNC:26879]	1.078997	
CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]	1.0788776	
EXOC3-AS1	EXOC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25175]	1.0773569	
CCDC65	coiled-coil domain containing 65 [Source:HGNC Symbol;Acc:HGNC:29937]	1.0769958	
CFAP57	cilia and flagella associated protein 57 [Source:HGNC Symbol;Acc:HGNC:26485]	1.0769308	
TIMELESS	timeless circadian regulator [Source:HGNC Symbol;Acc:HGNC:11813]	1.074656	
TSPAN13	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]	1.0744606	
CCDC96	coiled-coil domain containing 96 [Source:HGNC Symbol;Acc:HGNC:26900]	1.0738693	
NABP1	nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]	1.0719488	
KCNA5	potassium voltage-gated channel subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:6224]	1.0713078	
TMEM132D	transmembrane protein 132D [Source:HGNC Symbol;Acc:HGNC:29411]	1.0711339	
CHGB	chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]	1.0691146	
SNAP25-AS1	SNAP25 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44312]	1.0690047	
MYT1	myelin transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7622]	1.0672171	
NAF1	nuclear assembly factor 1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:25126]	1.0658355	
FILIP1L	filamin A interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:24589]	1.0653976	
TSPAN19	tetraspanin 19 [Source:HGNC Symbol;Acc:HGNC:31886]	1.0629442	
TRPC3	transient receptor potential cation channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:12335]	1.0620782	
NR0B1	nuclear receptor subfamily 0 group B member 1 [Source:HGNC Symbol;Acc:HGNC:7960]	1.059825	
SLC26A11	solute carrier family 26 member 11 [Source:HGNC Symbol;Acc:HGNC:14471]	1.0582026	
L3MBTL4	L3MBTL histone methyl-lysine binding protein 4 [Source:HGNC Symbol;Acc:HGNC:26677]	1.0578152	
SHISAL1	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	1.057088	
BIRC3	baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]	1.056513	
TMEM130	transmembrane protein 130 [Source:HGNC Symbol;Acc:HGNC:25429]	1.0554578	
CCDC78	coiled-coil domain containing 78 [Source:HGNC Symbol;Acc:HGNC:14153]	1.0541717	
SUSD4	sushi domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25470]	1.053423	
LMO1	LIM domain only 1 [Source:HGNC Symbol;Acc:HGNC:6641]	1.0534141	
FTCD	formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]	1.0531965	
HRK	harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]	1.0508423	
AR	androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]	1.0492029	
DRC1	dynein regulatory complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24245]	1.0482868	
GRHL1	grainyhead like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:17923]	1.0464958	
ARHGAP18	Rho GTPase activating protein 18 [Source:HGNC Symbol;Acc:HGNC:21035]	1.0457721	
EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]	1.0426226	
GPX3	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]	1.041521	
CIDEB	cell death inducing DFFA like effector b [Source:HGNC Symbol;Acc:HGNC:1977]	1.0405736	
SBNO2	strawberry notch homolog 2 [Source:HGNC Symbol;Acc:HGNC:29158]	1.040184	
FAM153A	family with sequence similarity 153 member A [Source:HGNC Symbol;Acc:HGNC:29940]	1.0390551	
OPRD1	opioid receptor delta 1 [Source:HGNC Symbol;Acc:HGNC:8153]	1.0385149	
DLX6-AS1	DLX6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37151]	1.0354022	
KCNV1	potassium voltage-gated channel modifier subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:18861]	1.0316421	
RAB35-AS1	novel transcript, antisense to RAB35	1.0314685	
TTC39C	tetratricopeptide repeat domain 39C [Source:HGNC Symbol;Acc:HGNC:26595]	1.0313909	
SUSD2	sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]	1.0294688	
ZBBX	zinc finger B-box domain containing [Source:HGNC Symbol;Acc:HGNC:26245]	1.029263	
KCNJ6	potassium inwardly rectifying channel subfamily J member 6 [Source:HGNC Symbol;Acc:HGNC:6267]	1.0276897	
COX6A2	cytochrome c oxidase subunit 6A2 [Source:HGNC Symbol;Acc:HGNC:2279]	1.0273279	
RAB3C	RAB3C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30269]	1.027217	
FNDC10	fibronectin type III domain containing 10 [Source:HGNC Symbol;Acc:HGNC:42951]	1.0252659	
DAB1	DAB adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:2661]	1.025157	
GREB1	growth regulating estrogen receptor binding 1 [Source:HGNC Symbol;Acc:HGNC:24885]	1.0249356	
NRG1	neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]	1.0244658	
ROPN1L	rhophilin associated tail protein 1 like [Source:HGNC Symbol;Acc:HGNC:24060]	1.0238205	
DNAL4	dynein axonemal light chain 4 [Source:HGNC Symbol;Acc:HGNC:2955]	1.0219289	
CSMD2	CUB and Sushi multiple domains 2 [Source:HGNC Symbol;Acc:HGNC:19290]	1.0211325	
THBS3	thrombospondin 3 [Source:HGNC Symbol;Acc:HGNC:11787]	1.0211266	
GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	1.0203826	
MAPK13	mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]	1.0202417	
