group	group_name	source	type	gene_id	gene_version	gene_name	gene_type	gene_search	high_expr	high_expr_cl	high_expr_sample	high_expr_clorsam	logFC	AveExpr	t	P.Value	adj.P.Val	B
1	VMH	HAVANA	gene	ENSG00000272420	1	AL513477.2	lncRNA	AL513477.2; ENSG00000272420	TRUE	TRUE	TRUE	2	0.5376289344794	2.1488543101305	3.80295046596311	0.00125067421022711	0.00894303433291894	-1.05963045750151
1	VMH	HAVANA	gene	ENSG00000157916	20	RER1	protein_coding	RER1; ENSG00000157916	TRUE	TRUE	TRUE	2	-0.0708093481215582	6.20160346691323	-0.858998760759548	0.401337394706273	0.567629141475253	-6.85499893043626
1	VMH	HAVANA	gene	ENSG00000157911	10	PEX10	protein_coding	PEX10; ENSG00000157911	TRUE	TRUE	TRUE	2	-0.175083930977008	4.76823226807108	-2.23708867177478	0.0378102744806851	0.105968954063297	-4.74591743602402
1	VMH	HAVANA	gene	ENSG00000149527	18	PLCH2	protein_coding	PLCH2; ENSG00000149527	TRUE	TRUE	TRUE	2	0.279078688167977	3.5984595129266	1.57879921555501	0.131332107026099	0.261364531624695	-5.66649150615143
1	VMH	HAVANA	gene	ENSG00000157881	15	PANK4	protein_coding	PANK4; ENSG00000157881	TRUE	TRUE	TRUE	2	0.25306015243573	3.61942844688461	1.09707235028452	0.286696337242152	0.451207404573664	-6.28308178014982
1	VMH	HAVANA	gene	ENSG00000197921	6	HES5	protein_coding	HES5; ENSG00000197921	TRUE	TRUE	TRUE	2	0.830992463369817	5.93713434863105	4.22036093976111	0.000488500475292725	0.00448039653268198	-0.715578217770911
1	VMH	HAVANA	gene	ENSG00000272449	2	AL139246.5	lncRNA	AL139246.5; ENSG00000272449	TRUE	TRUE	TRUE	2	0.746318391227148	4.84571238838988	4.12079450421301	0.000611270524857935	0.00525989729498727	-0.83365471846429
1	VMH	HAVANA	gene	ENSG00000157873	17	TNFRSF14	protein_coding	TNFRSF14; ENSG00000157873	TRUE	TRUE	TRUE	2	-0.976814457953039	1.96041429505852	-3.53558977960461	0.00228376499030132	0.0139170400026256	-1.5623957134215
1	VMH	HAVANA	gene	ENSG00000157870	16	PRXL2B	protein_coding	PRXL2B; ENSG00000157870	TRUE	TRUE	TRUE	2	0.22118007595402	5.77651906611317	2.19149145320971	0.0414381010593877	0.113102406534045	-4.97042042478966
1	VMH	HAVANA	gene	ENSG00000142606	16	MMEL1	protein_coding	MMEL1; ENSG00000142606	TRUE	TRUE	TRUE	2	-0.206583978932444	0.959213400526344	-0.759180539216157	0.457311692487154	0.620348947278751	-5.96428153891218
1	VMH	HAVANA	gene	ENSG00000237058	1	AL831784.1	lncRNA	AL831784.1; ENSG00000237058	TRUE	TRUE	TRUE	2	0.131968030273045	0.998636975434954	0.456609109011416	0.653268798508499	0.777530299531223	-6.15876268812231
1	VMH	HAVANA	gene	ENSG00000215912	12	TTC34	protein_coding	TTC34; ENSG00000215912	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000177133	11	PRDM16-DT	lncRNA	PRDM16-DT; ENSG00000177133	TRUE	TRUE	TRUE	2	-0.107768973086762	2.79512530820759	-0.687859748481744	0.500077449939545	0.657181249057301	-6.41482997950056
1	VMH	HAVANA	gene	ENSG00000142611	17	PRDM16	protein_coding	PRDM16; ENSG00000142611	TRUE	TRUE	TRUE	2	0.176537241173051	2.59807166846388	0.790868215507371	0.439045077791914	0.602703150082297	-6.29036464782604
1	VMH	HAVANA	gene	ENSG00000130762	15	ARHGEF16	protein_coding	ARHGEF16; ENSG00000130762	FALSE	TRUE	TRUE	2	-0.353783656253693	0.082646473148264	-1.14732406163484	0.265872826915751	0.428622573003827	-5.43978605024661
1	VMH	HAVANA	gene	ENSG00000162591	16	MEGF6	protein_coding	MEGF6; ENSG00000162591	TRUE	TRUE	TRUE	2	0.250521121595159	1.67963265895389	1.30080397083415	0.209299541699679	0.363438874754673	-5.56702857675204
1	VMH	HAVANA	gene	ENSG00000158109	15	TPRG1L	protein_coding	TPRG1L; ENSG00000158109	TRUE	TRUE	TRUE	2	0.341331660348201	7.16816916641727	4.59532300995018	0.000210497658122566	0.00237122845999894	0.0876090582402904
1	VMH	HAVANA	gene	ENSG00000116213	16	WRAP73	protein_coding	WRAP73; ENSG00000116213	TRUE	TRUE	TRUE	2	0.0409509102598107	3.7211856365022	0.263728703503387	0.794904901498594	0.875588716561442	-6.86168228210036
1	VMH	HAVANA	gene	ENSG00000078900	15	TP73	protein_coding	TP73; ENSG00000078900	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000235169	8	SMIM1	protein_coding	SMIM1; ENSG00000235169	TRUE	TRUE	TRUE	2	-0.764727662599129	2.18249363932623	-4.67636597561995	0.000175713927732984	0.0020695619442101	0.866182766921361
1	VMH	HAVANA	gene	ENSG00000130764	10	LRRC47	protein_coding	LRRC47; ENSG00000130764	TRUE	TRUE	TRUE	2	0.0691954954509867	6.26259324328512	0.996111323857886	0.33205035539532	0.499839962945602	-6.73608719302706
1	VMH	HAVANA	gene	ENSG00000116198	13	CEP104	protein_coding	CEP104; ENSG00000116198	TRUE	TRUE	TRUE	2	-0.0193021553997419	4.24653418715564	-0.199574760341782	0.843990914108362	0.906486087294679	-6.95497160122231
1	VMH	HAVANA	gene	ENSG00000169598	15	DFFB	protein_coding	DFFB; ENSG00000169598	TRUE	TRUE	TRUE	2	-0.0338574431749371	2.06522957583181	-0.159913354092342	0.874682798528114	0.925482004868228	-6.4988103250927
1	VMH	HAVANA	gene	ENSG00000198912	11	C1orf174	protein_coding	C1orf174; ENSG00000198912	TRUE	TRUE	TRUE	2	0.217787323946252	3.81038445935008	1.95235149271852	0.066201501784523	0.160159848888771	-5.10242721606575
1	VMH	HAVANA	gene	ENSG00000233304	7	LINC01346	lncRNA	LINC01346; ENSG00000233304	TRUE	TRUE	TRUE	2	0.372400753392527	1.6584045111902	1.08355744066892	0.29249287271272	0.457620111538173	-5.85031440404409
1	VMH	HAVANA	gene	ENSG00000196581	11	AJAP1	protein_coding	AJAP1; ENSG00000196581	TRUE	TRUE	TRUE	2	0.757922372769688	4.34795460604434	6.45200987869691	3.96893685368212e-06	0.000113421074402856	4.28613616448129
1	VMH	HAVANA	gene	ENSG00000131697	18	NPHP4	protein_coding	NPHP4; ENSG00000131697	TRUE	TRUE	TRUE	2	-0.063603791909342	3.03048726417646	-0.411798317428384	0.685220297793056	0.799445292797565	-6.6088549640505
1	VMH	HAVANA	gene	ENSG00000069424	15	KCNAB2	protein_coding	KCNAB2; ENSG00000069424	TRUE	TRUE	TRUE	2	0.65292092718114	5.57209948573579	5.77601570650699	1.60889320972153e-05	0.000333425718742418	2.7547808813219
1	VMH	HAVANA	gene	ENSG00000116254	18	CHD5	protein_coding	CHD5; ENSG00000116254	TRUE	TRUE	TRUE	2	0.330920017066793	6.19421201467161	2.47001116448746	0.0234486367391316	0.0750220664906259	-4.47878268883294
1	VMH	HAVANA	gene	ENSG00000116251	11	RPL22	protein_coding	RPL22; ENSG00000116251	TRUE	TRUE	TRUE	2	-0.124397473200917	9.04363982479669	-1.36732100356123	0.1879128827863	0.336364060187477	-6.36061709019513
1	VMH	HAVANA	gene	ENSG00000226944	1	AL031847.1	lncRNA	AL031847.1; ENSG00000226944	FALSE	TRUE	TRUE	2	0.138431966440316	0.678900008983103	0.461870584613396	0.649560451813063	0.77562585859428	-6.07693459718057
1	VMH	HAVANA	gene	ENSG00000158286	13	RNF207	protein_coding	RNF207; ENSG00000158286	TRUE	TRUE	TRUE	2	-0.123362750637188	2.81055297013505	-0.439891843753192	0.665115577521621	0.785621829772354	-6.5932038785665
1	VMH	HAVANA	gene	ENSG00000116237	16	ICMT	protein_coding	ICMT; ENSG00000116237	TRUE	TRUE	TRUE	2	-0.08606615597754	5.22632634564708	-1.1992310714331	0.245576658229394	0.406854982292372	-6.41554969381822
1	VMH	HAVANA	gene	ENSG00000225077	3	LINC00337	lncRNA	LINC00337; ENSG00000225077	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000158292	7	GPR153	protein_coding	GPR153; ENSG00000158292	TRUE	TRUE	TRUE	2	0.605296568316721	2.58882904877481	2.74599102356173	0.0130610133206646	0.0493969899653148	-3.36424870249363
1	VMH	HAVANA	gene	ENSG00000097021	19	ACOT7	protein_coding	ACOT7; ENSG00000097021	TRUE	TRUE	TRUE	2	0.321174496922679	7.92583771672378	2.72356456614075	0.0137055631474111	0.0509551410976665	-4.03004036505538
1	VMH	HAVANA	gene	ENSG00000187017	17	ESPN	protein_coding	ESPN; ENSG00000187017	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000215788	10	TNFRSF25	protein_coding	TNFRSF25; ENSG00000215788	TRUE	TRUE	TRUE	2	0.234357495481851	3.43425671401825	1.08239952435953	0.292993439412767	0.458152072054772	-6.25993086474332
1	VMH	HAVANA	gene	ENSG00000171680	22	PLEKHG5	protein_coding	PLEKHG5; ENSG00000171680	TRUE	TRUE	TRUE	2	0.606611723181773	3.40102264348122	5.05809875782375	7.55767415571724e-05	0.00108273486651256	1.47818564296922
1	VMH	HAVANA	gene	ENSG00000162408	11	NOL9	protein_coding	NOL9; ENSG00000162408	TRUE	TRUE	TRUE	2	0.41224052064811	4.80665598595616	3.91006172550851	0.000982185265686685	0.00748657734804418	-1.27475173811059
1	VMH	HAVANA	gene	ENSG00000204859	13	ZBTB48	protein_coding	ZBTB48; ENSG00000204859	TRUE	TRUE	TRUE	2	0.0230555487323004	3.54969402089879	0.150785653742135	0.88177714324344	0.930095749612401	-6.84371419117541
1	VMH	HAVANA	gene	ENSG00000162413	16	KLHL21	protein_coding	KLHL21; ENSG00000162413	TRUE	TRUE	TRUE	2	0.0617111081453006	4.83034522065212	0.774885196814919	0.448201376441057	0.612017119695564	-6.77392885807623
1	VMH	HAVANA	gene	ENSG00000116273	6	PHF13	protein_coding	PHF13; ENSG00000116273	TRUE	TRUE	TRUE	2	0.220568053957573	4.15917862848005	1.87795064837405	0.076247895627804	0.176822604197224	-5.29771759990352
1	VMH	HAVANA	gene	ENSG00000041988	15	THAP3	protein_coding	THAP3; ENSG00000041988	TRUE	TRUE	TRUE	2	-0.0878373960855211	4.22311810355295	-0.829621951466255	0.417332057761016	0.583212241666883	-6.63315053357149
1	VMH	HAVANA	gene	ENSG00000007923	16	DNAJC11	protein_coding	DNAJC11; ENSG00000007923	TRUE	TRUE	TRUE	2	0.421959251781383	4.59764960817713	5.32116590160441	4.25923806237064e-05	0.000700204422738053	1.8787141941073
1	VMH	HAVANA	gene	ENSG00000228750	7	LINC01672	lncRNA	LINC01672; ENSG00000228750	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000237436	1	CAMTA1-DT	lncRNA	CAMTA1-DT; ENSG00000237436	TRUE	TRUE	TRUE	2	-0.181999433190542	0.464213857256066	-0.876244464116842	0.392135705780641	0.559118282758702	-5.76245402681824
1	VMH	HAVANA	gene	ENSG00000171735	19	CAMTA1	protein_coding	CAMTA1; ENSG00000171735	TRUE	TRUE	TRUE	2	0.256895692640929	7.9276161156499	2.31748164741909	0.03211797304894	0.0939263308786684	-4.82606900357176
1	VMH	HAVANA	gene	ENSG00000269978	1	AL359881.1	lncRNA	AL359881.1; ENSG00000269978	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000049245	13	VAMP3	protein_coding	VAMP3; ENSG00000049245	TRUE	TRUE	TRUE	2	-0.89515577916703	5.17916902750305	-5.94091590304088	1.13737771955485e-05	0.000256603125676301	3.19504320337993
1	VMH	HAVANA	gene	ENSG00000269925	1	Z98884.2	lncRNA	Z98884.2; ENSG00000269925	FALSE	FALSE	TRUE	1	NA	NA	NA	NA	NA	NA
1	VMH	HAVANA	gene	ENSG00000049246	14	PER3	protein_coding	PER3; ENSG00000049246	TRUE	TRUE	TRUE	2	-0.0764858083705674	5.17958803334421	-0.644224078149393	0.527339469048637	0.679638041087029	-6.9158285817982
1	VMH	HAVANA	gene	ENSG00000049247	13	UTS2	protein_coding	UTS2; ENSG00000049247	FALSE	TRUE	TRUE	2	-1.85046482979625	-0.11722743456482	-3.65037034087308	0.00176543655677871	0.0115398058079327	-1.15581674198965
1	VMH	HAVANA	gene	ENSG00000116288	13	PARK7	protein_coding	PARK7; ENSG00000116288	TRUE	TRUE	TRUE	2	-0.135570195323369	8.47925933966672	-1.83562408355081	0.0825451094753862	0.187842594054843	-5.67460582454627
1	VMH	HAVANA	gene	ENSG00000116285	13	ERRFI1	protein_coding	ERRFI1; ENSG00000116285	TRUE	TRUE	TRUE	2	-0.166417237417793	4.05983721643646	-1.38052634012176	0.183881854529073	0.331369789625408	-5.98665409688476
1	VMH	HAVANA	gene	ENSG00000162426	14	SLC45A1	protein_coding	SLC45A1; ENSG00000162426	TRUE	TRUE	TRUE	2	0.398984343252326	4.71546106609499	3.21482913498452	0.00467858886192295	0.02351420363217	-2.80491773574869
