NAME	TITLE	SCORE	
PTH2R	parathyroid hormone 2 receptor [Source:HGNC Symbol;Acc:HGNC:9609]	1.8497572	
WNT10B	Wnt family member 10B [Source:HGNC Symbol;Acc:HGNC:12775]	1.8458192	
HTR7	5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]	1.8281748	
GPR149	G protein-coupled receptor 149 [Source:HGNC Symbol;Acc:HGNC:23627]	1.824839	
CLEC2L	C-type lectin domain family 2 member L [Source:HGNC Symbol;Acc:HGNC:21969]	1.8164206	
PMCH	pro-melanin concentrating hormone [Source:HGNC Symbol;Acc:HGNC:9109]	1.8086584	
TAFA1	TAFA chemokine like family member 1 [Source:HGNC Symbol;Acc:HGNC:21587]	1.8084546	
CYP26A1	cytochrome P450 family 26 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2603]	1.7973757	
NPVF	neuropeptide VF precursor [Source:HGNC Symbol;Acc:HGNC:13782]	1.7861232	
DDN-AS1	DDN and PRKAG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53464]	1.7652029	
TCERG1L	transcription elongation regulator 1 like [Source:HGNC Symbol;Acc:HGNC:23533]	1.7622558	
VSNL1	visinin like 1 [Source:HGNC Symbol;Acc:HGNC:12722]	1.7461325	
C1QL2	complement C1q like 2 [Source:HGNC Symbol;Acc:HGNC:24181]	1.7449976	
TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]	1.7363975	
LINC00645	long intergenic non-protein coding RNA 645 [Source:HGNC Symbol;Acc:HGNC:44299]	1.7265419	
PRKCG	protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]	1.72383	
GRM4	glutamate metabotropic receptor 4 [Source:HGNC Symbol;Acc:HGNC:4596]	1.719798	
HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]	1.7091486	
PCDH19	protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]	1.7045308	
C1orf115	chromosome 1 open reading frame 115 [Source:HGNC Symbol;Acc:HGNC:25873]	1.6978469	
KCNH5	potassium voltage-gated channel subfamily H member 5 [Source:HGNC Symbol;Acc:HGNC:6254]	1.6870486	
CD6	CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691]	1.6847628	
STK26	serine/threonine kinase 26 [Source:HGNC Symbol;Acc:HGNC:18174]	1.6782988	
KCNJ5	potassium inwardly rectifying channel subfamily J member 5 [Source:HGNC Symbol;Acc:HGNC:6266]	1.6688733	
DOC2A	double C2 domain alpha [Source:HGNC Symbol;Acc:HGNC:2985]	1.6659669	
GALR1	galanin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4132]	1.6566604	
BMP8B	bone morphogenetic protein 8b [Source:HGNC Symbol;Acc:HGNC:1075]	1.6524302	
KCNK4	potassium two pore domain channel subfamily K member 4 [Source:HGNC Symbol;Acc:HGNC:6279]	1.6469682	
ARPP21	cAMP regulated phosphoprotein 21 [Source:HGNC Symbol;Acc:HGNC:16968]	1.6455568	
CHRM5	cholinergic receptor muscarinic 5 [Source:HGNC Symbol;Acc:HGNC:1954]	1.644594	
ISLR2	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]	1.6421607	
GLRA3	glycine receptor alpha 3 [Source:HGNC Symbol;Acc:HGNC:4328]	1.6310326	
CD8B	CD8b molecule [Source:HGNC Symbol;Acc:HGNC:1707]	1.615338	
CAMK1G	calcium/calmodulin dependent protein kinase IG [Source:HGNC Symbol;Acc:HGNC:14585]	1.6120006	
MYO15A	myosin XVA [Source:HGNC Symbol;Acc:HGNC:7594]	1.6099759	
TMEM275	transmembrane protein 275 [Source:HGNC Symbol;Acc:HGNC:53938]	1.6087662	
PITPNM3	PITPNM family member 3 [Source:HGNC Symbol;Acc:HGNC:21043]	1.6046147	
SDR16C5	short chain dehydrogenase/reductase family 16C member 5 [Source:HGNC Symbol;Acc:HGNC:30311]	1.5973	
SLC17A8	solute carrier family 17 member 8 [Source:HGNC Symbol;Acc:HGNC:20151]	1.5888745	
KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	1.5884794	
GREM2	gremlin 2, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:17655]	1.5838178	
EGR4	early growth response 4 [Source:HGNC Symbol;Acc:HGNC:3241]	1.5767944	
CA10	carbonic anhydrase 10 [Source:HGNC Symbol;Acc:HGNC:1369]	1.5726417	
PRDM13	PR/SET domain 13 [Source:HGNC Symbol;Acc:HGNC:13998]	1.5699207	
HRH3	histamine receptor H3 [Source:HGNC Symbol;Acc:HGNC:5184]	1.5692751	
KCNS2	potassium voltage-gated channel modifier subfamily S member 2 [Source:HGNC Symbol;Acc:HGNC:6301]	1.5679101	
AKAP14	A-kinase anchoring protein 14 [Source:HGNC Symbol;Acc:HGNC:24061]	1.5671289	
SH2D5	SH2 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28819]	1.5571208	
TOX3	TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]	1.5493935	
SLC35F3	solute carrier family 35 member F3 [Source:HGNC Symbol;Acc:HGNC:23616]	1.5491536	
SLC35F4	solute carrier family 35 member F4 [Source:HGNC Symbol;Acc:HGNC:19845]	1.5457969	
MYZAP	myocardial zonula adherens protein [Source:HGNC Symbol;Acc:HGNC:43444]	1.539593	
SOX1	SRY-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11189]	1.5234052	
SSTR3	somatostatin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11332]	1.5233593	
KLHL1	kelch like family member 1 [Source:HGNC Symbol;Acc:HGNC:6352]	1.5179007	
TLL2	tolloid like 2 [Source:HGNC Symbol;Acc:HGNC:11844]	1.5174962	
VWA5B2	von Willebrand factor A domain containing 5B2 [Source:HGNC Symbol;Acc:HGNC:25144]	1.514899	
RASGRF2	Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]	1.5124507	
ANO3	anoctamin 3 [Source:HGNC Symbol;Acc:HGNC:14004]	1.5107731	
OTOF	otoferlin [Source:HGNC Symbol;Acc:HGNC:8515]	1.507155	
PLPPR5	phospholipid phosphatase related 5 [Source:HGNC Symbol;Acc:HGNC:31703]	1.5060707	
CAMK2A	calcium/calmodulin dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460]	1.5032376	
CTXN3	cortexin 3 [Source:HGNC Symbol;Acc:HGNC:31110]	1.5016407	
CEACAM21	CEA cell adhesion molecule 21 [Source:HGNC Symbol;Acc:HGNC:28834]	1.5006561	
LHX5-AS1	LHX5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49570]	1.4993011	
GDF10	growth differentiation factor 10 [Source:HGNC Symbol;Acc:HGNC:4215]	1.4991632	
HTR1D	5-hydroxytryptamine receptor 1D [Source:HGNC Symbol;Acc:HGNC:5289]	1.496115	
KLK10	kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]	1.4907473	
FFAR4	free fatty acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:19061]	1.4864497	
KCNJ4	potassium inwardly rectifying channel subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:6265]	1.4847757	
RFPL2	ret finger protein like 2 [Source:HGNC Symbol;Acc:HGNC:9979]	1.4824903	
DYDC2	DPY30 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23468]	1.4818723	
GDA	guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]	1.4698334	
RPRM	reprimo, TP53 dependent G2 arrest mediator homolog [Source:HGNC Symbol;Acc:HGNC:24201]	1.4633154	
SYT2	synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]	1.45512	
PCDH11X	protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656]	1.4540176	
NPTX2	neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]	1.4511994	
RBFOX3	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]	1.4504745	
CCKBR	cholecystokinin B receptor [Source:HGNC Symbol;Acc:HGNC:1571]	1.4503577	
SFTA3	surfactant associated 3 [Source:HGNC Symbol;Acc:HGNC:18387]	1.4437677	
GPR150	G protein-coupled receptor 150 [Source:HGNC Symbol;Acc:HGNC:23628]	1.4436703	
PRMT8	protein arginine methyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:5188]	1.4430604	
CPNE4	copine 4 [Source:HGNC Symbol;Acc:HGNC:2317]	1.438508	
GABRA1	gamma-aminobutyric acid type A receptor subunit alpha1 [Source:HGNC Symbol;Acc:HGNC:4075]	1.4340084	
GABRD	gamma-aminobutyric acid type A receptor subunit delta [Source:HGNC Symbol;Acc:HGNC:4084]	1.4302268	
ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10861]	1.429638	
CAMKV	CaM kinase like vesicle associated [Source:HGNC Symbol;Acc:HGNC:28788]	1.4284486	
FXYD7	FXYD domain containing ion transport regulator 7 [Source:HGNC Symbol;Acc:HGNC:4034]	1.4242479	
WSCD2	WSC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29117]	1.4217767	
CACNA2D1	calcium voltage-gated channel auxiliary subunit alpha2delta 1 [Source:HGNC Symbol;Acc:HGNC:1399]	1.4062792	
SLITRK3	SLIT and NTRK like family member 3 [Source:HGNC Symbol;Acc:HGNC:23501]	1.4048853	
TRIP13	thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]	1.4031831	
KCNAB1	potassium voltage-gated channel subfamily A regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228]	1.4018775	
FGF9	fibroblast growth factor 9 [Source:HGNC Symbol;Acc:HGNC:3687]	1.4018096	
IGSF10	immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]	1.3999336	
CBLN1	cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]	1.3971866	
TMEM132D	transmembrane protein 132D [Source:HGNC Symbol;Acc:HGNC:29411]	1.3932986	
GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	1.3903956	
CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	1.3894998	
MPPED1	metallophosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1306]	1.3878478	
TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]	1.387154	
ASIC2	acid sensing ion channel subunit 2 [Source:HGNC Symbol;Acc:HGNC:99]	1.3847251	
TMEM163	transmembrane protein 163 [Source:HGNC Symbol;Acc:HGNC:25380]	1.3824993	
CACNA1H	calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395]	1.3811375	
TENM2	teneurin transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:29943]	1.3741341	
GABRB2	gamma-aminobutyric acid type A receptor subunit beta2 [Source:HGNC Symbol;Acc:HGNC:4082]	1.3709447	
PCSK2	proprotein convertase subtilisin/kexin type 2 [Source:HGNC Symbol;Acc:HGNC:8744]	1.3694531	
CDH7	cadherin 7 [Source:HGNC Symbol;Acc:HGNC:1766]	1.3692373	
KCNB2	potassium voltage-gated channel subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:6232]	1.369086	
TAFA2	TAFA chemokine like family member 2 [Source:HGNC Symbol;Acc:HGNC:21589]	1.3629321	
NKX2-1	NK2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11825]	1.3606812	
CREB3L1	cAMP responsive element binding protein 3 like 1 [Source:HGNC Symbol;Acc:HGNC:18856]	1.3591169	
SOX1-OT	SOX1 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:42733]	1.3582144	
CCNO	cyclin O [Source:HGNC Symbol;Acc:HGNC:18576]	1.3570755	
SOWAHA	sosondowah ankyrin repeat domain family member A [Source:HGNC Symbol;Acc:HGNC:27033]	1.3556978	
CACNG8	calcium voltage-gated channel auxiliary subunit gamma 8 [Source:HGNC Symbol;Acc:HGNC:13628]	1.3501308	
CHRM3	cholinergic receptor muscarinic 3 [Source:HGNC Symbol;Acc:HGNC:1952]	1.3495226	
GRM5	glutamate metabotropic receptor 5 [Source:HGNC Symbol;Acc:HGNC:4597]	1.3473182	
RASGRF2-AS1	RASGRF2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40499]	1.345968	
SLC6A7	solute carrier family 6 member 7 [Source:HGNC Symbol;Acc:HGNC:11054]	1.3441279	
RTBDN	retbindin [Source:HGNC Symbol;Acc:HGNC:30310]	1.3434782	
SLC27A2	solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]	1.3378514	
LINC02283	long intergenic non-protein coding RNA 2283 [Source:HGNC Symbol;Acc:HGNC:53200]	1.3368531	
NPW	neuropeptide W [Source:HGNC Symbol;Acc:HGNC:30509]	1.3368362	
ERICH5	glutamate rich 5 [Source:HGNC Symbol;Acc:HGNC:26823]	1.3326349	
OPRD1	opioid receptor delta 1 [Source:HGNC Symbol;Acc:HGNC:8153]	1.3314445	
SLITRK4	SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]	1.3297912	
RBP4	retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]	1.3244383	
PYDC1	pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30261]	1.3239747	
RASAL1	RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]	1.3225479	
TMEM100	transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]	1.3136938	
GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A [Source:HGNC Symbol;Acc:HGNC:16767]	1.3073277	
CRYGD	crystallin gamma D [Source:HGNC Symbol;Acc:HGNC:2411]	1.3070856	
LINC01234	long intergenic non-protein coding RNA 1234 [Source:HGNC Symbol;Acc:HGNC:49757]	1.3060774	
GJD2	gap junction protein delta 2 [Source:HGNC Symbol;Acc:HGNC:19154]	1.3040061	
ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:19342]	1.3029739	
SNCA	synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]	1.3018574	
RGS14	regulator of G protein signaling 14 [Source:HGNC Symbol;Acc:HGNC:9996]	1.3007946	
OPRK1	opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154]	1.3005332	
GPR26	G protein-coupled receptor 26 [Source:HGNC Symbol;Acc:HGNC:4481]	1.2994978	
CBLN4	cerebellin 4 precursor [Source:HGNC Symbol;Acc:HGNC:16231]	1.2982192	
PNCK	pregnancy up-regulated nonubiquitous CaM kinase [Source:HGNC Symbol;Acc:HGNC:13415]	1.2933397	
LIPG	lipase G, endothelial type [Source:HGNC Symbol;Acc:HGNC:6623]	1.2914554	
PAQR9	progestin and adipoQ receptor family member 9 [Source:HGNC Symbol;Acc:HGNC:30131]	1.2893032	
MROCKI	MARCKS cis regulating lncRNA promoter of cytokines and inflammation [Source:HGNC Symbol;Acc:HGNC:50323]	1.2886301	
CHRM2	cholinergic receptor muscarinic 2 [Source:HGNC Symbol;Acc:HGNC:1951]	1.2877289	
DAW1	dynein assembly factor with WD repeats 1 [Source:HGNC Symbol;Acc:HGNC:26383]	1.2851832	
LHX5	LIM homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14216]	1.2844098	
NR2F2	nuclear receptor subfamily 2 group F member 2 [Source:HGNC Symbol;Acc:HGNC:7976]	1.2819563	
MALL	mal, T cell differentiation protein like [Source:HGNC Symbol;Acc:HGNC:6818]	1.2810359	
MATK	megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]	1.2794766	
HES5	hes family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:19764]	1.2789768	
OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	1.2762561	
ELK1	ETS transcription factor ELK1 [Source:HGNC Symbol;Acc:HGNC:3321]	1.2741804	
CARTPT	CART prepropeptide [Source:HGNC Symbol;Acc:HGNC:24323]	1.2732074	
CDH22	cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251]	1.2711197	
VSTM2A	V-set and transmembrane domain containing 2A [Source:HGNC Symbol;Acc:HGNC:28499]	1.2683774	
SLC1A6	solute carrier family 1 member 6 [Source:HGNC Symbol;Acc:HGNC:10944]	1.2641116	
IGFBPL1	insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081]	1.2636501	
TDRD9	tudor domain containing 9 [Source:HGNC Symbol;Acc:HGNC:20122]	1.260921	
PTPRT	protein tyrosine phosphatase receptor type T [Source:HGNC Symbol;Acc:HGNC:9682]	1.2602526	
EPHA10	EPH receptor A10 [Source:HGNC Symbol;Acc:HGNC:19987]	1.2587047	
PWWP3B	PWWP domain containing 3B [Source:HGNC Symbol;Acc:HGNC:26583]	1.2554069	
COL26A1	collagen type XXVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18038]	1.2511383	
SFRP5	secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]	1.2503905	
GPR88	G protein-coupled receptor 88 [Source:HGNC Symbol;Acc:HGNC:4539]	1.2500783	
TNNC2	troponin C2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11944]	1.2468656	
ABTB3	ankyrin repeat and BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23844]	1.2418826	
SHC3	SHC adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:18181]	1.2416644	
SYNPR	synaptoporin [Source:HGNC Symbol;Acc:HGNC:16507]	1.2415011	
IPCEF1	interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol;Acc:HGNC:21204]	1.2393823	
CCK	cholecystokinin [Source:HGNC Symbol;Acc:HGNC:1569]	1.237314	
SORCS1	sortilin related VPS10 domain containing receptor 1 [Source:HGNC Symbol;Acc:HGNC:16697]	1.230789	
GRK5	G protein-coupled receptor kinase 5 [Source:HGNC Symbol;Acc:HGNC:4544]	1.2306477	
SPTSSB	serine palmitoyltransferase small subunit B [Source:HGNC Symbol;Acc:HGNC:24045]	1.2299972	
PTK2B	protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]	1.228155	
C22orf42	chromosome 22 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:27160]	1.2248714	
GRHL1	grainyhead like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:17923]	1.2237413	
KCNIP2	potassium voltage-gated channel interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:15522]	1.2233913	
CABLES1	Cdk5 and Abl enzyme substrate 1 [Source:HGNC Symbol;Acc:HGNC:25097]	1.2218536	
GPC5	glypican 5 [Source:HGNC Symbol;Acc:HGNC:4453]	1.221523	
CNGB1	cyclic nucleotide gated channel subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2151]	1.2214628	
UNC13C	unc-13 homolog C [Source:HGNC Symbol;Acc:HGNC:23149]	1.2190461	
C11orf97	chromosome 11 open reading frame 97 [Source:HGNC Symbol;Acc:HGNC:49544]	1.2188836	
NAGS	N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]	1.214782	
TSPAN18	tetraspanin 18 [Source:HGNC Symbol;Acc:HGNC:20660]	1.2146496	
SLC24A3	solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]	1.2140851	
SLC13A5	solute carrier family 13 member 5 [Source:HGNC Symbol;Acc:HGNC:23089]	1.2125185	
RSPO3	R-spondin 3 [Source:HGNC Symbol;Acc:HGNC:20866]	1.2097448	
LINC01322	long intergenic non-protein coding RNA 1322 [Source:HGNC Symbol;Acc:HGNC:50528]	1.2083646	
KL	klotho [Source:HGNC Symbol;Acc:HGNC:6344]	1.2080225	
ENTREP2	endosomal transmembrane epsin interactor 2 [Source:HGNC Symbol;Acc:HGNC:29075]	1.2067165	
SLC7A3	solute carrier family 7 member 3 [Source:HGNC Symbol;Acc:HGNC:11061]	1.2056379	
ACVR1C	activin A receptor type 1C [Source:HGNC Symbol;Acc:HGNC:18123]	1.2042702	
PKIB	cAMP-dependent protein kinase inhibitor beta [Source:HGNC Symbol;Acc:HGNC:9018]	1.2025443	
DIRAS3	DIRAS family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:687]	1.201174	
RSPO4	R-spondin 4 [Source:HGNC Symbol;Acc:HGNC:16175]	1.19906	
KCNQ5	potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]	1.1972777	
HAS1	hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]	1.1964489	
ITPR1	inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]	1.194076	
MYO5B	myosin VB [Source:HGNC Symbol;Acc:HGNC:7603]	1.1936555	
NECTIN3	nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]	1.1923878	
SYN2	synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]	1.1890442	
LETR1	lymphatic endothelial transcriptional regulator lncRNA 1 [Source:HGNC Symbol;Acc:HGNC:49597]	1.1886045	
KCNN1	potassium calcium-activated channel subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:6290]	1.1878301	
KLF5	KLF transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]	1.1848876	
MAL2	mal, T cell differentiation protein 2 [Source:HGNC Symbol;Acc:HGNC:13634]	1.184123	
STYK1	serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18889]	1.177707	
FAM166C	family with sequence similarity 166 member C [Source:HGNC Symbol;Acc:HGNC:27938]	1.1755085	
FKBP1B	FKBP prolyl isomerase 1B [Source:HGNC Symbol;Acc:HGNC:3712]	1.1744717	
VSTM2A-OT1	VSTM2A overlapping transcript 1 [Source:HGNC Symbol;Acc:HGNC:50770]	1.1717774	
CCBE1	collagen and calcium binding EGF domains 1 [Source:HGNC Symbol;Acc:HGNC:29426]	1.1697686	
NUDT11	nudix hydrolase 11 [Source:HGNC Symbol;Acc:HGNC:18011]	1.1692487	
PRKAG2-AS1	PRKAG2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40468]	1.1689498	
LRTM2	leucine rich repeats and transmembrane domains 2 [Source:HGNC Symbol;Acc:HGNC:32443]	1.1688129	
PRRT2	proline rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30500]	1.1685877	
CNTN6	contactin 6 [Source:HGNC Symbol;Acc:HGNC:2176]	1.1677169	
PDE2A	phosphodiesterase 2A [Source:HGNC Symbol;Acc:HGNC:8777]	1.1653676	
NOG	noggin [Source:HGNC Symbol;Acc:HGNC:7866]	1.1650153	
MIR4500HG	MIR4500 host gene [Source:HGNC Symbol;Acc:HGNC:42773]	1.1644456	
SNTG1	syntrophin gamma 1 [Source:HGNC Symbol;Acc:HGNC:13740]	1.1593652	
CNR1	cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159]	1.1575131	
RERG	RAS like estrogen regulated growth inhibitor [Source:HGNC Symbol;Acc:HGNC:15980]	1.1574432	
SEZ6L	seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]	1.1567819	
