Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to13,Feature log2 fold change topic 2to13
ENSG00000097021,ACOT7,77,-2.4000,406,2.40005
ENSG00000171680,PLEKHG5,9,-0.9944,19,0.99445
ENSG00000162408,NOL9,15,-1.0475,32,1.04756
ENSG00000204859,ZBTB48,3,-2.5688,19,2.56883
ENSG00000162413,KLHL21,7,-3.0496,63,3.04969
ENSG00000116273,PHF13,11,-1.4936,33,1.49365
ENSG00000041988,THAP3,7,-1.7392,25,1.73927
ENSG00000007923,DNAJC11,25,-0.4020,33,0.40208
ENSG00000171735,CAMTA1,69,-1.3438,175,1.34387
ENSG00000049245,VAMP3,76,0.33335,61,-0.3333
ENSG00000049246,PER3,36,-0.3932,47,0.39322
ENSG00000116288,PARK7,290,-0.5273,419,0.52734
ENSG00000116285,ERRFI1,48,0.39275,37,-0.3927
ENSG00000162426,SLC45A1,23,-0.8192,41,0.81920
ENSG00000142599,RERE,24,-2.3247,121,2.32474
ENSG00000074800,ENO1,515,-0.4480,702,0.44803
ENSG00000171612,SLC25A33,88,0.30147,72,-0.3014
ENSG00000188807,TMEM201,15,-0.5278,22,0.52785
ENSG00000171603,CLSTN1,165,-1.4601,455,1.46016
ENSG00000178585,CTNNBIP1,26,-1.0167,53,1.01673
ENSG00000162441,LZIC,52,0.87071,28,-0.8707
ENSG00000130939,UBE4B,19,-1.2822,47,1.28225
ENSG00000054523,KIF1B,117,-0.8693,214,0.86936
ENSG00000142657,PGD,65,-0.5181,93,0.51817
ENSG00000160049,DFFA,35,0.20950,31,-0.2095
ENSG00000142655,PEX14,18,-0.7107,30,0.71075
ENSG00000120948,TARDBP,20,-1.8716,73,1.87160
ENSG00000116649,SRM,59,-1.2157,137,1.21573
ENSG00000171824,EXOSC10,20,-0.9071,38,0.90716
ENSG00000198793,MTOR,2,-4.1110,45,4.11104
ENSG00000204624,DISP3,9,-0.7527,16,0.75274
ENSG00000116661,FBXO2,739,1.65213,235,-1.6521
ENSG00000132879,FBXO44,58,-1.2457,139,1.24576
ENSG00000116663,FBXO6,1,-3.5658,20,3.56585
ENSG00000116670,MAD2L2,60,1.06189,29,-1.0618
ENSG00000177674,AGTRAP,70,1.57856,23,-1.5785
ENSG00000177000,MTHFR,8,-1.0007,17,1.00070
ENSG00000011021,CLCN6,24,-2.0452,99,2.04527
ENSG00000116685,KIAA2013,62,0.22930,53,-0.2293
ENSG00000083444,PLOD1,33,-0.4399,45,0.43991
ENSG00000116688,MFN2,50,-1.0417,103,1.04175
ENSG00000116691,MIIP,17,-0.3898,23,0.38987
ENSG00000028137,TNFRSF1B,77,2.34525,15,-2.3452
ENSG00000048707,VPS13D,37,-0.2953,45,0.29532
ENSG00000162496,DHRS3,132,1.73436,39,-1.7343
ENSG00000162493,PDPN,64,1.73996,19,-1.7399
ENSG00000116731,PRDM2,38,0.47313,27,-0.4731
ENSG00000189337,KAZN,54,-0.0098,55,0.00983
ENSG00000142634,EFHD2,39,-0.4734,54,0.47345
ENSG00000132906,CASP9,54,2.02875,13,-2.0287
ENSG00000116138,DNAJC16,8,-1.5770,25,1.57702
ENSG00000197312,DDI2,4,-2.0949,18,2.09490
ENSG00000116786,PLEKHM2,32,-0.6531,50,0.65317
ENSG00000065526,SPEN,27,-0.2167,31,0.21677
ENSG00000185519,FAM131C,33,0.31285,27,-0.3128
ENSG00000037637,FBXO42,32,-0.2763,38,0.27634
ENSG00000055070,SZRD1,76,1.07455,36,-1.0745
ENSG00000157191,NECAP2,46,1.14645,20,-1.1464
ENSG00000219481,NBPF1,37,0.59204,25,-0.5920
ENSG00000058453,CROCC,28,0.53511,19,-0.5351
ENSG00000238142,BX284668.5,21,-0.0195,21,0.01953
ENSG00000159363,ATP13A2,114,-0.9828,225,0.98288
ENSG00000117118,SDHB,67,-0.4403,91,0.44037
ENSG00000117115,PADI2,460,3.43398,42,-3.4339
ENSG00000179051,RCC2,38,0.60997,25,-0.6099
ENSG00000074964,ARHGEF10L,33,0.12511,31,-0.1251
ENSG00000117154,IGSF21,23,-0.8883,43,0.88837
ENSG00000159423,ALDH4A1,42,0.82688,23,-0.8268
ENSG00000169991,IFFO2,8,-1.0334,18,1.03341
ENSG00000127463,EMC1,17,-1.4855,47,1.48551
ENSG00000053372,MRTO4,29,-0.3303,36,0.33030
ENSG00000053371,AKR7A2,74,0.07402,70,-0.0740
ENSG00000040487,SLC66A1,13,-0.2400,15,0.24008
ENSG00000077549,CAPZB,218,0.25132,183,-0.2513
ENSG00000173436,MICOS10,87,-1.6529,274,1.65295
ENSG00000158747,NBL1,584,1.97245,148,-1.9724
ENSG00000169914,OTUD3,14,-0.2553,17,0.25532
ENSG00000162545,CAMK2N1,163,-1.2731,395,1.27314
ENSG00000090432,MUL1,14,-1.7817,50,1.78171
ENSG00000183114,FAM43B,10,-1.9466,42,1.94666
ENSG00000158828,PINK1,249,-0.1702,280,0.17021
ENSG00000244038,DDOST,32,-0.0363,33,0.03635
ENSG00000117245,KIF17,7,-1.4296,19,1.42968
ENSG00000189410,SH2D5,0,-7.3567,23,7.35677
ENSG00000127483,HP1BP3,80,-0.7756,137,0.77563
ENSG00000075151,EIF4G3,37,-1.3466,95,1.34662
ENSG00000117298,ECE1,43,-0.0279,44,0.02793
ENSG00000076864,RAP1GAP,16,-3.0553,140,3.05539
ENSG00000090686,USP48,32,-0.5986,49,0.59860
ENSG00000218510,LINC00339,13,-0.4781,18,0.47814
ENSG00000070831,CDC42,203,-0.7555,343,0.75554
ENSG00000162552,WNT4,45,0.21317,38,-0.2131
ENSG00000173372,C1QA,250,3.05957,30,-3.0595
ENSG00000159189,C1QC,129,2.84765,18,-2.8476
ENSG00000173369,C1QB,354,2.86635,48,-2.8663
ENSG00000133216,EPHB2,7,-1.3420,19,1.34205
ENSG00000004487,KDM1A,29,-1.0894,62,1.08942
ENSG00000169641,LUZP1,24,-0.0149,25,0.01499
ENSG00000125944,HNRNPR,38,-1.6692,122,1.66922
ENSG00000117318,ID3,639,3.33393,63,-3.3339
ENSG00000142676,RPL11,1227,1.06789,585,-1.0678
ENSG00000011007,ELOA,25,0.26647,20,-0.2664
ENSG00000057757,PITHD1,86,-1.7583,292,1.75834
ENSG00000011009,LYPLA2,13,-1.7719,44,1.77199
ENSG00000117308,GALE,8,-1.0837,18,1.08378
ENSG00000117305,HMGCL,29,-0.1725,33,0.17256
ENSG00000179163,FUCA1,15,-1.1562,35,1.15624
ENSG00000189266,PNRC2,42,-0.2032,48,0.20325
ENSG00000188529,SRSF10,10,-2.7409,68,2.74097
ENSG00000001461,NIPAL3,53,-0.1694,59,0.16948
ENSG00000117602,RCAN3,9,-1.6246,28,1.62461
ENSG00000133226,SRRM1,60,0.00467,59,-0.0046
ENSG00000169504,CLIC4,181,2.00349,45,-2.0034
ENSG00000117614,SYF2,55,-0.1269,60,0.12699
ENSG00000117616,RSRP1,35,-0.6446,56,0.64466
ENSG00000183726,TMEM50A,47,-0.6290,73,0.62900
ENSG00000204178,MACO1,8,-2.0187,34,2.01874
ENSG00000117643,MAN1C1,75,2.00840,18,-2.0084
ENSG00000162430,SELENON,77,0.80639,44,-0.8063
ENSG00000117640,MTFR1L,116,0.41235,87,-0.4123
ENSG00000182749,PAQR7,26,0.47265,18,-0.4726
ENSG00000117632,STMN1,843,-0.3745,1093,0.37453
ENSG00000142684,ZNF593,75,0.46167,54,-0.4616
ENSG00000142669,SH3BGRL3,454,0.80414,260,-0.8041
ENSG00000158062,UBXN11,5,-2.9715,42,2.97156
ENSG00000117682,DHDDS,24,-0.0493,25,0.04936
ENSG00000198830,HMGN2,172,-0.5549,252,0.55490
ENSG00000117713,ARID1A,53,-0.2648,63,0.26482
ENSG00000204160,ZDHHC18,52,0.25619,44,-0.2561
ENSG00000142751,GPN2,29,0.10743,27,-0.1074
ENSG00000090273,NUDC,105,-0.7101,172,0.71011
ENSG00000253368,TRNP1,48,-0.0552,50,0.05521
ENSG00000090020,SLC9A1,1,-4.0655,23,4.06557
ENSG00000142784,WDTC1,22,-0.5701,32,0.57019
ENSG00000186501,TMEM222,67,-0.8225,119,0.82251
ENSG00000158195,WASF2,39,0.18271,35,-0.1827
ENSG00000126705,AHDC1,27,-0.8079,48,0.80794
ENSG00000126709,IFI6,62,-3.1717,560,3.17171
ENSG00000009780,FAM76A,26,-0.1469,29,0.14698
ENSG00000117758,STX12,111,-0.0106,112,0.01067
ENSG00000117751,PPP1R8,21,-0.6184,33,0.61847
ENSG00000130775,THEMIS2,36,1.14164,16,-1.1416
ENSG00000117748,RPA2,24,-1.4100,64,1.41000
ENSG00000126698,DNAJC8,89,-0.4401,120,0.44019
ENSG00000130770,ATP5IF1,188,-1.9391,721,1.93914
ENSG00000242125,SNHG3,17,-0.7132,29,0.71324
ENSG00000180098,TRNAU1AP,39,0.63412,25,-0.6341
ENSG00000197989,SNHG12,5,-2.1272,23,2.12728
ENSG00000120656,TAF12,0,-6.5457,19,6.54571
ENSG00000198492,YTHDF2,29,-1.4117,78,1.41176
ENSG00000159023,EPB41,4,-1.9627,18,1.96276
ENSG00000116350,SRSF4,27,-0.7682,47,0.76821
ENSG00000116353,MECR,17,-1.2311,39,1.23111
ENSG00000060656,PTPRU,45,0.24597,37,-0.2459
ENSG00000162511,LAPTM5,247,1.98371,62,-1.9837
ENSG00000162512,SDC3,243,-0.0240,247,0.02406
ENSG00000134644,PUM1,23,-2.6548,145,2.65488
ENSG00000060688,SNRNP40,16,-1.2987,41,1.29872
ENSG00000121766,ZCCHC17,84,-0.3048,104,0.30483
ENSG00000121769,FABP3,22,-1.1584,50,1.15849
ENSG00000162517,PEF1,39,-1.1723,89,1.17234
ENSG00000084636,COL16A1,19,-1.3765,50,1.37655
ENSG00000121753,ADGRB2,26,-1.8453,96,1.84537
ENSG00000184007,PTP4A2,152,0.12523,139,-0.1252
ENSG00000121774,KHDRBS1,74,-1.0026,149,1.00265
ENSG00000121775,TMEM39B,22,0.19547,19,-0.1954
ENSG00000025800,KPNA6,37,-0.0566,38,0.05663
ENSG00000084652,TXLNA,29,-1.1596,66,1.15964
ENSG00000084623,EIF3I,96,-0.2635,116,0.26351
ENSG00000116478,HDAC1,13,-1.0065,26,1.00656
ENSG00000175130,MARCKSL1,247,-0.3192,309,0.31926
ENSG00000225828,FAM229A,6,-1.7822,23,1.78223
ENSG00000160058,BSDC1,28,-1.2293,67,1.22931
ENSG00000176261,ZBTB8OS,31,-0.9965,63,0.99652
ENSG00000162521,RBBP4,90,-0.3517,115,0.35170
ENSG00000162522,KIAA1522,3,-2.3530,17,2.35305
ENSG00000134684,YARS,49,-1.1983,113,1.19833
ENSG00000116497,S100PBP,21,-0.7220,35,0.72202
ENSG00000160097,FNDC5,9,-0.8030,16,0.80304
ENSG00000121905,HPCA,11,-2.0692,49,2.06922
ENSG00000121900,TMEM54,86,0.80758,49,-0.8075
ENSG00000116514,RNF19B,20,-0.7958,35,0.79585
ENSG00000004455,AK2,67,0.53551,46,-0.5355
ENSG00000142920,AZIN2,1,-3.8777,19,3.87770
ENSG00000160094,ZNF362,9,-1.2081,21,1.20819
ENSG00000134686,PHC2,74,-0.2929,91,0.29296
ENSG00000121904,CSMD2,0,-4.7839,19,4.78395
ENSG00000163866,SMIM12,31,-1.7034,102,1.70349
ENSG00000116544,DLGAP3,18,-0.2458,21,0.24584
ENSG00000163867,ZMYM6,19,-0.2605,23,0.26052
ENSG00000116560,SFPQ,106,-0.7247,176,0.72474
ENSG00000146463,ZMYM4,11,-1.8620,41,1.86206
ENSG00000142687,KIAA0319L,26,-1.1692,60,1.16928
ENSG00000020129,NCDN,80,-2.3771,418,2.37713
ENSG00000126067,PSMB2,66,-1.4662,182,1.46620
ENSG00000142686,C1orf216,17,-2.0070,68,2.00706
ENSG00000134698,AGO4,18,0.38322,14,-0.3832
ENSG00000092847,AGO1,40,0.64115,25,-0.6411
ENSG00000126070,AGO3,20,-0.6590,32,0.65900
ENSG00000116863,ADPRHL2,13,-1.1666,29,1.16661
ENSG00000054116,TRAPPC3,35,-1.0410,73,1.04106
ENSG00000116871,MAP7D1,166,-0.2687,200,0.26870
ENSG00000054118,THRAP3,86,0.29026,70,-0.2902
ENSG00000196182,STK40,23,0.03576,22,-0.0357
ENSG00000181817,LSM10,61,-0.3993,81,0.39938
ENSG00000116885,OSCP1,9,-2.1337,43,2.13371
ENSG00000116898,MRPS15,38,-0.7278,63,0.72782
ENSG00000163873,GRIK3,6,-2.2511,30,2.25113
ENSG00000163875,MEAF6,25,-2.8312,182,2.83128
ENSG00000163877,SNIP1,11,-0.6295,18,0.62954
ENSG00000163879,DNALI1,3,-3.4218,35,3.42181
ENSG00000134697,GNL2,13,-0.4312,17,0.43124
ENSG00000116922,C1orf109,0,-6.7281,19,6.72811
ENSG00000183317,EPHA10,4,-2.0926,18,2.09267
ENSG00000185090,MANEAL,16,-2.1038,71,2.10382
ENSG00000196449,YRDC,10,-0.9458,20,0.94589
ENSG00000197982,C1orf122,293,0.05291,282,-0.0529
ENSG00000183431,SF3A3,26,-0.8113,46,0.81130
ENSG00000183520,UTP11,16,-1.3172,40,1.31724
ENSG00000116954,RRAGC,20,-1.4346,54,1.43464
ENSG00000174574,AKIRIN1,40,-2.0787,169,2.07877
ENSG00000168653,NDUFS5,303,-0.7805,522,0.78052
ENSG00000127603,MACF1,107,-0.6553,168,0.65534
ENSG00000090621,PABPC4,84,0.63557,54,-0.6355
ENSG00000163909,HEYL,48,1.10282,22,-1.1028
ENSG00000116983,HPCAL4,42,-1.8434,154,1.84345
ENSG00000084072,PPIE,42,-0.0165,43,0.01651
ENSG00000043514,TRIT1,10,-0.8480,18,0.84800
ENSG00000168389,MFSD2A,67,0.83279,38,-0.8327
ENSG00000131236,CAP1,188,0.57367,126,-0.5736
ENSG00000131238,PPT1,68,-1.0817,144,1.08172
ENSG00000259943,AL050341.2,1,-4.8727,35,4.87279
ENSG00000084073,ZMPSTE24,39,-0.2956,48,0.29561
ENSG00000049089,COL9A2,29,-0.1224,32,0.12241
ENSG00000084070,SMAP2,88,-0.4141,118,0.41417
ENSG00000117016,RIMS3,18,-1.9426,70,1.94263
ENSG00000066136,NFYC,30,-0.0959,33,0.09599
ENSG00000179862,CITED4,71,0.67380,44,-0.6738
ENSG00000171793,CTPS1,5,-1.9310,21,1.93108
ENSG00000010803,SCMH1,0,-5.3246,23,5.32462
ENSG00000198815,FOXJ3,32,-1.1211,70,1.12110
ENSG00000177181,RIMKLA,9,-1.1796,21,1.17967
ENSG00000127125,PPCS,61,0.20695,53,-0.2069
ENSG00000186409,CCDC30,0,-5.0085,15,5.00854
ENSG00000065978,YBX1,160,0.89721,86,-0.8972
ENSG00000117385,P3H1,38,1.15747,17,-1.1574
ENSG00000164008,C1orf50,21,-0.5979,32,0.59793
ENSG00000177868,SVBP,33,-0.1768,38,0.17687
ENSG00000117394,SLC2A1,395,2.32947,78,-2.3294
ENSG00000117395,EBNA1BP2,11,-3.0709,96,3.07096
ENSG00000066322,ELOVL1,102,1.09971,47,-1.0997
ENSG00000159479,MED8,11,-1.3924,29,1.39245
ENSG00000178922,HYI,58,0.39981,44,-0.3998
ENSG00000142949,PTPRF,105,-0.4950,148,0.49505
ENSG00000066135,KDM4A,7,-1.1922,16,1.19224
ENSG00000126091,ST3GAL3,35,-0.3175,44,0.31756
ENSG00000117408,IPO13,71,0.31636,57,-0.3163
ENSG00000117410,ATP6V0B,361,-0.5068,513,0.50688
ENSG00000117411,B4GALT2,38,-0.6519,60,0.65191
ENSG00000159214,CCDC24,14,-1.2728,34,1.27287
ENSG00000196517,SLC6A9,41,0.69147,25,-0.6914
ENSG00000178028,DMAP1,31,-0.6096,48,0.60964
ENSG00000117419,ERI3,139,-0.2934,170,0.29342
ENSG00000187147,RNF220,26,-1.6617,84,1.66178
ENSG00000126106,TMEM53,20,-0.1088,21,0.10887
ENSG00000142937,RPS8,1286,0.51382,901,-0.5138
ENSG00000173846,PLK3,16,-0.2093,18,0.20934
ENSG00000117425,PTCH2,8,-1.1202,19,1.12025
ENSG00000070785,EIF2B3,7,-2.2663,34,2.26639
ENSG00000126088,UROD,129,0.38918,98,-0.3891
ENSG00000132773,TOE1,3,-2.1993,18,2.19933
ENSG00000117450,PRDX1,707,0.19017,620,-0.1901
ENSG00000117448,AKR1A1,42,-0.6042,65,0.60428
ENSG00000132780,NASP,32,-0.2853,39,0.28539
ENSG00000159592,GPBP1L1,46,0.02810,45,-0.0281
ENSG00000159596,TMEM69,4,-2.2071,19,2.20710
ENSG00000086015,MAST2,22,-0.9077,41,0.90773
ENSG00000117461,PIK3R3,24,0.14813,22,-0.1481
ENSG00000085998,POMGNT1,67,-0.2231,78,0.22316
ENSG00000132128,LRRC41,47,-0.7707,81,0.77079
ENSG00000173660,UQCRH,210,-1.3340,530,1.33400
ENSG00000117481,NSUN4,19,0.17159,17,-0.1715
ENSG00000117480,FAAH,31,-0.4045,41,0.40451
ENSG00000282881,TMEM275,6,-2.2852,29,2.28529
ENSG00000079277,MKNK1,12,-1.0933,26,1.09336
ENSG00000123472,ATPAF1,60,-0.8780,111,0.87803
ENSG00000159658,EFCAB14,74,0.24578,63,-0.2457
ENSG00000186377,CYP4X1,15,-1.4373,42,1.43735
ENSG00000162368,CMPK1,118,-0.3646,152,0.36467
ENSG00000162373,BEND5,18,-0.0844,19,0.08442
ENSG00000162374,ELAVL4,56,-0.5146,81,0.51467
ENSG00000185104,FAF1,11,-1.8962,44,1.89626
ENSG00000123091,RNF11,123,-1.3466,313,1.34667
ENSG00000085831,TTC39A,6,-1.6924,21,1.69243
ENSG00000085832,EPS15,69,-0.3315,87,0.33155
ENSG00000117859,OSBPL9,28,-0.3841,37,0.38412
ENSG00000078618,NRDC,50,-0.7896,86,0.78965
ENSG00000169213,RAB3B,22,-2.5012,125,2.50121
ENSG00000117862,TXNDC12,27,-0.9553,52,0.95536
ENSG00000134717,BTF3L4,50,-1.0934,106,1.09346
ENSG00000157077,ZFYVE9,15,-0.5517,23,0.55175
ENSG00000154222,CC2D1B,18,-0.2593,22,0.25930
ENSG00000134748,PRPF38A,23,-0.1344,25,0.13443
ENSG00000134744,TUT4,20,-0.8609,37,0.86098
ENSG00000162377,COA7,20,0.29340,16,-0.2934
ENSG00000162378,ZYG11B,24,-2.4792,133,2.47927
ENSG00000121310,ECHDC2,34,-0.2509,40,0.25097
ENSG00000116171,SCP2,104,-0.3907,137,0.39078
ENSG00000157184,CPT2,23,0.22619,20,-0.2261
ENSG00000162384,CZIB,49,-0.4492,67,0.44928
ENSG00000162385,MAGOH,8,-2.7305,55,2.73051
ENSG00000157193,LRP8,21,-1.0233,43,1.02334
ENSG00000058799,YIPF1,22,-0.3884,29,0.38847
ENSG00000081870,HSPB11,35,-0.2769,43,0.27699
ENSG00000116212,LRRC42,4,-2.3498,20,2.34986
ENSG00000116209,TMEM59,213,-0.5270,307,0.52706
ENSG00000116221,MRPL37,71,0.39848,54,-0.3984
ENSG00000157216,SSBP3,91,-0.1931,105,0.19312
ENSG00000243725,TTC4,7,-1.7813,26,1.78134
ENSG00000116133,DHCR24,265,0.72209,160,-0.7220
ENSG00000162402,USP24,44,0.04487,43,-0.0448
ENSG00000162407,PLPP3,261,0.79131,151,-0.7913
ENSG00000162409,PRKAA2,6,-1.4751,17,1.47512
ENSG00000173406,DAB1,0,-6.7858,16,6.78582
ENSG00000162601,MYSM1,8,-1.3627,23,1.36270
ENSG00000177606,JUN,270,0.54624,184,-0.5462
ENSG00000172456,FGGY,2,-2.8898,20,2.88982
ENSG00000162599,NFIA,219,1.81409,62,-1.8140
ENSG00000162604,TM2D1,52,-0.6125,80,0.61250
ENSG00000132849,PATJ,40,0.83228,22,-0.8322
ENSG00000162607,USP1,14,-0.6295,21,0.62957
ENSG00000116641,DOCK7,9,-2.0786,40,2.07869
ENSG00000125703,ATG4C,15,-0.2639,18,0.26399
ENSG00000203965,EFCAB7,10,-0.6777,16,0.67777
ENSG00000079739,PGM1,41,-0.8816,77,0.88167
ENSG00000158966,CACHD1,9,-2.1063,40,2.10639
ENSG00000162434,JAK1,67,-0.5171,97,0.51714
ENSG00000162433,AK4,56,0.07805,53,-0.0780
ENSG00000116675,DNAJC6,56,-2.5553,334,2.55535
ENSG00000213625,LEPROT,62,0.68076,39,-0.6807
ENSG00000116678,LEPR,28,0.68277,17,-0.6827
ENSG00000184588,PDE4B,80,-0.1649,90,0.16499
ENSG00000118473,SGIP1,24,-1.5925,73,1.59259
ENSG00000198160,MIER1,32,0.27553,26,-0.2755
ENSG00000142864,SERBP1,168,0.53989,115,-0.5398
ENSG00000116717,GADD45A,29,-1.3350,75,1.33506
ENSG00000172380,GNG12,56,0.33289,44,-0.3328
ENSG00000162595,DIRAS3,5,-7.1147,759,7.11470
ENSG00000116729,WLS,206,0.75752,122,-0.7575
ENSG00000033122,LRRC7,8,-1.8583,31,1.85837
ENSG00000066557,LRRC40,9,-1.6359,30,1.63598
ENSG00000116754,SRSF11,113,-0.1135,123,0.11354
ENSG00000118454,ANKRD13C,47,0.60973,31,-0.6097
ENSG00000197568,HHLA3,12,-0.8327,21,0.83275
ENSG00000116761,CTH,6,-1.5716,19,1.57162
ENSG00000050628,PTGER3,0,-7.4781,25,7.47811
ENSG00000132485,ZRANB2,48,-0.8687,88,0.86873
ENSG00000172260,NEGR1,7,-4.2190,139,4.21902
ENSG00000178965,ERICH3,3,-3.5983,38,3.59832
ENSG00000116791,CRYZ,9,-1.3980,24,1.39800
ENSG00000162623,TYW3,13,-0.7194,21,0.71942
ENSG00000117054,ACADM,50,-0.1267,55,0.12675
ENSG00000137955,RABGGTB,35,-0.7258,58,0.72580
ENSG00000117069,ST6GALNAC5,0,-6.9558,17,6.95580
ENSG00000142892,PIGK,33,-0.5250,48,0.52504
ENSG00000154027,AK5,35,-1.1021,76,1.10218
ENSG00000036549,AC118549.1,23,-0.3023,28,0.30230
ENSG00000077254,USP33,25,-1.9265,98,1.92656
ENSG00000180488,MIGA1,59,-0.2448,70,0.24485
ENSG00000162613,FUBP1,16,-2.4219,89,2.42191
ENSG00000162616,DNAJB4,58,0.61252,38,-0.6125
ENSG00000137959,IFI44L,20,-0.0775,21,0.07753
ENSG00000137965,IFI44,0,-7.0734,28,7.07344
ENSG00000117114,ADGRL2,0,-5.5937,40,5.59374
ENSG00000137941,TTLL7,78,-0.0264,79,0.02641
ENSG00000142875,PRKACB,137,-1.7601,464,1.76019
ENSG00000117133,RPF1,11,-1.5394,34,1.53949
ENSG00000174021,GNG5,48,-0.7496,82,0.74969
ENSG00000117155,SSX2IP,0,-5.6470,38,5.64706
ENSG00000162642,C1orf52,9,-2.8318,69,2.83188
ENSG00000153904,DDAH1,150,-0.6645,238,0.66455
ENSG00000142871,CCN1,71,-0.0157,72,0.01575
ENSG00000117174,ZNHIT6,18,-0.8097,32,0.80971
ENSG00000122417,ODF2L,28,-0.5297,40,0.52976
ENSG00000097033,SH3GLB1,74,0.60167,49,-0.6016
ENSG00000183291,SELENOF,86,-1.2146,201,1.21461
ENSG00000153936,HS2ST1,10,-2.2509,49,2.25093
ENSG00000143013,LMO4,155,0.94553,80,-0.9455
ENSG00000065243,PKN2,13,-0.7003,21,0.70030
ENSG00000137947,GTF2B,17,-1.4109,46,1.41098
ENSG00000137944,KYAT3,17,-1.0456,35,1.04561
ENSG00000213516,RBMXL1,29,1.05398,14,-1.0539
ENSG00000171492,LRRC8D,17,-1.3432,44,1.34329
ENSG00000162664,ZNF326,40,0.70954,24,-0.7095
ENSG00000233593,LINC02609,22,0.11334,21,-0.1133
ENSG00000122482,ZNF644,17,-0.6110,26,0.61101
ENSG00000069702,TGFBR3,62,1.60180,20,-1.6018
ENSG00000189195,BTBD8,22,-0.7221,37,0.72213
ENSG00000122484,RPAP2,2,-3.0359,17,3.03594
ENSG00000067208,EVI5,30,0.08961,29,-0.0896
ENSG00000122406,RPL5,568,0.15581,510,-0.1558
ENSG00000154511,DIPK1A,31,-0.3993,42,0.39936
ENSG00000143033,MTF2,8,-1.0898,18,1.08982
ENSG00000117500,TMED5,63,0.19036,55,-0.1903
ENSG00000117505,DR1,43,-0.2664,52,0.26649
ENSG00000137942,FNBP1L,30,-0.3001,37,0.30013
ENSG00000137936,BCAR3,7,-1.7546,26,1.75465
ENSG00000067334,DNTTIP2,32,-0.4701,44,0.47018
ENSG00000023909,GCLM,45,0.48509,32,-0.4850
ENSG00000117528,ABCD3,43,-0.0731,45,0.07319
ENSG00000117525,F3,129,-0.1287,141,0.12875
ENSG00000117519,CNN3,324,0.76679,190,-0.7667
ENSG00000172339,ALG14,13,-1.0475,28,1.04759
ENSG00000152078,TLCD4,13,-0.7196,22,0.71961
ENSG00000122481,RWDD3,11,-0.7028,17,0.70288
ENSG00000117569,PTBP2,9,-3.1384,86,3.13849
ENSG00000162627,SNX7,58,0.68744,36,-0.6874
