Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to12,Feature log2 fold change topic 2to12
ENSG00000162413,KLHL21,14,-1.5163,40,1.51636
ENSG00000116273,PHF13,4,-2.3149,21,2.31497
ENSG00000041988,THAP3,23,0.24052,19,-0.2405
ENSG00000007923,DNAJC11,55,0.72628,33,-0.7262
ENSG00000171735,CAMTA1,122,-0.9676,238,0.96761
ENSG00000049245,VAMP3,41,-0.1958,47,0.19581
ENSG00000049246,PER3,18,-1.2250,42,1.22507
ENSG00000116288,PARK7,422,0.03817,411,-0.0381
ENSG00000116285,ERRFI1,13,-0.8433,25,0.84336
ENSG00000162426,SLC45A1,22,-0.5367,33,0.53677
ENSG00000142599,RERE,50,-1.2044,117,1.20448
ENSG00000074800,ENO1,592,-0.0621,618,0.06215
ENSG00000171612,SLC25A33,47,-0.4212,63,0.42120
ENSG00000188807,TMEM201,8,-1.3068,20,1.30682
ENSG00000171603,CLSTN1,285,-0.6615,452,0.66153
ENSG00000178585,CTNNBIP1,27,-0.9709,53,0.97094
ENSG00000162441,LZIC,50,0.48617,36,-0.4861
ENSG00000130939,UBE4B,36,-0.2361,42,0.23618
ENSG00000054523,KIF1B,154,-0.9950,307,0.99504
ENSG00000142657,PGD,52,-0.3636,67,0.36365
ENSG00000241563,CORT,12,-2.6143,74,2.61432
ENSG00000160049,DFFA,32,-0.1439,36,0.14398
ENSG00000142655,PEX14,10,-1.5343,30,1.53436
ENSG00000120948,TARDBP,71,-0.1365,78,0.13654
ENSG00000116649,SRM,117,0.18120,103,-0.1812
ENSG00000171824,EXOSC10,20,-0.6313,31,0.63139
ENSG00000198793,MTOR,36,-0.2285,42,0.22859
ENSG00000116661,FBXO2,420,0.83260,236,-0.8326
ENSG00000132879,FBXO44,92,-0.2364,108,0.23647
ENSG00000116663,FBXO6,4,-2.1148,18,2.11482
ENSG00000116670,MAD2L2,53,0.94517,27,-0.9451
ENSG00000177000,MTHFR,20,0.44587,15,-0.4458
ENSG00000011021,CLCN6,99,-0.0911,106,0.09115
ENSG00000116685,KIAA2013,43,0.18592,37,-0.1859
ENSG00000083444,PLOD1,27,0.01713,26,-0.0171
ENSG00000116688,MFN2,105,-0.3753,137,0.37530
ENSG00000116691,MIIP,6,-1.6087,18,1.60872
ENSG00000048707,VPS13D,26,-0.9143,50,0.91436
ENSG00000162496,DHRS3,3,-2.7128,25,2.71282
ENSG00000162493,PDPN,16,0.03882,16,-0.0388
ENSG00000116731,PRDM2,15,-1.0562,33,1.05627
ENSG00000189337,KAZN,12,-2.3569,64,2.35691
ENSG00000142634,EFHD2,34,-0.0762,36,0.07623
ENSG00000116138,DNAJC16,26,-0.0693,27,0.06936
ENSG00000197312,DDI2,10,-0.7366,17,0.73665
ENSG00000116786,PLEKHM2,29,-0.7148,47,0.71484
ENSG00000065526,SPEN,9,-2.1337,42,2.13375
ENSG00000116809,ZBTB17,8,-0.9489,17,0.94896
ENSG00000185519,FAM131C,63,1.61993,20,-1.6199
ENSG00000037637,FBXO42,22,-0.2955,27,0.29550
ENSG00000055070,SZRD1,30,-0.1574,33,0.15747
ENSG00000157191,NECAP2,18,0.14877,16,-0.1487
ENSG00000219481,NBPF1,33,0.76496,19,-0.7649
ENSG00000058453,CROCC,2,-2.4184,15,2.41848
ENSG00000159363,ATP13A2,279,0.66452,176,-0.6645
ENSG00000117118,SDHB,72,-0.2592,86,0.25926
ENSG00000117115,PADI2,34,-0.6376,54,0.63762
ENSG00000179051,RCC2,20,-0.4618,28,0.46181
ENSG00000074964,ARHGEF10L,43,0.09826,40,-0.0982
ENSG00000117154,IGSF21,13,-1.5062,37,1.50627
ENSG00000159423,ALDH4A1,7,-1.9127,28,1.91274
ENSG00000127463,EMC1,49,0.04269,47,-0.0426
ENSG00000053372,MRTO4,32,-0.0824,34,0.08246
ENSG00000053371,AKR7A2,86,0.43971,63,-0.4397
ENSG00000077549,CAPZB,167,-0.1204,182,0.12049
ENSG00000173436,MICOS10,244,-0.2114,282,0.21141
ENSG00000158747,NBL1,216,0.65806,137,-0.6580
ENSG00000169914,OTUD3,13,-0.3236,16,0.32363
ENSG00000162545,CAMK2N1,244,-1.2144,567,1.21440
ENSG00000090432,MUL1,50,0.44556,37,-0.4455
ENSG00000183114,FAM43B,27,-0.5841,40,0.58410
ENSG00000158828,PINK1,341,-0.0204,346,0.02049
ENSG00000244038,DDOST,37,0.45563,27,-0.4556
ENSG00000117245,KIF17,19,0.15167,17,-0.1516
ENSG00000189410,SH2D5,0,-6.0175,29,6.01754
ENSG00000127483,HP1BP3,106,-0.8966,198,0.89663
ENSG00000075151,EIF4G3,90,-0.2893,110,0.28932
ENSG00000117298,ECE1,24,0.23284,20,-0.2328
ENSG00000076864,RAP1GAP,67,-1.0852,144,1.08526
ENSG00000090686,USP48,48,-0.2649,57,0.26497
ENSG00000218510,LINC00339,19,0.27668,15,-0.2766
ENSG00000070831,CDC42,293,-0.0475,302,0.04750
ENSG00000162552,WNT4,0,-7.3336,25,7.33360
ENSG00000173372,C1QA,6,-1.8345,23,1.83451
ENSG00000173369,C1QB,0,-6.0385,27,6.03850
ENSG00000004487,KDM1A,37,-0.4081,49,0.40817
ENSG00000169641,LUZP1,25,-0.3785,33,0.37852
ENSG00000125944,HNRNPR,58,-1.1667,130,1.16670
ENSG00000117318,ID3,74,1.31708,29,-1.3170
ENSG00000142676,RPL11,447,-0.3167,556,0.31673
ENSG00000011007,ELOA,10,-1.3066,24,1.30664
ENSG00000057757,PITHD1,342,0.28153,281,-0.2815
ENSG00000011009,LYPLA2,51,0.47543,36,-0.4754
ENSG00000117308,GALE,13,-0.1729,15,0.17299
ENSG00000117305,HMGCL,30,0.25643,25,-0.2564
ENSG00000179163,FUCA1,6,-1.9770,24,1.97706
ENSG00000189266,PNRC2,29,-0.9077,56,0.90771
ENSG00000188529,SRSF10,47,-0.3752,61,0.37525
ENSG00000001461,NIPAL3,111,0.52080,77,-0.5208
ENSG00000117602,RCAN3,70,1.10344,33,-1.1034
ENSG00000133226,SRRM1,45,-0.3181,57,0.31814
ENSG00000169504,CLIC4,42,-0.3271,53,0.32711
ENSG00000117614,SYF2,40,-0.8685,74,0.86855
ENSG00000117616,RSRP1,41,-0.4837,58,0.48375
ENSG00000183726,TMEM50A,38,-0.7783,66,0.77830
ENSG00000204178,MACO1,37,0.28122,31,-0.2812
ENSG00000117643,MAN1C1,46,0.99041,23,-0.9904
ENSG00000162430,SELENON,43,0.04839,42,-0.0483
ENSG00000117640,MTFR1L,69,-0.2267,81,0.22679
ENSG00000182749,PAQR7,10,-0.5545,15,0.55458
ENSG00000117632,STMN1,1630,0.74858,970,-0.7485
ENSG00000175087,PDIK1L,9,-0.8434,16,0.84344
ENSG00000142684,ZNF593,90,0.97960,46,-0.9796
ENSG00000142669,SH3BGRL3,541,1.59988,178,-1.5998
ENSG00000158062,UBXN11,16,-0.5741,24,0.57414
ENSG00000117682,DHDDS,32,0.49698,22,-0.4969
ENSG00000198830,HMGN2,76,-1.6833,247,1.68334
ENSG00000117713,ARID1A,30,-1.0606,63,1.06063
ENSG00000204160,ZDHHC18,47,0.66661,30,-0.6666
ENSG00000142751,GPN2,15,-0.6087,23,0.60876
ENSG00000090273,NUDC,92,-0.8776,169,0.87769
ENSG00000253368,TRNP1,63,0.33370,50,-0.3337
ENSG00000090020,SLC9A1,11,-0.8099,20,0.80995
ENSG00000142784,WDTC1,36,-0.0661,38,0.06615
ENSG00000186501,TMEM222,79,-0.0892,84,0.08926
ENSG00000158195,WASF2,8,-1.8428,31,1.84284
ENSG00000126705,AHDC1,10,-2.1180,45,2.11809
ENSG00000126709,IFI6,674,1.13809,306,-1.1380
ENSG00000009780,FAM76A,15,-0.6834,24,0.68349
ENSG00000117758,STX12,87,-0.4492,119,0.44922
ENSG00000117751,PPP1R8,19,-0.9573,38,0.95730
ENSG00000117748,RPA2,69,-0.4717,96,0.47171
ENSG00000126698,DNAJC8,68,-1.0124,139,1.01244
ENSG00000130770,ATP5IF1,869,0.37057,672,-0.3705
ENSG00000204138,PHACTR4,12,-0.3981,15,0.39818
ENSG00000242125,SNHG3,27,0.70892,17,-0.7089
ENSG00000180098,TRNAU1AP,32,0.59617,21,-0.5961
ENSG00000197989,SNHG12,5,-1.5573,17,1.55730
ENSG00000120656,TAF12,23,0.29550,18,-0.2955
ENSG00000198492,YTHDF2,94,0.37784,72,-0.3778
ENSG00000159023,EPB41,23,-0.0491,24,0.04910
ENSG00000116350,SRSF4,37,-0.6115,56,0.61155
ENSG00000116353,MECR,20,-0.6766,32,0.67668
ENSG00000060656,PTPRU,76,1.27363,31,-1.2736
ENSG00000162511,LAPTM5,22,-0.7909,39,0.79092
ENSG00000162512,SDC3,92,-1.1658,206,1.16583
ENSG00000134644,PUM1,109,-0.7829,187,0.78297
ENSG00000060688,SNRNP40,5,-1.7647,19,1.76470
ENSG00000121766,ZCCHC17,137,-0.0454,141,0.04542
ENSG00000121769,FABP3,51,0.59725,33,-0.5972
ENSG00000162517,PEF1,55,-0.3912,72,0.39123
ENSG00000084636,COL16A1,4,-2.5614,27,2.56144
ENSG00000121753,ADGRB2,23,-2.1156,99,2.11564
ENSG00000184007,PTP4A2,101,-0.7582,171,0.75829
ENSG00000121774,KHDRBS1,112,-0.6313,173,0.63138
ENSG00000121775,TMEM39B,4,-1.7956,16,1.79564
ENSG00000025800,KPNA6,30,-0.6153,46,0.61536
ENSG00000084652,TXLNA,40,0.00113,39,-0.0011
ENSG00000160050,CCDC28B,8,-0.7790,14,0.77906
ENSG00000084623,EIF3I,116,0.03693,113,-0.0369
ENSG00000116478,HDAC1,18,-0.3525,23,0.35254
ENSG00000175130,MARCKSL1,58,-2.1159,254,2.11595
ENSG00000160058,BSDC1,54,-0.1244,59,0.12447
ENSG00000176261,ZBTB8OS,48,0.01877,47,-0.0187
ENSG00000162521,RBBP4,107,0.11321,99,-0.1132
ENSG00000162522,KIAA1522,13,-0.3324,17,0.33242
ENSG00000134684,YARS,86,-0.4563,118,0.45638
ENSG00000116497,S100PBP,32,-0.3483,41,0.34830
ENSG00000160097,FNDC5,11,-1.0781,24,1.07815
ENSG00000121905,HPCA,6,-4.4507,135,4.45070
ENSG00000121900,TMEM54,55,0.52254,38,-0.5225
ENSG00000116514,RNF19B,27,-0.2018,31,0.20185
ENSG00000004455,AK2,65,0.75431,38,-0.7543
ENSG00000142920,AZIN2,22,0.16568,20,-0.1656
ENSG00000160094,ZNF362,14,-0.4997,19,0.49971
ENSG00000134686,PHC2,41,-0.3833,54,0.38332
ENSG00000163866,SMIM12,111,0.41606,83,-0.4160
ENSG00000116544,DLGAP3,9,-1.3956,24,1.39565
ENSG00000163867,ZMYM6,25,0.19403,22,-0.1940
ENSG00000116560,SFPQ,107,-0.6165,164,0.61653
ENSG00000146463,ZMYM4,44,-0.1522,49,0.15227
ENSG00000142687,KIAA0319L,54,-0.3081,68,0.30818
ENSG00000020129,NCDN,216,-1.2455,512,1.24558
ENSG00000126067,PSMB2,158,0.21010,137,-0.2101
ENSG00000142686,C1orf216,67,0.02845,66,-0.0284
ENSG00000134698,AGO4,8,-1.0429,18,1.04291
ENSG00000092847,AGO1,22,-0.6156,34,0.61569
ENSG00000126070,AGO3,11,-1.6786,36,1.67861
ENSG00000116863,ADPRHL2,16,-0.4096,21,0.40969
ENSG00000054116,TRAPPC3,57,-0.2223,66,0.22233
ENSG00000116871,MAP7D1,187,-0.0334,192,0.03347
ENSG00000054118,THRAP3,75,-0.0841,80,0.08411
ENSG00000196182,STK40,21,0.47118,15,-0.4711
ENSG00000181817,LSM10,54,-0.0642,57,0.06425
ENSG00000116885,OSCP1,29,-0.0627,30,0.06276
ENSG00000116898,MRPS15,36,-0.7811,62,0.78114
ENSG00000163873,GRIK3,2,-3.8705,34,3.87053
ENSG00000163875,MEAF6,130,-0.5402,190,0.54027
ENSG00000163877,SNIP1,14,-0.2510,17,0.25107
ENSG00000163879,DNALI1,27,0.42002,20,-0.4200
ENSG00000134697,GNL2,14,0.02249,14,-0.0224
ENSG00000116922,C1orf109,9,-1.1165,20,1.11654
ENSG00000183317,EPHA10,9,-1.0427,19,1.04274
ENSG00000185090,MANEAL,55,0.06091,53,-0.0609
ENSG00000196449,YRDC,17,0.05776,16,-0.0577
ENSG00000197982,C1orf122,247,-0.1083,267,0.10833
ENSG00000183431,SF3A3,35,-0.0603,37,0.06031
ENSG00000183520,UTP11,25,-0.7644,42,0.76445
ENSG00000116954,RRAGC,45,-0.0791,48,0.07916
ENSG00000174574,AKIRIN1,178,0.24532,150,-0.2453
ENSG00000168653,NDUFS5,549,-0.0247,558,0.02478
ENSG00000127603,MACF1,83,-1.3108,206,1.31081
ENSG00000090621,PABPC4,46,-0.0097,46,0.00970
ENSG00000116983,HPCAL4,147,-0.4207,196,0.42074
ENSG00000084072,PPIE,31,-0.1650,35,0.16506
ENSG00000168389,MFSD2A,81,2.30541,16,-2.3054
ENSG00000131236,CAP1,135,0.01732,133,-0.0173
ENSG00000131238,PPT1,142,-0.0594,148,0.05941
ENSG00000259943,AL050341.2,16,-0.8767,30,0.87670
ENSG00000084073,ZMPSTE24,33,-0.5580,48,0.55803
ENSG00000049089,COL9A2,5,-2.3489,26,2.34894
ENSG00000084070,SMAP2,84,-0.3823,110,0.38236
ENSG00000117016,RIMS3,73,-0.3903,96,0.39039
ENSG00000066136,NFYC,16,-0.9226,30,0.92263
ENSG00000179862,CITED4,48,-0.0122,48,0.01226
ENSG00000171793,CTPS1,6,-1.6866,19,1.68664
ENSG00000010803,SCMH1,19,0.23406,16,-0.2340
ENSG00000198815,FOXJ3,38,-0.8282,68,0.82828
ENSG00000177181,RIMKLA,16,-0.6587,26,0.65873
ENSG00000127125,PPCS,42,-0.5550,62,0.55504
ENSG00000186409,CCDC30,10,-1.1504,22,1.15047
ENSG00000171960,PPIH,12,-0.2686,15,0.26862
ENSG00000065978,YBX1,25,-1.7733,85,1.77334
ENSG00000164008,C1orf50,21,-0.5236,30,0.52368
ENSG00000177868,SVBP,50,0.58590,33,-0.5859
ENSG00000117394,SLC2A1,100,0.89372,54,-0.8937
ENSG00000117395,EBNA1BP2,59,-0.5107,84,0.51078
ENSG00000066322,ELOVL1,2,-3.3139,28,3.31397
ENSG00000159479,MED8,50,1.01948,25,-1.0194
ENSG00000178922,HYI,33,0.15911,29,-0.1591
ENSG00000142949,PTPRF,131,-0.0583,136,0.05839
ENSG00000066135,KDM4A,12,-0.8208,21,0.82087
ENSG00000126091,ST3GAL3,19,-1.2384,46,1.23846
ENSG00000117408,IPO13,25,-1.2140,58,1.21404
ENSG00000117410,ATP6V0B,658,0.61606,429,-0.6160
ENSG00000117411,B4GALT2,38,-0.3420,48,0.34200
ENSG00000159214,CCDC24,35,0.88447,19,-0.8844
ENSG00000196517,SLC6A9,14,-1.0850,31,1.08503
ENSG00000178028,DMAP1,6,-2.7483,43,2.74830
ENSG00000117419,ERI3,72,-0.8815,134,0.88157
ENSG00000187147,RNF220,63,-0.8177,112,0.81775
ENSG00000126106,TMEM53,17,-0.0053,17,0.00531
ENSG00000142937,RPS8,845,0.10445,786,-0.1044
ENSG00000117425,PTCH2,8,-1.4075,21,1.40756
ENSG00000070785,EIF2B3,48,0.78774,27,-0.7877
ENSG00000126088,UROD,143,0.63096,92,-0.6309
ENSG00000117450,PRDX1,601,0.15096,541,-0.1509
ENSG00000117448,AKR1A1,49,-0.1586,55,0.15869
ENSG00000132780,NASP,27,-0.5549,41,0.55490
ENSG00000159592,GPBP1L1,22,-1.0774,48,1.07743
ENSG00000159596,TMEM69,17,-0.2609,21,0.26096
ENSG00000086015,MAST2,51,0.47455,36,-0.4745
ENSG00000117461,PIK3R3,10,-1.8123,37,1.81238
ENSG00000085998,POMGNT1,35,-0.8588,64,0.85880
ENSG00000132128,LRRC41,47,-0.0909,50,0.09091
ENSG00000173660,UQCRH,646,0.23517,549,-0.2351
ENSG00000117480,FAAH,24,-0.7219,40,0.72194
ENSG00000079277,MKNK1,19,-0.0287,19,0.02870
ENSG00000123472,ATPAF1,95,-0.4077,126,0.40777
ENSG00000159658,EFCAB14,43,-0.7433,72,0.74339
ENSG00000186377,CYP4X1,38,0.01530,37,-0.0153
ENSG00000162368,CMPK1,170,-0.1606,190,0.16065
ENSG00000162373,BEND5,15,-0.2191,17,0.21917
ENSG00000162374,ELAVL4,262,1.01696,129,-1.0169
ENSG00000185104,FAF1,51,0.41094,38,-0.4109
ENSG00000123091,RNF11,193,-0.9848,382,0.98484
ENSG00000085831,TTC39A,49,1.50565,17,-1.5056
ENSG00000085832,EPS15,114,-0.2260,133,0.22606
ENSG00000117859,OSBPL9,46,0.30143,37,-0.3014
ENSG00000078618,NRDC,109,0.40543,82,-0.4054
ENSG00000169213,RAB3B,76,-0.9684,149,0.96847
ENSG00000117862,TXNDC12,30,-0.4173,40,0.41737
ENSG00000134717,BTF3L4,86,-0.2267,101,0.22677
ENSG00000157077,ZFYVE9,21,-0.8777,39,0.87779
ENSG00000154222,CC2D1B,21,0.54100,14,-0.5410
ENSG00000134748,PRPF38A,16,-0.4157,22,0.41574
ENSG00000134744,TUT4,8,-2.3019,40,2.30199
ENSG00000162377,COA7,17,-0.2983,21,0.29835
ENSG00000162378,ZYG11B,107,-0.6570,169,0.65705
ENSG00000121310,ECHDC2,13,-1.0325,27,1.03250
ENSG00000116171,SCP2,145,0.11049,134,-0.1104
ENSG00000162384,CZIB,44,-0.2490,53,0.24901
ENSG00000162385,MAGOH,51,0.30087,42,-0.3008
ENSG00000157193,LRP8,60,0.47680,43,-0.4768
ENSG00000058799,YIPF1,9,-1.3413,24,1.34134
ENSG00000081870,HSPB11,52,0.35934,41,-0.3593
ENSG00000116209,TMEM59,338,0.35895,264,-0.3589
ENSG00000116221,MRPL37,73,0.63143,47,-0.6314
ENSG00000157216,SSBP3,87,-0.6482,136,0.64826
ENSG00000243725,TTC4,18,-0.3519,23,0.35192
ENSG00000116133,DHCR24,38,-1.4333,104,1.43332
ENSG00000162402,USP24,42,-0.1066,46,0.10661
ENSG00000162407,PLPP3,56,-1.3903,148,1.39031
ENSG00000162409,PRKAA2,35,0.60257,23,-0.6025
ENSG00000162601,MYSM1,26,0.09411,24,-0.0941
ENSG00000177606,JUN,95,1.32168,38,-1.3216
ENSG00000172456,FGGY,14,-0.2748,17,0.27483
ENSG00000134709,HOOK1,10,-0.7903,18,0.79031
ENSG00000134716,CYP2J2,6,-1.5874,20,1.58740
ENSG00000162599,NFIA,13,-3.1081,119,3.10816
ENSG00000162604,TM2D1,81,0.12030,75,-0.1203
ENSG00000132849,PATJ,50,0.98965,25,-0.9896
ENSG00000162607,USP1,18,-0.3948,24,0.39487
ENSG00000116641,DOCK7,40,-0.0010,40,0.00106
ENSG00000125703,ATG4C,12,-0.8574,22,0.85741
ENSG00000142856,ITGB3BP,25,-0.0554,26,0.05540
ENSG00000203965,EFCAB7,16,-0.4318,22,0.43186
ENSG00000079739,PGM1,47,-0.3024,58,0.30247
ENSG00000158966,CACHD1,22,-0.7990,38,0.79903
ENSG00000162437,RAVER2,11,-0.8140,19,0.81408
ENSG00000162434,JAK1,77,-0.1548,86,0.15484
ENSG00000162433,AK4,77,0.31077,62,-0.3107
ENSG00000116675,DNAJC6,352,-0.2640,423,0.26401
ENSG00000213625,LEPROT,36,-0.2600,44,0.26007
ENSG00000116678,LEPR,21,0.23313,18,-0.2331
ENSG00000184588,PDE4B,39,-1.0810,82,1.08100
ENSG00000118473,SGIP1,84,-0.2445,100,0.24451
ENSG00000198160,MIER1,26,-0.4426,36,0.44267
ENSG00000142864,SERBP1,69,-1.0872,146,1.08722
ENSG00000116717,GADD45A,13,-1.1274,28,1.12743
ENSG00000172380,GNG12,55,0.58650,37,-0.5865
ENSG00000162595,DIRAS3,114,-1.8935,426,1.89351
ENSG00000116729,WLS,232,1.64472,74,-1.6447
ENSG00000033122,LRRC7,20,-1.4872,57,1.48726
ENSG00000066557,LRRC40,43,0.36432,33,-0.3643
ENSG00000116754,SRSF11,76,-0.7578,128,0.75786
ENSG00000118454,ANKRD13C,16,-0.9584,32,0.95841
ENSG00000050628,PTGER3,0,-8.0777,42,8.07775
ENSG00000132485,ZRANB2,82,-0.2703,99,0.27039
ENSG00000172260,NEGR1,44,-2.1996,204,2.19966
ENSG00000178965,ERICH3,4,-3.5263,51,3.52633
ENSG00000116791,CRYZ,53,0.34678,41,-0.3467
ENSG00000162623,TYW3,20,-0.7942,36,0.79420
ENSG00000117054,ACADM,56,-0.3737,72,0.37374
ENSG00000137955,RABGGTB,75,0.31617,60,-0.3161
ENSG00000117069,ST6GALNAC5,0,-5.2900,26,5.29000
ENSG00000142892,PIGK,29,-0.7940,51,0.79408
ENSG00000154027,AK5,49,-0.8712,89,0.87126
ENSG00000036549,AC118549.1,17,-0.9549,33,0.95498
ENSG00000077254,USP33,51,-1.1117,111,1.11177
ENSG00000180488,MIGA1,70,-0.3674,91,0.36741
ENSG00000162613,FUBP1,55,-0.5380,80,0.53802
ENSG00000162616,DNAJB4,47,0.01332,46,-0.0133
ENSG00000137959,IFI44L,16,-0.2359,18,0.23590
ENSG00000117114,ADGRL2,23,-0.7726,39,0.77268
ENSG00000137941,TTLL7,75,-0.3759,98,0.37595
ENSG00000142875,PRKACB,276,-1.1106,596,1.11062
ENSG00000117133,RPF1,28,-0.5835,42,0.58359
ENSG00000174021,GNG5,25,-0.5342,36,0.53420
ENSG00000117155,SSX2IP,22,-1.3655,57,1.36553
ENSG00000162642,C1orf52,21,-1.6870,70,1.68705
ENSG00000153904,DDAH1,132,-1.0527,275,1.05272
ENSG00000117174,ZNHIT6,31,0.08546,29,-0.0854
ENSG00000122417,ODF2L,33,-0.3337,42,0.33377
ENSG00000097033,SH3GLB1,53,0.29387,43,-0.2938
ENSG00000183291,SELENOF,170,0.03680,165,-0.0368
ENSG00000153936,HS2ST1,16,-1.7079,55,1.70793
ENSG00000143013,LMO4,173,0.24648,146,-0.2464
ENSG00000065243,PKN2,9,-1.4228,26,1.42280
ENSG00000137947,GTF2B,26,-0.2998,33,0.29983
ENSG00000137944,KYAT3,21,-0.2311,25,0.23118
ENSG00000213516,RBMXL1,11,-0.6625,18,0.66257
ENSG00000197147,LRRC8B,9,-1.4346,26,1.43461
ENSG00000171488,LRRC8C,15,-0.0288,15,0.02880
ENSG00000171492,LRRC8D,10,-1.7954,36,1.79541
ENSG00000162664,ZNF326,26,-0.1957,30,0.19577
ENSG00000233593,LINC02609,59,1.50374,21,-1.5037
ENSG00000122482,ZNF644,16,-0.9323,31,0.93232
ENSG00000189195,BTBD8,34,-0.8042,60,0.80424
ENSG00000122484,RPAP2,9,-1.0206,19,1.02067
ENSG00000067208,EVI5,10,-1.9899,42,1.98998
ENSG00000122406,RPL5,361,-0.3351,456,0.33515
ENSG00000154511,DIPK1A,28,-0.4545,39,0.45453
ENSG00000143033,MTF2,10,-1.1602,22,1.16026
ENSG00000117500,TMED5,101,0.90948,54,-0.9094
ENSG00000117505,DR1,35,-0.5267,50,0.52671
ENSG00000137942,FNBP1L,22,-0.9583,44,0.95836
ENSG00000067334,DNTTIP2,23,-0.8444,42,0.84444
ENSG00000023909,GCLM,49,0.29288,40,-0.2928
ENSG00000117528,ABCD3,48,-0.2231,56,0.22310
ENSG00000117525,F3,17,-2.0261,70,2.02619
ENSG00000117519,CNN3,183,0.22511,156,-0.2251
ENSG00000172339,ALG14,22,0.18557,20,-0.1855
ENSG00000152078,TLCD4,3,-2.7197,23,2.71978
ENSG00000122481,RWDD3,13,-0.2446,15,0.24468
ENSG00000117569,PTBP2,33,-1.4111,89,1.41112
ENSG00000162627,SNX7,25,-0.3681,33,0.36819
ENSG00000117598,PLPPR5,1,-4.0874,30,4.08740
ENSG00000117600,PLPPR4,99,-0.2926,122,0.29264
ENSG00000162688,AGL,19,-0.8875,36,0.88758
ENSG00000117620,SLC35A3,19,-0.0752,20,0.07528
ENSG00000156875,MFSD14A,95,0.64115,61,-0.6411
ENSG00000137992,DBT,9,-1.8201,32,1.82014
ENSG00000137996,RTCA,111,1.14854,50,-1.1485
ENSG00000181656,GPR88,3,-3.9653,54,3.96537
ENSG00000162694,EXTL2,76,0.94371,39,-0.9437
ENSG00000117543,DPH5,20,-0.0688,21,0.06888
ENSG00000170989,S1PR1,18,-1.7256,60,1.72561
ENSG00000118733,OLFM3,0,-8.1927,45,8.19276
ENSG00000060718,COL11A1,7,-1.5558,22,1.55583
ENSG00000185946,RNPC3,20,0.09526,18,-0.0952
ENSG00000198890,PRMT6,46,0.21316,40,-0.2131
ENSG00000162631,NTNG1,3,-2.2933,18,2.29336
ENSG00000162636,FAM102B,30,-0.2633,36,0.26330
